epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
24,train,2.4885571002960205,92.0625,94.6875,1.0,2.560546875,2.560546875,93,11,5.296875,6.36328125,5.293440093675081,5.293472050124175,5.29450089095568,5.305195184751619,5.2997271594729245,5.300460016038505,5.319653795734404,5.3477248298498,0.1676025390625,,,4.5078125,0.1758724598926084,0.21388783583111642,0.23292404682558257,0.19096667563117192,8.594762499237547,3.5678771894496695,0.4151222549507541,3.4711467401141007,1.7517992342857158,0.5046744967710964,8.592039233574177,3.440130553529329,0.4003858059780157,75,10,4.7265625,6.15625,4.729568360928166,4.729619359233131,4.730673676150865,4.746289392583112,4.7269762001427775,4.728008050632905,4.746409325681734,4.793321465570395,0.23193359375,,,0.2184883438824818,0.240875397283327,0.27353380649778547,0.21598028775719713,8.594762499237547,3.8301217042138243,0.44563438542409983,3.4711467401141007,1.8673287882159788,0.5379573172854679,8.592039233574177,3.6950413212520754,0.43005405594673785,received
1,test,10.562305450439453,71.8125,74.625,1.5,2.43359375,2.43359375,36,10,4.265625,6.11328125,4.265163713752883,4.265293339630238,4.266856379631692,4.29334195417299,4.276409330655529,4.288900172419303,4.413652913231129,4.504944451485146,0.30224609375,3.044921875,3.083984375,3.462890625,0.2870118602041222,0.2841707231726543,0.32711391563352177,0.28110791424372433,6.658211482751794,2.802133776103486,0.42085382589040005,3.186646652398159,1.681059070840126,0.5275323103598636,6.54001086967976,2.5176347081087433,0.3849587956773568,23,9,3.634765625,5.921875,3.6335779328198994,3.633740387052275,3.6350460689716444,3.6675523821915186,3.624036108578977,3.6386574577263904,3.7373509918798478,3.896363019884518,0.38623046875,2.865234375,2.90625,0.3362453521374604,0.3142733175899527,0.37182020637650415,0.3054804715835049,6.658211482751794,2.9580069144653747,0.44426448786256495,3.186646652398159,1.7519936444115811,0.5497922535882953,6.54001086967976,2.6272124083247896,0.40171376786311586,
2,test,11.83298397064209,74.375,77.125,1.4736328125,2.44140625,2.44140625,35,10,4.328125,6.12109375,4.33097969847199,4.331102335907749,4.332839387493215,4.358280059597013,4.3218480432989335,4.334185945339296,4.469977733564568,4.547636828877796,0.292724609375,3.26171875,3.13671875,3.52734375,0.3006583607580426,0.29575078657947496,0.3384763979377087,0.3082366954056748,6.658211482751794,2.9047015431407965,0.4362585283849084,3.186646652398159,1.8090733382766215,0.5677044039116091,6.542371470375553,2.550531298782955,0.3898481323373322,24,9,3.708984375,5.92578125,3.71089955883823,3.7110577005676286,3.712521319178058,3.744226918470291,3.6452247214680904,3.660225570119315,3.7732865511222147,3.922175757361151,0.3740234375,3.115234375,2.958984375,0.34492274128876566,0.32518640850928826,0.38095225121773246,0.329664524264759,6.658211482751794,3.077181078565892,0.4621633131566007,3.186646652398159,1.8881225135670117,0.5925107862668353,6.542371470375553,2.691505751724284,0.41139604559473036,
3,test,11.62295150756836,73.125,74.25,1.4482421875,2.435546875,2.435546875,42,11,4.3828125,6.09765625,4.387205889496708,4.387303656305524,4.388619544368575,4.411203085913924,4.2944972725469555,4.306049229946976,4.419391655873896,4.5115562711406,0.28076171875,3.134765625,3.16015625,3.470703125,0.26868985858938976,0.2820692352826579,0.37146801062407153,0.32793462386553385,6.658211482751794,2.819768735409764,0.42350242895024004,3.186646652398159,1.7719224663953934,0.5560461072964918,6.526771339603486,2.4650707328911254,0.37768608774961054,33,10,3.7734375,5.90625,3.7773580762628605,3.7774913535631693,3.778591099741541,3.80730501705296,3.7180338268593984,3.731925754059029,3.8255299732557084,3.978966045406663,0.361083984375,2.96484375,2.998046875,0.30164452887721754,0.3081472875120979,0.40569730607254173,0.34637941819194495,6.658211482751794,2.9672713657349328,0.4456559202755422,3.186646652398159,1.8467128377563489,0.5795160365102222,6.526771339603486,2.5778868732665448,0.39497122530159856,
4,test,14.295333862304688,70.8125,73.0,1.4228515625,2.458984375,2.458984375,48,11,4.65234375,6.140625,4.654180372772978,4.654262196496743,4.655693086854994,4.675358832159791,4.5891570664675605,4.599796573001146,4.733494119188374,4.787094292254066,0.2420654296875,3.345703125,3.37109375,3.728515625,0.21833941821825414,0.23330462173344213,0.3210069538895003,0.2747720324837092,6.658211482751794,2.8991476855338236,0.4354243918271616,3.186646652398159,1.801332632939661,0.5652752970223545,6.566570807487371,2.448857613376709,0.3729279231382778,35,10,4.0703125,5.9453125,4.073795840783241,4.073915446501574,4.075174656466579,4.101186756021565,4.020265188180048,4.033155760577562,4.142080012243097,4.261052653512133,0.31494140625,3.208984375,3.240234375,0.261584438138197,0.26543993776092795,0.3715436164905383,0.30113079832449174,6.658211482751794,3.074658166642105,0.4617843957956363,3.186646652398159,1.8779467187994845,0.5893175251753147,6.566570807487371,2.5760699612038582,0.3923006446936593,
5,test,13.598674774169922,72.25,73.5,1.3974609375,2.45703125,2.45703125,44,10,4.5390625,6.1640625,4.534667564004561,4.5347578724152156,4.536102234776032,4.55696426686097,4.488786256959186,4.499719777412328,4.627251793495086,4.693264718041806,0.263671875,3.474609375,3.408203125,3.517578125,0.2557972345394434,0.26359986558928694,0.3519415370343855,0.32232242377401044,6.658211482751794,2.9471442975435034,0.44263302617799527,3.186646652398159,1.8308911825786867,0.5745510507733331,6.559339337235894,2.5784021760364757,0.3930887004731508,34,10,3.908203125,5.96875,3.9066531252397874,3.906780842440677,3.907907928212847,3.935438722588407,3.9378495620633,3.9504965935553495,4.046635795967726,4.177685709351953,0.34521484375,3.345703125,3.26953125,0.2872992422576317,0.28858009031096277,0.39249154965034855,0.3434519885226864,6.658211482751794,3.1125626495479706,0.46747728839961233,3.186646652398159,1.9089602878914644,0.599049877856664,6.559339337235894,2.6957514270566842,0.4109791075685793,
6,test,11.743936538696289,71.875,74.625,1.373046875,2.501953125,2.501953125,61,11,4.78125,6.23046875,4.777512605329176,4.777575822845703,4.77873066915747,4.7948636458492375,4.660972458918333,4.670125623978503,4.785457622929144,4.839596682181775,0.232421875,3.255859375,3.263671875,3.791015625,0.22105312457191736,0.2378810289910879,0.35033200141967114,0.29532761575035954,6.658211482751794,2.8949401768555862,0.4347924640656093,3.186646652398159,1.8530417608606893,0.5815021127197001,6.5451491890934745,2.5139315772201396,0.3840907983288197,48,10,4.18359375,6.02734375,4.185461392427436,4.185563941693856,4.186612363145328,4.2091514303797615,4.0878953017249575,4.0993857443898785,4.194173922274874,4.31031083601214,0.305908203125,3.103515625,3.11328125,0.249909809372011,0.2612874189945764,0.3962180408752725,0.31961456381807457,6.658211482751794,3.0638558788920323,0.4601619949785316,3.186646652398159,1.9369570924942732,0.6078355411751054,6.5451491890934745,2.643948656852947,0.4039554455471691,
7,test,13.421513557434082,73.5,74.875,1.349609375,2.462890625,2.462890625,56,11,4.8203125,6.171875,4.8153645698134655,4.815432456257923,4.816713697391522,4.833378518346782,4.7751364692247025,4.784240610020877,4.91253599571978,4.949664976828298,0.2186279296875,3.36328125,3.369140625,3.947265625,0.24053411176907458,0.26143008371927484,0.325815805106558,0.2810497724586416,6.658211482751794,2.964551688225531,0.44524745059619253,3.186646652398159,1.8515087097914265,0.5810210267266518,6.548500504288781,2.55163243573151,0.38965140707561685,40,10,4.2421875,5.97265625,4.245242020501339,4.2453493212438085,4.2465672727392425,4.26981889382572,4.1858404850840465,4.1975174956591195,4.303373938591181,4.407694717641611,0.289794921875,3.228515625,3.23828125,0.2681158605582054,0.2817088900174526,0.3712343341914716,0.3049884606758824,6.658211482751794,3.130197591224503,0.47012588881163225,3.186646652398159,1.9335334595520095,0.6067611726254305,6.548500504288781,2.684306798839267,0.4099116732267556,
8,test,11.541586875915527,76.0,78.4375,1.326171875,2.4921875,2.4921875,60,11,4.91015625,6.2578125,4.905956963156915,4.90602132772853,4.907438361743336,4.923690039355177,4.868075899903585,4.877466541341118,5.0242461594844965,5.043330190313345,0.215087890625,3.38671875,3.376953125,4.015625,0.25018150234822123,0.2673202366388507,0.2867245205017617,0.2508450649414258,6.658211482751794,3.0600546272526055,0.4595910831579512,3.186646652398159,1.825113531488145,0.5727379689601382,6.549708104858658,2.706523907180328,0.4132281719810679,46,10,4.3046875,6.0546875,4.306160684523614,4.3062670965438405,4.307646830193343,4.330716545019176,4.2677175402962755,4.279446213030751,4.399732109809127,4.488164904197877,0.2890625,3.25390625,3.244140625,0.2871347581935274,0.2930403992232968,0.3303085274115995,0.2737200329273621,6.658211482751794,3.2339572540062465,0.48570960270394925,3.186646652398159,1.900689779479345,0.5964545137280759,6.549708104858658,2.847832334536786,0.43480293914536855,
9,test,10.900106430053711,77.375,78.9375,1.302734375,2.5078125,2.5078125,56,11,4.921875,6.2578125,4.919538174361986,4.919605720463095,4.921093821470698,4.9375102864437075,4.860412246718563,4.869781228579941,5.015541414477566,5.035172366933623,0.21337890625,3.41796875,3.4375,4.0390625,0.24749556115202495,0.2675248770269661,0.30825286900033383,0.2735929995494289,6.658211482751794,3.1039874542155887,0.4661893756689044,3.186646652398159,1.839236161031116,0.5771697843082072,6.5647330360228855,2.7650865301502225,0.42120319516075794,43,10,4.31640625,6.0546875,4.312248388606712,4.312358397238015,4.313779663305777,4.3371933183903755,4.312391950373061,4.3235833523043405,4.442008787369611,4.5252701621074065,0.287353515625,3.287109375,3.306640625,0.2871528926972967,0.2969713663552016,0.3488087537379568,0.2966533008574702,6.658211482751794,3.2874146737276204,0.4937383984037939,3.186646652398159,1.9183245101146298,0.6019884597719567,6.5647330360228855,2.9113077518681676,0.4434769450475516,
10,test,10.804241180419922,79.1875,80.8125,1.2802734375,2.46484375,2.46484375,52,11,4.90625,6.1640625,4.90505806587318,4.9051336435896316,4.906742257999702,4.923849319395662,4.854880002299886,4.863909810250842,5.001321378770233,5.0260064096253885,0.2042236328125,3.60546875,3.578125,4.11328125,0.25829208993445846,0.2713708086137793,0.27989972290483706,0.2627674640567586,6.658211482751794,3.2150388072705605,0.48286823204687496,3.186646652398159,1.832706313663329,0.5751206561556168,6.581723547434042,2.9056813435136615,0.44147726998446685,36,10,4.328125,5.96875,4.323906287789995,4.3240231506743365,4.325622335526669,4.34959010347895,4.356930413461315,4.368255234316477,4.500048867596623,4.570581197424013,0.274658203125,3.505859375,3.478515625,0.2998864554561124,0.3010258348174715,0.3268126385984333,0.2902952722278981,6.658211482751794,3.4028894279295976,0.5110816075375254,3.186646652398159,1.9053271138842005,0.5979097533296696,6.581723547434042,3.0734604444347022,0.4669689363712222,
11,test,9.995861053466797,78.9375,81.5625,1.2578125,2.53125,2.53125,56,11,5.04296875,6.31640625,5.041030907334684,5.0411018392653855,5.042868319591719,5.058809072623979,4.990626066797896,4.99938920960721,5.15191144681352,5.154543163340283,0.20166015625,3.533203125,3.541015625,4.07421875,0.23828482755959404,0.257414838107814,0.27556131379318843,0.23962828082502854,6.658211482751794,3.249632233966058,0.48806383551863497,3.186646652398159,1.8521474102186497,0.5812214569898385,6.587066508077213,2.9192305657279656,0.4431761182536016,39,10,4.4296875,6.109375,4.431963080420124,4.432078095374261,4.433792950135244,4.456951012231854,4.390916475827938,4.402692848785343,4.542837257265474,4.608438128281241,0.275146484375,3.42578125,3.43359375,0.285748108647123,0.28711834967472605,0.33117019882709264,0.2705155664894153,6.658211482751794,3.4627845612755843,0.5200772865575064,3.186646652398159,1.9388298443207859,0.6084232284937178,6.587066508077213,3.098357052597949,0.47036978430363074,
12,test,10.318709373474121,78.125,80.4375,1.2353515625,2.572265625,2.572265625,61,11,5.08984375,6.3984375,5.094431936104142,5.09450370454033,5.09641568477733,5.112163633788106,5.022808345563098,5.031340503448588,5.186539960723044,5.183253572512817,0.2042236328125,3.5234375,3.517578125,4.2265625,0.2449748587296854,0.2629208456836796,0.27554399578410416,0.2391652012748502,6.658211482751794,3.3076981250751647,0.49678477976312574,3.186646652398159,1.9243332292053736,0.603874052919293,6.607941171033434,2.928881919401703,0.44323668198511623,44,10,4.453125,6.1875,4.451381711910815,4.451493856119046,4.453251675487705,4.476388567926885,4.401825328967008,4.413577345624264,4.556395193495574,4.618724376025425,0.280517578125,3.41015625,3.40625,0.2879988162812051,0.28987621662893864,0.3212156972943762,0.2665530328946184,6.658211482751794,3.5172840184689527,0.5282625863688071,3.186646652398159,2.012411227814961,0.6315137658266851,6.607941171033434,3.100294254346773,0.46917703625105206,
13,test,7.4337687492370605,81.0625,84.3125,1.2138671875,2.552734375,2.552734375,65,11,5.18359375,6.36328125,5.18162694445411,5.181688968614002,5.183501480904034,5.1977365207576165,5.130797695054186,5.138674827979311,5.298971603286079,5.280480969381772,0.18505859375,3.513671875,3.544921875,4.2578125,0.2467008324673969,0.2745518101576932,0.28661875712847695,0.2591964336802228,6.658211482751794,3.279438155880837,0.4925404013339431,3.186646652398159,1.8488911686827736,0.5801996174540917,6.615015818658376,2.977536918649305,0.4501178833542372,48,10,4.59765625,6.15234375,4.598754512476254,4.598855018759988,4.600610390134392,4.621653265622159,4.596557843566333,4.606944883323228,4.748187484660145,4.791836653460028,0.252685546875,3.404296875,3.4453125,0.2820733148782846,0.29660664380950513,0.322217807139068,0.2799294078264652,6.658211482751794,3.491054470078452,0.5243231578212987,3.186646652398159,1.939060314476298,0.6084955522185144,6.615015818658376,3.1566797824432777,0.4771991283134224,
14,test,10.004415512084961,77.5,78.6875,1.1923828125,2.4453125,2.4453125,61,11,5.02734375,6.1875,5.0260514167688575,5.0261288057348,5.027734150737532,5.0439905690824025,4.9345305782712625,4.943360600140709,5.077191230277191,5.10032595545887,0.1876220703125,3.564453125,3.587890625,4.234375,0.2639045273888177,0.2722510296097572,0.278433759471203,0.2674374716556956,6.658211482751794,3.286707702831216,0.4936322181032379,3.186646652398159,1.8440972646181715,0.5786952448054974,6.576991062768302,2.9604824258953535,0.4501271778601544,44,10,4.45703125,5.98828125,4.458782461512756,4.4588973850625555,4.460523416988921,4.483602856533419,4.4332802398600535,4.44457097373903,4.574085634111718,4.6432995169454845,0.255859375,3.466796875,3.5,0.30272622037022734,0.29576754130784133,0.31604184985036676,0.28992482292670646,6.658211482751794,3.4887085887031786,0.523970828763961,3.186646652398159,1.9239357880727237,0.6037493321152619,6.576991062768302,3.1223746596006245,0.4747421168436855,
15,test,9.973759651184082,79.6875,81.9375,1.171875,2.494140625,2.494140625,61,11,5.05078125,6.265625,5.053751327995724,5.053819853332837,5.055398006903155,5.071047768280021,4.9773223815894205,4.985969754122475,5.122583612865344,5.13959140841271,0.19384765625,3.595703125,3.611328125,4.3046875,0.25350224813093697,0.2570727690852458,0.27615758492498116,0.2468537653685413,6.658211482751794,3.314106421279151,0.49774724486664296,3.186646652398159,1.8748061178091442,0.5883319747416083,6.599307840181566,3.0184242206863408,0.4573849703309636,43,10,4.4609375,6.0625,4.4586837933180625,4.458793225489125,4.460350158297634,4.48298685946579,4.468806725672696,4.479614874713632,4.6070879611940665,4.672681274340126,0.26416015625,3.49609375,3.51953125,0.29938009169478075,0.286135638367757,0.3227853082303605,0.27613340664820357,6.658211482751794,3.5248777249579764,0.5294030888158524,3.186646652398159,1.9587646054206633,0.6146789459529708,6.599307840181566,3.2000009939937026,0.4848994881720295,
16,test,11.770804405212402,78.6875,81.5625,1.1513671875,2.5,2.5,64,11,5.08984375,6.26953125,5.09342525424313,5.093489120972183,5.09509354092235,5.110400746892674,5.058885839778693,5.0671263910909605,5.210883938343315,5.214287375585658,0.1881103515625,3.58203125,3.568359375,4.25,0.25299888133627485,0.2664974926930385,0.29209636278110274,0.2728556516042465,6.658211482751794,3.2945811651394603,0.4948147372119565,3.186646652398159,1.8591110219891407,0.5834067045337576,6.586284586731616,2.939790123268348,0.44635030335474646,45,10,4.515625,6.0703125,4.503442618322471,4.503552716549023,4.505204619146121,4.5277515097227585,4.467212381058457,4.478349965901514,4.610176089202593,4.674488835005113,0.256103515625,3.482421875,3.46484375,0.286865437728224,0.2875109547576056,0.3248705186621001,0.29281275105616095,6.658211482751794,3.5137270873319135,0.5277283691625418,3.186646652398159,1.958917261374511,0.6147268508418711,6.586284586731616,3.118121725431175,0.47342650994959734,
17,test,9.952619552612305,79.8125,82.4375,1.130859375,2.54296875,2.54296875,65,11,5.0703125,6.3203125,5.0657157748868595,5.065797156235562,5.067719002058316,5.084395102974538,5.003142968064104,5.01166554779005,5.155662519373492,5.163410195007543,0.1973876953125,3.59375,3.583984375,4.15234375,0.23334727858815868,0.2496968222382692,0.27000522565157425,0.24180910987927412,6.658211482751794,3.3297362426890498,0.5000946952968957,3.186646652398159,1.8746359019885324,0.5882785593996582,6.592402409718429,2.993435868542803,0.45407359601257363,47,10,4.453125,6.11328125,4.451824676112734,4.451947053288025,4.453759282549131,4.477709674096269,4.360958306197748,4.372859102949616,4.509912978089647,4.580519171693865,0.271484375,3.498046875,3.484375,0.2933255250538009,0.28759783366834246,0.31675960162176087,0.2679361603498655,6.658211482751794,3.532372097981578,0.5305286723217257,3.186646652398159,1.9666024799897759,0.6171385454706061,6.592402409718429,3.1656549951069843,0.48019747557282294,
18,test,8.855353355407715,79.6875,82.4375,1.111328125,2.529296875,2.529296875,62,11,5.1796875,6.31640625,5.1754000904823565,5.175461849891628,5.177032733587299,5.191188762972142,5.137039815480365,5.144494528591862,5.279635595232383,5.280927550681376,0.1798095703125,3.634765625,3.623046875,4.265625,0.22611045544054886,0.24994581937941737,0.277054386836969,0.23944443559261383,6.658211482751794,3.2913333947790013,0.49432695301211965,3.186646652398159,1.8170397792269881,0.5702043487813584,6.588606653601522,2.931866883301672,0.44499042626850843,46,10,4.609375,6.11328125,4.612404223252308,4.6125095147743345,4.61416511397883,4.635341010247669,4.537472293541253,4.547849358245074,4.671923877552958,4.7339082870856775,0.2454833984375,3.546875,3.533203125,0.27454145472996455,0.28131866305252284,0.33033649206021637,0.2725117600910476,6.658211482751794,3.520253213168009,0.5287085311554436,3.186646652398159,1.918196600686171,0.6019483205778724,6.588606653601522,3.1249051211519694,0.4742892215979848,
19,test,9.582101821899414,79.9375,82.3125,1.091796875,2.505859375,2.505859375,61,11,5.0625,6.28125,5.0639042096319145,5.063979320203166,5.065684497195328,5.0818206132339805,4.978402848269957,4.9871356886949085,5.1272184236553455,5.141586667118193,0.194091796875,3.611328125,3.578125,4.1875,0.2567802251043479,0.27196164177642745,0.2746469248165848,0.2671506923823353,6.658211482751794,3.336832690696461,0.5011605142523005,3.186646652398159,1.9036224908886235,0.5973748264358157,6.576887424539763,3.000050548552144,0.4561505093364254,43,10,4.4765625,6.078125,4.476869606404772,4.476984092758615,4.478623346228599,4.501755145089987,4.465513137232086,4.476912921058279,4.611776984561945,4.67572892913405,0.26318359375,3.517578125,3.482421875,0.30295807772779826,0.302439466302046,0.3173048670492535,0.29280879320539854,6.658211482751794,3.5503555520746186,0.5332296159819905,3.186646652398159,1.9935336096823661,0.6255897898758566,6.576887424539763,3.1841037498278553,0.4841353583075314,
20,test,10.80059814453125,78.5625,81.8125,1.0732421875,2.482421875,2.482421875,58,11,5.0234375,6.2265625,5.023068852149772,5.023145687812677,5.02470019088959,5.041268362649134,4.955875590421476,4.96456196070105,5.093714369177311,5.119165775616148,0.193603515625,3.66796875,3.59765625,4.12109375,0.2558657211919066,0.25489748779077454,0.2883419013818052,0.25458892580827186,6.658211482751794,3.3006628742850905,0.49572815204736465,3.186646652398159,1.8708796002930166,0.5870997962340939,6.580444044631131,2.92747378805302,0.44487480908548943,42,10,4.453125,6.02734375,4.45485016807527,4.454964330458883,4.456488621749864,4.47973010437936,4.409035110325054,4.420433437925438,4.538239385931204,4.620612442743616,0.26123046875,3.591796875,3.50390625,0.2898325624786755,0.27450000835467947,0.33294947761993926,0.2815014378053519,6.658211482751794,3.520587268812725,0.5287587031341471,3.186646652398159,1.9677456621015352,0.6174972868801373,6.580444044631131,3.116861149920606,0.47365514071403714,
21,test,10.324125289916992,77.125,79.4375,1.0546875,2.49609375,2.49609375,65,11,5.140625,6.2578125,5.13692610149045,5.136987128339284,5.1384600301108145,5.152925891370565,5.1034659279379655,5.111374570331513,5.242370721733621,5.252754108289012,0.17822265625,3.55078125,3.578125,4.27734375,0.22280131644822707,0.24281224966128945,0.2836234250621862,0.2695717872924731,6.658211482751794,3.2756523506680217,0.49197180941963964,3.186646652398159,1.8283932927089586,0.5737671891965096,6.591977357903283,2.9089994752973922,0.4412939118805864,48,10,4.5859375,6.0546875,4.58580920707286,4.585912074388691,4.587484006043653,4.608823785133605,4.56368587078367,4.574345822157741,4.704005576974363,4.7622412977856206,0.2425537109375,3.4453125,3.484375,0.2588558047545255,0.26511970551718744,0.3140703770093619,0.28654578386088797,6.658211482751794,3.4947353126629617,0.5248759853477365,3.186646652398159,1.9152937700183879,0.6010373847307496,6.591977357903283,3.0851901377297075,0.4680219561177342,
22,test,8.293088912963867,79.9375,82.8125,1.0361328125,2.525390625,2.525390625,63,11,5.16015625,6.3046875,5.15028768806428,5.150358162356344,5.152141294803786,5.167378253295552,5.049480408375122,5.058010134330959,5.209719852790303,5.208521751342143,0.181396484375,3.564453125,3.623046875,4.30859375,0.22737627077649913,0.2535556931461377,0.25756878984725584,0.23569141700682783,6.658211482751794,3.357905862460119,0.5043255041025401,3.186646652398159,1.922477465008896,0.6032916964804073,6.608151305242254,3.0103534184755762,0.4555515271097772,46,10,4.58984375,6.09765625,4.5843693784223705,4.584479698477028,4.5862709926214915,4.6083828621972245,4.572505299009972,4.58326474741639,4.723266338961684,4.772338873883979,0.24755859375,3.466796875,3.541015625,0.28034855192109887,0.28702442055563226,0.3135377544441103,0.2698222886118507,6.658211482751794,3.589149954724814,0.5390561660623977,3.186646652398159,2.0248929927112247,0.6354306622566267,6.608151305242254,3.2043722026152617,0.48491205098061685,
23,test,11.363605499267578,77.625,80.0625,1.017578125,2.494140625,2.494140625,60,11,5.09765625,6.2734375,5.097789228818005,5.097857979895091,5.09949867176824,5.11491216092216,4.9869202349225015,4.99534884567039,5.131324074461862,5.146119854245889,0.1876220703125,3.68359375,3.642578125,4.22265625,0.26831995397019687,0.26639150862886146,0.28316655191570356,0.2765570344021935,6.658211482751794,3.240949000271394,0.4867596964540892,3.186646652398159,1.7961360111735711,0.5636445477322883,6.586360977790126,2.890834588052379,0.438912260928389,45,10,4.52734375,6.0703125,4.527112427214865,4.527223673648944,4.528879918771748,4.551241421776175,4.484380512000506,4.495278056252648,4.622183592860704,4.687998538882493,0.254150390625,3.59765625,3.548828125,0.30774550685066804,0.2896645541558356,0.32196109291621905,0.29779233763883073,6.658211482751794,3.452702144822571,0.5185630035583659,3.186646652398159,1.8761147994573095,0.5887426514782902,6.586360977790126,3.072151979996283,0.46644148268761604,
24,test,11.463685989379883,78.125,79.5625,1.0,2.478515625,2.478515625,63,11,5.01953125,6.21875,5.029333540479819,5.029415316473455,5.031130782383819,5.047888860922254,4.964158433186543,4.972668586430929,5.106856576859804,5.125481713524238,0.192626953125,3.587890625,3.6015625,4.16796875,0.2608990433014683,0.25154179929815446,0.2665042978982518,0.24157812852563748,6.658211482751794,3.300464227753422,0.49569831722878266,3.186646652398159,1.8410612220107883,0.5777425057859081,6.5865526136844785,2.956800088122362,0.44891466925796647,45,10,4.43359375,6.01953125,4.430519160937513,4.430642309597834,4.432339189799455,4.45638241479601,4.354293171580209,4.366113816975971,4.49668731575093,4.573052925292666,0.263671875,3.486328125,3.509765625,0.29888571527562313,0.2730417492352854,0.29905569305980395,0.2595480782233301,6.658211482751794,3.50603132258162,0.5265725385359195,3.186646652398159,1.9384437173705065,0.6083020581876253,6.5865526136844785,3.1269054388411064,0.4747408275984201,
