epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,7.759579658508301,75.1875,75.875,1.5,3.224609375,3.224609375,966,11,5.6875,9.0546875,5.6844897279221485,5.6845786365179585,5.686538110157401,5.711633080658547,5.667476008916491,5.669149241353833,5.703412458002359,5.778247588451472,0.3720703125,,,4.30859375,0.17063339331186086,0.5245451894225419,0.28517904904991237,0.33289941467961176,8.596772737735733,3.2683556320716507,0.3801840215834865,3.487350478851525,1.776917256360889,0.5095321698053343,8.583416078447584,3.186847004066472,0.3712795668927717,757,10,4.58984375,8.75,4.592831132119956,4.59293678691612,4.594354730553016,4.624695805926185,4.577690543558227,4.579569881581211,4.60336481608466,4.7047920359404,0.475341796875,,,0.20007988529421458,0.545724568240685,0.3051248106040125,0.34644127021640464,8.596772737735733,3.344522252727794,0.38904393017706934,3.487350478851525,1.8018384979020077,0.5166783518975128,8.583416078447584,3.250787520479478,0.3787288756328614,received
2,train,4.156692028045654,86.125,87.1875,1.4736328125,3.255859375,3.255859375,247,11,5.98046875,9.0703125,5.976137364815773,5.976220011209041,5.978271386741451,6.001588269904097,5.935224386760899,5.936805075007724,5.971845662964615,6.039846702314412,0.340576171875,,,4.6484375,0.14641209512360917,0.5170677701194436,0.27653527604481803,0.34201435094799176,8.593553053147255,3.6429274690725553,0.4239140023390429,3.4955173284148326,1.882896073373665,0.5386602029026506,8.582761069050083,3.5799205233161553,0.41710592832713816,134,10,4.90234375,8.765625,4.903996815276116,4.9040974430045035,4.905653289068711,4.9344866825995926,4.8940651906940875,4.895880817852214,4.922186651366869,5.0161622471608025,0.440673828125,,,0.1714699596694103,0.5374501953938099,0.2952887354542688,0.3550252101300285,8.593553053147255,3.7497809074742294,0.4363481419482167,3.4955173284148326,1.9155666023875595,0.5480066102994379,8.582761069050083,3.6751732323361823,0.42820407125034193,received
3,train,3.4911108016967773,88.25,89.25,1.4482421875,3.259765625,3.259765625,329,11,6.15234375,9.0390625,6.148839554484612,6.14892118415023,6.151063009431619,6.173706275177167,6.141589431259749,6.143120512856347,6.179750874400119,6.24259797524941,0.3193359375,,,4.83984375,0.1292576186530541,0.5279898109409203,0.25820733036560634,0.33717704734875475,8.594797374507188,3.8879002664270885,0.4523550814541471,3.477859322340179,1.9742780936315842,0.5676704865403048,8.589861057444097,3.8260079603609816,0.4454097609699179,185,10,5.078125,8.7421875,5.073253444580745,5.073352112028596,5.075052055435744,5.103166238706949,5.0708296965073085,5.072613501005369,5.101308224952192,5.190480683584299,0.418701171875,,,0.14892402535011134,0.5467595308101616,0.275305712723865,0.3503585849704054,8.594797374507188,4.005026878953896,0.4659826991190166,3.477859322340179,2.0172081025202635,0.5800142891239564,8.589861057444097,3.935695537112027,0.45817918483108605,received
4,train,3.059394121170044,89.875,91.0,1.4228515625,3.259765625,3.259765625,309,11,6.40625,9.078125,6.402073535941662,6.4021521725602515,6.404696673256355,6.426090586099209,6.389823413317986,6.3913196215781705,6.434426962466662,6.487732453084692,0.29443359375,,,5.1484375,0.15665472545628434,0.48921399966904594,0.2432980223552311,0.3307042573267327,8.588564712578204,4.119254915228181,0.47962087416019716,3.5078573217243463,2.090257174290417,0.5958786183649328,8.583010154052158,4.033831730590195,0.46997867393711135,175,10,5.3671875,8.7734375,5.363861506900337,5.3639584227140285,5.366083569361783,5.393030744880793,5.375507775878251,5.377252875183935,5.4128437983950635,5.49167868739097,0.38818359375,,,0.18141402392332195,0.5091280078871604,0.2620451927926894,0.34485791063164434,8.588564712578204,4.281785437118509,0.4985449350865004,3.5078573217243463,2.157968601242082,0.6151814065747965,8.583010154052158,4.194017332466147,0.4886417768579818,received
5,train,2.592679023742676,91.5,92.8125,1.3974609375,3.255859375,3.255859375,318,11,6.45703125,9.0234375,6.456814527704582,6.4568884906844195,6.459388659185835,6.480035823563728,6.425272426793155,6.426760884168701,6.471118147190192,6.5227605367896455,0.28466796875,,,5.28515625,0.12387109818412313,0.5112203181496296,0.25286821478211274,0.31893558728507543,8.593691122904483,4.273133425065109,0.4972407506800037,3.4698436212258366,2.1181742831727552,0.6104523760711845,8.588661502560063,4.191247567062557,0.4879977591168603,180,10,5.4375,8.71875,5.437756693156526,5.437850390907069,5.440041539825553,5.466279553527863,5.426456481057794,5.428189988819336,5.465499780139635,5.54183307461163,0.37646484375,,,0.1462502306707866,0.5266839370881553,0.26576808808049057,0.32796787796994037,8.593691122904483,4.457380890855743,0.5186806026778914,3.4698436212258366,2.1904522247720655,0.6312826927912722,8.588661502560063,4.368644955573373,0.5086525943851892,received
6,train,2.3999500274658203,92.0,93.4375,1.373046875,3.29296875,3.29296875,371,11,6.6015625,9.078125,6.597318605639427,6.597388962006671,6.599905216978244,6.619629772211381,6.558955986497184,6.560397739520448,6.605205957137224,6.653244394969792,0.27294921875,,,5.37109375,0.1390513885399623,0.4932795173010918,0.2474561660054275,0.30312708133476973,8.59949008787855,4.3950568188381185,0.5110834216825473,3.477392430308821,2.1673764470778556,0.6232763458582024,8.59424347649636,4.308825729188477,0.5013618407451809,226,10,5.58984375,8.7734375,5.5862400518685575,5.586329938332021,5.58855362167155,5.61387955437765,5.564164106813804,5.565853730075367,5.603768999517122,5.676666067444366,0.363037109375,,,0.16518112993460535,0.5152118528275925,0.26636798861788163,0.3165978317326536,8.59949008787855,4.603595130945545,0.5353335004635407,3.477392430308821,2.253561634154842,0.6480607752271167,8.59424347649636,4.505807411294924,0.5242820294325452,received
7,train,2.2255170345306396,92.5625,93.875,1.349609375,3.314453125,3.314453125,426,11,6.69921875,9.1328125,6.6943008300306,6.694366183713017,6.696763818504987,6.7154928184618745,6.6541100227260905,6.655507126138381,6.699554621644913,6.745631777805073,0.266845703125,,,5.5,0.1496898822469068,0.48492394374402636,0.248992159663136,0.29019873623708325,8.594599999919506,4.365078332076475,0.5078861531795962,3.4541110477157453,2.146049113525952,0.6213028718185438,8.589195952188991,4.291611837412995,0.4996523378092521,264,10,5.6875,8.828125,5.684977082660094,5.6850626128753,5.687180220127205,5.711623918392982,5.6661897322960515,5.667834086474922,5.704663816316076,5.775862404160515,0.355224609375,,,0.17421629097326233,0.5042275044062178,0.26508494498873864,0.3001527396316289,8.594599999919506,4.577286873828909,0.5325770686095662,3.4541110477157453,2.2412324250552356,0.6488594008977783,8.589195952188991,4.493959147900283,0.5232106908394586,received
8,train,2.1763432025909424,92.75,94.0,1.326171875,3.34765625,3.34765625,435,11,6.82421875,9.2109375,6.815781706980092,6.815846853243733,6.818496942668518,6.836739086094195,6.792951153611986,6.794318138978721,6.842282132060259,6.882309645521671,0.259033203125,,,5.58203125,0.16282590418256546,0.47799627641888026,0.24024320878481784,0.293413034034216,8.593007147674346,4.54023881476135,0.5283643707884199,3.4849379289306905,2.200713667666651,0.6314929311644619,8.588983533987447,4.474268252321791,0.5209310548351472,275,10,5.8125,8.890625,5.8045310906559475,5.804615729270494,5.806935664089152,5.830864507340687,5.763812705846346,5.765463053212136,5.805833749933497,5.873138664870106,0.346435546875,,,0.18576337135596135,0.4952472039894454,0.26476193863541186,0.30982411817437466,8.593007147674346,4.777245402670089,0.5559457033575291,3.4849379289306905,2.3110166713974607,0.6631442850709732,8.588983533987447,4.700795867008066,0.5473052600935323,received
9,train,2.0486042499542236,93.125,94.4375,1.302734375,3.341796875,3.341796875,420,11,6.796875,9.171875,6.796003735395308,6.7960682679000755,6.798569948041444,6.8168793654928255,6.741367299473034,6.742739741375394,6.788029014578882,6.831212478955661,0.25927734375,,,5.57421875,0.15811896188701027,0.4737152612466267,0.23068634231509047,0.27723653369218115,8.595620112586284,4.571248270365079,0.531811342345336,3.465399749397177,2.2284303931382645,0.6430514671578397,8.590802094036425,4.5092881294811304,0.5248972191562176,267,10,5.7890625,8.859375,5.784009019321305,5.7840941428267705,5.786342414690821,5.810437293872666,5.764068531761435,5.765711612801626,5.804922011271939,5.873030483232329,0.3466796875,,,0.18396616946140132,0.4921211984985617,0.24820765643875187,0.28873975547478137,8.595620112586284,4.816318185502354,0.5603223644621029,3.465399749397177,2.3420030726761913,0.6758247942632287,8.590802094036425,4.740798499093192,0.5518458517842201,received
10,train,1.9747798442840576,93.375,94.625,1.2802734375,3.34375,3.34375,449,11,6.84765625,9.1875,6.8478686562896485,6.847931566121536,6.850455240877047,6.868258797660996,6.800427018743953,6.801778594910799,6.8482510112979185,6.88896925033747,0.254150390625,,,5.609375,0.1673856448952662,0.48422228437919806,0.23090176618310762,0.28588116936600144,8.595271025535187,4.580728424938865,0.532935891297697,3.47549163034123,2.216644194602014,0.6377929888395041,8.588757523911696,4.514201182630957,0.5255942049898497,297,10,5.8515625,8.8671875,5.852465140417341,5.852548340435062,5.854827598054316,5.878343800777975,5.827970084277078,5.829582806993678,5.869295664926798,5.935104979699205,0.34033203125,,,0.18746020569402608,0.5002674888858527,0.2534605155706832,0.3011474967783428,8.595271025535187,4.825404406508329,0.5614022399262126,3.47549163034123,2.3345768558911386,0.6717256446570483,8.588757523911696,4.7511292649291255,0.5531800439937503,received
11,train,1.950327754020691,93.375,94.75,1.2578125,3.349609375,3.349609375,482,11,6.875,9.1875,6.87170250261344,6.871767450428662,6.8744049924156085,6.892434238022934,6.850172125001225,6.851521992387023,6.898969022889137,6.938255307260166,0.251708984375,,,5.67578125,0.1566166623628849,0.5004644054835827,0.2395206567129201,0.3070614583689858,8.59538573976676,4.660728271489727,0.5422360802176399,3.4739707106072144,2.2438999369608803,0.6459179204100629,8.594214898368648,4.593651573564945,0.5345050860244269,313,10,5.875,8.875,5.87449341244238,5.874578610653019,5.876949882468493,5.900667888854249,5.836280824414365,5.837908202138291,5.8786760521903085,5.9440989714602175,0.337890625,,,0.1786599269327033,0.5165433736475694,0.2614172031050497,0.32189839901904266,8.59538573976676,4.9250910018750576,0.5729924346604952,3.4739707106072144,2.3610779657553502,0.6796482073225822,8.594214898368648,4.841931728501387,0.5633943048620395,received
12,train,1.88089120388031,93.625,95.0,1.2353515625,3.34765625,3.34765625,468,11,6.9296875,9.2265625,6.929876568942261,6.929940965898811,6.932746439098714,6.950384951861955,6.887270980352634,6.888607278199889,6.938231361383644,6.974539267736347,0.2489013671875,,,5.734375,0.15805467233063047,0.4994904197926198,0.24448665059053054,0.29478935552410723,8.594053134534636,4.760190083835806,0.5538934899887105,3.4765080674709132,2.2612059712184935,0.6504244855279376,8.59129700959174,4.695802425867256,0.5465766601509219,313,10,5.93359375,8.90625,5.925446871943213,5.925531768311486,5.928027863608589,5.951533344342196,5.892570485617105,5.894192918939877,5.937168265972603,5.999839095860812,0.334228515625,,,0.18739921862961345,0.5224213773785471,0.2681904623961901,0.3107035207660389,8.594053134534636,5.046985397751067,0.5872648584717365,3.4765080674709132,2.3813204901000447,0.6849748206775788,8.59129700959174,4.970448511180145,0.578544602244678,received
13,train,1.8689262866973877,93.75,95.0,1.2138671875,3.34765625,3.34765625,508,11,6.94140625,9.203125,6.938623689189971,6.938688437628837,6.941425912101979,6.959180720089576,6.897898262316996,6.899229781517409,6.947469435454347,6.984869085144604,0.2457275390625,,,5.7265625,0.15351021772020124,0.4894597789649697,0.2384308475406847,0.3020202665107896,8.595924253894626,4.756486481261036,0.5533420654685243,3.4747073572987195,2.284210065229251,0.6573819980641548,8.592898045835838,4.680127170209807,0.5446506109167466,333,10,5.94921875,8.8828125,5.945533040014739,5.945617350022055,5.948067109604514,5.971496777892472,5.926728509018361,5.928346406884496,5.9707235431938495,6.033492887892308,0.33056640625,,,0.1769305283132909,0.5083445350288747,0.2649855454042996,0.3199723376567376,8.595924253894626,5.034578815464633,0.585693715621514,3.4747073572987195,2.408129314932611,0.6930452171387234,8.592898045835838,4.948857911782044,0.5759241975622282,received
14,train,1.9280229806900024,93.625,94.9375,1.1923828125,3.345703125,3.345703125,513,11,6.9921875,9.234375,6.991085485895047,6.99114891977521,6.993979634483138,7.01130120014533,6.971128510341613,6.97244858698409,7.0229063478133416,7.056917603628591,0.2430419921875,,,5.796875,0.16308444589414828,0.49894939140189365,0.24141324694120375,0.3107020221208339,8.593675532220828,4.8093620357504605,0.559639704538344,3.483551299832798,2.266680472515482,0.6506809509664109,8.588731009267956,4.735833093065711,0.5514007934298272,339,10,6.0078125,8.921875,6.002089852914526,6.002174209162094,6.004682742816036,6.0279519407846465,5.9680764525228875,5.969691410082385,6.012572215456694,6.074375918411611,0.32666015625,,,0.19029489435263666,0.5180287745058324,0.2657952014203125,0.3264099719976042,8.593675532220828,5.107343836023279,0.5943142508550598,3.483551299832798,2.404489991168272,0.690241016770352,8.588731009267956,5.019957239515304,0.5844818325429394,received
15,train,1.8832858800888062,93.625,95.0625,1.171875,3.34375,3.34375,519,11,6.953125,9.171875,6.944667477445128,6.944732918987126,6.947376738884435,6.965257002233983,6.930552348792936,6.931891564884231,6.978927239642147,7.017414773206453,0.2423095703125,,,5.76953125,0.14733434331795078,0.4938844702243237,0.2578477861973402,0.3203834211266951,8.591844530019202,4.880245732721557,0.5680090829938063,3.482167114541665,2.376187051121004,0.6823874251175237,8.584684093924142,4.804175368418843,0.5596216839031997,339,10,5.97265625,8.859375,5.968362040720653,5.968447208266547,5.970848912101082,5.994413006675899,5.956923667801831,5.9585274317310235,5.999390058193777,6.062819049172404,0.326171875,,,0.1737412156940921,0.5134911786692538,0.281769848798585,0.3344297751847471,8.591844530019202,5.1778464865344,0.6026466689944665,3.482167114541665,2.510459604602583,0.7209474795505381,8.584684093924142,5.091782256119439,0.5931240102036108,received
16,train,1.8291159868240356,93.9375,95.25,1.1513671875,3.337890625,3.337890625,493,11,6.98046875,9.1875,6.976972228020367,6.977039097278741,6.979829158065544,6.997762090936084,6.975711641696114,6.977044903968918,7.025961705247728,7.0620975911736075,0.2403564453125,,,5.80859375,0.1729675923576853,0.49362384063217235,0.24157089707741763,0.3039861880282194,8.59913465426694,4.920538060467817,0.5722131654289444,3.4785405299869527,2.377767881300648,0.6835533065672132,8.595147062119576,4.846516551165245,0.5638666233559577,332,10,6.0,8.875,5.99940176117995,5.9994878522376895,6.0020017432427695,6.025583741012905,6.00176207301863,6.003377338925567,6.046285931984148,6.1079133411059985,0.32373046875,,,0.19708380339205067,0.5118775046280802,0.27027046632192986,0.321624258232822,8.59913465426694,5.226877602264224,0.607837626972223,3.4785405299869527,2.515505467774007,0.7231496790360646,8.595147062119576,5.14494522630572,0.5985872247585452,received
17,train,1.7843748331069946,94.0,95.3125,1.130859375,3.333984375,3.333984375,502,11,6.984375,9.1875,6.980622882580767,6.980692713721009,6.983555968091109,7.00185970194716,6.959399904805961,6.960742023999491,7.009130446885621,7.0462532957552755,0.2393798828125,,,5.8359375,0.14841378654881598,0.4996414420321876,0.24522576687424144,0.31707315473835296,8.589383170005721,4.991615101498208,0.581137784017951,3.4864411588268087,2.4140734020129164,0.6924176522816334,8.587592201053958,4.91268569481101,0.5720678834991809,332,10,6.00390625,8.8671875,6.00181002521389,6.001898834396709,6.004496601444908,6.028449118953108,5.979710723182281,5.981344366598206,6.024511991689296,6.086801571815459,0.322998046875,,,0.17019141846419866,0.5155988815652758,0.26633778662273166,0.32897115638421875,8.589383170005721,5.301563720913608,0.6172228687418163,3.4864411588268087,2.5576239299034746,0.7335915948066991,8.587592201053958,5.214264497026532,0.6071858531413011,received
18,train,1.805307149887085,94.0,95.375,1.111328125,3.33203125,3.33203125,506,11,7.0234375,9.234375,7.023147502993329,7.023215736037589,7.026223649551873,7.0440407624557615,7.020498417052071,7.021818800346241,7.073137691806393,7.106022064932417,0.2391357421875,,,5.88671875,0.16372438389365043,0.48036218274935233,0.2428470629523897,0.30695429493244564,8.595287980783704,5.004973815592309,0.5822927430450054,3.503142919809049,2.445128785999411,0.6979814532182121,8.590463173861963,4.930829455936027,0.5739887775712684,330,10,6.03515625,8.9140625,6.031178565878052,6.031267052771583,6.0339745521837,6.057631550196215,6.025964202930772,6.0275749420055345,6.072289093392909,6.131729501502688,0.3232421875,,,0.1882651341940939,0.49716299928773555,0.27131209343767726,0.32432688121416814,8.595287980783704,5.318693017196032,0.618791718100303,3.503142919809049,2.591291666725851,0.7397048096647734,8.590463173861963,5.2329633646587865,0.609159629550712,received
19,train,1.7312666177749634,94.1875,95.5,1.091796875,3.330078125,3.330078125,520,11,6.98046875,9.1640625,6.978935053022704,6.979001695748201,6.981695802953325,6.9997072835640815,6.951087864528694,6.952437097680902,6.9997401452214625,7.038292026026596,0.2381591796875,,,5.82421875,0.16455089986573587,0.4988152543921172,0.2535407768728288,0.31582353890135945,8.594693334642958,4.9666003623278465,0.5778682460151058,3.4779698628419657,2.4246042951839533,0.6971320600238692,8.590878116298377,4.889965349818045,0.5692043681240149,343,10,6.00390625,8.8515625,6.003134937319942,6.003222280947368,6.0057307526140145,6.029509463393782,5.966238064779203,5.967869681935847,6.010010398500102,6.0733608250852535,0.321533203125,,,0.18785496030616564,0.5148701721460843,0.27943595347323774,0.33099091082494353,8.594693334642958,5.276275301735906,0.6138991929436995,3.4779698628419657,2.5618252358280222,0.7365863813824622,8.590878116298377,5.1919388073324715,0.604354844411361,received
20,train,1.7559552192687988,94.0625,95.375,1.0732421875,3.333984375,3.333984375,544,11,7.04296875,9.1484375,7.039178133967324,7.039242464085595,7.041969678998511,7.059331885941137,7.010601992246302,7.011903485643216,7.059752731850194,7.095313767108495,0.2301025390625,,,5.890625,0.1536578380852988,0.4733250879827143,0.25203453428751377,0.3047453919770786,8.594209985802271,5.013210496894833,0.5833241804862473,3.475913760108428,2.4825027734378473,0.7142014862188087,8.58911730284553,4.93625983646486,0.5747109583460343,366,10,6.08203125,8.8359375,6.076825041086518,6.0769095779737965,6.07948811419138,6.102561197165185,6.065463760722937,6.067053891048793,6.110658715911418,6.170013365256027,0.311767578125,,,0.18298783760242635,0.49613908384049343,0.2811071107386327,0.32264801596756965,8.594209985802271,5.327603867970748,0.619906178319125,3.475913760108428,2.624545729580203,0.7550664115148623,8.58911730284553,5.239930126570059,0.6100661967713605,received
21,train,1.710843563079834,94.25,95.5625,1.0546875,3.328125,3.328125,507,11,7.05859375,9.1640625,7.057676355255262,7.0577439644027296,7.060566435131514,7.078376185261845,7.033428738749871,7.034734365272209,7.082113579256418,7.118082848985872,0.229736328125,,,5.8984375,0.16343166124670136,0.48355903465780614,0.2376732408381864,0.2874229026431958,8.600225683777907,5.082458858300954,0.5909680798130325,3.46895857758794,2.4884702710699287,0.7173537000837378,8.594412234437073,5.004389637391242,0.5822841051699943,337,10,6.0859375,8.8515625,6.084973738919302,6.085060732555616,6.087699790125468,6.111169383757005,6.084935796235481,6.086545292195396,6.130885760966428,6.190226643813346,0.3125,,,0.1862503486245964,0.49800903133022345,0.25966845524615323,0.2992128272309813,8.600225683777907,5.406551642057376,0.6286522983060121,3.46895857758794,2.639161014103793,0.7607934644001637,8.594412234437073,5.314158336595998,0.6183271399645716,received
22,train,1.6666263341903687,94.3125,95.625,1.0361328125,3.328125,3.328125,542,11,7.08984375,9.1640625,7.084617284975611,7.08468386403515,7.087513244558623,7.1051349923158424,7.0571729189337,7.058494926633995,7.107128791205387,7.142335263609323,0.2264404296875,,,5.9140625,0.16486447073269433,0.4937842875466668,0.25048315923710884,0.29995540387930764,8.595358363445103,5.135700211470852,0.5974969273314178,3.474738366593438,2.505337861927135,0.7210148211484816,8.590098647264423,5.057108071081525,0.5887136200341537,359,10,6.12109375,8.8515625,6.119213578985299,6.119300525291918,6.122004274451751,6.14534015662942,6.0987768648043055,6.100393946761797,6.145740307665472,6.204402638376124,0.30810546875,,,0.19244165135239086,0.5136431981155795,0.2767719562884051,0.3163514319062713,8.595358363445103,5.467411556892934,0.6360888430370857,3.474738366593438,2.656837864611549,0.7646152269059204,8.590098647264423,5.379615741315708,0.6262577372180568,received
23,train,1.7183464765548706,94.125,95.5625,1.017578125,3.33203125,3.33203125,557,11,7.09375,9.171875,7.095389084527113,7.095457434715758,7.098385723741098,7.116073508379948,7.062436657696104,7.063743228287954,7.112646527274143,7.146894148823758,0.22705078125,,,5.9609375,0.15316512930795542,0.4859149378441054,0.2377538862550387,0.29585751146688627,8.594849693012309,5.202664423538109,0.6053234913192167,3.4698371609812355,2.5474366124775454,0.7341660413127732,8.588301727691826,5.131566920007792,0.5975065947510604,373,10,6.12109375,8.859375,6.120837171178428,6.120926824856776,6.123727044896706,6.147318201787101,6.094586970233676,6.09620525060222,6.142076689390584,6.200218932853859,0.30908203125,,,0.18186124587523117,0.50483436342334,0.26120963015669907,0.3095083394416266,8.594849693012309,5.557149376545384,0.646567371743964,3.4698371609812355,2.705543679730247,0.7797321759517803,8.588301727691826,5.464278168001857,0.636246645874472,received
