epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
1,train,1.1300644874572754,30.546875,30.5,1.5,2.66015625,2.66015625,804,11,4.14453125,6.77734375,4.140914985798558,4.140937752766341,4.140984278479769,4.1547060161559735,4.016653715944551,4.017854528881028,4.020141177611646,4.115299205669362,0.388671875,,,3.443359375,0.5595278277903921,0.5600457313223469,7.162105003080282,0.9584457765052337,0.1338217990511204,0.21235864183175224,0.03967099132857467,0.23650014965186728,0.04106492446340363,0.7741102288073858,0.1854347582967032,0.12183058905411404,0.029180489121434904,6.9097690668726495,0.718278510937143,0.10395116015971786,0.1920066078457685,0.03462742638840226,0.23163926861064787,0.039766109002677553,0.48930823153546754,0.11327735669356802,0.1249834989143288,0.02867918276132049,670,10,3.564453125,6.52734375,3.5602557785668942,3.5602917348896743,3.560335902378855,3.578064704879123,3.4879558491627165,3.48939875367195,3.4911420583323114,3.5995575754117235,0.453857421875,,,0.5841735935634811,0.5841735935634811,0.9071463748092503,0.12665918391577677,0.17977172861068347,0.03724809452384724,0.19865733501403504,0.0379659406201096,0.763889449345772,0.20940490022523545,0.10845712483343828,0.029727252997485798,6.9097690668726495,0.6774015496392538,0.09803533853061817,0.16509172692727336,0.0329933644925706,0.2021638381862978,0.038260349161323176,0.48149125347091903,0.12743205485513456,0.11436845492070624,0.029964147862599697,received
2,train,0.8592309355735779,39.53125,39.625,1.4951171875,2.51953125,2.51953125,9,3,1.7265625,6.0546875,1.7274030997943863,1.7274776946082508,1.7275200697941333,1.75824061758301,1.7358956887450987,1.7383631626085159,1.7397433369907545,1.9036421269060662,0.71484375,,,0.8662109375,0.5584009219278624,0.5595797959919704,7.162105003080282,1.0032313873764498,0.14007493424698178,0.002390656299039229,0.0008238696263708872,0.0027375292090523473,0.0008275676474854214,0.9942289580009831,0.5769269677336497,0.0014105606061933784,0.000818276264806594,6.898809999375775,1.003469876015863,0.1454555026311291,0.0023594904308330555,0.0008402028643891637,0.0026412642213271553,0.0008511340383427175,0.8498152368577836,0.5393567816602926,0.0013231842076582012,0.0008077792882122936,2,2,1.0146484375,5.8203125,1.0150348232910504,1.0151123187801123,1.015112729324094,1.0472695585604808,1.0085384552848953,1.0111017792136192,1.0111122223086462,1.18472247703902,0.82568359375,,,0.5835896873476016,0.5835896873476016,1.0020126922570225,0.1399047754572261,0.0015972290040791037,0.0007308478749186167,0.0017251525281896107,0.0006656637562800873,0.9942347566350049,0.9872997888548759,0.0008171624584125681,0.0008110591292971076,6.898809999375775,1.0016586197418649,0.14519295644212524,0.0013672452650741462,0.0006523081205133221,0.0015530112089026105,0.0006495232025081636,0.8497364538328718,0.9841961849349459,0.0007385625576601385,0.0007977352597154762,received
3,train,0.8526880741119385,40.65625,40.59375,1.490234375,2.521484375,2.521484375,11,3,1.728515625,6.05859375,1.726266206774062,1.7263407145911531,1.7263831121453088,1.7571025698503664,1.71875875025375,1.721230397161466,1.722588458406164,1.8867806252406187,0.71484375,,,0.8642578125,0.5485985309844877,0.5499319711773004,7.162105003080282,0.9986249466090924,0.13943176568614998,0.003883572102822086,0.001337258602758914,0.004891732856033393,0.0014777263327083391,0.988213068700798,0.5726424403583786,0.0022348168007582103,0.0012946393787805412,6.9834758501619705,1.0041304282426875,0.14378662571295328,0.002548824839385233,0.0008941605287066574,0.003299224147508717,0.0010444614291897582,0.8938285617102544,0.5520487339083456,0.0014049584830582162,0.0008480933229489899,4,2,1.015625,5.828125,1.0154740527426813,1.0155514931886442,1.0155519214579514,1.0477132315648974,1.006736389583388,1.0093021098739992,1.0093113358573635,1.1830271136380186,0.82568359375,,,0.573602545851557,0.5736030605739122,0.9963392964277706,0.13911263462337742,0.003177486302484489,0.0014495470283895236,0.004166215849231492,0.00160347885941138,0.9880567251018846,0.9747684597833093,0.0018379184908505763,0.0018123048498460376,6.9834758501619705,1.0028936142186045,0.14360951992056276,0.0018172669168512456,0.000849934099238103,0.00258494596019343,0.0010566392981494817,0.8938930873406035,0.9858579268723833,0.0009164341628471462,0.0009705803277441072,received
4,train,0.842328667640686,41.46875,41.34375,1.484375,2.56640625,2.56640625,48,11,2.005859375,6.34375,2.0093542133205666,2.009419656682066,2.0094684386525135,2.037997448671602,1.9975408290999144,1.9999093859576806,2.001645172103648,2.159351274535871,0.68359375,,,1.126953125,0.5495684061346834,0.5260416968177412,7.162105003080282,1.0366461776414986,0.14474043276322496,0.011707514620482584,0.0037261892700483214,0.013266022206746442,0.0037388721314280684,0.9931212646348211,0.5057832912156421,0.024562658476049215,0.0125062405789639,6.9308292339824815,1.0297847589479283,0.1485803104048215,0.011868647408613597,0.003848235767805675,0.014076883788460393,0.004155616441561695,0.873250477300429,0.4730147977245542,0.012733282730931883,0.006880723129212861,32,10,1.287109375,6.10546875,1.2857690750614053,1.285838471501658,1.285845776070591,1.3160443381683733,1.273311365131049,1.2757797784131328,1.276030444423619,1.4436975896093063,0.7890625,,,0.5665852251433477,0.541380713797354,1.0340186189716525,0.14437356315314298,0.00967594796455451,0.003988470429676624,0.011039388701703068,0.0038978682368883996,0.9930596250720898,0.7960034207407073,0.02390208085638612,0.019151419248029686,6.9308292339824815,1.0270877769762115,0.148191182079672,0.010822829323200445,0.004567687864803196,0.012957388042956097,0.004848070512370173,0.8732665017657322,0.7718516289889009,0.012008788471322696,0.010572724447672162,received
5,train,0.6903923749923706,49.53125,49.65625,1.4794921875,3.220703125,3.220703125,146,11,3.44140625,8.4296875,3.4389363993252937,3.43898543374631,3.4391117014572945,3.4619409894700945,3.421899843274476,3.4239309214255034,3.4290377309729894,3.560160093055872,0.591796875,,,2.259765625,0.5867287807900368,0.49394765755077646,7.162105003080282,1.5198261730747182,0.21220383845546392,0.025938831722765343,0.006338589670312099,0.029107225581457286,0.006470587908480122,0.9938394972307485,0.3410818898888075,0.4835539493488694,0.16592532704786572,7.055908547839477,1.4246258407747248,0.20190537208860876,0.03066908305104743,0.007428546347129896,0.03577083295783101,0.007936508436225552,0.9414278558278202,0.3189710654712629,0.3746332780541479,0.12706402195372749,94,10,2.48046875,8.09375,2.48227339269044,2.482331796623527,2.482387242618907,2.5084544200869545,2.4580883072845494,2.460303439129037,2.4623499540308114,2.6101281662929887,0.693359375,,,0.6012535897796251,0.49908200373410055,1.511735876525293,0.2110742408656568,0.019179276112442523,0.006109144513486543,0.02173675771861383,0.0061305973320862,0.9942337070305758,0.5069997363900298,0.48295889366763145,0.2462172569460677,7.055908547839477,1.4168185105577997,0.20079887670761126,0.023986101320294217,0.007536492962337341,0.02856858784669125,0.008022087316084926,0.9417288927489373,0.46955701513809467,0.3740579916579385,0.186795632100572,received
6,train,0.6476611495018005,52.40625,52.28125,1.474609375,3.265625,3.265625,18,5,2.65625,8.328125,2.6544871460743718,2.6545559609412437,2.6547023732212365,2.683034473152933,2.6694530562552385,2.671782422969425,2.6766454123037624,2.825659931592847,0.68115234375,,,1.3779296875,0.5864111954832592,0.49900742288154,7.162105003080282,1.4997518781428734,0.20940099000194207,0.005039155657790673,0.0015140037717407482,0.005625948255673308,0.0015064615175689883,0.993973470435904,0.46232583069313166,0.4909675599984782,0.22831002416765667,7.039145513685317,1.4981890487251097,0.21283677767597942,0.0056095018623327775,0.0017172752870982574,0.006158253552968063,0.0016876801331489047,0.9250253905815349,0.4430983764053631,0.46717423750286535,0.2239295746170229,4,4,1.60546875,7.98828125,1.604252104200172,1.6043264065098668,1.6043743419605232,1.6351556545650388,1.6055569974266997,1.6080394928254893,1.6096212614381358,1.7747310584908402,0.798828125,,,0.6003391387200024,0.50423761546019,1.4966835188274925,0.20897257415016926,0.0023444136219845646,0.0010270996271318665,0.0025265781509586915,0.000939689191718822,0.9943383737682359,0.9005589370826274,0.49056077766652884,0.4440928309939917,7.039145513685317,1.4949964523183814,0.2123832288183061,0.0030288396948012775,0.0013669128544763843,0.003350608212555173,0.0012895594448479669,0.9254285020436388,0.8924592444704997,0.466634516843234,0.4506075824039251,received
7,train,0.6447570323944092,53.0,52.96875,1.4697265625,3.265625,3.265625,16,4,2.607421875,8.328125,2.607368104860084,2.6074380222044646,2.60758416777163,2.63620739176607,2.6199095826216747,2.6222553535887605,2.6271589786992133,2.777187648082353,0.68701171875,,,1.3935546875,0.5807821556544827,0.5017015249586074,7.162105003080282,1.4984042873046022,0.2092128343078142,0.004068333636457311,0.0012393828613215287,0.004401959914138942,0.0011933541527521473,0.9939326581363268,0.4723732998383246,0.49110200042850405,0.23334403214053814,7.0433875857243,1.4920310155055345,0.2118342910064494,0.0056205621482030566,0.0017457805817676425,0.006077817335233604,0.001688615250753666,0.9123909206032499,0.449214514631773,0.47388106686682363,0.23045204004755468,3,3,1.5517578125,7.984375,1.5518906062621034,1.551965948681501,1.5520130220094834,1.5830508035480777,1.566234621171417,1.568721757099845,1.5702650694133067,1.7358498468580763,0.8056640625,,,0.5983993269680109,0.5094874201220669,1.4960430761618626,0.20888315313981623,0.002169121706172561,0.0009723035131423008,0.0023765160022506393,0.0009011884611724155,0.9943377374569753,0.9447500558739558,0.4906070181599489,0.46591865139094407,7.0433875857243,1.489773304014945,0.2115137475941906,0.003619257175222934,0.0016694126852317024,0.003891401554582785,0.0015273810697635428,0.912747173052395,0.9318018665455616,0.4733901384383108,0.4711376135862043,received
8,train,0.6411098837852478,54.25,54.25,1.46484375,3.265625,3.265625,17,5,2.587890625,8.328125,2.590835259834285,2.59090557869785,2.5910522311986237,2.6197952669199305,2.5862752866010936,2.5886295268401676,2.5933784730907687,2.7441156690087607,0.689453125,,,1.3056640625,0.5839487681844572,0.49813856324259637,7.162105003080282,1.4980114035943197,0.20915797840858996,0.003308790663444583,0.0010148175420745917,0.003795983539438552,0.001035270308288729,0.9939223742630094,0.4773754549151802,0.4911032291019657,0.23581744295510504,7.049485101098418,1.4942856558458883,0.2119708935356223,0.004209348405733948,0.0013114066121335853,0.004826007089047124,0.0013447712966356594,0.9224896434024235,0.4564872902489334,0.4683301111295268,0.2310242055576356,4,4,1.5302734375,7.984375,1.5294941513338913,1.529569603014109,1.529616181258943,1.5607311747401835,1.5252974938651145,1.5277938034374714,1.5293071734291277,1.695600844864236,0.80810546875,,,0.6004586152999775,0.5049468997636497,1.4957526771350136,0.20884260653700545,0.001814871269974816,0.000822436106215317,0.002008930556200994,0.0007688559798728693,0.9943730954932608,0.9670261779178292,0.4905292702850179,0.4768066065530379,7.049485101098418,1.4922560956657098,0.21168299163199783,0.0023764252315130463,0.0011034856974649337,0.002838059459949527,0.0011206617365936953,0.9228181433578433,0.9566749235597819,0.4678329713404077,0.4818269069710167,received
9,train,0.6389801502227783,54.65625,54.5,1.4599609375,3.265625,3.265625,17,5,2.578125,8.328125,2.577786275320961,2.577857303730302,2.578004516503328,2.606907623559246,2.5585613165892815,2.560922532336066,2.565555893245641,2.716881301129548,0.6904296875,,,1.2958984375,0.5887440465579201,0.5060970361916937,7.162105003080282,1.4974471753582659,0.20907919874314088,0.002960425237420239,0.000910211878527437,0.0034224812257939163,0.0009354522167671485,0.9939962527944015,0.4792572752329704,0.4909117521952817,0.23663692334028597,7.052558188373435,1.4948851775191572,0.21196353686008076,0.0033463199780561226,0.001048906256261359,0.004022017750576978,0.0011243871747933663,0.9280156737668097,0.4610865250013873,0.4679860519339538,0.2318041614962967,4,4,1.51953125,7.984375,1.519306536519998,1.5193822240243027,1.5194286882591514,1.5506062932211089,1.508886455350571,1.5113896944223904,1.512893364217414,1.6796047449511637,0.8095703125,,,0.602991593229365,0.5109375045212456,1.4954842690285806,0.20880513038909676,0.0014867625759125147,0.000677148286148701,0.0016545888797150354,0.0006359390265038378,0.9943731630216632,0.9775582847963598,0.490469798619964,0.4819385919667056,7.052558188373435,1.4930175316936638,0.21169871865148063,0.0017781041504649764,0.0008328999065194107,0.002359384993968483,0.0009356638124343094,0.9283546499351027,0.969852499303035,0.4675439435155484,0.4852929293224299,received
10,train,0.637146532535553,54.75,54.65625,1.455078125,3.265625,3.265625,16,4,2.572265625,8.328125,2.5702850692108035,2.570356315571334,2.5705030898954213,2.59946930314105,2.5605969289244483,2.562961422141976,2.5676915975053043,2.7190465690292513,0.69091796875,,,1.2900390625,0.5877019486523831,0.4986652912386942,7.162105003080282,1.4966280395890998,0.20896482793053567,0.00286779395894321,0.0008820451655999609,0.003105499844096471,0.0008490814843781651,0.9939322513136428,0.47949382778223504,0.4910490669781469,0.23683516368287552,7.059351030073804,1.4943482603005545,0.21168351792316684,0.0033408068494278353,0.0010443012563130605,0.003745573847977468,0.0010473418682130533,0.9301398081765786,0.4628512808936976,0.4675853859054193,0.23137407404895718,3,3,1.513671875,7.984375,1.5142820765173477,1.5143578081562126,1.5144041877218046,1.5456080628256599,1.5225170176623426,1.5250096321714643,1.5265203435089179,1.6927103195428215,0.810546875,,,0.601815882548968,0.5031484811180444,1.495288946680736,0.20877785874929805,0.0012456429258840274,0.0005687385319525091,0.0014162221161813093,0.0005454630950772664,0.9943732259890883,0.9828122654199344,0.49041974359813967,0.48447805596487814,7.059351030073804,1.4927965964192789,0.211463715299007,0.001953205369166433,0.0009123308697109909,0.0022031141599052617,0.0008749185633663024,0.9304376161647436,0.977967588466918,0.4671092935648362,0.48519793911307046,received
11,train,0.6345486640930176,54.90625,54.9375,1.4501953125,3.265625,3.265625,16,4,2.568359375,8.328125,2.570481878749245,2.570553410092144,2.570701676664968,2.599730682639786,2.572061829093649,2.574427476531542,2.579203798302219,2.730499494164838,0.69140625,,,1.28515625,0.5867911438657358,0.4992499025314873,7.162105003080282,1.4963190641279378,0.20892168761619664,0.0026541059331428585,0.0008179018831062868,0.0029775228018831257,0.0008154919093817457,0.9939098810402989,0.48094080662488775,0.4909934034766765,0.2375281100085159,7.061223416052806,1.4938477131065628,0.21155650021078323,0.0030719449913272356,0.0009626858717433251,0.003370185590434005,0.0009438435214114996,0.9314364202435783,0.4647564852236636,0.4688035535922257,0.23299873577893526,3,3,1.5087890625,7.984375,1.5083690563454355,1.5084448782653752,1.5084911702798651,1.5397345662132806,1.500081579992617,1.5025905827300667,1.504092432845619,1.6711045245591318,0.81103515625,,,0.6007303442959591,0.5041197930375136,1.4948884243421336,0.2087219363160986,0.001191044521871909,0.0005446080303745333,0.001340614916657934,0.000516981850932953,0.9943732660432403,0.985940257722884,0.49039548242999764,0.4859951735964928,7.061223416052806,1.4923528278968685,0.2113447967818426,0.0017550245634883055,0.0008217697390686063,0.0019593603134699933,0.0007789602395443829,0.9318129896800187,0.9821083532345338,0.46835777709867976,0.4895590657756255,received
12,train,0.6331619620323181,55.5,55.4375,1.4443359375,3.265625,3.265625,16,4,2.56640625,8.328125,2.569060117515973,2.5691315444245792,2.56927919716047,2.5982993011327307,2.5466017004611428,2.548971422344268,2.553652333430217,2.705366016102533,0.69189453125,,,1.283203125,0.5882505080616515,0.5026829328010081,7.162105003080282,1.4962730948707788,0.20891526921586054,0.0023565648435290854,0.000726536321693823,0.002696231892446832,0.0007387459078190435,0.9939435514561108,0.48129632186260013,0.49080681259754666,0.23760526887262823,7.0827358847949515,1.4944630376673036,0.21100081408874516,0.0028345349044363033,0.0008882737026484887,0.003144013397419876,0.0008776625857963306,0.9480072738225598,0.4695046653142161,0.4726416791753074,0.23370287679202287,3,3,1.505859375,7.984375,1.5069635452716392,1.5070394882052578,1.507085816048222,1.5383498421308437,1.5065117244165522,1.509016488074863,1.510521114564982,1.677313878429112,0.8115234375,,,0.6022406601236562,0.5077406973593219,1.4949861073088555,0.20873557517879046,0.0011053221372421262,0.0005058373903885605,0.0011704284311626623,0.0004516736720683975,0.9943732908335825,0.9877446332516606,0.49039535102601217,0.48688401148211863,7.0827358847949515,1.493418979298766,0.21085340517988285,0.0017156082669904649,0.0008040247565126331,0.0018494890021560906,0.0007324788131525913,0.9482992752813137,0.9858810704206882,0.47219719195116294,0.48926296215357246,received
13,train,0.6302027702331543,55.8125,55.84375,1.439453125,3.265625,3.265625,16,4,2.564453125,8.328125,2.562997567658537,2.563069610413913,2.5632183628501886,2.5923553705614415,2.5707379703948097,2.5730992020064862,2.577877146520841,2.728998823597127,0.69189453125,,,1.2802734375,0.5853528776138908,0.5025715702590893,7.162105003080282,1.495895437393187,0.2088625392604313,0.002186979321018967,0.0006750936490696705,0.002469166957700608,0.0006772818316925947,0.9939061189977174,0.48222180056570196,0.49078828564010823,0.2380620230778395,7.081935074818461,1.4958387135172422,0.21121892501331446,0.0023219631200301905,0.0007270907435765325,0.00258275403374153,0.0007200146468338359,0.9444321905077979,0.4688684412088365,0.4752926175307959,0.23469112198002212,3,3,1.50390625,7.984375,1.5037466078216788,1.5038227318304078,1.503869092760297,1.5351752482240528,1.501448874820415,1.503956600281554,1.505458596888799,1.6724109991164675,0.8115234375,,,0.600233330256127,0.5086204441825362,1.4946843969700327,0.2086934492481188,0.0009662765160021181,0.00044298342455904654,0.0011035829121546215,0.00042650981510081436,0.9943733452780714,0.9915273643254673,0.4903654632199377,0.4887178690695525,7.081935074818461,1.4947435753972058,0.21106428675294261,0.0008917480006269685,0.0004182646069642175,0.0010439474874743837,0.0004133453783851285,0.9447788328783444,0.9915812971698411,0.4747341715920106,0.4926140491749649,received
14,train,0.628253698348999,56.59375,56.6875,1.4345703125,3.265625,3.265625,16,4,2.5625,8.328125,2.5612409592461427,2.561312972182365,2.561461716355974,2.5906065141752608,2.591662536687866,2.5940284759489476,2.5989745367767556,2.750006424162513,0.6923828125,,,1.2763671875,0.5832804491270475,0.4987037772633665,7.162105003080282,1.4957136799476447,0.20883716160323917,0.0020786775094876475,0.0006411190787069202,0.0022429207151208885,0.0006147606871803107,0.994001120092781,0.4816265956690375,0.4908488603103267,0.23777487943022313,7.082838375575289,1.4949329342124762,0.2110641038157324,0.002322159117978728,0.0007270825816498106,0.00251456882839296,0.0007014681674061679,0.9487166863716023,0.4703507997389568,0.4743650505373598,0.23470441997876407,3,3,1.501953125,7.984375,1.5013261273764207,1.501402256535733,1.5014485701866374,1.532770211162529,1.5001828193388969,1.5026907797560745,1.5041911509150205,1.671166995019914,0.81201171875,,,0.6003488930310291,0.5063478940257973,1.4946234180270221,0.20868493513907066,0.0008221203150116096,0.0003771831223937725,0.0009770482759590138,0.00037784959110312335,0.9943733715180407,0.9931722729597038,0.49034832010853346,0.48951110241426665,7.082838375575289,1.493958297021224,0.21092649836159508,0.001056538491041259,0.0004951368360883775,0.001294154924166513,0.0005125873208004941,0.9491626117497223,0.9917397473577659,0.47387043096864545,0.49302730369803915,received
15,train,0.6265161633491516,57.4375,57.46875,1.4296875,3.265625,3.265625,17,5,2.5625,8.328125,2.561279699916107,2.5613518105473485,2.5615005222074396,2.59066365050026,2.520723410940596,2.523100665677791,2.5277086534587094,2.679960805908432,0.6923828125,,,1.27734375,0.5879142817092772,0.4927005637392042,7.162105003080282,1.4956704505357599,0.20883112575039056,0.0019978814276431223,0.0006169971528532058,0.0022229608571286974,0.0006099907633576759,0.9939147898553635,0.48256492253834454,0.4908456307333653,0.23825713103727705,7.100076878427432,1.49323000445062,0.2103118078886703,0.002683239003594018,0.0008374396526423776,0.0030488427196502244,0.0008472568474776028,0.956670670972307,0.4714560618967163,0.4810958746680605,0.23645946515229624,4,4,1.5009765625,7.984375,1.5008842615197129,1.5009603975336003,1.5010067048384612,1.5323322521590133,1.5016701938440127,1.5041778952310527,1.5056816574112244,1.6726300306044521,0.81201171875,,,0.6022906399841126,0.4973734750582496,1.4946179475054973,0.20868417132430914,0.0007791373681680369,0.00035747419939016994,0.0009140008683319323,0.0003534770091661746,0.9943733700951309,0.9932409625507305,0.49035383378219866,0.4895504462955568,7.100076878427432,1.4920877353098803,0.2101509266531149,0.0014833540618841567,0.0006924078275993485,0.0017726647759443992,0.0006988070622837827,0.9570410037909092,0.9892944928222192,0.4805923124395779,0.4940323977295691,received
16,train,0.6235239505767822,57.34375,57.21875,1.4248046875,3.265625,3.265625,16,4,2.560546875,8.328125,2.5631691020339105,2.5632412591561753,2.5633903879877185,2.592566944738549,2.551706853661353,2.554079406596011,2.558829624366299,2.71055836131933,0.6923828125,,,1.2744140625,0.586089954426293,0.505629503084943,7.162105003080282,1.4953374417188101,0.20878462980865187,0.002085481753132612,0.000644213393228598,0.0024123499823112127,0.0006621088797140089,0.9940337552321683,0.482814749027142,0.4908894112058304,0.23837318530580837,7.106140076272183,1.4945144172557834,0.2103131096790583,0.002174734313761917,0.000678467528282157,0.002356033921787848,0.0006547942474434727,0.960458586764779,0.4735728026259087,0.4800228584895976,0.23604388010014626,3,3,1.5,7.984375,1.4997898110442887,1.4998659931839602,1.4999123041191391,1.5312521648042785,1.4976753372974907,1.5001858275628748,1.5016877013956436,1.6687788060909436,0.81201171875,,,0.6006058330157544,0.5116170859671033,1.4944419076576325,0.20865959197957892,0.0006911370036357667,0.0003173377030674145,0.000837619578976323,0.0003241431755926594,0.9943734007414378,0.9948704918486374,0.49032907779534174,0.4903284383043368,7.106140076272183,1.4935682725947648,0.21017996501108618,0.0009622263891397864,0.00044866644616935094,0.0010766337346197474,0.00042430544308307016,0.9608822549399854,0.9932771563159891,0.47940655522507836,0.49276487327720175,received
17,train,0.6231871843338013,58.03125,57.96875,1.4208984375,3.265625,3.265625,16,4,2.560546875,8.328125,2.5585146720425294,2.5585870258844494,2.5587359164625787,2.5879515375174194,2.5808234952543003,2.583193923928784,2.5880361150772337,2.7394123719015213,0.6923828125,,,1.2841796875,0.5878721597319837,0.5008221562644296,7.162105003080282,1.4950781080665032,0.20874842067011012,0.001741597560677377,0.000538166760362637,0.001993450935589891,0.0005472983124293148,0.9939499512626675,0.48302881649139956,0.49076907647918144,0.23844048555765054,7.1058181923448425,1.4905533252757959,0.2097651931035305,0.0029993509870998025,0.0009364843296771574,0.002761646487428493,0.0007664073666053794,0.9545080502500358,0.47102194421202054,0.4803862832352044,0.23592663646434048,3,3,1.4990234375,7.984375,1.4992851895181887,1.4993614495483365,1.4994077965376784,1.530766614810624,1.4999678729566166,1.502476888062954,1.5039778388444884,1.6709919928224481,0.81201171875,,,0.6018610251990253,0.5052894447235822,1.4943382500635154,0.20864511891697057,0.0006877817713695222,0.00031577749370703635,0.0008234086460197076,0.0003186271035242282,0.9943734020075947,0.9947356535623635,0.4903205534056072,0.49025349181105976,7.1058181923448425,1.4892610683355283,0.20958333411061963,0.0019867380308493665,0.0009268128444518204,0.001584781775965105,0.0006228967759751319,0.9548305739076106,0.9871006466891363,0.47988826920390615,0.49117832955976176,received
