epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
18,train,0.6202394366264343,58.03125,58.1875,1.416015625,3.265625,3.265625,16,4,2.560546875,8.328125,2.5611014319556524,2.5611736374047944,2.5613228537697474,2.5905145167391326,2.545434848741522,2.5478093017720767,2.5524864946649735,2.7044060455685144,0.69287109375,,,1.2734375,0.5871028395749541,0.5066080319579055,7.162105003080282,1.4953703013853343,0.20878921779870646,0.001859986076365061,0.0005744544263145907,0.0019129461086748734,0.0005249561160663762,0.9938561520060976,0.482593116142132,0.49083200251741044,0.23827848642332963,7.111474676892805,1.493481607780628,0.21001011402506609,0.0022039132201321365,0.000687595433156007,0.0025450593973133095,0.0007061624284978119,0.9628804310456989,0.4742839781712596,0.4824875745287063,0.2369394459893141,3,3,1.4990234375,7.984375,1.498803711297107,1.498879993651399,1.4989263442332834,1.5302864860548213,1.4990428374717542,1.5015520504384683,1.503054072524887,1.6700854838700925,0.8125,,,0.6017239082838692,0.5126773971461582,1.4942907209934893,0.20863848272970362,0.000641442374882395,0.0002946155488425753,0.0007122541934592164,0.0002757042623581762,0.9943734166421283,0.9955721539545405,0.4902946198393856,0.49063959366341686,7.111474676892805,1.4925936968895153,0.2098852579394503,0.001007227394725696,0.00046963538942604516,0.0011759726062736675,0.0004623397844194355,0.9632908601921573,0.9934614409206859,0.4819738450356672,0.4939336218277397,received
19,train,0.6182044744491577,58.5625,58.625,1.4111328125,3.265625,3.265625,16,4,2.55859375,8.328125,2.5557031293189074,2.5557756319363714,2.555924569418036,2.5851757804177122,2.5673706477661717,2.569741484355882,2.574542192056912,2.726058817965181,0.69287109375,,,1.494140625,0.5863692974311808,0.49966610934818373,7.162105003080282,1.4949010116024835,0.20872369379666392,0.0016581493464666863,0.0005126945563569912,0.001883831949342607,0.0005174841407279687,0.9939443959853183,0.48349169420699767,0.49081492166671925,0.2386925520690771,7.112548353290142,1.4927023189343025,0.20986884654974672,0.0026994618847888674,0.0008421384826578786,0.0028687002845595444,0.0007963072821926524,0.9588889314539699,0.4734009369053931,0.4806844373332648,0.23653201266875717,3,3,1.498046875,7.984375,1.4971405960617783,1.497216969270581,1.4972633394386186,1.5286506831388997,1.4975616638039009,1.5000721664345276,1.501573141029164,1.6686663075502581,0.8125,,,0.6023074556032756,0.5055485692562776,1.4942726242050735,0.20863595598813697,0.0005633192943896859,0.000258823114901034,0.0006274289056555915,0.00024294040508117452,0.9943734318601214,0.9963242413401537,0.49030794574783876,0.49102339056567706,7.112548353290142,1.4917493581116963,0.2097348635136714,0.001491822431032297,0.000694651948854742,0.0015758274611510359,0.0006192824416383981,0.9592453441944127,0.9913343362221552,0.480269798750113,0.49293053799423797,received
20,train,0.6151818633079529,59.3125,59.40625,1.40625,3.267578125,3.267578125,19,5,2.580078125,8.3515625,2.581367870912631,2.581440460789237,2.581591766377867,2.6107902041104527,2.61615742550517,2.6185189263232016,2.6235059890169565,2.7741410675268696,0.69140625,,,1.5029296875,0.5799304986866614,0.5008460625866826,7.162105003080282,1.4997908962335438,0.2094064378543058,0.0020610219836338928,0.0006340201960507225,0.005782360180974777,0.0015812188065071342,0.9939645858612618,0.47964381733556877,0.49079407574566236,0.23677850685782778,7.121322297920676,1.49315772014929,0.2096742230842818,0.003952343110116274,0.0012243831703110841,0.00675827701886611,0.0018605075456297224,0.9676621967192034,0.4704952394518932,0.4835728185032062,0.23514428685570649,5,4,1.5166015625,8.0078125,1.5159299413873364,1.516006201685302,1.5160530309886793,1.5473850095250425,1.5167275064894068,1.5192332510813953,1.5207481757510137,1.6875016608977016,0.810546875,,,0.5960872398425414,0.5077482133964585,1.4992729369148392,0.20933411842887406,0.0007777277985505648,0.0003552399635524241,0.004230140609584154,0.0016298082532330916,0.9943734150453292,0.9836708212959062,0.49027846422267896,0.48476129042120464,7.121322297920676,1.4921388393059065,0.20953114841348913,0.002569276745335358,0.0011860335693787134,0.005421617399561818,0.00210897176923341,0.96811093442121,0.9730371409291837,0.48308764169928775,0.48564080106294455,received
21,train,0.6130223274230957,59.59375,59.625,1.4013671875,3.265625,3.265625,17,4,2.55859375,8.328125,2.559566936891907,2.5596395276297197,2.5597895670301645,2.5890408473893713,2.553713725246547,2.5560872831713293,2.5608850137277988,2.712599912255206,0.69287109375,,,1.2734375,0.5870887838303239,0.5105554466268989,7.162105003080282,1.4954072565562884,0.2087943776184715,0.0018226535640319952,0.0005629302040810197,0.001975962177340307,0.0005422541964611513,0.9939552129450178,0.48264914168766904,0.4907701706774974,0.23825238019691997,7.120876250159871,1.4946842498661899,0.20990173082036537,0.0020120601553266226,0.000626954398788746,0.0022775080707049256,0.0006310740870262352,0.9687565031403409,0.4764028654963966,0.4844083433055877,0.237672804761641,4,3,1.498046875,7.984375,1.4982521597956402,1.498328522848995,1.4983749025737079,1.5297558691483983,1.497447887409267,1.4999584024163346,1.5014584772751844,1.668553707172606,0.8125,,,0.6002949875444342,0.5159711713304674,1.4946140641817918,0.20868362912006838,0.0006672338256015209,0.0003066022488349337,0.0007617274205466984,0.00029496873339821005,0.9943734538493398,0.9965686876537452,0.49029652884708685,0.4911323545749738,7.120876250159871,1.4937194748249978,0.2097662453818745,0.0008476931996694859,0.00039434321406292067,0.0010368561758182793,0.00040672006971905443,0.969168686740268,0.9951888755360151,0.4839286070563613,0.4945599312066725,received
22,train,0.6112162470817566,59.9375,60.03125,1.396484375,3.265625,3.265625,16,4,2.55859375,8.328125,2.556139383118433,2.5562120817913434,2.556361473322216,2.585649989302495,2.5548009400080014,2.557177701876803,2.561971810396571,2.713809944569724,0.69287109375,,,1.4833984375,0.5850707755604966,0.5057457032009195,7.162105003080282,1.4947768185543322,0.20870635349683617,0.0014649788421063903,0.0004525276596919266,0.0016894996386795924,0.0004637017020891566,0.9939023683953643,0.4827341908909087,0.49076518501313426,0.2383045990301305,7.123626579312999,1.4925299629358544,0.20951827644505666,0.0023003541109991588,0.0007161495114807341,0.0025873669121061482,0.0007162072737747932,0.9672520398676703,0.4752919494633919,0.48432727337542403,0.23736348934187246,3,3,1.49609375,7.984375,1.4958454457477963,1.49592194479873,1.4959683616330572,1.527389615968528,1.4974521583803728,1.4999626729223692,1.5014627708200134,1.66855793395236,0.8125,,,0.599932915753653,0.5120554948035088,1.4939981190325387,0.20859762854495978,0.0003658424406820515,0.00016820290485494794,0.0004530186434896777,0.0001755078320694103,0.9943734622500751,0.9977816093039501,0.49029969659975237,0.4917329832634728,7.123626579312999,1.4916364318515818,0.20939284439519776,0.0012200533533626157,0.0005671088411871668,0.001364068350786063,0.0005345435983026319,0.9676103924328485,0.9931221025733024,0.4838478791351477,0.4938796211996853,received
23,train,0.6089913845062256,59.90625,59.96875,1.3916015625,3.265625,3.265625,16,4,2.556640625,8.328125,2.5582647696572076,2.5583377066444433,2.5584880197824407,2.5878128119409642,2.553762553351492,2.556138239403068,2.5609129200742506,2.712729887978841,0.69287109375,,,1.3349609375,0.5906067432714582,0.5055287773894723,7.162105003080282,1.4948389990440552,0.20871503537034908,0.0013603695716408737,0.00042008799286915536,0.0015528488902170068,0.0004260827010150901,0.9938955210711775,0.4825030051938,0.490729718375575,0.23817492749370642,7.125612507308607,1.49412398339846,0.20968358605887777,0.0017422674164979668,0.000542955849012582,0.0019887758113394938,0.0005507244623780057,0.9718468341624877,0.4775221674425562,0.4861782175832552,0.23833304573973857,3,3,1.49609375,7.984375,1.4957132451513675,1.4957897789263574,1.4958362154338811,1.5272647198032934,1.4933496578874732,1.4958640043254772,1.4973636529252574,1.664637900644493,0.8125,,,0.6040976083384892,0.5103438481510432,1.493950718233409,0.20859101026735713,0.0004398414815884877,0.00020220569587993707,0.000488981717727377,0.00018942508167503624,0.9943734604332457,0.9975700124626395,0.4903073019431812,0.49163638202148263,7.125612507308607,1.493190374416299,0.20955256448266893,0.0005452653848037059,0.00025383052621481676,0.0006472009394293821,0.0002537555079979559,0.9722346776230948,0.9976981379436416,0.48556780573427805,0.4958811360462287,received
24,train,0.6074798703193665,60.09375,60.15625,1.38671875,3.265625,3.265625,16,4,2.556640625,8.328125,2.557544836419841,2.5576177094307884,2.557768093709472,2.5870812679459676,2.5767452143506024,2.579119540067422,2.5840150519475302,2.735522740389914,0.69287109375,,,1.482421875,0.5880982632637443,0.5014149939224517,7.162105003080282,1.4944828261797065,0.20866530517731288,0.0013133758981389576,0.0004062611100582477,0.0014393851988625528,0.0003955422228716549,0.9939097641985324,0.4837922461217162,0.49079765101188055,0.23884080942638222,7.125440655216671,1.4913320772174155,0.20929682097984814,0.0024582068045200245,0.0007661290724501884,0.0026642162336179,0.000738174979735005,0.969713936870809,0.4770177872150418,0.48414151022077156,0.2379699598032387,3,3,1.4951171875,7.984375,1.4953005443289644,1.4953772489062875,1.4954237698695136,1.5268765818161019,1.4960803188459972,1.4985921111591822,1.50009203644935,1.667246961712047,0.8125,,,0.603939487751971,0.5075287985500265,1.4938009168978348,0.20857009444225966,0.00039414087162192857,0.00018120539336105538,0.00046646857799181873,0.00018071165824427916,0.9943734598690153,0.997682540516796,0.4903121080051127,0.4916966317198308,7.125440655216671,1.4906527675472439,0.2092014851679255,0.0013437496815100758,0.0006240359448041763,0.0015039068894839858,0.0005888650095731173,0.9700868220289962,0.9923330654754853,0.48365055040482297,0.4939346479155367,received
25,train,0.6061739325523376,60.21875,60.1875,1.3818359375,3.265625,3.265625,16,4,2.556640625,8.328125,2.5555360636252464,2.555609060011906,2.5557595888444595,2.585094398803303,2.559033344837984,2.5614072551068325,2.5662088076221483,2.717892763481533,0.69287109375,,,1.2802734375,0.58705571203845,0.5000677391322905,7.162105003080282,1.4945706076609269,0.208677561557411,0.0014688370899058611,0.0004543367638386422,0.0015837484958201031,0.00043520252736974785,0.9939185127224981,0.48377554183014637,0.49082808429651426,0.2388452724322904,7.127293249903916,1.4945827631795545,0.2096985083642662,0.0014324210785128244,0.000446523903003195,0.0015755546531703857,0.0004361225007153918,0.9739362215488514,0.4783935562104969,0.48237922778085096,0.23726612151316365,3,3,1.4951171875,7.984375,1.4953474511898797,1.4954240488949233,1.4954705164377537,1.5269110163551476,1.4975616638039009,1.5000721664345278,1.501573141029164,1.668666307550258,0.8125,,,0.6028572582040505,0.5068365948428792,1.4938247540266447,0.2085734226717117,0.00020152921067140284,9.271345587524866e-05,0.00021607432923254066,8.375431505000265e-05,0.9943734931584549,0.9991135602960957,0.4902748560114354,0.4923641117135108,7.127293249903916,1.4938540910440077,0.20959627149677706,0.00026141778754418254,0.00012171716790780263,0.000273285083362218,0.0001070676631155235,0.9743854965589245,0.9986967410753328,0.4818993811919441,0.49533166061924644,received
26,train,0.6029998064041138,60.59375,60.59375,1.3779296875,3.265625,3.265625,16,4,2.556640625,8.328125,2.5569663734035966,2.5570393804264686,2.557189789527431,2.5865299985612538,2.561440623057697,2.5638155223218972,2.568639667144884,2.7203331951568526,0.69287109375,,,1.2685546875,0.5878095638011773,0.5050079398136836,7.162105003080282,1.494405072220594,0.2086544488775129,0.0014649214501947228,0.0004527006276112878,0.0016029799256145338,0.00044012014662596946,0.9939225089201962,0.4830639252676126,0.4907430867221878,0.23845176614488742,7.130557839969304,1.4929301576756968,0.20937073805183853,0.001817977068265364,0.0005654024946775446,0.002127514109934836,0.0005879026014452516,0.972964252147035,0.47708358783005134,0.4847813164330743,0.23718501416199922,3,3,1.4951171875,7.984375,1.494885536149614,1.4949623129537373,1.4950088724155841,1.5264778041503446,1.494717226450743,1.4972302955826298,1.4987300948938573,1.665944646105052,0.8125,,,0.6011338366951777,0.5095642103511538,1.4937349805016935,0.20856088815498616,0.00020918391579805018,9.622817157321809e-05,0.00024473911985012364,9.485963377519543e-05,0.9943734884880158,0.9989587185801706,0.4902945316012497,0.4923076026376345,7.130557839969304,1.4921115354051664,0.2092559332513022,0.0007037788485257934,0.0003267392698500814,0.0008520605192519071,0.00033317464207931386,0.9733069711595492,0.995223394618688,0.48423330595080394,0.49287154905541164,received
27,train,0.6023783683776855,60.625,60.6875,1.373046875,3.265625,3.265625,16,4,2.556640625,8.328125,2.558929022606115,2.5590018921158064,2.5591522890272675,2.588463455044746,2.55474797230365,2.557124648784523,2.5618235439049153,2.713748879907415,0.69287109375,,,1.4814453125,0.5863461030735159,0.501322341299307,7.162105003080282,1.4944310632568798,0.20865807784361637,0.001327553894784117,0.0004105597315835367,0.0013876200401714556,0.0003812454170108093,0.9940117927908805,0.48368062425993136,0.49074127059255535,0.238733785376445,7.126646491934538,1.4938575085339623,0.209615772330592,0.001429024718080818,0.0004455062988181681,0.0016671555815284123,0.0004614514649671343,0.9719443160227916,0.4776977077600273,0.4853801587861799,0.23815688974848084,3,3,1.4951171875,7.984375,1.4952280277220191,1.4953047096205032,1.4953512188237,1.526803114573512,1.4990428374717542,1.5015520504384683,1.503054072524887,1.6700854838700925,0.8125,,,0.6001337372742218,0.5065831021073548,1.4938374599078004,0.20857519671455946,0.00025291557948570187,0.0001163285747973414,0.00029936444895195535,0.0001160179240759606,0.9943734813447076,0.9986417177405338,0.4903030530937338,0.49216001389914665,7.126646491934538,1.492902146595983,0.209481717422851,0.0003968905737501416,0.00018485001640382483,0.000484056451982795,0.00018965465890864557,0.9723132288649907,0.9981695642703261,0.4848635205708325,0.4960128246116934,received
28,train,0.598188042640686,61.46875,61.625,1.3681640625,3.265625,3.265625,78,11,2.990234375,8.328125,2.9972302404158806,2.997292743638578,2.997454606909902,3.023901158052562,2.9895994186745627,2.991817846579169,2.997331501278146,3.138913385424819,0.64111328125,,,1.75,0.5917357478009203,0.5139154925031757,7.162105003080282,1.551054300456832,0.21656402688731227,0.013496888127281892,0.003741171159454212,0.014662527751097443,0.003652988174619739,0.993912484156132,0.4091452512547182,0.5320274694315144,0.21896458301146662,7.131501873184922,1.5244590890167045,0.21376410132468807,0.020162976267294574,0.005577714164732279,0.02227036406067029,0.00554233636921405,0.9689607758495296,0.3972120232768191,0.5071642130913796,0.20767588670007275,42,10,1.9697265625,7.984375,1.9675505572835819,1.9676200595914044,1.9676874991714872,1.9969366942599527,1.944784636465281,1.947176769168747,1.9494224299295624,2.107925374514251,0.75341796875,,,0.6159911611661284,0.5281054706348033,1.5481033863536708,0.21615200917717092,0.009410903072382126,0.00362845440493978,0.010193470974503072,0.0033980269079097675,0.9943659483900102,0.702624389266868,0.5340454112804656,0.3772258628814127,7.131501873184922,1.5180702166866598,0.21286823500597232,0.015324502751840718,0.005885955839601836,0.016875535969996136,0.005612307644826242,0.9693237920912576,0.6787706594307187,0.5053389142699656,0.3531990350723221,received
29,train,0.44039055705070496,69.9375,70.125,1.36328125,3.267578125,3.267578125,73,10,3.376953125,8.34375,3.3757941580918995,3.375855774565707,3.376107056775228,3.4018969776163446,3.36464125425514,3.3668259799122366,3.3753574544333174,3.5103265716488283,0.59521484375,,,2.189453125,0.6511472994339687,0.5269733961464269,7.162105003080282,2.0056970413939683,0.2800429539264444,0.01210177800645873,0.0034158452791958884,0.013910983255684073,0.0035226450313093787,0.9930103809505848,0.4199818114116405,0.9866071858601879,0.41718526613742096,7.139415466328427,1.9736901430513543,0.2764498231486674,0.017667479492823546,0.004961617305683906,0.02005653871127233,0.0050607027410419425,0.9679839091755174,0.4060850931669853,0.9527415041930283,0.3997213343444841,42,9,2.3515625,8.0,2.3525800427204118,2.352648891217093,2.35279679110349,2.3814336041006983,2.333953633899159,2.3363147379029834,2.3412287503823106,2.4935395481065084,0.7060546875,,,0.6723065459803227,0.5338138048830441,2.005165422491193,0.27996872729858197,0.007802177501125662,0.003100311010163784,0.009386134232077126,0.0032113941914656136,0.9934699908113771,0.7424169707957627,0.9903272613670575,0.7397914673613001,7.139415466328427,1.972127373744521,0.2762309299753812,0.013602602144526799,0.005356846597985201,0.0154333425194908,0.005246483768795661,0.9682526654573831,0.7108218581427413,0.9558118589584774,0.7017829656275552,received
30,train,0.41244742274284363,70.625,70.75,1.3583984375,3.265625,3.265625,30,6,3.12109375,8.328125,3.118899967425587,3.118968822650642,3.1192253868594215,3.146882333171639,3.118694818607448,3.1209790226654985,3.129304850409646,3.2703087909497075,0.62548828125,,,1.8466796875,0.6523732716734197,0.5313907889325106,7.162105003080282,2.003371700168461,0.2797182810510108,0.0038378774741154587,0.0011673839318725161,0.004166084947966553,0.0011278682944804563,0.9939515183716097,0.47125344205370956,0.9941347984658266,0.47122841524143866,7.145143999846228,1.9916186371799398,0.27873736865524357,0.006554242481994876,0.0019946562258723907,0.007684295931874807,0.002081989107933866,0.9780168563421938,0.4639082154736749,0.9766577369562848,0.4628580672714916,9,5,2.06640625,7.984375,2.0652300244085002,2.0653038967700508,2.065443471797801,2.095547782591231,2.065567818418044,2.0679946464903973,2.0724758718582192,2.2297552552188633,0.7412109375,,,0.6723969892495724,0.5378082416952287,2.0018063199294747,0.27949971678278057,0.0014769510998124957,0.0006599134406441127,0.001576376903134502,0.0005961461710973684,0.9943028878884697,0.9383086007192615,0.9948685348564199,0.9383987682237767,7.145143999846228,1.990152153682399,0.2785321266758556,0.004169857593200987,0.0018654073502629455,0.005191960362524561,0.0019664259466846395,0.9782992611631167,0.9249556029325203,0.9773847717774693,0.9224802178282796,received
31,train,0.4128222167491913,70.625,70.75,1.3544921875,3.265625,3.265625,25,6,3.095703125,8.328125,3.09101598682181,3.0910854873566738,3.0913416902201076,3.1191737662566603,3.0947254917740903,3.0970145695787665,3.1052755972776613,3.2467395241968697,0.62841796875,,,1.865234375,0.6521005720441994,0.5300005505510387,7.162105003080282,2.0030232046022176,0.2796696227911705,0.00327323909435151,0.0010026991885625012,0.0034830716066380774,0.000948908439528353,0.9939732563513317,0.4764960397132499,0.9943464945450069,0.47656051761736024,7.143565835596053,1.9923338950083442,0.2788990737763818,0.006147250892507117,0.0018842097650822712,0.006487876668117565,0.0017698144474415064,0.9794668398542186,0.47001292531629907,0.9746391603755544,0.4674532793757626,6,5,2.037109375,7.984375,2.0371087429563612,2.0371830738454455,2.037321767524446,2.0675569559296503,2.041865629470703,2.0443033229631373,2.048760329022063,2.206661043152918,0.74462890625,,,0.6731073612310587,0.5365812618649065,2.0015149903465534,0.279459040252236,0.0013067452705364246,0.0005915303948037814,0.0014008073854299141,0.0005356256215118756,0.9943396182105335,0.9647507981595069,0.9948740770356315,0.9648004106052948,7.143565835596053,1.9908973990291279,0.2786979842907837,0.0041715209230028805,0.0018882124615802744,0.004316078685315361,0.0016520331713878714,0.9797907303252238,0.9506537777296193,0.9750252850369829,0.9450367092739996,received
32,train,0.41056886315345764,70.8125,70.875,1.349609375,3.265625,3.265625,25,6,3.0859375,8.328125,3.0850537223518524,3.0851233986587263,3.0853802851455123,3.113275852818954,3.0608612666488426,3.0631562125810716,3.071163707498943,3.2133117888551714,0.62939453125,,,1.802734375,0.653530881948825,0.5321251214006512,7.162105003080282,2.002578017848904,0.2796074641446382,0.003010407154688366,0.0009252217495526382,0.003196019636931169,0.0008732544238223954,0.993996726867092,0.47896723055485396,0.994356177535054,0.4790248028073537,7.145413370702167,1.9945654520010363,0.2791392671807081,0.004801504700537862,0.0014775783527737956,0.00566873396251566,0.001550555832759014,0.981243172979422,0.47303979794706835,0.9784430382960938,0.4716172083743741,6,5,2.02734375,7.984375,2.0266250099106133,2.0266996548564675,2.026838356273735,2.057144252640423,2.025625603046097,2.0280669939694262,2.0325027665407815,2.1907102635547693,0.74609375,,,0.6731102173750617,0.5384958614919546,2.0013496818596392,0.2794359592604266,0.0012795368974600763,0.0005822091365587288,0.001401497162362375,0.000538228326301796,0.9943732032858916,0.9755405477147084,0.994874161582298,0.9755525629097105,7.145413370702167,1.9936545534426315,0.27901178700410423,0.0029536622205901253,0.0013463735348455796,0.003690721019316001,0.0014194258108605096,0.9815385907455028,0.9636631964005502,0.9789859337513391,0.9608554019974004,received
33,train,0.4050356149673462,71.0,71.125,1.3447265625,3.265625,3.265625,24,6,3.083984375,8.328125,3.0833507250818215,3.0834206476272565,3.083678787813112,3.1116276469079267,3.086403442188301,3.088696788353182,3.096929683409717,3.2386413978777124,0.6298828125,,,1.8046875,0.6564130455609853,0.5416687811051545,7.162105003080282,2.0022231656785836,0.2795579183518625,0.00274564818007228,0.0008437831773018001,0.0029930323614593135,0.0008177338760622879,0.993959594083611,0.47888948185331853,0.994373808174772,0.4789734443102809,7.14820189119833,1.9975255341083789,0.27944447631899666,0.004197607846840867,0.0012927533297283395,0.004573253479450479,0.0012526512009157843,0.9836059408554823,0.47530664226327973,0.9837350986455204,0.47508712837176637,5,5,2.025390625,7.984375,2.025464365798288,2.0255388514910675,2.0256772613269223,2.0559663054220687,2.0224697765312794,2.024916059708803,2.029357885076245,2.187776868049927,0.74658203125,,,0.6740950829262868,0.5472600097242123,2.001426191870956,0.27944664187556334,0.0011741182971336528,0.0005347617386172004,0.0012915504231134634,0.00049641176472252,0.9943732233803475,0.9775889840087105,0.9948741816767521,0.9776000160571071,7.14820189119833,1.9965707155869423,0.2793109016751954,0.002661568786789026,0.0012139480575364332,0.002829764881369101,0.001089913726362209,0.983970000444125,0.9695488436843263,0.9842201679717038,0.9686232766074115,received
34,train,0.406060129404068,71.3125,71.5,1.3408203125,3.265625,3.265625,25,5,3.083984375,8.328125,3.085590140512381,3.0856600052448626,3.0859178185319336,3.1138703267923935,3.0593795248593465,3.061678192937936,3.06972569893853,3.2120015715151577,0.6298828125,,,1.8046875,0.6551653274837062,0.5448406024641541,7.162105003080282,2.0020575034122965,0.27953478796404835,0.002511012650744604,0.0007714124661645,0.002717235907995885,0.000742157610370066,0.9939924982266763,0.4786491782116022,0.9944228862035756,0.4787409402522426,7.147907111995117,1.994819674733792,0.2790774479128618,0.004507147297731606,0.0013841528373789505,0.004515963423657787,0.0012344961725851767,0.9834395065957775,0.47376846302534553,0.9817291930791203,0.47257750807269067,5,4,2.025390625,7.984375,2.0249629589664977,2.025037725419538,2.0251766763840737,2.0555152934870273,2.0146836869371123,2.0171355257239822,2.021575413256948,2.180275938067806,0.74609375,,,0.6735291120343418,0.5507857256483467,2.0012221953357616,0.27941815911314827,0.00114108027210591,0.0005192880351224012,0.0012212203492971696,0.0004690552418518059,0.9943382367483169,0.9758255508214875,0.9948742273155284,0.9758717930423856,7.147907111995117,1.9940732147717704,0.27897301735013547,0.003011479126524108,0.001370802509663222,0.002942620458267875,0.0011323143989741477,0.9838096540409049,0.9679314422980385,0.9822443187498804,0.964861010972743,received
35,train,0.4012456238269806,71.625,71.75,1.3359375,3.265625,3.265625,24,5,3.083984375,8.328125,3.078243380087854,3.0783134128299086,3.0785709014360156,3.1065598174979487,3.0486235854696586,3.05092905383301,3.0589611597817585,3.2015893053775235,0.6298828125,,,1.814453125,0.6531219436229792,0.5329839509708773,7.162105003080282,2.001896062520669,0.2795122469804188,0.002552010648946279,0.0007842434260693376,0.002815911476952593,0.0007693145636178448,0.9939471940991726,0.4788531326152938,0.994303315525829,0.4789091180157361,7.145522724843251,1.998714259982585,0.27971561171214804,0.003426114107796252,0.00105600282917887,0.003956046689351567,0.00108385611921751,0.9813563351376509,0.47422751672394525,0.9830894089061646,0.4750178464107141,5,4,2.025390625,7.984375,2.0252138051108113,2.0252884557905864,2.025427241918824,2.0557491740372766,2.0218446592240857,2.0242921674698056,2.028735941869903,2.187207433337921,0.74658203125,,,0.672992722038281,0.5393823283793586,2.0011109606819946,0.27940262811301364,0.0009319947985408916,0.0004245941546745621,0.0010530704460167684,0.0004048393145825422,0.9943732923717681,0.9781337161001371,0.9948742506681736,0.978144485992832,7.145522724843251,1.9980450114253534,0.2796219518662554,0.001861313621049021,0.0008518357604509162,0.0023557921420591654,0.0009093552395776914,0.9817762836842068,0.9720337252983691,0.9836040017678158,0.9736452762899356,received
