epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
36,train,0.39836323261260986,72.125,72.0625,1.3310546875,3.265625,3.265625,25,5,3.08203125,8.328125,3.08250023737579,3.082570270665228,3.082828516306099,3.1108156197461256,3.0792392504367734,3.0815425291695333,3.089812870619576,3.231936320084698,0.6298828125,,,1.8095703125,0.6552540870629161,0.5232318066370071,7.162105003080282,2.001869914815982,0.27950859613968476,0.002401556967122076,0.0007373707477642802,0.0026078347302558313,0.0007119201237823312,0.993917776553717,0.47819068200543824,0.9942425130095538,0.47823165505040266,7.148417410255391,2.0003274819297814,0.27982801886471204,0.003086150326501169,0.000952348529655946,0.0031855035099646045,0.0008740445919469381,0.9851918179621553,0.4776314936848582,0.9844060698838568,0.4770235830361996,5,4,2.0234375,7.984375,2.02464371127803,2.02471844036742,2.024857368472154,2.0551994345414073,2.0207724994095826,2.02322018103349,2.0276624105805165,2.186151654885076,0.74658203125,,,0.6736611400338809,0.5288649202425398,2.0012041433365177,0.27941563862521407,0.0009808114119644884,0.0004467810777264233,0.001088852501703208,0.00041855357168332975,0.9943732932242462,0.9778844828611644,0.9948742515206535,0.9778953727356146,7.148417410255391,1.9996211507170347,0.27972920941190454,0.0014599829045272017,0.0006676333910586501,0.001388621273914481,0.0005359837144198325,0.9855888341522503,0.9768982237687646,0.984926787388094,0.9752932723568319,received
37,train,0.39912474155426025,72.5625,72.6875,1.3271484375,3.265625,3.265625,24,5,3.083984375,8.328125,3.082202144885163,3.0822723379016024,3.0825307024597204,3.110535582860199,3.0753135517586143,3.077611323869031,3.0857674678368068,3.2277907285976375,0.6298828125,,,1.8125,0.652660826995331,0.5385935934408624,7.162105003080282,2.0018038447534936,0.2794993711894138,0.0025390094678297004,0.0007800399738562569,0.002768076799020136,0.0007560666495124206,0.9940712310577311,0.478712638384231,0.9943784221505991,0.47874507667892047,7.147842676618714,1.9979253192031758,0.2795144506661546,0.0035063689313696855,0.0010796171485064822,0.004274572898649964,0.001170185525481492,0.9827795471220666,0.47439836562533927,0.9833673138528738,0.47468138754266664,5,4,2.025390625,7.984375,2.0243424771404634,2.0244172061465995,2.024556101065663,2.0548979138579213,2.0243560024514595,2.0268033360890008,2.0312541366830064,2.1897018335983645,0.74609375,,,0.6731496421090273,0.5451185473916605,2.0012241205071692,0.2794184279128108,0.0010147943327885045,0.00046194997154424535,0.001082128268873106,0.0004157325460577315,0.9943732973615642,0.976464939201346,0.9948742556579724,0.9764765112568026,7.147842676618714,1.997132587140038,0.27940354558625813,0.0019378498269366773,0.0008848989372315647,0.002574404614728465,0.0009920544294915515,0.983205734506341,0.9698650011817886,0.9839438430717067,0.9705901719527316,received
38,train,0.3970116376876831,72.0,72.0625,1.322265625,3.265625,3.265625,24,5,3.083984375,8.328125,3.0844354106163743,3.0845056277872556,3.08476433343372,3.1127699252656416,3.0837883212215935,3.086084094550783,3.094260150158184,3.2361356747388426,0.62939453125,,,1.802734375,0.6549550382525888,0.5400668369984454,7.162105003080282,2.001923540607595,0.2795160835741177,0.0023258022797278954,0.000715169418733337,0.0025100701323133023,0.0006861338285152022,0.9939286247511561,0.4793072896663314,0.9942895310259035,0.47936552637457824,7.147597987779578,2.0004666055010603,0.27987956358504024,0.00296055183487276,0.0009142150594059823,0.0032419485505990053,0.000890010636001706,0.9832312026097352,0.4772197890006826,0.9839500821709848,0.4773592319932637,5,4,2.025390625,7.984375,2.026034786601906,2.0261095918719376,2.0262487128615403,2.0565968724938912,2.023213385852412,2.0256596166659167,2.0301031419362654,2.1885153248816267,0.74609375,,,0.6733048520428926,0.545926528525952,2.0010984210070406,0.2794008772765,0.0009818668632943783,0.00044655932718922934,0.0010905821083415645,0.0004186626237500373,0.9943732745525748,0.97457444651894,0.9948742328489804,0.974586923927229,7.147597987779578,1.9995618468984833,0.2797529813955937,0.0015164843321660015,0.0006929415872926458,0.001592662251206356,0.0006142835773653632,0.9835446527623848,0.9733711878535748,0.9844453242302311,0.9733916021599495,received
39,train,0.39456045627593994,72.8125,72.6875,1.3173828125,3.265625,3.265625,25,5,3.083984375,8.328125,3.0852271226881802,3.085297234032375,3.0855558636308023,3.113550586824887,3.0935407251466325,3.095836437507129,3.1040702588757227,3.2458219565295097,0.62939453125,,,1.8115234375,0.6550134827896286,0.5336727424920987,7.162105003080282,2.0019486646208224,0.27951959148320543,0.002595511393773009,0.0007975794075495843,0.002763658548513348,0.0007550120119811817,0.994029418999185,0.4788626475461368,0.9943393303790922,0.47889637132656615,7.149569698741922,2.000216695363184,0.279767423725536,0.0026565853572364517,0.0008171782443936483,0.0031482906411257616,0.0008614178771205307,0.9847398325879295,0.47489087290025395,0.9855960246228861,0.47544631544935895,6,5,2.02734375,7.984375,2.0271755499701376,2.027250261709562,2.0273892931613116,2.057720755555279,2.025054253491243,2.0274992316143954,2.031944434319386,2.190297440922972,0.74609375,,,0.6727317642820576,0.539165314665852,2.0012733293764025,0.279425298639952,0.000972131314174618,0.00044230313934513353,0.0010857604217076045,0.0004169481719269513,0.9943733065060334,0.9753899665864361,0.9948742648024416,0.9754020538848938,7.149569698741922,1.9995298330578999,0.27967135328574366,0.0011342331338761724,0.0005179973774826689,0.001576182360436107,0.0006077427365219268,0.985086315569653,0.9730803726244,0.986078737725216,0.9746592515280444,received
40,train,0.39534392952919006,72.5,72.5625,1.3134765625,3.265625,3.265625,27,5,3.08984375,8.328125,3.0904853984854994,3.090555658420909,3.0908150628000315,3.1188192347703594,3.0618988493954604,3.0642004130359632,3.0722675535052586,3.214614920939001,0.62890625,,,1.87109375,0.6554962629185223,0.5265730074899047,7.162105003080282,2.001444787490561,0.2794492382658141,0.00234321650903091,0.0007186458333036646,0.0026915559499727237,0.0007340378621636569,0.9939775479786999,0.47737409718597207,0.9942069325699618,0.47736941094949376,7.150455442489815,1.9974370528047185,0.27934403184102685,0.0035124854099510827,0.001079711978166536,0.0038969489599027796,0.0010651977703387352,0.9851663550345453,0.474413965965365,0.985375793102941,0.4742529163473531,8,4,2.033203125,7.984375,2.0338621080130608,2.03393671397398,2.0340760951160934,2.0643832264933235,2.0280523697726354,2.0304992681447116,2.0349584466706485,2.1933568486179515,0.74560546875,,,0.6730630351829899,0.5322160785304851,2.0010090905840134,0.2793884046273293,0.0009583028638147084,0.0004348290611249481,0.0010002920338516574,0.0003832474751122021,0.9943733038387963,0.9697052562253173,0.9948742621352036,0.9697200489112332,7.150455442489815,1.997178514181312,0.2793078748961321,0.002215689400752119,0.0010079746053640037,0.0025158930003197355,0.0009663804770618065,0.9855951211868543,0.9647681195198891,0.9859651292927092,0.9640481009441872,received
41,train,0.3930523097515106,72.625,72.5625,1.30859375,3.265625,3.265625,31,5,3.1484375,8.328125,3.1452818235743636,3.1453519729396695,3.145616194002512,3.1735072351044087,3.1388433421505813,3.1411294507760363,3.149479234699219,3.2903958613948046,0.6220703125,,,1.916015625,0.6555226835666743,0.521680060957351,7.162105003080282,2.0015216801125932,0.2794599743024959,0.0041074588510401355,0.0012387369082927722,0.003857645432320922,0.0010364371717664221,0.9940160536092559,0.46505374109015585,0.9927445806344375,0.46435004614871833,7.1508917584742475,1.9988709099460453,0.27952750194788784,0.004300168726265596,0.0012981329735682196,0.00444603374628727,0.001195795147712078,0.9879718412044269,0.46240162831380494,0.9822065848878294,0.46000354280886996,8,4,2.099609375,7.984375,2.0979513450329548,2.098025885659515,2.0981701202685916,2.1283783767847715,2.1051163725479074,2.107550166858748,2.112170616771877,2.269359010338778,0.7373046875,,,0.6742683609547129,0.5277385237418077,2.002055563774399,0.2795345171445202,0.0023874996654553726,0.0010519627523422213,0.001790472610331939,0.000669148524364287,0.9943732472403699,0.9113123182542059,0.9939601388567985,0.9105156878117955,7.1508917584742475,1.9990286294874338,0.2795495578741577,0.002762755816477558,0.0012197757677697648,0.0025419537683015747,0.0009518832291195066,0.9883447135902754,0.9075704373046489,0.9837588339528445,0.9045176259935075,received
42,train,0.39351344108581543,72.6875,72.75,1.3046875,3.265625,3.265625,30,5,3.1796875,8.328125,3.1785349835935537,3.178605026081824,3.1788741977195563,3.2066854061454717,3.1898182363748147,3.192095986441482,3.2006456509731445,3.340698176512568,0.6181640625,,,1.9560546875,0.6523617783337099,0.5403525713834585,7.162105003080282,2.0045700165170324,0.2798855944802409,0.007458972024110722,0.002228317223666172,0.0044967725939546455,0.0011980092703787637,0.9939917020906783,0.458285833679362,0.9919226751244041,0.4572262909149387,7.150892211312899,1.998797949135711,0.27951728121052644,0.0066725695159002285,0.001996050690340953,0.0058615288601000515,0.001564105354949179,0.9865750673957852,0.4555742326676237,0.983085534104414,0.45398462380965615,9,4,2.1328125,7.984375,2.132942698613293,2.1330170874761736,2.1331655633729474,2.1633038187879805,2.1410268557177576,2.1434535479059056,2.148205383134916,2.304775847497829,0.73291015625,,,0.6709748672407783,0.546863215192199,2.0053584319184763,0.279995675999725,0.006042084295200922,0.0026284765382497246,0.002812578863813364,0.0010398153678151491,0.9943382900656745,0.8875804787099947,0.9937422518788663,0.8866519481445235,7.150892211312899,1.999512650464807,0.27961722696666097,0.005198966316828368,0.0022604107194042263,0.0040084194222247405,0.0014820463091529063,0.9870055433028186,0.8791452665163453,0.9849617744973305,0.8774059811801804,received
43,train,0.3903771638870239,73.125,73.25,1.2998046875,3.265625,3.265625,27,5,3.16015625,8.328125,3.1607377331899302,3.1608079784772722,3.1610761691366833,3.188968940325912,3.1536202614879243,3.1559060417647014,3.1643443063574708,3.3050805493603,0.62060546875,,,1.8916015625,0.6529083025075954,0.5246412032757674,7.162105003080282,2.0053446744241086,0.27999375512669095,0.005954426768347787,0.0017902702167077848,0.00289568751689373,0.0007758714668393235,0.9939601605690846,0.46282998014922944,0.9933090220691101,0.4624189151993692,7.151449048978027,2.0014217161017993,0.2798624030451299,0.004811737834410579,0.0014463017905158007,0.0034678812966948414,0.0009296807166492993,0.9853795992000061,0.458664296842546,0.9862194433285474,0.4589587633558583,6,4,2.111328125,7.984375,2.1117323106649803,2.1118067642790304,2.111953644014094,2.1421448763513755,2.116839063168183,2.1192766770048466,2.1240028072024564,2.281201594379275,0.7353515625,,,0.6737410110272634,0.5309685822708361,2.005831171351712,0.2800616816549105,0.004781895196868113,0.0020984722528481713,0.0010498846907731618,0.0003910284557436853,0.9943733021669718,0.9037059972426611,0.9948742604633773,0.9037498180970885,7.151449048978027,2.001460934581557,0.2798678870357853,0.003242202919395254,0.0014245023630405466,0.0015403343578421769,0.0005749049997202803,0.9858226671349453,0.8982703766438448,0.9878914837080535,0.8997852822182045,received
44,train,0.38915976881980896,73.375,73.3125,1.2958984375,3.265625,3.265625,27,5,3.1015625,8.328125,3.102669901625444,3.1027403291106905,3.1030019109840916,3.131023555824928,3.10430922657347,3.1066021913406705,3.114894635769023,3.2563909181505837,0.62744140625,,,2.041015625,0.6519634337265725,0.5324186748364798,7.162105003080282,2.001483315647931,0.2794546177118503,0.0024972313687676717,0.0007629315612170481,0.002374099991145684,0.0006452435413779275,0.9939272316562988,0.4744775381249941,0.9942155723558352,0.474501710148478,7.147435937429416,1.9970991386827501,0.27941476582174296,0.003522356307833263,0.0010767381966556339,0.0036689411002210903,0.0009983289389195733,0.9826608057451933,0.46934994105696043,0.9832064238075988,0.46960896172885597,6,4,2.046875,7.984375,2.0471074718681392,2.0471823377091125,2.047323367390748,2.077676877852724,2.0548396374457063,2.0572866819287112,2.0618233587103143,2.2199765844825894,0.74365234375,,,0.6728568544170094,0.539085998588039,2.001117992434611,0.2794036099127239,0.0011225240921923785,0.0005064672771030419,0.0006498319932042307,0.00024778525027890387,0.994373366088519,0.9580093591415311,0.9948743243849272,0.9580296156592486,7.147435937429416,1.9971672928746247,0.2794243012960685,0.0020357804631849774,0.0009199756284236208,0.0019582206325097218,0.0007483765389333832,0.9829727319370001,0.9495431739443121,0.9838630670489348,0.9503967473588832,received
45,train,0.38925519585609436,73.0,73.0,1.291015625,3.265625,3.265625,26,5,3.115234375,8.328125,3.1136155278779913,3.113686012016558,3.1139488447996717,3.1419515726642984,3.1202919622200547,3.122579432281618,3.130870364546468,3.272033758437712,0.6259765625,,,1.86328125,0.6566249927665305,0.54557034503603,7.162105003080282,2.0025603445550004,0.27960499653296594,0.003175161167328966,0.000966187549467057,0.0025415873800422872,0.0006883183313874002,0.9939410506650646,0.4715412933418891,0.9939166838703093,0.4714176950388117,7.150216984114152,1.9993989116933002,0.2796277254432171,0.00376669389011397,0.0011486567060326853,0.003321290974712454,0.0009016137979381141,0.9860380015873815,0.46902616024805943,0.9845149392795474,0.46854551295865116,6,4,2.060546875,7.984375,2.058338167599748,2.058413093547849,2.0585551016827788,2.088891775478011,2.052762541644508,2.0552085800264352,2.059731123342642,2.2178647222293892,0.74169921875,,,0.6733016230042882,0.5510290528260445,2.002050439072694,0.27953380161442076,0.0017874788091960525,0.0008015014455706147,0.000735834608316388,0.00027911177138868596,0.9943733312166492,0.9454550057949088,0.99486886492911,0.9454758186825031,7.150216984114152,1.9991047974748417,0.2795865918357879,0.0019987825084619715,0.0008982860076511175,0.001572547951099068,0.0005980159656625334,0.9864927710275468,0.9411303836616,0.9854058472858798,0.9410756437844519,received
46,train,0.3877820372581482,73.4375,73.5,1.287109375,3.265625,3.265625,30,5,3.1328125,8.328125,3.1314414043161483,3.131511729963217,3.1317758762275485,3.159721660562965,3.12523113350165,3.127518944567551,3.1358394222291204,3.276945302506728,0.62353515625,,,1.9072265625,0.6525405266136299,0.5361068197267278,7.162105003080282,2.003089131313187,0.2796788277261639,0.0039827866454693606,0.0012082564466848575,0.002644236905281261,0.0007141780035253859,0.9939440635209014,0.46930939953156603,0.9939037034992184,0.4691793645600109,7.152040379490798,1.9990860512659907,0.27951269081178187,0.004411269206587853,0.0013377979862850813,0.004039552977984862,0.0010907207685851128,0.9863292569160453,0.4652876536939778,0.9865170197400701,0.46517035999379736,7,4,2.08203125,7.984375,2.082063699770289,2.0821382821300216,2.082281835760332,2.1125286121967273,2.0735070870852046,2.0759462902045764,2.0805128898680465,2.2382019748894466,0.7392578125,,,0.6728138893765133,0.5423815284834006,2.002910225140507,0.27965384817439765,0.0026759446317692337,0.0011881551105429444,0.0008525025981347412,0.00032068674757521835,0.9943732937922958,0.926064747032254,0.9948742520887031,0.9260992250640722,7.152040379490798,1.99879773036084,0.2794723777137214,0.002717147290478117,0.0012085417537293888,0.002088579547320002,0.0007868254657351045,0.9866624913605762,0.9215097460093318,0.9876262848815234,0.9216023779174132,received
47,train,0.38721683621406555,73.1875,73.3125,1.2822265625,3.265625,3.265625,30,6,3.171875,8.328125,3.170182501265841,3.1702522903435164,3.1705187086026774,3.1982985276307785,3.183276961451912,3.1855497224191067,3.1940220868322187,3.3339860279829034,0.619140625,,,2.134765625,0.655656666566469,0.5258350303381629,7.162105003080282,2.006209209098859,0.28011446470500323,0.008225001819184286,0.0024656506209161993,0.0033410433702663056,0.0008928460158787241,0.9939866111875073,0.4607310622242407,0.9930843134020266,0.4602059692375547,7.149295768857074,2.00085590270213,0.27986755162907434,0.007058737987520658,0.0021155336016109097,0.004347758709854155,0.0011617147396786084,0.9843187972664094,0.4557999453775961,0.980986327589684,0.45417274725436174,8,5,2.125,7.984375,2.125633038998443,2.1257073287476587,2.125854110492103,2.155975985079933,2.119448951918297,2.1218789643457105,2.1265450772586663,2.2834534696867674,0.73388671875,,,0.6732847279041038,0.5313049782755549,2.0077734761596964,0.28033287354711944,0.006870373935211838,0.002998161029114934,0.0013165940528798714,0.0004880413082753533,0.9943732314020677,0.8933312951628215,0.9947581848652645,0.8932751099806558,7.149295768857074,2.0006986144772227,0.2798455511090242,0.005539066639643764,0.0024221301841146486,0.0022841241568469783,0.0008482432812157876,0.9847488929186197,0.8873402942335938,0.982636801429706,0.8851183399820071,received
48,train,0.3860160708427429,73.25,73.25,1.2783203125,3.265625,3.265625,31,6,3.12890625,8.328125,3.129311726604181,3.1293813447033068,3.1296418727872197,3.1574451787097346,3.132933459821491,3.135219015170264,3.1435786553377723,3.284494453540313,0.62451171875,,,2.068359375,0.6553888135283215,0.5253420278930782,7.162105003080282,2.005282799065009,0.2799851158566617,0.0062835746082576804,0.0019044029085540978,0.0033862786063441064,0.0009138077436248551,0.9939648197016524,0.468613479642897,0.9938982121814854,0.4684714327918739,7.15246226663991,2.0020645706883333,0.2799126365232633,0.0052201331028305376,0.00158796276893143,0.0040031882381219575,0.0010838371010932404,0.9879506631221169,0.46780298595808867,0.9867680356906927,0.467349914878374,9,5,2.076171875,7.984375,2.0784456416917076,2.078519933395546,2.0786615543929607,2.108842901618541,2.074729054776343,2.077165071991526,2.081696660259639,2.239243902489862,0.73974609375,,,0.6732877127274961,0.5308243239319755,2.0047339093345693,0.2799084778109749,0.004711089461149953,0.0020993665373749038,0.0012231506610929088,0.0004615255690746899,0.9943390332590747,0.9330993325631995,0.994755325231643,0.9330513535987758,7.15246226663991,2.001866188952257,0.27988490037748853,0.0035170191016229424,0.001570989762435977,0.0018922326033470327,0.0007154142401513842,0.9884247321583803,0.9295747673230876,0.9877887841195596,0.9293989660182653,received
49,train,0.3843979239463806,73.5,73.5,1.2734375,3.263671875,3.263671875,41,7,3.21484375,8.328125,3.216364117303103,3.2164319782219084,3.2166930434929935,3.24397454710957,3.2008021222341796,3.2030616113382546,3.211473159220698,3.3507975126773255,0.6142578125,,,2.01171875,0.6547288576720045,0.5366874487287073,7.162105003080282,2.0127395844543563,0.28102626023895433,0.013294454793905786,0.003940288373699594,0.0054961630594281274,0.0014539494232687418,0.9939923114312652,0.45272886716423644,0.9930065672089681,0.45217672228087163,7.1499121447193215,2.0066102105091406,0.28064823313824266,0.01088720182918479,0.003227489245247835,0.006883117757556789,0.0018218045348500206,0.9863712315022068,0.4491832714188438,0.9837274118634989,0.4478955946116172,18,6,2.171875,7.98828125,2.171481038132339,2.171554294075347,2.1716999347028816,2.2015093760987905,2.178061162546599,2.180469320186897,2.1851680704110987,2.3407187724432013,0.72802734375,,,0.6733539804194095,0.5426175413383535,2.0133767840784094,0.28111522844366216,0.011528307143790606,0.004942370232432192,0.002913649525265072,0.001063869935868507,0.9943729432679023,0.8615825751872102,0.9946176015328083,0.8614206535973921,7.1499121447193215,2.0064651107624014,0.28062793921800944,0.009042117508562875,0.0038842365848511208,0.004458352986085323,0.0016314142896122676,0.9867422769628567,0.8576268810627344,0.9849899330683494,0.8557985669770336,received
50,train,0.3847002387046814,73.25,73.3125,1.26953125,3.265625,3.265625,27,6,3.08984375,8.328125,3.0876708168398985,3.0877412024865576,3.0880006352840272,3.116026987205451,3.069553745386936,3.0718522202299887,3.0799792534867145,3.2220975253072024,0.62890625,,,1.8740234375,0.6530885481864043,0.534089053946966,7.162105003080282,2.001967356647919,0.2795222013342323,0.002705447610017231,0.0008305660611404725,0.0026485921422647607,0.0007229608132929704,0.9939808209954606,0.47812102330797257,0.9944023381220903,0.47820854643911825,7.151796270061601,1.9975396971437887,0.2793060123238918,0.003988764551619006,0.0012265740302508689,0.004129748949291745,0.0011292809867332221,0.9852660030782818,0.47489758060150694,0.9852281293903022,0.47488023542275404,7,5,2.033203125,7.984375,2.0326702472232943,2.0327451180570453,2.0328847776138232,2.0632440429954504,2.026658680460075,2.0291055691431628,2.0335592020039637,2.191962780325669,0.7451171875,,,0.6731729907821989,0.5404589708960842,2.0011563896288,0.27940897107318885,0.0011447302751355082,0.0005194148834648528,0.0008247526798808025,0.00031598930343182543,0.9943733018554868,0.9696833973085675,0.9948742601518923,0.9696982003345171,7.151796270061601,1.9962178011115435,0.2791211781951878,0.0023178802806613774,0.0010527673787270044,0.002297921380420398,0.0008815380179415901,0.9855794980306021,0.9620684310797664,0.9856124557321104,0.9621043359901895,received
51,train,0.3829048275947571,73.5,73.5,1.2646484375,3.265625,3.265625,43,7,3.22265625,8.328125,3.2214258014846306,3.2214941973506255,3.221759336687439,3.2491587840479332,3.2173489550917536,3.2196081939543806,3.2281686668078877,3.367258955462933,0.61279296875,,,1.9736328125,0.6520924012981625,0.5389734697065877,7.162105003080282,2.0080071040648027,0.28036549355269125,0.008788825110636722,0.0025949005429808966,0.004379230880633855,0.0011545130014419618,0.9940073939615708,0.45007489169953196,0.9932267001282744,0.44961941639475866,7.152005328853391,2.0007532904224288,0.279747175571972,0.007729037219893264,0.0022824450296788927,0.005733144005112933,0.0015119278304567352,0.9853051013361789,0.4461156597705956,0.9824778978302335,0.4448966686021967,17,6,2.181640625,7.984375,2.18123727365217,2.1813108803896903,2.181459619837592,2.2113430823245936,2.185687450050348,2.1880998122739093,2.192874969846407,2.348501595741751,0.7265625,,,0.6719140772733443,0.5456102030553812,2.008114553889818,0.2803804961008205,0.007366745290706689,0.003137619458525348,0.0020535677964081955,0.000745651566862614,0.9943730006435807,0.850287689988667,0.9944503530813469,0.8499897246687567,7.152005328853391,2.0003809604038447,0.279695116044404,0.005912621427105691,0.002520969948836959,0.003481554140708276,0.0012655496820116832,0.9856528889098417,0.844090480409137,0.9837793508629682,0.8427048506066123,received
52,train,0.381354957818985,73.6875,73.625,1.2607421875,3.265625,3.265625,37,7,3.20703125,8.328125,3.205301152569946,3.205369715359547,3.205634555314241,3.2331067719170763,3.1995593700916545,3.2018237605019597,3.210190628666647,3.3497769853618586,0.61474609375,,,2.001953125,0.6562264737896173,0.5421792323962374,7.162105003080282,2.009502807228829,0.28057432924602205,0.009770638085088379,0.002901089163567072,0.004633916107604108,0.0012278196534879775,0.9939619997307325,0.453967962117516,0.9933425543029015,0.45358126586132375,7.150680921937747,2.003880749954511,0.28023635396829927,0.008541096551560656,0.002533269493246064,0.005880165501968904,0.0015571123021478396,0.9849755134283988,0.44894631528025913,0.9850192594952913,0.4490643721904163,15,7,2.1640625,7.984375,2.162483373508168,2.1625570418950657,2.1627048840270633,2.192639110816298,2.165872300297771,2.168288531990439,2.1730333203617986,2.328992648196361,0.72900390625,,,0.6737870800786906,0.54790695936291,2.0093440530977817,0.2805521633979957,0.00843204923532781,0.003620120822439329,0.0023442646981708393,0.0008570102799310345,0.9943730824853194,0.86407476990332,0.9947826980825676,0.8640545754228319,7.150680921937747,2.0039023702978533,0.2802393775046,0.006730789414207905,0.002894907311658412,0.0036166318714494494,0.001324869859025957,0.9853458702370617,0.8587294578022175,0.9865285806882023,0.8601195228839046,received
53,train,0.3819344937801361,73.875,73.9375,1.2568359375,3.265625,3.265625,40,9,3.279296875,8.328125,3.272736288919768,3.272804493016566,3.273078133868291,3.3004038513364073,3.2679252061872113,3.2701817954878294,3.2789454413894834,3.417401975834696,0.60595703125,,,2.009765625,0.6524241407525515,0.5336117661237622,7.162105003080282,2.031089290785438,0.28358831515481914,0.028982506059632485,0.008480399890842068,0.0050891886571804434,0.0013309354728711187,0.9939756588368844,0.4439046724806224,0.9942995383861009,0.443949992558542,7.152145323918508,2.016631163807515,0.2819617153280445,0.01896175292593938,0.005524589027260088,0.00609553039933175,0.001588811030698438,0.9885033024519831,0.43822680105668976,0.9868786156974885,0.43744919971089063,13,8,2.2421875,7.984375,2.2425656240897736,2.2426390686072883,2.242796239061003,2.272586436608089,2.237260639339363,2.2396757702053307,2.244695564649291,2.3999123376398748,0.71923828125,,,0.6704816095453291,0.5395494464583112,2.0328759792819455,0.2838377793131551,0.029484709478484028,0.01236787147438015,0.0031057701717260855,0.001113116633605019,0.9943730965416249,0.8248269386014735,0.9948740548380322,0.8248997001501208,7.152145323918508,2.0172611102821882,0.28204979330271407,0.018212184913254603,0.007618682364919168,0.003996590817938461,0.001430033704122843,0.9888744720470841,0.8146219483776802,0.9873907120624237,0.8132015764389803,received
