epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
72,train,0.2865281105041504,80.6875,81.0,1.177734375,3.265625,3.265625,43,7,3.685546875,8.328125,3.6885792438710836,3.6886461823204533,3.6890006748646136,3.715481044182498,3.68153063217711,3.6837321227943867,3.6948819787830205,3.8260788942627073,0.5576171875,,,2.443359375,0.6314116818488057,0.5315033874555722,7.162105003080282,2.4529472666151317,0.34248971015646473,0.45240108009514124,0.1330054605724235,0.0064770490722310115,0.0017011053479794828,0.9939947282991817,0.4471512433694867,0.9702557891864041,0.4363738766651917,7.152486637235141,2.424229170943411,0.33893515554759834,0.44382587122603745,0.12958176997262594,0.01047430609605815,0.0027347842032463348,0.9872391028116239,0.4392264998610199,0.948442279436108,0.4221759803711766,12,6,2.6796875,7.984375,2.6804084078031947,2.680480270047965,2.6807142752660913,2.709629599539956,2.6778527932208522,2.680215080854958,2.687670605695523,2.835666136967739,0.6640625,,,0.6668488783588306,0.5491513328246123,2.4883756138420754,0.347436349058255,0.46344668889491825,0.19608116744264859,0.004616811522756059,0.0016668837967554005,0.9943731376694469,0.8390465754304289,0.993841587536779,0.8382437258296771,7.152486637235141,2.4576110736922736,0.34360232997824736,0.45268683026858536,0.1893998252839138,0.008584977565027074,0.0030714623168046472,0.9876229434960768,0.8143834685290031,0.970217972567009,0.8007709531148074,received
73,train,0.2852041721343994,80.625,81.0,1.173828125,3.265625,3.265625,39,7,3.654296875,8.328125,3.6550399425144047,3.655107074121408,3.655459344160722,3.6820422351597264,3.6479133630473553,3.6501252247946967,3.6612752059358415,3.793142782478703,0.56103515625,,,2.42578125,0.6346287820873832,0.5243771113810026,7.162105003080282,2.4385614641600557,0.3404811103874179,0.4374379277253251,0.1290607720075904,0.0064242297590126896,0.001692557321808319,0.9939147976908114,0.44953740019546357,0.9712619669462734,0.4391922473372463,7.155972641913656,2.4078277464447324,0.33647805363895705,0.4260284478588403,0.12464626183737365,0.01179583817584362,0.003085612066308725,0.9882930110155215,0.44117448969918654,0.9530251039639142,0.4256396347554625,11,6,2.646484375,7.984375,2.644722301237755,2.644794611006073,2.6450267773507528,2.6740567044815307,2.6512058692526463,2.6535727366112725,2.660977986219062,2.809393056694382,0.66845703125,,,0.6680488831912275,0.5407313950497004,2.4728766852561868,0.34527233043813943,0.44746340861046807,0.19069208183105185,0.004305436159655507,0.0015640751098411926,0.9943731466619958,0.8512733779765594,0.9942777574651815,0.8508268258153163,7.155972641913656,2.4402596338494793,0.3410101960922119,0.43543920622695875,0.18339461131304152,0.010144982882560605,0.003650217965439575,0.9887619497545588,0.8263299501638963,0.9742952865139483,0.814988161108454,received
74,train,0.28184518218040466,80.875,81.25,1.169921875,3.265625,3.265625,41,8,3.646484375,8.328125,3.6444208187661613,3.644487659556917,3.6448367428864223,3.6713575363886912,3.6144185272845086,3.616625381535753,3.62753036721245,3.7596562096887793,0.56201171875,,,2.388671875,0.6300158104891607,0.5176544632455656,7.162105003080282,2.4544866379212884,0.3427046429598088,0.4521112558508804,0.13457012597830806,0.007826058057180063,0.002078164414787354,0.9939820708186549,0.45569424768524147,0.9709385974159312,0.44502768617964567,7.15379552884218,2.420437809907323,0.3383431634506142,0.4371421786019525,0.1288123059443628,0.011005206043613214,0.002897041125870046,0.9876376282117763,0.4457223449743483,0.9496951396457316,0.42848456975662164,13,7,2.63671875,7.984375,2.6362570724589047,2.636329078584528,2.6365591741220826,2.6655411820610815,2.636695858372744,2.639062945671068,2.6464118888399795,2.794964987103355,0.669921875,,,0.667120487815464,0.536147905160865,2.48935772322516,0.3475734748589326,0.462160985349354,0.19920769801684457,0.005765772741618491,0.0021149667370948255,0.994373107043689,0.871055078500152,0.9938954802347544,0.8702547897495013,7.15379552884218,2.4523836245265977,0.3428087390308049,0.44625251904040564,0.18979778001795544,0.009571846661053485,0.0034726684106165407,0.988151940836973,0.8421437657723845,0.9713710756813247,0.8274257118192146,received
75,train,0.27894842624664307,81.25,81.625,1.166015625,3.265625,3.265625,41,8,3.666015625,8.328125,3.662784682526393,3.662851567071861,3.663202424653632,3.689695916678522,3.654366474378804,3.656576422847666,3.6677065814975545,3.7994743140735023,0.5595703125,,,2.44140625,0.638518242956156,0.5370222375588571,7.162105003080282,2.4525175449678387,0.34242971080611895,0.4503245730257337,0.13300292402714406,0.008268910081900671,0.002180616553489713,0.9939189108593993,0.4502663629872357,0.9690762944356814,0.4389125215631103,7.1572678439822734,2.4213398369186936,0.3383050473588914,0.4427402348699463,0.1297316891528661,0.012593425878502984,0.003297176391405252,0.9899559849987307,0.44271169709999497,0.9497243884139506,0.4247827235921217,12,7,2.658203125,7.984375,2.658131237912069,2.6582033920271546,2.658436150021558,2.6874221895185455,2.6655992179564723,2.667959621689855,2.6753774142938056,2.8234151807531194,0.6669921875,,,0.6685942887977917,0.5518886404308146,2.486797324871797,0.3472159824244791,0.4610600167185668,0.19673273799345464,0.006848819447852428,0.0024906912167639854,0.9943731097320088,0.85341961064369,0.991874497472252,0.8509093336341601,7.1572678439822734,2.4537759896247686,0.3428369656010384,0.45316668119182335,0.19095249340412979,0.010809732812995243,0.0038885180474406565,0.9903727873127117,0.8276751175358981,0.9704551845657097,0.8112534598547548,received
76,train,0.2750757932662964,81.4375,81.75,1.162109375,3.265625,3.265625,75,11,3.765625,8.328125,3.764477351344881,3.7645400344184883,3.764877095686817,3.7903639488661414,3.767656148302752,3.7698106348751343,3.780966349010197,3.9096207617327394,0.5478515625,,,2.529296875,0.6278531246361616,0.5314548680842124,7.162105003080282,2.4753871543196255,0.3456228515576091,0.46550974780618404,0.13444904810429958,0.012896060926575359,0.0033335803615934874,0.9939854668024868,0.4352087455269466,0.9717933662082681,0.42539880097390037,7.156004492630467,2.4506129468626363,0.34245547908562285,0.4546876020722985,0.13051809860016833,0.016069241898254205,0.00413050849846312,0.9890831807475458,0.42866673051286786,0.9581449902299344,0.4153098909263792,33,10,2.767578125,7.984375,2.765207932528647,2.7652770800829645,2.7655058436891022,2.7937156676503196,2.7683301684029127,2.770654682091309,2.7781149261410873,2.9238913555934443,0.6533203125,,,0.6591038694911755,0.5467164226425539,2.511003501200871,0.350595739677223,0.47810112307657704,0.19685903560677173,0.010736867441719866,0.0037874845741297943,0.9943726770928407,0.7953552387253127,0.993993692738993,0.7947336601859991,7.156004492630467,2.4840113383212796,0.34712266333530273,0.46509666664112714,0.18976808010889396,0.013650021309016935,0.0047768528949589245,0.9895097795207333,0.7763884296916381,0.9797983899589289,0.7689420211939912,received
77,train,0.27263182401657104,81.875,82.25,1.158203125,3.265625,3.265625,81,10,3.845703125,8.328125,3.8485422248646866,3.848604087327087,3.848942374854095,3.874108979203234,3.829691371161473,3.8318302555539843,3.843039856869496,3.9705394188555427,0.5380859375,,,2.603515625,0.6394335967543925,0.527497921647219,7.162105003080282,2.4836305276133235,0.34677382229737796,0.4713845211938068,0.1335532894442291,0.010700004923204887,0.002718675225008191,0.9939808017578642,0.4227657005570716,0.973792927314796,0.41409104569989347,7.155443292858598,2.456136451867519,0.343254268302124,0.46193541402366733,0.12983025188433864,0.015989811998055714,0.004034195544878448,0.9903755423192759,0.4160015486293249,0.9583409688563354,0.40253384201853654,39,9,2.853515625,7.984375,2.8524588887728326,2.85252748340996,2.8527597572618064,2.8807264089686266,2.8438411029341384,2.8461536782560284,2.8537307227702384,2.9983914788894603,0.642578125,,,0.6684709059798801,0.5413653207379059,2.5145635292859874,0.35109280416923827,0.4815720636740375,0.1919281809997117,0.008192905933888106,0.0028103060815788256,0.9943725941554389,0.7472530944366507,0.9933825289675688,0.7462281523819164,7.155443292858598,2.4843045864371174,0.3471908706084705,0.47102179424945234,0.1856674862278627,0.013269342660397143,0.0045095714435604665,0.990802294650944,0.7287363491120346,0.9767748221148302,0.7183823498752232,received
78,train,0.2684856951236725,81.5625,81.6875,1.154296875,3.265625,3.265625,98,10,3.947265625,8.328125,3.9458833610229536,3.9459439082485,3.946280260809635,3.9709700812249844,3.9404881853848726,3.9425873358019126,3.953800460902725,4.078839241908946,0.52587890625,,,2.7265625,0.624407458440422,0.5274077683196328,7.162105003080282,2.4988198258664993,0.348894609167529,0.4836529122353532,0.1336134858433413,0.01365516081528284,0.003391767384810494,0.9939392981939381,0.4071238295207486,0.9768593447150371,0.400045684786275,7.156097261706027,2.475732245799824,0.34596123491055025,0.4696407899961885,0.12909458656614448,0.016274537335089434,0.004023325177603861,0.9897942205961661,0.4020230648069608,0.9661927848868919,0.3924307232324663,50,9,2.958984375,7.984375,2.9571363625260743,2.957203790892887,2.9574378895234474,2.9849847162622782,2.944690474842041,2.9469739323359776,2.954633555813613,3.0973256346256828,0.62939453125,,,0.6589667963556008,0.5451259612850983,2.524500339650312,0.35248021895302756,0.49344257094072663,0.18929401691029293,0.010426282853316593,0.0034605093397118074,0.9943723456695652,0.6961785221950564,0.9918402575892493,0.6941622966889314,7.156097261706027,2.5025072893946225,0.34970280557618083,0.48008333673560877,0.18289080445701475,0.013680661254481308,0.0045120018868800476,0.9902367681384856,0.6833709489114722,0.9804016059593632,0.6765654984954194,received
79,train,0.2654512822628021,82.0625,82.3125,1.150390625,3.265625,3.265625,159,11,4.1484375,8.328125,4.147998825487846,4.1480533938370865,4.148364389373039,4.171422264209225,4.13163192341458,4.1336366504440125,4.144603775640307,4.264537238755668,0.501953125,,,2.939453125,0.5974807849559332,0.5058650829393392,7.162105003080282,2.5245701599922015,0.3524899675313938,0.4985731116545651,0.13137593024576033,0.01944814821021268,0.00462919763285828,0.9940040337645826,0.3798855212618842,0.9837310099565295,0.3758874419716151,7.154395111761588,2.500732755518154,0.34953797161789857,0.4831805541184657,0.12660847226211555,0.02288433601973594,0.00542008242844429,0.9880615688471543,0.3744351927933158,0.9735717432040447,0.36884921177282354,92,10,3.171875,7.984375,3.1710206960809506,3.171083422198751,3.1713066836739117,3.197504554071527,3.160715665511219,3.162903762903334,3.1703911199582935,3.3076952443427716,0.6025390625,,,0.6270648112249444,0.5201483319657536,2.5415527288010997,0.35486113757170934,0.5050853606984216,0.18022570825899037,0.015979722674053676,0.004980128969152593,0.9943715837935416,0.6122627192987966,0.9923492138570005,0.610829076114673,7.154395111761588,2.5168407036200007,0.35178944750792396,0.48992611355588256,0.17359334746714136,0.019306574598991766,0.0059808515021653385,0.988505068408525,0.6010128837941299,0.981377495700916,0.5964330378905195,received
80,train,0.2654018998146057,82.1875,82.3125,1.146484375,3.265625,3.265625,143,10,4.09765625,8.328125,4.098354367280503,4.098409905230368,4.098723819473705,4.122044409155208,4.072871503166125,4.07489143211639,4.085722211390786,4.206797103278814,0.50830078125,,,2.87890625,0.5999060234986,0.5030775222881609,7.162105003080282,2.5492808957488933,0.3559401732664485,0.5158074564675399,0.1386729631601521,0.022134517510695062,0.0053649326119825785,0.9939503774779208,0.3911383021906765,0.9859893739349337,0.3879290214888572,7.155618559738336,2.530648001844071,0.35365887389288264,0.5061466638431416,0.13562038980916885,0.024683221509876674,0.005963350430871846,0.9887561759018846,0.3868728782213688,0.9798911719803645,0.38333627993884,81,9,3.107421875,7.984375,3.10778000530828,3.1078436435347467,3.1080678648750526,3.13454652363072,3.098697812483265,3.1009021535847134,3.108379399074232,3.246794333351817,0.61083984375,,,0.6281188151282682,0.5158520137108247,2.5640634946620784,0.35800417524726663,0.521596268896519,0.19187906014941647,0.01917262139858522,0.006136141181090668,0.9943718385908422,0.6457224503191965,0.9915049399705476,0.6436513647579681,7.155618559738336,2.5456144947487385,0.3557504461000539,0.5127725059830102,0.18783676472584024,0.022752827207541237,0.007253161501893031,0.9891885043754014,0.6367217082719867,0.9851835225840642,0.6339588609196533,received
81,train,0.2623986601829529,82.0,82.25,1.142578125,3.265625,3.265625,137,10,4.03125,8.328125,4.030519149691086,4.030577196224899,4.030901107257012,4.054838706029382,4.004897033819045,4.006941932296049,4.01769530930362,4.140344600338712,0.515625,,,2.8671875,0.5988637823118896,0.49963240405707127,7.162105003080282,2.5715472168900275,0.3590490806521344,0.5306868142866232,0.14602905713397357,0.02772492590637654,0.006862097775172012,0.9940459620587436,0.40479206500133363,0.9872169129816326,0.4019291695533732,7.156257847381342,2.551053891391944,0.35647875548886765,0.5168981539951467,0.14165030187189764,0.029730927494340698,0.007330624718307143,0.9902108078135079,0.4003558297336978,0.980639993925907,0.3966026980835434,73,9,3.033203125,7.984375,3.03460113962384,3.0346663228166917,3.0348931575325873,3.061794214863989,3.0326173060803114,3.0348509021619305,3.042363564626062,3.1824006982657376,0.6201171875,,,0.6261831400284402,0.512334070223503,2.583959403915471,0.36078211682238115,0.5370693053323112,0.20495965893215687,0.02563326742094052,0.008469476451937342,0.9943721582244045,0.6896055596603435,0.9921018898998479,0.6877921572873394,7.156257847381342,2.563517933552148,0.35822045379348716,0.5236007309418991,0.19862420180901852,0.02693327254291411,0.008851654982036617,0.9905983044106197,0.6783293121291426,0.9860520372309916,0.6755522075062264,received
82,train,0.2600110173225403,82.375,82.5,1.138671875,3.265625,3.265625,121,10,4.01171875,8.328125,4.014784032689827,4.0148423167158205,4.015167494244891,4.039263548318698,3.9842920432903117,3.9863521945427203,3.997195882123312,4.120578585177025,0.51806640625,,,2.80859375,0.5991606498310279,0.5141770859806265,7.162105003080282,2.580035065112698,0.36023418589968664,0.5350830284202157,0.14847067187029955,0.02684726265219517,0.006694835165752948,0.9939623131358317,0.4097898008071592,0.9903176969270318,0.4082028940180324,7.156617961469758,2.5604520089370046,0.35777402436767264,0.5257694651980875,0.14529802440109527,0.029725960025952958,0.007383812945761834,0.9909808981305712,0.40581229713397077,0.9819262926261185,0.4021235264914195,61,9,3.0078125,7.984375,3.0079332099917435,3.0079996640822873,3.008229852492161,3.035448503759341,2.994341015469774,2.99659221530568,3.004119512586641,3.1451873836391058,0.623046875,,,0.6291411070635857,0.5280618266182171,2.5902069950406243,0.3616544289600092,0.542429338670039,0.20931824781668223,0.02505210694263571,0.008357414290599944,0.9943723184770441,0.7037376868165296,0.9937931936321425,0.7030785598930419,7.156617961469758,2.570789983454395,0.35921855788518725,0.5320972460606725,0.20409419452124444,0.02722567983580948,0.00903191865130708,0.9913818477039493,0.6930191995034206,0.9852043455846928,0.6887568225649896,received
83,train,0.257625937461853,82.5,82.625,1.134765625,3.265625,3.265625,114,10,3.9609375,8.328125,3.9593967165802066,3.959456748568755,3.9597877913830417,3.9843177558752236,3.9631119968070743,3.965195260524156,3.9763988014573712,4.100563232986448,0.5244140625,,,2.7265625,0.5989701233105356,0.4942677970051177,7.162105003080282,2.5929193572983364,0.36203313916553476,0.5478869508170501,0.1547847602147505,0.028972507264979797,0.0073425247610926616,0.993925959830797,0.42093260367466107,0.989109319201888,0.41880387959812954,7.155052536848766,2.5767258806905073,0.3601267590168319,0.5402554911155848,0.15203443626768692,0.02846369480933042,0.007189900216864419,0.9887115135118041,0.4159932952224619,0.9818353397791721,0.4132124176262203,54,9,2.94921875,7.984375,2.9468234725403515,2.9468910393575105,2.9471224783463907,2.9746641030192964,2.941549759498764,2.9438268084507926,2.951366392747043,3.0938214385734213,0.630859375,,,0.6278692484005473,0.5074509469304119,2.6042038162156684,0.3636087177018001,0.5538723542085551,0.21985491573373792,0.026733121186835795,0.00913814165996919,0.9943725790274041,0.7416039313104138,0.9924327061089757,0.739880741765716,7.155052536848766,2.5851686207647795,0.3613067280010975,0.5450034189322315,0.21532692523067273,0.026113871734494865,0.008893195896660678,0.9890809468255517,0.7303304583518182,0.9851332567850823,0.7277623843224578,received
84,train,0.25689905881881714,82.5,82.6875,1.130859375,3.265625,3.265625,102,10,3.96484375,8.328125,3.9653400163516475,3.9654008997785155,3.96573753473889,3.990440252175621,3.9594127046039365,3.961503570242216,3.972657939105348,4.097221645445495,0.52392578125,,,2.72265625,0.5943980102226221,0.5057218651955436,7.162105003080282,2.5904066828209724,0.36168231011788976,0.5382244216626049,0.1518198128508061,0.03467703401660138,0.008776032851150736,0.9940093714166007,0.4199926980278453,0.991032032438528,0.41864608770966244,7.15550666219691,2.5720740532432433,0.35945379896460833,0.5327470847211693,0.1495987575770968,0.038938160690240586,0.009814452432303297,0.9896808253982634,0.4150888146387677,0.9820475748427429,0.41179858679159775,48,9,2.951171875,7.984375,2.950654022942735,2.950722036713368,2.950955807606725,2.978602987046045,2.9478956284728977,2.9501762072382562,2.9577632899873385,3.1003194133151464,0.63037109375,,,0.6224581298087263,0.5186566019264949,2.5999476221888127,0.3630144519063356,0.5430481397574933,0.21522097256966063,0.03278965662881639,0.01119332819893885,0.994372598460946,0.7394262116776635,0.9936303799518855,0.7385991484918819,7.15550666219691,2.5803033373208075,0.3606038620511316,0.5366890446265451,0.21160209983094044,0.03670036502320517,0.012472214505438133,0.9900530980034272,0.7283003600081733,0.9845388471676246,0.7239704324356466,received
85,train,0.25647300481796265,82.75,82.875,1.126953125,3.265625,3.265625,104,9,3.966796875,8.328125,3.960054888856771,3.9601163654785028,3.9604548649410667,3.9852965290739126,3.9709025292518385,3.9729884274051743,3.98407021442612,4.10836293203644,0.52392578125,,,2.740234375,0.5945033106095595,0.5002406825165946,7.162105003080282,2.5719177829507056,0.35910082047730013,0.5222783043392987,0.1464151475967705,0.033379026307779114,0.008400860411434286,0.9939510863081402,0.4161083949475107,0.9914448203666568,0.4149721413813952,7.156414608696172,2.55782081666736,0.3574165216139384,0.5162152407196965,0.14429289298091183,0.0346791585605386,0.008705569012973762,0.9906153308182901,0.4126047545433275,0.9844071801361984,0.41022012315559747,43,8,2.953125,7.984375,2.9548955047857284,2.9549638864843226,2.9551991034702527,2.9829422423595577,2.9458842994103445,2.9481716609182596,2.9557806356351866,3.0985886964174174,0.6298828125,,,0.6222519077039522,0.5129438881788096,2.5814943194733626,0.3604379324741975,0.5284697839051109,0.20767742899767716,0.031897176348248735,0.010809497127473375,0.9943726576608807,0.7278148705445546,0.9941761964637594,0.7274043578770387,7.156414608696172,2.5665223785730857,0.35863243242703635,0.521510557540318,0.20412792195966248,0.03307505251785425,0.011170867727604136,0.9909641238011515,0.7190523514009733,0.987097433086082,0.7168590043937837,received
86,train,0.25560519099235535,82.75,82.9375,1.123046875,3.265625,3.265625,106,10,3.9140625,8.328125,3.911534512772133,3.911596735561942,3.9119369954993153,3.9369881680222227,3.8956609156437896,3.89776772653482,3.9088086107466857,4.034560071432736,0.52978515625,,,2.681640625,0.5933492910069582,0.5010218210859639,7.162105003080282,2.6000312774256495,0.36302613216469554,0.5502122719990776,0.15795575735121162,0.03192085254902821,0.008206903213083806,0.9939391499604433,0.4312270712142497,0.9922861620999504,0.4304163630593407,7.155526411978743,2.582007097423398,0.36084097084750844,0.5425356824272685,0.155295392721573,0.03289218322861842,0.008435004441252515,0.9898737793787689,0.4274251208992058,0.9824836363651182,0.42426837418864904,47,9,2.892578125,7.984375,2.8916459325360453,2.8917146890776873,2.891948621633258,2.919875524473473,2.8780896961400186,2.880387833728842,2.887951388968666,3.0317549183110777,0.6376953125,,,0.620734233950064,0.5138285744570671,2.6092471716366883,0.3643128899275425,0.555622585244719,0.2262401667642047,0.030056892427620774,0.010501772210879091,0.9943728396306941,0.7783894617911916,0.9944802236461969,0.7781683647439392,7.155526411978743,2.590243675925982,0.3619920501711478,0.5470141759046587,0.22158332610360096,0.03125437190494473,0.010872692579363123,0.9902552384996648,0.767051689567031,0.9847293511948649,0.7628819740495888,received
87,train,0.2531631588935852,82.9375,83.0625,1.119140625,3.265625,3.265625,93,9,3.892578125,8.328125,3.89116088396431,3.891223648311484,3.89156603468543,3.916789592854669,3.8931059730267914,3.8952215875773564,3.9062738717951393,4.032416300067239,0.5322265625,,,2.666015625,0.5859060803457975,0.5091247193267273,7.162105003080282,2.5896821131449554,0.36158114297838184,0.5451984202859066,0.15690792045249144,0.022232307501557358,0.00572876513982437,0.9940548056178109,0.4329098404346061,0.9922131203431297,0.43201353738118464,7.1574016289782865,2.5777044063904073,0.3601452789730304,0.5385416158139549,0.15466808947076457,0.024760227886912567,0.006365133105733415,0.9914810554650897,0.42983983111595264,0.9869368570747339,0.4279009934524263,40,8,2.8671875,7.984375,2.8690521141166285,2.869121313932206,2.869355451445852,2.897392423422893,2.86724638309559,2.869548873551077,2.877098431588984,3.02114450676976,0.640625,,,0.6153165447423167,0.5224282956122624,2.59638566123815,0.3625171175403733,0.5483325256079219,0.22432837230294747,0.019954440659269324,0.0070003036041601805,0.9943728384401718,0.7855020811517213,0.9944108747762854,0.7852213916987754,7.1574016289782865,2.5847123431918755,0.36112439641882177,0.5427611013192042,0.22172224240950747,0.022300746063128152,0.007808404893318735,0.9918818563088116,0.7793869344378799,0.9892218528145182,0.7773996058834564,received
88,train,0.2527197003364563,82.75,82.9375,1.115234375,3.265625,3.265625,96,10,3.89453125,8.328125,3.895097194778802,3.895159694764446,3.8955006313666547,3.920648852758593,3.870110797819064,3.8722261257754544,3.883274911324442,4.009575048828706,0.5322265625,,,2.650390625,0.5982699618967205,0.4950834087257153,7.162105003080282,2.594756814300695,0.3622896918133343,0.547289737833907,0.15766850950490646,0.026600896659122242,0.006860635313656574,0.9939806328517431,0.43353789727420877,0.9917213121716761,0.4324579725457915,7.156040208964473,2.5795953306988606,0.3604780374860618,0.538940698882632,0.15463194044221926,0.0279929885698742,0.0071957903221712876,0.9898219243222943,0.4290775150878419,0.9856186404014808,0.42729139366508573,44,9,2.869140625,7.984375,2.870178005562286,2.8702471227466346,2.8704807954976763,2.8985060634260855,2.8476507031388576,2.8499547863643886,2.8574636802514175,3.001759203982979,0.640625,,,0.6232576639196193,0.5065386693485909,2.6030363887693015,0.3634457170971085,0.5515721258359276,0.22592844256084524,0.02495913168331665,0.008765160176192834,0.994372793379867,0.7873506401013615,0.9941210629031385,0.786839209162101,7.156040208964473,2.5867810470781625,0.361482184496066,0.5425563937256044,0.22119438757734927,0.0257064543258263,0.00899542463145116,0.9901736982779665,0.7769746578550044,0.9882845907889948,0.7756104541512435,received
89,train,0.252838671207428,82.625,82.8125,1.111328125,3.265625,3.265625,83,9,3.87109375,8.328125,3.87010680315018,3.870170115890056,3.8705151792299053,3.895869699367811,3.855678186678853,3.8578013033450995,3.868857611815882,3.9956370121989946,0.53515625,,,2.630859375,0.5900812934200137,0.500477723039321,7.162105003080282,2.6049506347294886,0.36371299130760437,0.5585584365790996,0.16229304308499418,0.026034779585023315,0.006766064357609226,0.9939967354286665,0.43919127038882066,0.9905097589714247,0.43755372108410684,7.156597951836965,2.5914808952001085,0.36211072811976586,0.5512045016092166,0.1599464624787976,0.028249054624939873,0.0073298139184784505,0.9896080856483946,0.4359434772094646,0.9846385381138241,0.4336214174722466,41,8,2.841796875,7.984375,2.841439358613269,2.841508814203854,2.841743694976528,2.8698922137257834,2.8466758932324705,2.848982341635396,2.8565503982159477,3.0009468896425284,0.64404296875,,,0.6173269358615046,0.512575807503107,2.612846403964169,0.3648154282631202,0.5622413337050371,0.23417344984387006,0.024659590249212826,0.00878458952772955,0.9943729381525817,0.813367318815245,0.9935439576611325,0.8123563591976607,7.156597951836965,2.5982171832186784,0.36305199770957713,0.5538835234594295,0.22954040666603207,0.026184376811355214,0.009282530460790939,0.9900996368129471,0.8004897081718251,0.9874248320574432,0.7978784440398813,received
90,train,0.2524799108505249,83.3125,83.5,1.107421875,3.265625,3.265625,80,9,3.845703125,8.328125,3.8454781585350792,3.8455413747605975,3.845884457345214,3.8712859736614327,3.84770974436314,3.8498383581188564,3.8609840554481782,3.9879486251470464,0.5380859375,,,2.69140625,0.586429530454048,0.5049955500067765,7.162105003080282,2.6068674806227796,0.3639806285305251,0.5570732778314866,0.16324657208449295,0.029057792170860353,0.007609448370897993,0.9939369162051079,0.44490503632956074,0.9922295546740267,0.4440412177768437,7.156619372180004,2.5914479197378735,0.3621050366059196,0.5501951062318078,0.16093726516771173,0.030615133979962295,0.008001987453904331,0.9883964724296401,0.44075773861496464,0.9861809236517267,0.43978280880467,33,8,2.8125,7.984375,2.8121464866754087,2.812216369001052,2.8124508447163326,2.8407106072019683,2.8125976399761705,2.8149159035648506,2.822463790593128,2.9675682158004437,0.64794921875,,,0.6101415390747976,0.5156688139235986,2.6135084974474885,0.3649078722419553,0.5609894498001111,0.23673644003673783,0.027384483584435237,0.009865224041008,0.9943729604722984,0.8347258948862721,0.9946650535873438,0.8346201101842379,7.156619372180004,2.5976022484120564,0.36296498574588737,0.5535784802047461,0.23259036788851406,0.029051962785841212,0.010422954699416344,0.9887043238290261,0.821279559979913,0.9884008906996691,0.8210729100756238,received
