epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
91,train,0.2504769563674927,83.125,83.25,1.103515625,3.265625,3.265625,84,10,3.8984375,8.328125,3.8973807699412855,3.8974440053984467,3.8977924754502933,3.9231087002903697,3.8882783135210133,3.890407656558033,3.901680304190598,4.02828287537803,0.53173828125,,,2.654296875,0.5899919805835135,0.4973445715277955,7.162105003080282,2.5953284265613608,0.36236950246403266,0.5486202544371199,0.1579367486064583,0.03064521547783805,0.007898553437582664,0.9939543878365065,0.433048773146517,0.9898792180159619,0.4311791832974139,7.156832003412168,2.5853457823251227,0.36124164729485136,0.5436508349588722,0.1561713232279475,0.029959157080846843,0.007707084490895051,0.990588859899697,0.43007364823157096,0.9839510071894981,0.42710784904045507,35,9,2.873046875,7.984375,2.8729870444643177,2.873056726302718,2.873295921159293,2.9014435928058506,2.8536681085809237,2.85598543402434,2.863660385511478,3.008366320883031,0.64013671875,,,0.6153803339521715,0.5079286844195805,2.6034382574530963,0.3635018275120803,0.5519870702435954,0.22611351407784186,0.028875886840565634,0.010141229084219109,0.9943728926270836,0.7874524116593582,0.9939584022098895,0.7868120344539636,7.156832003412168,2.5931022103497963,0.3623254268248131,0.5474431294688387,0.22354671454000274,0.028665376808532983,0.010040401451272996,0.9910128520506554,0.779661728799854,0.9879627512677551,0.7769855010992132,received
92,train,0.24969977140426636,83.125,83.25,1.1005859375,3.28125,3.28125,91,9,4.00390625,8.453125,4.004307320560984,4.004370032366135,4.004739988329999,4.0297493737139005,4.014921313012203,4.01702285319658,4.028929694549383,4.152893585594079,0.52587890625,,,2.791015625,0.5738347415308352,0.4997349900636532,7.162105003080282,2.606391207321124,0.3639141294633583,0.5431166467149726,0.15194254838726917,0.05392825650808497,0.01354753995289167,0.9938897985022432,0.41480096915625925,0.9892360061191914,0.4127724033452153,7.157614184101301,2.591313688848534,0.3620359553053914,0.5383170773131587,0.15020986769967065,0.0523420623022135,0.01312222224945322,0.9912385408100679,0.411969330387383,0.9817239209993165,0.40817554321549304,41,8,2.978515625,8.1015625,2.9782282009560195,2.978297454030267,2.978549761496206,3.006440432819142,2.974274512894235,2.976571727010493,2.9846700399556028,3.1273071991793997,0.63232421875,,,0.5995015928452639,0.5145167628923175,2.616708749406793,0.3653547034400358,0.5468917049881021,0.21588924042423313,0.05266061166513136,0.01791551449222185,0.9943727573761167,0.7339722362584487,0.9932990064197931,0.7329086650880787,7.157614184101301,2.6004913371178664,0.36331817701129415,0.5420444962600337,0.21295457941169668,0.05167094162032981,0.017513216264925167,0.9916111964097691,0.7250293520891102,0.9855033573846335,0.7210626101927397,received
93,train,0.25078529119491577,83.0625,83.3125,1.0966796875,3.265625,3.265625,75,9,3.880859375,8.328125,3.881647579547564,3.881711187828097,3.882061664228816,3.9075061590094555,3.8782226357025604,3.8803606098291676,3.8916294299604095,4.018682582252383,0.5341796875,,,2.65625,0.592967138468786,0.49954807119726763,7.162105003080282,2.590492378578868,0.3616942752814637,0.5377088135922747,0.15517009824792138,0.03495059206964868,0.009027738054352624,0.9939579386527004,0.4346380255920441,0.9912576289196471,0.43336230193230546,7.155692913646616,2.5761805124063533,0.3600183159751478,0.5252593586926366,0.15127597593173117,0.03301591721195063,0.008507352473787689,0.9899733256460861,0.43102205454423503,0.9854804677325841,0.42902228664226505,31,8,2.85546875,7.984375,2.854679534762692,2.8547497624273035,2.8549905432804374,2.8832775646246915,2.855830218579954,2.8581478858587572,2.8658656172594967,3.0105603204758435,0.642578125,,,0.6184448682708499,0.5108282883223108,2.5998202857982315,0.362996672721232,0.5417099932970855,0.2230449572609734,0.03413827612157494,0.012042212237362201,0.9943729194626938,0.795319740015571,0.9940202835222056,0.7947192691348803,7.155692913646616,2.5823453488668107,0.36087984490530917,0.5291970619657684,0.21734378294976467,0.03155940701733684,0.011098732484999615,0.9903898402279792,0.7863667259314758,0.9882135238961016,0.7844932336939292,received
94,train,0.24670155346393585,83.3125,83.4375,1.0927734375,3.265625,3.265625,71,10,3.810546875,8.328125,3.8089099891449285,3.8089745653123597,3.809324316569185,3.835084569976979,3.790025247944359,3.7921840784392096,3.803354025145723,3.9319798017763614,0.54248046875,,,2.673828125,0.5874207556232456,0.49805331003572156,7.162105003080282,2.604992360563101,0.36371881722520744,0.5564696960524742,0.16470696902660506,0.026295659562945772,0.006947839505055516,0.9939095583025335,0.45175218374064063,0.9923495864921952,0.450940467469904,7.156746917820657,2.5903954361279466,0.3619515215324623,0.5470119813903453,0.16136586578468382,0.027350859348541867,0.007206350944674488,0.9893513194751158,0.4472673719578766,0.986211303686038,0.44604255245450886,25,9,2.771484375,7.984375,2.773202990078725,2.7732737745459204,2.7735110248259063,2.802042961441404,2.764397977257904,2.7667387577980347,2.774348590136938,2.9207159108352196,0.65283203125,,,0.6123470552762624,0.5090984175821237,2.611258332895758,0.3645936958160634,0.559742714484254,0.2399180062124804,0.02480363673399033,0.009054935985072855,0.9943731111662837,0.8612005568248859,0.9945086833383794,0.8609444370583637,7.156746917820657,2.596398400391767,0.36279030545660423,0.549509207817831,0.234442335312126,0.025805305585396177,0.0093858113271964,0.9897470042281515,0.848837041444779,0.9884865596780239,0.8484587233053572,received
95,train,0.2472527027130127,83.4375,83.5625,1.0888671875,3.265625,3.265625,77,8,3.837890625,8.328125,3.841353073819424,3.8414176349223617,3.8417695378051038,3.86744163917343,3.8105390943310975,3.8126925699141414,3.8238591845056713,3.952107491353647,0.5390625,,,2.595703125,0.5874458425734664,0.5005242099047019,7.162105003080282,2.6074921673277696,0.36406784963447725,0.5538730340394267,0.16277224864341872,0.033395587252073256,0.008767709465056738,0.9939488183326262,0.4468539260307058,0.992400789737661,0.44605751184322195,7.156972446084664,2.592446620583757,0.3622267152924413,0.5505144063047656,0.16113236511019616,0.03650509805780899,0.009549370791423591,0.9906317159974902,0.4423210771636843,0.9877822866930224,0.4412003886463587,29,7,2.802734375,7.984375,2.8029577628339815,2.803028373311638,2.803266968303193,2.8317071744657856,2.7988707835827724,2.8011975292074056,2.8088180376212195,2.9543415357322003,0.64892578125,,,0.6134132065057012,0.5123385396685837,2.6147807188067618,0.3650855045663524,0.5577207775270407,0.2362645452860018,0.03288680438274216,0.011886402308499047,0.9943730241905815,0.8411527730693735,0.994432081979804,0.8408464078548951,7.156972446084664,2.5991198256233243,0.36315912143062873,0.5528955758478205,0.23289879661832572,0.03551591191231296,0.012774526879937664,0.9910144383313826,0.8278738830720248,0.9896701844350924,0.8272827300962551,received
96,train,0.2456265538930893,83.625,83.75,1.0849609375,3.265625,3.265625,75,10,3.849609375,8.328125,3.8526105103602486,3.8526748599147105,3.8530267010148394,3.8786501346428843,3.8346011261123114,3.8367437531883573,3.847846011054715,3.9755043767064446,0.53759765625,,,2.599609375,0.5849794698430371,0.4998307418192078,7.162105003080282,2.603345047391359,0.3634888131731817,0.5477956073853996,0.16028990777806704,0.03842144819294191,0.010048208741173533,0.9939401288552041,0.44390009763357263,0.9925298655679322,0.4431711137040484,7.154853223645599,2.590560349294952,0.3620703693450456,0.5429927172207947,0.1585521606975082,0.03813357881009516,0.009951210534953223,0.9891971527722951,0.4398637476426905,0.9833240175051916,0.43739193261990744,30,9,2.81640625,7.984375,2.8185871727451413,2.8186576597108983,2.8188971809859287,2.8472892510305536,2.8138458671164828,2.8161735135878327,2.82384326796485,2.9692801368665065,0.64697265625,,,0.6100087970568974,0.5112205852231818,2.6114210959145634,0.3646164214000551,0.5508670893441172,0.2316931528762316,0.037163816465285215,0.013350258028965944,0.9943730087664138,0.8292320503635733,0.9945337704880233,0.8290197810308755,7.154853223645599,2.5977383179204554,0.36307360007545125,0.5457179280972353,0.22857957118804498,0.0366410770189729,0.013110490881828168,0.9895385845013083,0.8167150057652364,0.9851403240818533,0.8135674748917752,received
97,train,0.2463981807231903,83.5625,83.8125,1.0810546875,3.265625,3.265625,81,9,3.9140625,8.328125,3.914464601351353,3.9145279203570715,3.9148798758431744,3.9402146744583857,3.903854145331808,3.905980721256494,3.917201653011748,4.043598093350543,0.5302734375,,,2.794921875,0.585371297741327,0.49918590975510624,7.162105003080282,2.6221833646552297,0.36611908978260993,0.5510052458758068,0.15901815997092206,0.05093019295279255,0.013156085421474343,0.9939847026186506,0.43469539423673864,0.9925818459216407,0.4339868097269562,7.156523059022345,2.606288716385965,0.3641836538345495,0.5432941728888983,0.15631407728175187,0.050547681800751754,0.013025192145502233,0.9878890243951588,0.43004867954404263,0.9846837903727339,0.42851318383879083,32,8,2.888671875,7.984375,2.8875816342956546,2.8876511765844675,2.8878929927958152,2.916018211076287,2.88525735119707,2.88757339494377,2.895368150629804,3.0397124178043495,0.63818359375,,,0.6134111017637126,0.51128936527502,2.6314026170461626,0.36740631642714644,0.5554611504654163,0.22866522860045022,0.05029245901044632,0.017737800885169047,0.9943729303734292,0.7950383618647705,0.9946242481305863,0.7949209062479854,7.156523059022345,2.6132188196069785,0.365152015588415,0.548097361152859,0.2244557145830019,0.05144253097398099,0.01806902568280906,0.9883180433918097,0.7822720208060163,0.9866617705969327,0.7804967731571659,received
98,train,0.24366410076618195,83.25,83.375,1.078125,3.265625,3.265625,90,10,3.888671875,8.328125,3.8916250057094457,3.8916883392717754,3.8920368250009534,3.9173850318565746,3.855143135494591,3.857270265061406,3.8682902113782465,3.9952417843299655,0.533203125,,,2.640625,0.5914508245535143,0.4930414611793149,7.162105003080282,2.6133486534603025,0.36488555422412156,0.5524764230284873,0.1603570516210657,0.041111940661522794,0.010674349993233658,0.9939595074001559,0.43847285534922087,0.9926279116853527,0.43778869090193034,7.15871903221816,2.601975935856615,0.36346948722897165,0.5468855079841974,0.15825840469650565,0.04112052157890922,0.010647234413074557,0.9914330374410856,0.43509635667429974,0.9883669223583578,0.4337952190784533,36,9,2.859375,7.984375,2.858929023833033,2.8589988661755505,2.8592380896505407,2.887441298533049,2.855980275000569,2.858290650470003,2.865962459586991,3.010381135222382,0.6416015625,,,0.6192139830065722,0.5054401664310261,2.621964460884553,0.36608852561598815,0.5562172844231563,0.23073080321954773,0.040685907061545734,0.014443723327332547,0.994372932895268,0.8069546102870648,0.9948576167372281,0.807019857028718,7.15871903221816,2.608143061841167,0.3643309717985988,0.5506949977193969,0.2274425369453204,0.04072427923008437,0.01440198782860969,0.9917834541360122,0.7970923622448063,0.9902868785120873,0.7960389347270742,received
99,train,0.2445419430732727,83.6875,83.875,1.07421875,3.265625,3.265625,82,10,3.8984375,8.328125,3.896625471585134,3.8966892223405183,3.897041589288051,3.9224643160161223,3.9020648225345616,3.904194466618705,3.9155123819682838,4.041977461001865,0.53173828125,,,2.642578125,0.5855310546461733,0.5081565823597124,7.162105003080282,2.6207836208913315,0.36592365230112983,0.5459590859685566,0.1582798073857242,0.055127522476059454,0.014298374843579048,0.9939615875392231,0.437693813621182,0.992971414857549,0.4371613511634419,7.155580162038976,2.6068329648285307,0.36430770193282497,0.5395531221488508,0.15595989949943007,0.055015821749839766,0.014231774973544378,0.9904261700980213,0.43392066326158507,0.9852069153380807,0.43170272403606635,33,9,2.87109375,7.984375,2.873380275587473,2.8734502021366652,2.873692013156632,2.901890352888697,2.8750823629300406,2.8773971662730213,2.885161932100507,3.029540655656801,0.64013671875,,,0.6098659303341046,0.5190394650435699,2.6325726755063226,0.3675696843838654,0.5500294304018887,0.22813749452001125,0.056053905804680504,0.019897473767555518,0.9943729761781288,0.8067716227916075,0.9948664621518093,0.8068440676792102,7.155580162038976,2.614945032621673,0.3654413721048367,0.5430381440885235,0.2238661680699035,0.055378627660148894,0.019555518439093,0.9909109005616097,0.7935738169091473,0.9873320707944968,0.7909377644622962,received
100,train,0.2441951483488083,83.75,83.9375,1.0703125,3.265625,3.265625,80,10,3.873046875,8.328125,3.877282305139391,3.877346041538978,3.877697468249525,3.903154447727524,3.8740199300475555,3.876160400795242,3.8875385214409186,4.014597013788438,0.53515625,,,2.751953125,0.5979555909046158,0.4897874067367781,7.162105003080282,2.6098864380040254,0.36440214669870996,0.5512989039550487,0.16055523099395608,0.03343104178238754,0.008706264637302445,0.9940050117315185,0.44074572354702296,0.9925880833578775,0.4400197117414532,7.158005368460252,2.595618211111452,0.3626175278588526,0.5472783203792124,0.1588961916653876,0.03583739382530471,0.009303771202640561,0.9891023730565225,0.4360206857053211,0.9871407684479738,0.43520413531088725,35,9,2.84375,7.984375,2.8433007757175037,2.8433707817540372,2.843611103404577,2.8718838957518336,2.8441421691100266,2.846462084144751,2.8541878946562953,2.9990253494078263,0.64404296875,,,0.6265729218758416,0.5020805547415015,2.6185982273446626,0.36561851944623186,0.5557570885244925,0.23189412396068548,0.03316316492142324,0.011832242468985787,0.9943729489583282,0.8162802356659279,0.9948335826188703,0.8163226679989567,7.158005368460252,2.6042602758691604,0.3638248564808438,0.5508861396771128,0.22866243920272236,0.03477676211981606,0.012346027918169734,0.9893858658405241,0.8021660951707299,0.989027843071189,0.8020391034486842,received
101,train,0.24331992864608765,83.5625,83.6875,1.06640625,3.265625,3.265625,73,9,3.8984375,8.328125,3.897718726623573,3.897782330893969,3.8981351854779147,3.92354882085516,3.8993151365346876,3.901447898717673,3.9128098381293777,4.039402096406211,0.53173828125,,,2.80859375,0.5881102236660591,0.49901233354803914,7.162105003080282,2.6010722465698506,0.36317147618628604,0.5463660809764441,0.1575803112147934,0.03283188338233778,0.008476235308760332,0.9939590801265723,0.4342707454329953,0.9930374592005142,0.43377313841112836,7.157237024728158,2.5897766011207293,0.36184027330282426,0.5422284994775719,0.1559259111878682,0.03588826975865089,0.009240512333346627,0.9886158929725681,0.4297988017681627,0.9869868341294605,0.4290370338391833,32,8,2.87109375,7.984375,2.8730111848386257,2.8730812267001746,2.8733240368850974,2.901551184706507,2.8574470314518448,2.8597677636072807,2.8675329270418515,3.012286460618655,0.64013671875,,,0.6117670710159243,0.5093393854030068,2.6091985545659653,0.36430610182953194,0.5514956315926431,0.22674770518371773,0.032019964192191885,0.011281068894067813,0.9943729023722101,0.7931019306970076,0.99485349143922,0.7931683259319343,7.157237024728158,2.597394768452611,0.36290467389561737,0.546632439388226,0.2238711157376772,0.03502570119647963,0.012298136092325237,0.9890631120428282,0.7822167521588389,0.9888436975025314,0.7818657387817688,received
102,train,0.24266165494918823,83.8125,84.0,1.0634765625,3.265625,3.265625,81,9,3.857421875,8.328125,3.858577530704935,3.858642186486673,3.858997193732534,3.8846812159175026,3.8703387617871505,3.87248118598078,3.8839041889134207,4.0110984835011525,0.53662109375,,,2.62109375,0.5922001220010223,0.5025898831328356,7.162105003080282,2.597806775517599,0.36271553885349805,0.5498447383841487,0.16024890198308198,0.019713471047525744,0.00513723104586481,0.9940046682021553,0.44123675874982765,0.9936655485552466,0.4409881597036202,7.1569796651101285,2.5856045566934758,0.36127035113682826,0.5469121597118942,0.15906735175978629,0.023096071192296286,0.006006131034287544,0.9907950492723137,0.43791715368018624,0.9850083109404117,0.4355010487933456,33,8,2.82421875,7.984375,2.823732779339561,2.823803571891802,2.8240458035148848,2.852498789154916,2.8170120828835565,2.8193411073484094,2.827068083002995,2.9725163303382294,0.646484375,,,0.6162288734593377,0.5125232364050226,2.6031913350586193,0.3634673512799711,0.5527608202149539,0.23110965389531038,0.01856678180149718,0.00663585289696205,0.9943730805753308,0.8195295734886476,0.9948611419650666,0.8195934293466499,7.1569796651101285,2.590557070566305,0.3619623349211294,0.5501810672711898,0.2292454954488766,0.021630197084549607,0.007705427924171497,0.9911547060131198,0.8096087892068807,0.9864208496423617,0.8062263028561727,received
103,train,0.24115800857543945,83.9375,84.0,1.0595703125,3.265625,3.265625,81,10,3.861328125,8.328125,3.8598491779569732,3.859913613472567,3.860267748265083,3.885913010483032,3.8334390666100377,3.8355901739847083,3.8468479539600686,3.974781650236578,0.5361328125,,,2.65625,0.5845607137096407,0.49892641106280156,7.162105003080282,2.6047227749248805,0.363681176665888,0.5500549024645096,0.16042533849286728,0.028485928595531007,0.007428058022534023,0.9939006220351256,0.44167357950863123,0.9932831566605236,0.44130094626866484,7.1566132701888225,2.5927212333768614,0.36228326660837634,0.5436625076450889,0.15820604764599072,0.030385592427464303,0.007906992925117366,0.9898492188588186,0.43819115267958614,0.9875936131223195,0.4371187833964452,35,9,2.828125,7.984375,2.826175075870263,2.8262457574081457,2.8264885141336906,2.854937647338137,2.8222864863278394,2.824616998262854,2.832376525216606,2.977811410691264,0.64599609375,,,0.6141577574012732,0.5117208004656428,2.611210161818261,0.364586969989302,0.5529658306169454,0.2314631748410172,0.027525605033103417,0.009847517045895702,0.994373142406741,0.8214030130338826,0.9948632515352607,0.8214679306980496,7.1566132701888225,2.5987894050922336,0.36313117769233133,0.5468225537942404,0.22793230530154712,0.029649091994032872,0.010568156502440633,0.9903313846701316,0.8106969394386906,0.9891664589328242,0.8094904292372272,received
104,train,0.24185602366924286,83.9375,84.125,1.0556640625,3.265625,3.265625,75,9,3.890625,8.328125,3.8919921595324247,3.8920565032344934,3.8924125371755007,3.917986898332554,3.8903969464223955,3.8925361551439113,3.903914481390879,4.030852503145178,0.53271484375,,,2.783203125,0.5939827195915738,0.49656782051891885,7.162105003080282,2.5948744928524863,0.36230612253471306,0.5419113228518064,0.1563148169782106,0.028698181812284673,0.0074098541003643605,0.9939704400876472,0.4343570552059387,0.9932600385078372,0.433951617051596,7.157148973427892,2.579130865542741,0.3603572980132444,0.5387943870232839,0.15490884941943914,0.030331739278214087,0.007808022898898868,0.9879490827507489,0.4292634766710348,0.9887181069852584,0.4296147897649679,32,9,2.859375,7.984375,2.85854781213692,2.8586185306397174,2.858863068025838,2.887254619248831,2.8565279094194245,2.8588501970201494,2.866630852203878,3.0114547845976922,0.6416015625,,,0.6198083273322127,0.5070340053582638,2.5998959466264955,0.36300723677024155,0.544509238114852,0.22396531463824204,0.027344759239881,0.009637251644779573,0.9943730589040207,0.793721255809568,0.9948509883530408,0.7937853332168872,7.157148973427892,2.583459926805633,0.3609621563554368,0.5410816479848828,0.22135821173639555,0.029163305477663215,0.010229429932554898,0.9882954473658163,0.7795780452991761,0.990357449916969,0.7812612682068013,received
105,train,0.24050375819206238,83.8125,83.875,1.052734375,3.265625,3.265625,72,9,3.859375,8.328125,3.861663315214416,3.8617281950194307,3.862083984297791,3.887809239385708,3.866827252693756,3.86897997613677,3.8803825547029596,4.008020244691837,0.53662109375,,,2.630859375,0.5869649626038235,0.5018096032430206,7.162105003080282,2.6071342469649252,0.36401787544913783,0.56014262214239,0.1635661837979664,0.017316504746725414,0.004520403130551746,0.9939203291249186,0.4425015043911722,0.9932152471944624,0.44208899667524976,7.157544035106657,2.5966769641845313,0.36278882133986584,0.5547065930236093,0.16177360716945696,0.019832129019002664,0.005171248655221118,0.9899701414500761,0.4396620285986783,0.9886416358390768,0.4390738002237286,26,8,2.82421875,7.984375,2.82603452277727,2.826105335634672,2.826347158705314,2.8548352244903863,2.8216239324696812,2.8239600809951275,2.831691075499674,2.9773813066997734,0.64599609375,,,0.6112444308760319,0.5125523440844971,2.6124437282758812,0.36475920517115007,0.5628507827965104,0.2359748533289903,0.016025133653756463,0.0057409029032700004,0.9943731520054406,0.8239801123669157,0.9948483164885102,0.8240317856373901,7.157544035106657,2.6028121920975438,0.3636459907659874,0.557598065385088,0.23318000400088248,0.01817285426954829,0.006496230027133419,0.9902946227906719,0.8157068458226165,0.9902634062221161,0.8156872755201537,received
106,train,0.23894137144088745,83.9375,84.0,1.048828125,3.265625,3.265625,69,9,3.875,8.328125,3.8783619856054674,3.8784270478945735,3.878786256608339,3.904536478428107,3.856842868589926,3.858993852988443,3.870365690899462,3.9980516174785423,0.53466796875,,,2.669921875,0.5902073355573745,0.4951614470135445,7.162105003080282,2.6186633490237954,0.3656276119796567,0.5669060286261658,0.16546055410521554,0.025388687576292313,0.006624728754948731,0.9939357520110637,0.4421799696265681,0.9930319075960155,0.4416794343038158,7.156338995646475,2.610586626927727,0.3647935946740177,0.560441312995442,0.1634820866436735,0.02714702803498703,0.007075392381735817,0.9900775306436511,0.439535890596868,0.9891598785988354,0.4390674828181985,23,8,2.841796875,7.984375,2.843498016181209,2.8435689125488466,2.843813671845587,2.8722847653805554,2.8383219628664924,2.8406545660792157,2.8484613900950677,2.9938621465703026,0.64404296875,,,0.6220480344255723,0.509129552441422,2.6254728551973003,0.36657838080677896,0.5705401206741598,0.2387844891600194,0.025026713638355957,0.008952395471125103,0.9943731695798528,0.821165375586854,0.9948272454681746,0.8212006283653703,7.156338995646475,2.6172572930706446,0.36572572856915253,0.5623034166978105,0.23516924640536263,0.026758382340105413,0.009557485963156365,0.9905459030579324,0.8149558986222734,0.9908094357238708,0.8149628000713317,received
107,train,0.2374417781829834,83.75,83.9375,1.044921875,3.265625,3.265625,71,10,3.861328125,8.328125,3.859075805581224,3.8591409226844187,3.859498754217809,3.8852831691153824,3.874635028004167,3.8767785339936993,3.888230229574769,4.015377812990829,0.5361328125,,,2.623046875,0.591997466059046,0.48871386960465335,7.162105003080282,2.6151441256853327,0.36513624479962387,0.565464823729334,0.1655240043058537,0.02429730484488779,0.006356571760734259,0.9940111506780109,0.4441936432354212,0.9932119399735475,0.4437371636344362,7.157488027330933,2.6060596652531767,0.36410255320049634,0.5587140272689961,0.16312651848082393,0.026308037466758805,0.006865123424975123,0.9908132733578121,0.4406618166302515,0.9887134380367062,0.4398635433959146,24,9,2.828125,7.984375,2.829281505829712,2.8293526556459634,2.829597187869156,2.8581276378921765,2.8270089930450837,2.8293392631184293,2.8371088417709283,2.9825102018151703,0.6455078125,,,0.6170656138874846,0.4999637099981821,2.6217950585823275,0.36606487303030943,0.5687973090164054,0.23912962092278722,0.023601824244714464,0.008475243606308488,0.9943731500434039,0.8285113247744577,0.9948141543848159,0.8285329412141461,7.157488027330933,2.612227210461099,0.3649642445067719,0.5615649143907966,0.23535364639584014,0.02569633232517443,0.009199797395767748,0.9911970043537286,0.8195241398674702,0.9904932586205062,0.8194119668532319,received
108,train,0.24034073948860168,83.8125,83.9375,1.0419921875,3.265625,3.265625,87,9,3.923828125,8.328125,3.921070336802004,3.9211342568428793,3.921489588400808,3.9469048325961618,3.941044351180397,3.9431652950214615,3.9545505067954223,4.080314043019687,0.52880859375,,,2.8203125,0.5932570121228485,0.49567102376227756,7.162105003080282,2.608569643387303,0.36421829088869934,0.5499560754350465,0.15780381628381057,0.03630380680774792,0.009329617242626528,0.993928786198536,0.430899075740177,0.9919205341440369,0.4299350622106565,7.157006384267323,2.593970342227638,0.36243789692988904,0.5467740423774377,0.15638977421017725,0.03713859062207092,0.00951874381360822,0.9903033311172518,0.42714155280459365,0.9836737644851521,0.4241920076976863,32,8,2.8984375,7.984375,2.899890642191635,2.8999607717974807,2.9002054601062057,2.928427486558841,2.8991085311951474,2.901426039015862,2.9092603096364513,3.0535217184640215,0.63671875,,,0.6178291017613695,0.506048895606683,2.6167003002101605,0.3653535237314684,0.5540792585248537,0.22582163829455965,0.03534132605313278,0.01235799064486229,0.9943729714101721,0.7797828851768472,0.9947693807411238,0.7797874086985596,7.157006384267323,2.601521779382768,0.3634930080684972,0.5504296958538122,0.2232588506895089,0.03605058865977018,0.012557532489378758,0.9906617618730937,0.7693566542448197,0.9864079028866044,0.7657603629217942,received
109,train,0.24069149792194366,83.75,83.9375,1.0380859375,3.265625,3.265625,82,9,3.931640625,8.328125,3.9291318567827456,3.9291961089749856,3.9295530585382634,3.9550198517588027,3.9267660669560462,3.9288922703061897,3.940246726983382,4.066353669636683,0.52783203125,,,2.802734375,0.585541242325358,0.4936102326345626,7.162105003080282,2.626034003050245,0.366656730377569,0.5562881250306155,0.15988214913752918,0.04861554101595722,0.012511899123019074,0.9939122774907005,0.431959038563983,0.9925471840591067,0.43127186639108983,7.156714946120866,2.61260283648196,0.36505615441593936,0.5548299562807166,0.1589991967390163,0.04869387057354935,0.012498244992153558,0.9903310663894427,0.4283791985841149,0.9854541000163524,0.4261383370203098,33,8,2.908203125,7.984375,2.906675068659375,2.906745157119986,2.9069904270879467,2.9351999263509754,2.897808049418275,2.9001229931894428,2.9079726560548025,3.052158254817923,0.6357421875,,,0.615730921472472,0.5067180332810208,2.6338128866124344,0.3677428473164918,0.5611384821921135,0.22933702220582258,0.04805825836936428,0.016845013994179477,0.9943730310472052,0.7839814439056648,0.9948739893436125,0.784066729873381,7.156714946120866,2.621692896329671,0.36632629859747307,0.5589576446875002,0.22769002732816807,0.04864314146608617,0.016999481248614102,0.9906865028168745,0.7756697415702496,0.9875432358295191,0.77277778733035,received
