epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
110,train,0.23744302988052368,84.0625,84.1875,1.0341796875,3.265625,3.265625,80,9,3.927734375,8.328125,3.927440271100202,3.927504477042787,3.9278614551201456,3.953338370930825,3.91228344067942,3.9144187879612633,3.925901386237772,4.052374869262711,0.5283203125,,,2.67578125,0.5880235468427312,0.5027552422363767,7.162105003080282,2.6136271508725004,0.36492443907879457,0.5539706345762969,0.1586127619573853,0.03399472034332973,0.008719324625289937,0.9939486979351795,0.42950444410308614,0.9928006387900252,0.4289154966045376,7.1574470532246375,2.5979606787575165,0.3629730907456814,0.5452739336168761,0.15590876196689263,0.034166049010300625,0.008752896658960863,0.9913919164690075,0.4272675257246177,0.986029518774588,0.42507830513581946,33,8,2.904296875,7.984375,2.904328740681491,2.904399220705043,2.904645736389012,2.9329308763607935,2.8968618349567827,2.8991790228191854,2.907017629800576,3.051304158877788,0.63623046875,,,0.6135119706533131,0.513466249128586,2.621487525971318,0.3660219341721278,0.5572421775916405,0.2269393098067343,0.03299781849118055,0.011531051123012667,0.9943730277563132,0.7786512796600442,0.9948641950825339,0.7787304122157721,7.1574470532246375,2.6051309271501872,0.3639748792799662,0.5491811698444717,0.22256246260074822,0.03374729876985061,0.011744133770193775,0.9917764882850424,0.7685488933743576,0.9880055464352937,0.7660215365785822,received
111,train,0.23746360838413239,84.3125,84.375,1.03125,3.265625,3.265625,86,9,3.935546875,8.328125,3.936399345567831,3.9364633695490587,3.9368204064435237,3.96226649222033,3.938002219146205,3.940130094362257,3.951582264950581,4.077625520694201,0.52734375,,,2.6875,0.5907710996693197,0.4959631721479517,7.162105003080282,2.611052261452467,0.36456492334718693,0.5532493768572699,0.15820078861506465,0.035664380228876524,0.009136946301383644,0.9939733436607572,0.42867485035252917,0.9929840227033564,0.4281556787995537,7.156329675298449,2.6013997301118654,0.36351032556411345,0.5501082695812158,0.15707284309517736,0.036994546497185254,0.009463678038597592,0.9894496271710427,0.4254415235697062,0.9862996868374552,0.4242248990130088,34,8,2.912109375,7.984375,2.9111352151400456,2.9112056030883,2.9114522794709288,2.9397095188950013,2.916313629632996,2.918626597245993,2.9264893873960025,3.0704749576091808,0.63525390625,,,0.6156453756780472,0.5060474521768479,2.6187295121338976,0.3656368499215849,0.5572534760065171,0.2260184757788243,0.034870957816743875,0.012142955266451044,0.9943730089805829,0.7725689735193692,0.9948588536834588,0.772645720835183,7.156329675298449,2.6078755042146167,0.3644152271542545,0.5536760226636055,0.22396756398241696,0.03596551446065899,0.01249242738276876,0.9898217015915733,0.7640005127568604,0.9882256787003456,0.763213578647844,received
112,train,0.23494993150234222,84.25,84.3125,1.02734375,3.265625,3.265625,74,9,3.912109375,8.3359375,3.9110088832762298,3.9110736752387307,3.9114338536019106,3.937049808909717,3.887403803215923,3.889541721860502,3.900896318380945,4.027798164672863,0.53076171875,,,2.67578125,0.5848520669162545,0.5001959805773405,7.162105003080282,2.6140960205483865,0.36498990442392487,0.5614639706381936,0.16177808492864015,0.02972492424786033,0.007667461550034519,0.9939870708102276,0.433646722153646,0.9925396286032102,0.4329206304354043,7.1568739874147385,2.6079030107713295,0.36439135513036697,0.5587872186662803,0.16078524025062885,0.030350641831505598,0.007817421884127946,0.9904571691460591,0.4307234662315007,0.9874743192339341,0.42948408720640996,25,8,2.884765625,7.9921875,2.883774738775053,2.8838455200232,2.8840924446265435,2.912489371078033,2.8850038311496187,2.8873242695445978,2.895167729490309,3.039693462937727,0.63916015625,,,0.6154134944244641,0.5132350181427424,2.6213927767807994,0.36600870493428805,0.5637376239222807,0.23147207471181858,0.028002102814997265,0.009854251883841543,0.9943731149226647,0.7910539939722135,0.994843973086776,0.7911132955057284,7.1568739874147385,2.614534011587723,0.36531787707668795,0.5612328333383765,0.23021231661107874,0.02930134774001303,0.010299371582551542,0.9908801693208735,0.7851364532723412,0.9897544130266702,0.7844367429232203,received
113,train,0.23552054166793823,84.5625,84.6875,1.0244140625,3.328125,3.328125,90,9,4.234375,8.7421875,4.239172180312241,4.239234817718447,4.239703385617081,4.264400268874474,4.211606242752017,4.21369065283665,4.228304500291414,4.347707314684475,0.51513671875,,,2.92578125,0.5755576783199816,0.49635663416753056,7.162105003080282,2.7441123076735945,0.3831432667481704,0.5602677670600666,0.15292723943857156,0.16570203973899567,0.04071499213074483,0.9939630626035463,0.39995285762569355,0.9888072810304722,0.39779807707268966,7.157958810116305,2.6830079802086706,0.374828641988941,0.5505146757928037,0.14796423611978837,0.1191721014728584,0.028866180123262225,0.9913751796814712,0.38955808923001,0.9857130869775812,0.3873789419329345,35,8,3.193359375,8.3828125,3.193600353807371,3.193669820449542,3.1939787348613256,3.2216562979650405,3.1917197113988904,3.194003685534912,3.203819174979419,3.3430058750909466,0.619140625,,,0.6023762005569329,0.5113001822737339,2.754167708102927,0.3845472395222373,0.5649440596238877,0.2164323381347354,0.16677766978216546,0.05528960451204439,0.9943729697595316,0.6944746984643594,0.9925185255234847,0.6929371069863723,7.157958810116305,2.693987193138823,0.3763624888887912,0.5551058541340561,0.2081710540120501,0.11952265731781075,0.03887641682139533,0.9917456657897104,0.6652155049814122,0.9895915472562313,0.6639044840993401,received
114,train,0.220451220870018,85.9375,86.25,1.0205078125,3.326171875,3.326171875,75,9,4.14453125,8.734375,4.143525420795297,4.143589425643811,4.144051760841348,4.169153639179508,4.135058931722261,4.13717142861147,4.151752250779423,4.272858114616087,0.525390625,,,2.8359375,0.5769080348595103,0.502295897909554,7.162105003080282,2.7919866703094263,0.3898276650661568,0.5449256956801651,0.1545778165464303,0.2152415195279609,0.054748877609924494,0.9938999354218137,0.42350759488656486,0.9937991876577508,0.42337429134448873,7.159267872334698,2.7582841797809623,0.38527461591983464,0.5412395642901764,0.15212827934674517,0.19897301883903928,0.05019415554197707,0.991306160018194,0.4165427608249749,0.9889782175298114,0.41558768489852016,28,8,3.091796875,8.375,3.0920545188194413,3.092124806478636,3.092425044936848,3.1204067619153735,3.099494999274033,3.10178751622576,3.1112812197708473,3.2517145198163213,0.630859375,,,0.6076735554826254,0.5190188244844909,2.8005784203646016,0.39102727747779836,0.5505157122192408,0.2233687334000594,0.2156363995118289,0.07511406230482456,0.9943730854808921,0.7731196708921053,0.9948557437374497,0.7731937819981807,7.159267872334698,2.76716512125232,0.3865150977162591,0.5468794885163373,0.21904475923204728,0.19826458853276208,0.06829786498441758,0.9916813047841391,0.7520058459067843,0.9901739724238512,0.7509381935295474,received
115,train,0.2165442407131195,85.8125,86.0625,1.017578125,3.326171875,3.326171875,79,9,4.09375,8.734375,4.0936357909946715,4.093700178308871,4.0941569813281955,4.119413309622303,4.062050145334056,4.064174195613314,4.078383836188427,4.200823934243523,0.53125,,,2.845703125,0.5716533980824002,0.4991760335433564,7.162105003080282,2.7947671409942183,0.3902158848260732,0.5560345690775446,0.16023936337912145,0.20320725675309603,0.05242426967488413,0.9939034527516455,0.4337155058672584,0.9934084202583646,0.43340474069110774,7.157262693151829,2.7706154951602704,0.38710546391027884,0.5477724072350938,0.15689418416345843,0.18921696169343072,0.04855186323288891,0.9912292396944054,0.4284224422739707,0.9896549652239575,0.4277674601447477,26,8,3.03125,8.375,3.0303412998488253,3.030411928447661,3.0307055775519727,3.058856907362258,3.0390913969913114,3.041398055804711,3.050688786199745,3.1922891504966078,0.63818359375,,,0.5986811401082395,0.5146430562827845,2.8011824695420673,0.3911116170926471,0.5598809064647705,0.2331228896102414,0.201687804375835,0.07183032095360259,0.9943731685517578,0.8129056267967342,0.9948497106239662,0.812962265121806,7.157262693151829,2.7764028194066297,0.38791405854966476,0.5513742555201588,0.22747244692818328,0.18838415766614247,0.06657200338130911,0.9916769860988968,0.7957351916793612,0.9910098818703261,0.795287706774574,received
116,train,0.21029289066791534,85.6875,85.9375,1.013671875,3.326171875,3.326171875,79,9,4.1015625,8.7265625,4.0975475977402915,4.097611817350479,4.098066132601567,4.123291033196239,4.091039292412068,4.093163359153852,4.107572014364372,4.229633063679321,0.52978515625,,,2.865234375,0.572357737516941,0.4961525154810496,7.162105003080282,2.812524950932649,0.39269529694454863,0.558399078232851,0.16114574189598407,0.218293388608787,0.05638672418111806,0.9939105664724881,0.43463741450417226,0.9934334550444079,0.4343336243902301,7.158204136148635,2.7905320830840035,0.38983689623936985,0.555354480735673,0.1596342189740397,0.21016241600402896,0.05408829236509829,0.9907076595917026,0.4304886823946372,0.9889587149266603,0.42971442397136883,27,8,3.041015625,8.375,3.039709839794785,3.039780387194694,3.0400746068687536,3.0682032758767184,3.0326865744330664,3.0349978661756105,3.0443108979814744,3.1861422645663766,0.63671875,,,0.5996884974379852,0.5111304713281518,2.8188898023413667,0.3935839814033747,0.561549125034869,0.23461511802787038,0.21769644557156287,0.07775784655355752,0.9943731781116449,0.8183680943604396,0.9948741364080522,0.8184429481829824,7.158204136148635,2.796118929483651,0.3906173778089627,0.5575752001306444,0.23099105197171763,0.20922523616665334,0.07418114713725477,0.9910075553113344,0.801606950951881,0.9902099059252869,0.8009121480260565,received
117,train,0.208578959107399,86.0625,86.25,1.0107421875,3.32421875,3.32421875,77,9,4.11328125,8.7265625,4.11210376743925,4.112168223805024,4.112627358271266,4.13786966974433,4.097541446630676,4.099663099794429,4.114019223655117,4.235967625138093,0.5283203125,,,2.873046875,0.5756043336357096,0.502896311753415,7.162105003080282,2.807812054552575,0.39203726465124283,0.558602998432864,0.1604912975998609,0.21495285460862945,0.05530383509349041,0.9939912641423643,0.4317648725783436,0.993326334986727,0.43138217366675224,7.158463075191451,2.7928514170628613,0.390146793763851,0.5559592312455264,0.15933510404404932,0.212910223299982,0.05465108828290482,0.9895100243007491,0.42802160324874367,0.9898178996843292,0.42817732123827396,24,8,3.0546875,8.375,3.055823544311916,3.055893900432022,3.056190015372488,3.0842677729173897,3.0605535922685587,3.062863472607236,3.072278134851035,3.2137549676165027,0.63525390625,,,0.5972318779951288,0.5155971912018179,2.813844937511612,0.39287959842831566,0.5615943137343473,0.23276510804347667,0.21500975107963693,0.07627463530299233,0.994373182675039,0.805626305906284,0.9948741409714454,0.8057051641438234,7.158463075191451,2.798969077983239,0.39100139912482285,0.558861464347113,0.23025218475702802,0.21219435282823884,0.07488149669737008,0.9899140593071198,0.7920904431341079,0.9913428751199698,0.7933109894213837,received
118,train,0.20695315301418304,86.3125,86.5,1.0068359375,3.326171875,3.326171875,74,10,4.12109375,8.7265625,4.119231347195936,4.119296069801764,4.119758519125895,4.145050709643464,4.116807901888717,4.118930191111993,4.133520494506394,4.25517224678338,0.52783203125,,,2.8515625,0.5747871328902964,0.4891947477320109,7.162105003080282,2.8089272139804145,0.39219296739887916,0.5560374468691478,0.15947307568803698,0.2212794228488022,0.05684182815369105,0.99396156580781,0.4306043589056293,0.9923656088524568,0.42981967615218075,7.158362519928383,2.789409313556045,0.38967142356796314,0.5512830910063133,0.15751629905270847,0.21228916997681946,0.05434373603277859,0.9909011175771116,0.4266956592119184,0.9881425884705877,0.4255267613198998,22,9,3.064453125,8.375,3.0616193689854576,3.0616901126862337,3.061988697085792,3.090125162713556,3.062333900690165,3.0646418100321844,3.074072284133983,3.215468390026253,0.63427734375,,,0.5997787419252477,0.5020062048087649,2.8164867708197905,0.3932484611170144,0.5585834806451455,0.23084608737764475,0.2205105202068136,0.07803186532729409,0.9943732067518809,0.8010739706185566,0.9948687404643426,0.8011498515815835,7.158362519928383,2.796347874459903,0.3906407179959195,0.5541643897929909,0.22741927456130365,0.2116974748561571,0.07445435571233815,0.9912998302804441,0.7872639040729774,0.9903543568781501,0.7865776804201041,received
119,train,0.208207905292511,86.5,86.625,1.0029296875,3.326171875,3.326171875,75,9,4.109375,8.7265625,4.110254052992008,4.110318849788099,4.110780609699409,4.136093975023685,4.108693678648991,4.110814561562824,4.125284166665616,4.247044934046878,0.529296875,,,2.798828125,0.5719567081024833,0.5004342196571561,7.162105003080282,2.826413020070765,0.39463440131849226,0.5626022989797139,0.16278907647223642,0.22704545208962834,0.05878654608299253,0.993922432823096,0.4363907367813526,0.993116590783349,0.4359410390894326,7.157755816667823,2.813722796393991,0.3931012552624174,0.5591972084288663,0.16164302118359647,0.2258893061793188,0.05843479897488605,0.9913209045144367,0.4344753280129022,0.9886001438122012,0.4333066721920364,25,8,3.048828125,8.375,3.049107226040566,3.049178166949484,3.0494763046414533,3.077665828936844,3.04098591609923,3.043301285302732,3.052693878368478,3.194585552344044,0.6357421875,,,0.5992057959871908,0.5150080773600684,2.8324121886820417,0.39547202777170626,0.5653590628205372,0.23695639608141952,0.2278887686245108,0.08161909361796614,0.9943732385244877,0.8234989930165838,0.9948461595068974,0.8235489784394843,7.157755816667823,2.821282640956825,0.39415743051573215,0.5625212741871835,0.2347578069219754,0.2258583389141542,0.08059508846946126,0.9917111094691737,0.8139654731317087,0.9899826900704962,0.8126304180836047,received
120,train,0.20475977659225464,86.25,86.375,1.0,3.326171875,3.326171875,71,9,4.109375,8.734375,4.1056371806915966,4.10570244500812,4.1061668368661515,4.1315712130593685,4.109285034140994,4.111415131174136,4.126004642666818,4.2480269557999835,0.529296875,,,2.826171875,0.5687429268060189,0.5016871254037957,7.162105003080282,2.818366017309182,0.3935108485699466,0.5647886749455875,0.16324120577803847,0.21622766629538148,0.05593026871203044,0.9939561194382875,0.4356745453601165,0.9937885234227339,0.4355054549334957,7.1584515264489355,2.806088670768961,0.39199660155566723,0.5638505231949127,0.16235571414700312,0.21582229378239326,0.05563758237583224,0.9902023914245461,0.4315179886473999,0.9898693774099065,0.43136213647166133,25,8,3.048828125,8.375,3.0485207196220814,3.0485916953061922,3.048890253368756,3.077086853821593,3.043723842082378,3.046037825099568,3.0554542076321596,3.1972526892330455,0.63623046875,,,0.5951558665600031,0.516461871624464,2.825939589259066,0.394568299130449,0.5684512079321351,0.23725733680701958,0.21704644872208778,0.07745828126507674,0.9943732103803535,0.8167307221922462,0.9948590550832268,0.816793691270363,7.1584515264489355,2.812357050432962,0.3928722629526663,0.5665093855989527,0.23542712439296387,0.215406836269052,0.07659058087644785,0.9906264510902965,0.8066549117097249,0.9911742827407526,0.8070634967148993,received
1,test,0.8926087021827698,39.8125,39.59375,1.5,2.572265625,2.572265625,10,4,1.75390625,6.21875,1.748703762719009,1.749000721429363,1.7491810339846507,1.8089213507990562,1.7800185196847487,1.8225708006530061,1.8499001691761874,2.4278010150276494,0.7177734375,5.9140625,1.6162109375,0.865234375,0.5351697108595468,0.5379632316926127,5.50434055893928,1.0024468008519571,0.18211932748673074,0.0013848920086170224,0.0010000545628065195,0.0019840781703104327,0.0011640643103369495,0.9350992976649195,0.556962943777906,0.0020385213024463056,0.0012065396030305799,5.025933637139322,1.0025016611414366,0.19946575771184355,0.001529517978208439,0.001100879547687571,0.0018230388980811085,0.0011918833990892223,0.882499526461757,0.543295759868711,0.0017486398178725437,0.0011763635850549868,3,3,1.01953125,5.98046875,1.0192227705853913,1.0195305064286884,1.0195315423635578,1.0822510831691714,0.9984533491413032,1.04298839000013,1.043076692635578,1.6845617073774888,0.82958984375,6.078125,1.376953125,0.5610676308926301,0.5604264992511915,1.0004053857420996,0.1817484537938699,0.0008529154324925514,0.001297312659391136,0.001181553804226354,0.00120928048625966,0.9344147405480658,0.981984647491837,0.0012999060101783755,0.0013509839095270087,5.025933637139322,1.000984817063389,0.1991639542684318,0.0008028874021412946,0.0012070098257222698,0.0010569828544824134,0.001312415980659147,0.8823286542241595,0.9801777516275944,0.0010006821405257327,0.0013127030650336537,
2,test,0.8616216778755188,40.28125,40.75,1.4951171875,2.572265625,2.572265625,9,5,1.74609375,6.21484375,1.7417988533537736,1.742096673761897,1.7422766718746807,1.802143839048327,1.7113114862919225,1.7540266541989296,1.7786491990738278,2.3623313404018553,0.71923828125,1.2490234375,1.2529296875,0.85986328125,0.537508025064076,0.5369629605104921,5.50434055893928,1.0018316126923763,0.1820075632975434,0.001150999485818538,0.0008307897754663438,0.0014193249595955137,0.0008324232812415704,0.9349678310493568,0.5566817692276167,0.0014095323137004456,0.0008339578855392622,4.946896940477226,1.0021134128590319,0.20257414393645287,0.000953344440134174,0.0006984373275216476,0.0013690736963107852,0.000896017031060866,0.5632343124521668,0.4295682353041314,0.0011088575484654584,0.0007878541370777154,4,4,1.0107421875,5.9765625,1.0121557278653082,1.0124638016082552,1.0124641722228096,1.0752572008386523,0.9984533491413032,1.04298839000013,1.043076692635578,1.6845617073774888,0.8310546875,1.01171875,1.0087890625,0.5607749044956359,0.5597906802604645,1.000702285131332,0.18180239293263742,0.0008187599739208906,0.0012538255180049118,0.0010526085363160576,0.0010822253744121103,0.9349376446237114,0.9871383977649316,0.0010566242373970525,0.0011032315724789276,4.946896940477226,1.0000778923881926,0.2021626697344771,0.000564688270820568,0.0009013129049734746,0.0006652359956609288,0.0008425991860874019,0.5632468925747043,0.9834699623997083,0.0006172421349548429,0.0009226474356139406,
3,test,0.8572028279304504,38.4375,38.4375,1.490234375,2.5703125,2.5703125,7,4,1.76171875,6.234375,1.7572788317899015,1.7575755335683554,1.7577557073269976,1.8174450956915043,1.7361234469208495,1.7787826717040247,1.8054552316545192,2.386031095762416,0.71728515625,1.248046875,1.2578125,0.87109375,0.537028097085936,0.537028097085936,5.50434055893928,1.0085355958911677,0.18322550814070973,0.0033951850333755473,0.002425807362579477,0.0035474451306800603,0.002063386764606885,0.9350996104205178,0.5520982686596692,0.0030409096983783357,0.0017842005437546911,5.020330028548229,1.0065935413652187,0.2005034600596375,0.002173400830916883,0.0014937692848874592,0.002777341100331121,0.0017536870905746126,0.9373615339477119,0.5552313384484331,0.0016684466608820614,0.0012287604327563281,3,3,1.0263671875,5.99609375,1.0245067212322923,1.0248148195182372,1.0248165685535242,1.0875666726709101,0.9984533491413032,1.04298839000013,1.043076692635578,1.6845617073774888,0.82861328125,1.0107421875,1.013671875,0.5612526375432785,0.5612526375432785,1.0086002593096672,0.18323725585468328,0.0032052334881438327,0.004843545020311108,0.0032725874717227654,0.0033346876260858414,0.9351005776430306,0.9782786477449762,0.002630613841994034,0.0027217998208480423,5.020330028548229,1.004622800571931,0.20011090801981524,0.0017369302230445527,0.0023855368009237277,0.0022293116976692673,0.0026017632863711516,0.9373623261666548,0.9750301829551264,0.0009768046606923875,0.0015481231009614267,
4,test,0.8199753761291504,41.65625,41.65625,1.484375,3.076171875,3.076171875,60,11,3.8046875,8.4921875,3.798497297981685,3.7986987108264825,3.799263148707894,3.8430849000896004,3.5800376985857136,3.617088659034953,3.712185754496866,4.128038930791914,0.5517578125,1.869140625,3.044921875,2.7109375,0.5347262708498584,0.4680759715905084,5.50434055893928,1.4552470087373819,0.26438171714757,0.010968000284721668,0.003666118937773032,0.01713572138026276,0.0051748545123520145,0.9349244635987262,0.284532890194857,0.39709388389362665,0.12046081805592505,5.0726621673210675,1.1620530344991042,0.22908149531132646,0.027674653876106348,0.00844612310994715,0.0349584614171663,0.009943529502601425,0.8043037927105319,0.23332774117591587,0.09300097329766732,0.02818349561333804,47,10,2.95703125,8.171875,2.951903922113667,2.952134137207959,2.9523732432816945,3.0015213123296616,2.803611290437451,2.8427911805887534,2.8816693662071957,3.3915818863895657,0.63818359375,1.6416015625,2.806640625,0.5463212113731414,0.47330390119522436,1.4444563405157944,0.26242132459808226,0.009537320021991924,0.004435792974417712,0.014549696029015458,0.005891265930494941,0.9349392009486577,0.382515822627908,0.3963675066806589,0.16146505878099243,5.0726621673210675,1.1548896875079793,0.22766934785209442,0.0252588252988728,0.010387183628913407,0.03132260753273908,0.011727715814745104,0.804223170529152,0.3090529241740334,0.09267088556820369,0.037748467753531675,
5,test,0.660495400428772,49.78125,50.46875,1.4794921875,3.375,3.375,24,8,2.765625,8.6328125,2.7669808151499113,2.7672527933380633,2.767846684777252,2.8220848344153553,2.6938263561529032,2.7339268512753305,2.818784598025797,3.295222526727366,0.6796875,2.763671875,1.9755859375,1.4453125,0.55678140816064,0.47362976949927693,5.50434055893928,1.478638171650009,0.2686313021182235,0.0030900433667735427,0.0016097341754796898,0.004430893502734179,0.00197876434559203,0.9348384677349664,0.4222956007878891,0.4533628770379341,0.2038189564373604,5.195981664164458,1.4780176487103742,0.2844539769845488,0.0027815868288172396,0.001482516553619734,0.0037802958081156746,0.0017699511246890868,0.7270764475808988,0.3605783468775535,0.3873509266923838,0.19560670315092613,12,7,1.6728515625,8.2734375,1.6741808363597812,1.6744744558291458,1.6746546758089191,1.734185864796416,1.6448373172991961,1.6876704244697471,1.7132111106371701,2.2985611721392063,0.7978515625,2.537109375,1.6884765625,0.5703207159165515,0.4788247075567032,1.4746161395943433,0.2679006002271253,0.0015968495432927554,0.0019001363718697,0.0023209959332346486,0.002000840104284052,0.9350984528037198,0.8242415943550752,0.4526684908096774,0.3952986821122801,5.195981664164458,1.4742663992001481,0.28373202495456035,0.0014116936458830054,0.0017997137220607249,0.0019513305882883358,0.0018691656429463627,0.7272496964671182,0.7865926369783818,0.38662291049056297,0.43519335132855036,
6,test,0.6591557860374451,51.625,50.9375,1.474609375,3.375,3.375,16,6,2.65625,8.6328125,2.662354921021549,2.6626344624789766,2.6632295560719035,2.718562192472219,2.684524915597318,2.724620942784444,2.8029953691429945,3.28601289887732,0.6923828125,1.810546875,1.7939453125,1.31640625,0.5589533650829017,0.47501485025463497,5.50434055893928,1.4767510828963277,0.2682884656360919,0.002058693764332098,0.0011335189853172918,0.0035877634682002224,0.0016798054113942775,0.9345952915429363,0.44287205769628907,0.4531981420897795,0.2136779560145319,5.242910630097177,1.4763679979157334,0.2815932031037441,0.002341576215099117,0.0012888190723492018,0.0034819524502278654,0.0017007048559674284,0.7716283179311318,0.3952234571159399,0.4073102279710312,0.21085009624403248,6,6,1.55078125,8.2734375,1.5472107905459958,1.5475101789829715,1.5476779174754596,1.6081400739989964,1.5035525813526267,1.5468592498356886,1.5702182954089623,2.1656067565914636,0.8125,1.5283203125,1.498046875,0.5772054976839283,0.4844614711860036,1.4730437775566925,0.2676149416598883,0.0010746747888239483,0.0014974043972073735,0.0015973359190404324,0.0015398745064023852,0.9349673979736313,0.9240626298119963,0.4524979033822163,0.442568615688177,5.242910630097177,1.4723874242720545,0.2808339733696288,0.0012452893119077046,0.001747355405270852,0.0016199764712538922,0.0017175491635590464,0.7720469902912885,0.9101988131885204,0.40639222755768056,0.4910575874645799,
7,test,0.6564717888832092,49.0625,48.84375,1.4697265625,3.375,3.375,14,5,2.62890625,8.6328125,2.6170793018030767,2.617361674413593,2.617948050187868,2.67374158047767,2.5883732077878596,2.6288369771639983,2.7086418248854365,3.1960882999582885,0.6953125,1.798828125,1.7861328125,1.287109375,0.5674381255071704,0.4814080926415159,5.50434055893928,1.4754142437325277,0.2680455956411333,0.0022910471071933003,0.001275982696054629,0.0030888941892275312,0.0014603736020866829,0.934662679002952,0.44728741778396197,0.453427367232794,0.21589116317204143,5.271786289882238,1.475242751908,0.2798373588738466,0.001985158205861204,0.0011552490331693394,0.0027537321808521753,0.0013294836537046787,0.9145444796481259,0.4421762764151655,0.4299942335447593,0.22114512004254777,5,5,1.51953125,8.265625,1.517387407113939,1.5176878696602967,1.5178529325439138,1.5785083901984234,1.5273239676069423,1.5705297769549835,1.5941497987998168,2.1877338389073646,0.81640625,1.515625,1.4892578125,0.5777981162603845,0.4849455233309813,1.4729395514874102,0.267596006409032,0.0010712137522057574,0.001556752112800626,0.0016990051766754277,0.0016859692608826736,0.9350997694217655,0.9520293347510133,0.45260879883824057,0.4558673004120516,5.271786289882238,1.4723927704110968,0.2792967486631533,0.0010077367743805965,0.001639837878060201,0.001614742848064843,0.0016691010250196759,0.9150778434931173,0.9488235503444837,0.4292629849847698,0.5106915612399886,
