epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
8,test,0.6698173880577087,45.84375,46.0625,1.46484375,3.375,3.375,15,4,2.61328125,8.6328125,2.615382078031248,2.615664714109404,2.616256342247692,2.6720957615736802,2.571400563776356,2.6119531498739867,2.6927762600057026,3.1805200157620184,0.697265625,1.7939453125,1.7822265625,1.3369140625,0.5633036063219077,0.47937253551642056,5.50434055893928,1.4748981246321717,0.26795182980400356,0.0017161167658237275,0.0009646411857535558,0.002437626356309508,0.0011615240670269967,0.9348551111084964,0.45093907310721143,0.4530813540409202,0.21743407823484348,5.228258102352946,1.473884348354034,0.28190734265600265,0.0017667642525127647,0.00102478906513674,0.0025419135833715245,0.0012597540324142283,0.8261781428897752,0.4205997895350446,0.4277399793125154,0.2254501763648311,3,3,1.5029296875,8.265625,1.5063371427842418,1.50663822432934,1.5068025460807768,1.5675645676306085,1.4912455064961019,1.534582636982162,1.5579515253598748,2.1539048944941737,0.818359375,1.509765625,1.4853515625,0.57894059938902,0.4858725943449576,1.4723174688445877,0.26748298966594325,0.0008238332218297728,0.0012257055834201825,0.0011988762202150838,0.0012088447527265022,0.9351000601517923,0.9677728740768251,0.4525381851070014,0.4632514001603333,5.228258102352946,1.4718950756757703,0.28152685786750903,0.0007988173398487675,0.001300192350776211,0.0010112685575522917,0.0011135573084825158,0.8264166257641206,0.9669728237757031,0.4271778344602648,0.5423599291813904,
9,test,0.6608862280845642,48.375,49.3125,1.4599609375,3.375,3.375,13,5,2.603515625,8.6328125,2.6080171004619137,2.6083005644111044,2.608894773553249,2.6648498834806595,2.5660126474513008,2.606553040408533,2.6871213373109146,3.175070354235914,0.6982421875,1.7919921875,1.7802734375,1.263671875,0.5639971002348929,0.4788425539521014,5.50434055893928,1.474120126050344,0.2678104870630345,0.0016663637343512505,0.0009396092952053036,0.0021017882913634267,0.0010041564864223772,0.9347469493852563,0.45209858326045144,0.4533646458557694,0.21815172137787184,5.2507633633128865,1.473637619632131,0.28065207240692763,0.0013654661983775185,0.0007954729226498041,0.002531038219156123,0.0012499169768914664,0.8768012908725256,0.43702327386599216,0.43792069927019384,0.23062655796009787,4,4,1.4931640625,8.265625,1.4898333034600715,1.4901356395225507,1.4902989979795787,1.551254167795949,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.8193359375,1.5068359375,1.482421875,0.5783504588733426,0.4853925294828961,1.4717546398145671,0.2673807378114306,0.000624538116777984,0.0009446021116599188,0.001040190161455179,0.0010605644865295128,0.9351003630495587,0.9788810260757842,0.4523843007316648,0.4683506175878148,5.2507633633128865,1.4719687864944018,0.2803342456411302,0.0007022655801254274,0.0011538975102453484,0.0009995453062776605,0.0010899908615895186,0.8771880368370626,0.9764318180563931,0.4371413488336602,0.5527224324635489,
10,test,0.6583309173583984,51.15625,50.46875,1.455078125,3.375,3.375,15,4,2.599609375,8.6328125,2.59355097523777,2.593836089174244,2.5944229625619024,2.6505947451945797,2.543061831908438,2.58363359547329,2.6589351811073905,3.152923113284755,0.69873046875,1.7900390625,1.7783203125,1.2666015625,0.5619059998344753,0.47841046887080607,5.50434055893928,1.4731013257757533,0.26762539672138835,0.0018197948972531464,0.0010300617350667168,0.002500885132947772,0.001198712623826742,0.9346933240976627,0.45355977433210276,0.4530962113133894,0.21873607472484427,5.354361238781824,1.4736436077108488,0.2752230456617677,0.0015295458767825565,0.0008898047897547442,0.0019801540477812907,0.0009746667360378096,0.900463556590493,0.4438016614267935,0.43716705468041006,0.21932677554648636,3,3,1.48828125,8.265625,1.486622622320527,1.486924698212978,1.4870876455661164,1.5480400351913395,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.81982421875,1.505859375,1.4814453125,0.57894059938902,0.4858725943449576,1.471570860114144,0.2673473496701165,0.0006451148286208408,0.000982540145826494,0.0009215086281386675,0.0009439728337143672,0.9351005702130966,0.9836038630056937,0.45239563766495383,0.47059697525972943,5.354361238781824,1.4719657902299481,0.27490969036015894,0.000713211892195531,0.0011717756487110954,0.0009197655310426711,0.0009983205475852886,0.9009333299844098,0.9806938577609009,0.43641123587945785,0.4942849259063079,
11,test,0.662835419178009,48.15625,48.375,1.4501953125,3.375,3.375,14,4,2.595703125,8.6328125,2.586227843017505,2.5865130829511265,2.587099903808895,2.6433303955945937,2.5654127226694428,2.6059555602395394,2.6859494551111283,3.1745187965152715,0.69921875,1.7890625,1.77734375,1.2626953125,0.5581821773270876,0.47624052450011034,5.50434055893928,1.4729040211847155,0.2675895514482035,0.001297209865709803,0.0007311969063913583,0.0019849020489148828,0.0009480288062010229,0.9346211255203141,0.4519007631746622,0.4530840958257034,0.21795100563835965,5.370173772015055,1.4728938968909553,0.274273042069229,0.0013273624983236587,0.0007874510425742059,0.0020834681275356814,0.0010380032980474869,0.9129479855388976,0.44909014915404105,0.4242817969485344,0.21377493258569186,3,3,1.484375,8.265625,1.4853391899787676,1.485641413307799,1.48580427608585,1.546775235684344,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.8203125,1.50390625,1.48046875,0.57894059938902,0.4858725943449576,1.4713311657568484,0.267303803244395,0.0007881344142530722,0.0012024316917969115,0.000850577915499251,0.0008723210772038936,0.9351006011757859,0.9847724570568531,0.45247363406709695,0.47123110118758077,5.370173772015055,1.4715278391494888,0.2740186633843929,0.0006059759963852329,0.0010456291547719537,0.0008188118416976309,0.0009087042275397026,0.9134587688121325,0.9856345717768308,0.4235828195415605,0.4821104197193123,
12,test,0.6672624945640564,47.21875,47.0,1.4443359375,3.375,3.375,14,4,2.59375,8.6328125,2.591356639770363,2.591642810573633,2.5922334113002172,2.6485127615654536,2.6058140653866393,2.64625862627182,2.7274080395320746,3.2129672122949993,0.69921875,1.7880859375,1.77734375,1.2451171875,0.5589320473827392,0.4760776085304598,5.50434055893928,1.4733707192452634,0.2676743387275425,0.0013914396506109483,0.0007900985674493301,0.001970659749211734,0.0009471046479453652,0.9346636942933184,0.4547787688578639,0.453107542506217,0.21933332901425462,5.2875135437275365,1.4666527541650978,0.2773804250402264,0.0060332143441588215,0.003480257523652757,0.005951461313722817,0.0029649688204648537,0.8527771132341808,0.42740455435860186,0.4240450037217176,0.21547805798696198,3,3,1.4814453125,8.265625,1.4818656606381222,1.4821682466629154,1.4823309906271933,1.5433577899353035,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.82080078125,1.5029296875,1.4794921875,0.57894059938902,0.4858725943449576,1.4712191751815356,0.26728345737841636,0.0005496172668291166,0.0008439799840260176,0.0007454374785273998,0.0007678236625630946,0.9351008178631135,0.9891788076314076,0.4523454578955759,0.4731819729772233,5.2875135437275365,1.4649234843285144,0.27705337720908946,0.005341954991246567,0.008619107619885501,0.004831909840486759,0.005407931040917148,0.853109246936735,0.967822381846737,0.4233728916176345,0.49566352187925095,
13,test,0.6665931940078735,48.375,47.46875,1.439453125,3.375,3.375,16,5,2.591796875,8.6328125,2.5981948176025123,2.598480973140605,2.5990759808427653,2.6553454242346914,2.6730406362451364,2.7133291056093163,2.8023212703456544,3.277091183236496,0.69970703125,1.787109375,1.7763671875,1.2470703125,0.563664056131219,0.47902048736456226,5.50434055893928,1.472861374732485,0.2675818036622927,0.001211762788591919,0.0006882779889925449,0.0018440208219665521,0.0008864650892438233,0.934971848842018,0.45504482820531383,0.45301060593778075,0.21934209019523485,5.293632113568796,1.4731513232230746,0.2782874388734059,0.001365677107965091,0.0007913424184164798,0.0018538080994066064,0.0009227424865280642,0.8501598175920728,0.43142342576765264,0.4489052277240031,0.2316725440487965,4,4,1.4794921875,8.265625,1.4762534618778695,1.476557185002068,1.4767200163154155,1.5378812339948211,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.8212890625,1.5029296875,1.478515625,0.578711904605149,0.4857645022116556,1.4710936054974562,0.26726064453049486,0.0005945744723740987,0.0009148262986575214,0.0008091903977796022,0.0008345994095774653,0.9351009014097595,0.9905296913035617,0.4523218878222739,0.47379625008739873,5.293632113568796,1.4710598964215915,0.2778923553548285,0.00042577484871930693,0.000694443951113166,0.0006593560312602165,0.000735589964579143,0.8505246433107798,0.9913603463958375,0.4481732712134665,0.543230087758666,
14,test,0.6662817001342773,49.0625,49.3125,1.4345703125,3.376953125,3.376953125,14,5,2.58984375,8.6328125,2.5960501222439407,2.596337081044345,2.5969350762794337,2.653288370122906,2.44112878603677,2.482032262866719,2.5544879942222787,3.0568621703680585,0.69970703125,1.787109375,1.7763671875,1.306640625,0.5590008072537292,0.47481019156997273,5.50434055893928,1.4729497340621487,0.2675978563263163,0.0012274195439356816,0.0006991537360894305,0.0019864659684394326,0.0009572394467343934,0.9347460447036591,0.45604311507709466,0.4531118148632851,0.21992275457800411,5.392594107912167,1.4720707865436147,0.27298008288510917,0.0011736067860228516,0.0007064012977134244,0.0016290648513903605,0.0007916935791394586,0.861914937028649,0.43438651687054125,0.45624840711036896,0.22467104333224536,4,4,1.478515625,8.265625,1.4792918950311311,1.4795940994426167,1.479756456310605,1.5407695535714176,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.8212890625,1.501953125,1.478515625,0.5784956495990233,0.48503186445940527,1.4711444419353894,0.2672698802304645,0.0004901131362418099,0.0007545463344965961,0.0007613275699700495,0.0007855454130351479,0.9351009030173119,0.9909335803726421,0.45234376123761955,0.47401020816434825,5.392594107912167,1.4709321685619159,0.27276893812640607,0.00039006973533517453,0.0007165886582073266,0.0005147133530609693,0.000547188688600804,0.862266001977007,0.994348054663899,0.4557007278232055,0.4987449676830211,
15,test,0.6656914949417114,49.53125,49.0625,1.4296875,3.375,3.375,14,4,2.58984375,8.6328125,2.5844114578475237,2.5846980590500115,2.585286340663841,2.641642955208639,2.6617574376612283,2.702073456301934,2.7913878177171085,3.266355466290217,0.69970703125,1.787109375,1.7763671875,1.2568359375,0.559914400181608,0.4760170360604957,5.50434055893928,1.4724647171422456,0.2675097409717684,0.0012795172868287352,0.0007270698504272702,0.0020369561638249323,0.0009795643610461839,0.9347819704322129,0.4551173360620244,0.45300701978307156,0.21941945524156897,5.343970586899523,1.4720325736480127,0.275456713264221,0.0012549304391606952,0.0007228978451302997,0.0016094797249746051,0.0008128088487575762,0.8679121210623819,0.43641163721444076,0.43686658556897306,0.21851183660787268,3,3,1.4775390625,8.265625,1.4766751253658468,1.4769782579294621,1.4771408973667133,1.5382521514152105,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.8212890625,1.501953125,1.478515625,0.57894059938902,0.4858725943449576,1.4708830922379352,0.26722239957503346,0.0004617514472622375,0.0007133368394138909,0.0005855244327248599,0.0006055463232499962,0.9351009988161971,0.9932860208565512,0.45233955589780894,0.4751184563366938,5.343970586899523,1.4709621110898847,0.2752564010542788,0.0003643456737041362,0.0005877187462321062,0.0004534253492849416,0.0005247338353574954,0.8681607995012737,0.9947904026846306,0.43617811081428925,0.4938376888413739,
16,test,0.6835852265357971,48.625,48.84375,1.4248046875,3.375,3.375,15,4,2.58984375,8.6328125,2.5872894296354216,2.587576415031574,2.5881694882629773,2.644558886675348,2.5867693076495937,2.627284265739255,2.7077951290998765,3.1951409903933707,0.7001953125,1.7861328125,1.775390625,1.2431640625,0.5615373048044432,0.4787600015051626,5.50434055893928,1.472545368020581,0.26752439320439675,0.0014879653538084625,0.0008440447878066084,0.0019369704599645488,0.0009301078333737666,0.9346575189992308,0.4543772882670818,0.4531641148781844,0.2191694977688429,5.247877246881462,1.4598844581910408,0.2781857100523023,0.001208140882972053,0.0006965308298993538,0.005382198002228833,0.002715544118488842,0.838361512489997,0.4233085416701128,0.4260473944164209,0.2148648136569787,3,3,1.4765625,8.265625,1.47753725261361,1.4778400108420333,1.4780024545871473,1.5390780382860896,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.8212890625,1.501953125,1.4775390625,0.57894059938902,0.4858725943449576,1.4709850008137204,0.2672409137957097,0.00040715059164853074,0.0006303238606590135,0.0005197228178479563,0.0005382590502278376,0.9351010649276388,0.9947370379841142,0.45226721311776164,0.4757286283922652,5.247877246881462,1.458647423683716,0.2779499891218899,0.000539537747994423,0.0008688217287637495,0.004290262788448018,0.004939945590388692,0.8389203020469553,0.9676285520266845,0.42528732105704936,0.48920096702147964,
17,test,0.6685283780097961,50.0,50.21875,1.4208984375,3.375,3.375,13,4,2.587890625,8.6328125,2.582683186274517,2.5829705896963744,2.5835604385678668,2.640001772715345,2.5586458252882665,2.5992026745933607,2.677584499137541,3.1680306644569054,0.7001953125,1.7861328125,1.775390625,1.470703125,0.5582017455944629,0.475629668063443,5.50434055893928,1.472187802519835,0.2674594325616245,0.0010891976469329379,0.0006218518726506598,0.0015076695595581668,0.0007279339316580471,0.9347591553700516,0.4569501963974115,0.45302673373761326,0.22031347329038337,5.33807106369825,1.4718668603717409,0.2757300985333871,0.0012794014939814247,0.0007459247519906544,0.0017071835641253585,0.0008507564766321972,0.8574761327393317,0.43523427799721487,0.4455236523412527,0.22017383429331566,3,3,1.4755859375,8.265625,1.4756044695352375,1.4759075276838838,1.47606998120048,1.5371838861247782,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.8212890625,1.5009765625,1.4775390625,0.57894059938902,0.4858725943449576,1.4705768139812476,0.26716675653234595,0.0004084067312479789,0.0006325953447382779,0.0005305753143609593,0.0005496885835128872,0.9351011012502548,0.9950903055067744,0.4523181928527631,0.4759493113161862,5.33807106369825,1.4706850226420998,0.2755087006322467,0.00036361177790933397,0.0006000923020955048,0.0004358442769065718,0.0004856726519843928,0.8577354072040446,0.996338909377068,0.44480110410648255,0.4865216070075922,
18,test,0.672781765460968,49.78125,49.78125,1.416015625,3.375,3.375,15,4,2.587890625,8.625,2.593299987430768,2.5935873089617676,2.594182413344789,2.6505936331815825,2.50215882222457,2.5428756616099895,2.62324331471817,3.114542928728576,0.7001953125,1.7861328125,1.775390625,1.2421875,0.5576463233663878,0.4764297665860382,5.50434055893928,1.4723190458726685,0.26748327617221296,0.001016296821941154,0.0005787796641233259,0.0014906257986879723,0.0007181820229949558,0.9347467376903245,0.45596523603482897,0.45299053829693126,0.21982637688796156,5.3366484509828105,1.4586619861318466,0.2733292251737541,0.0029862837307828016,0.0017259548354061202,0.0031070874482788113,0.0015343460666205012,0.8603350968027081,0.4287960903956416,0.4360468574405578,0.2171749134202243,3,3,1.474609375,8.265625,1.473323548875374,1.4736280018881598,1.4737909910665272,1.5350408747783373,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.82177734375,1.5009765625,1.4775390625,0.57894059938902,0.4858725943449576,1.470413329519974,0.26713705552465516,0.0002910592371527798,0.00045224019355997303,0.00037290119213295725,0.00038714091225405724,0.9351012045145177,0.9972240866887095,0.45227281335585,0.47691054527172216,5.3366484509828105,1.4566260389270946,0.2729477222092152,0.002247951333372633,0.003665641231981177,0.001962150381093153,0.002160835329661812,0.8606553689068663,0.9676532281792607,0.4353075763989578,0.4886469346934127,
19,test,0.6792203187942505,46.75,47.21875,1.4111328125,3.375,3.375,15,4,2.587890625,8.625,2.584843011633974,2.585131190659714,2.5857276632397097,2.6422403231833753,2.6582631094311164,2.6985590403073703,2.7819588384540066,3.262642697032353,0.7001953125,1.7861328125,1.775390625,1.244140625,0.5581889722674525,0.4763850534637206,5.50434055893928,1.4718103668067997,0.26739086200190104,0.0012230660061298693,0.0006959282985163408,0.0015753220587972905,0.0007584297480171411,0.9348192690596528,0.45566068163773904,0.4530991923223633,0.21971603627792274,5.312838444273877,1.4713610036103777,0.276944427925565,0.0009832229682196214,0.0005633317528579429,0.001558217277343843,0.0007672350231895716,0.8935053305208651,0.44502749027113414,0.458976954232174,0.23549488633491852,3,3,1.4736328125,8.265625,1.473769823214842,1.4740734468271597,1.4742360574459559,1.5354155186794618,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.82177734375,1.5009765625,1.4775390625,0.57894059938902,0.4858725943449576,1.4704723531424602,0.26714777862978545,0.00038614366646338993,0.0005986157095653287,0.0004953995121974586,0.0005135350419858145,0.9351011202938064,0.9956666992180674,0.4522885560098304,0.47619069960020777,5.312838444273877,1.470461592911376,0.2767751378730939,0.00036912041377323845,0.0005814396181235358,0.0004645023939708892,0.0005046638653305366,0.8938518547758676,0.9962443667288748,0.4583692777888615,0.5466816399318023,
20,test,0.675410807132721,51.625,51.375,1.40625,3.390625,3.390625,16,4,2.66015625,8.734375,2.6622708764525673,2.662556238318838,2.663169244252048,2.719165365953449,2.733021799279543,2.7731883946968714,2.867134766240331,3.334470299410598,0.6953125,1.796875,1.7822265625,1.35546875,0.5522085792935308,0.4743029020678591,5.50434055893928,1.520010707990045,0.2761476496074509,0.01431089696645671,0.007994800583720827,0.021284518970453803,0.010089126175209736,0.934689026290811,0.4484782710566403,0.4530033937213185,0.2162545643267882,5.36804591878919,1.5110642957590437,0.2814924310669603,0.013315963044592927,0.007673705563619632,0.020891114476601302,0.010026943933947407,0.9025096431425359,0.4397116518029791,0.4449376907724103,0.21967111537593695,5,3,1.54296875,8.375,1.5436811077149248,1.5439830482531904,1.5441534310757947,1.60495950935812,1.52445923863335,1.5677156296333534,1.5913672679911812,2.185514209469671,0.81591796875,1.5107421875,1.48046875,0.5689561971069131,0.48141017637389516,1.5184965804363606,0.2758725707787572,0.013420827508718425,0.02023931109483926,0.019825535239022862,0.020173922228370337,0.9351010795980459,0.9768958928930795,0.4522586898067811,0.4672811193096266,5.36804591878919,1.5084399981262557,0.2810035571503639,0.012130785314056425,0.01955400981730831,0.01897298683771176,0.0195880636304454,0.9028123099196828,0.9628911281960684,0.4440386178615263,0.48764670182212483,
21,test,0.6796568036079407,47.90625,47.90625,1.4013671875,3.375,3.375,15,5,2.5859375,8.625,2.5887712211148046,2.58905873912857,2.589656370960852,2.646097588889157,2.6472988497939123,2.68769265041853,2.775204738735605,3.2530825936563255,0.7001953125,1.7861328125,1.775390625,1.47265625,0.5625876845612424,0.47750514917217435,5.50434055893928,1.4719798135672817,0.26742164620914033,0.0010888822156882583,0.0006213990316495417,0.001354416194025987,0.0006536973982375564,0.9346952955193721,0.4567473135497008,0.4529061609321925,0.22017251458634687,5.357745661786023,1.4712795135504302,0.2746079426734068,0.001013977150158496,0.0006022627222933473,0.001392785542416064,0.0006947633449180492,0.8697861973450722,0.4367166293046914,0.4324516952915056,0.2139587314694945,4,4,1.4736328125,8.265625,1.4736046951749073,1.4739087782663327,1.4740715826943656,1.5352874627888395,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.82177734375,1.5009765625,1.4765625,0.5786797972291006,0.4857356658887803,1.4703955761041534,0.2671338301762905,0.00032091107290099785,0.0004985951039152911,0.0004023897189950887,0.0004177397732712604,0.9351012039298761,0.9971855306828425,0.4522972724153478,0.4769181038726964,5.357745661786023,1.4704022923686588,0.27444421314290146,0.0003141516496549812,0.0005559229215262754,0.0004228920404640846,0.0004772093356717031,0.8701637647243752,0.9965955884956341,0.4318787580513028,0.4784408823601849,
22,test,0.6848378777503967,49.78125,49.53125,1.396484375,3.375,3.375,13,4,2.5859375,8.625,2.5856062285495383,2.585895611522774,2.586493634671925,2.643111009215363,2.5693158756843366,2.6098903971455027,2.6857598057966166,3.1786917450571477,0.7001953125,1.78515625,1.7744140625,1.470703125,0.5606652792693074,0.47709660914616275,5.50434055893928,1.4711568738810943,0.2672721388017814,0.0010450683006517636,0.0005979156456296691,0.0014527363764100798,0.0007026616831166593,0.9347759138811425,0.45778332794383714,0.45293822613592916,0.22066602098814694,5.31039082432431,1.4717388498201815,0.2771432270255635,0.00113641960045463,0.0006742543994063644,0.0013182060735665857,0.0006720056865203022,0.8575006255289948,0.4346528052381342,0.42980444996320344,0.218694752252312,3,3,1.47265625,8.265625,1.473341485543295,1.4736455793554808,1.4738083913520608,1.5350273198295992,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.82177734375,1.5,1.4765625,0.57894059938902,0.4858725943449576,1.4704830160337194,0.2671497158084802,0.00037109136756452443,0.0005762636477054308,0.0004059500793847093,0.0004212914131165693,0.9351011768337312,0.9968342096445744,0.4522684290815331,0.4767215739406494,5.31039082432431,1.4702492766126258,0.2768627254096122,0.00034695782500460126,0.0006053664018327302,0.00040827960982525724,0.00048073041417356395,0.8578814203068346,0.9969201439106977,0.4294297526497548,0.5034299161815798,
23,test,0.69332355260849,50.21875,50.46875,1.3916015625,3.375,3.375,13,4,2.5859375,8.625,2.57908203347071,2.5793716035507934,2.579964707277418,2.6366173957120793,2.4069394024991384,2.4479207821563387,2.5145557503619753,3.024221225496565,0.7001953125,1.78515625,1.7744140625,1.2978515625,0.5601465496888894,0.476048898555438,5.50434055893928,1.4713150145273182,0.26730086897291283,0.0010889992393599002,0.0006212006610005448,0.0013038692770237503,0.0006290742687801171,0.9347153353966489,0.45659022051221576,0.4530168152768068,0.22014625886527722,5.289779627431033,1.4715322515284845,0.2781840369866467,0.0010711307740551845,0.0006138000321255309,0.0013869691533221484,0.0006811676064728912,0.8675060375489405,0.4382950085580823,0.458785942595096,0.2356668850687737,3,3,1.47265625,8.265625,1.4728315014516338,1.4731357424303568,1.4732985877470928,1.5345354461722618,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.82177734375,1.5,1.4765625,0.57894059938902,0.4858725943449576,1.4701602500248663,0.2670910773566262,0.00022505662294847184,0.0003507278943614145,0.00024371607632822645,0.0002535254039634653,0.935101324474374,0.999259488836104,0.45223244129396356,0.47783029640881886,5.289779627431033,1.4702376201097718,0.2779392949539164,0.00029630875167274695,0.0004662459185704951,0.0003190234444101492,0.00034429333650314096,0.8679920797628764,0.9980197241671193,0.4579429523234797,0.5469960024329854,
24,test,0.6883342862129211,48.625,48.375,1.38671875,3.375,3.375,14,4,2.583984375,8.625,2.5746431967336454,2.5749322142040785,2.5755209081140142,2.6321392013706957,2.5153786798052846,2.5560404336536013,2.630663427349262,3.126848040194214,0.7001953125,1.78515625,1.7744140625,1.3037109375,0.5649610786308568,0.48001100622482284,5.50434055893928,1.4716246766198062,0.2673571267733109,0.0007745814752118108,0.0004400078575833635,0.0011879797238183443,0.0005711427528938554,0.934827314971753,0.45501670430559865,0.4528547896336512,0.2192868881695165,5.310726884638284,1.4717602576486364,0.2771297205860509,0.0008424238903153025,0.0004956750699790155,0.0011731067045461785,0.000584536387461305,0.854960026997972,0.4365752132549793,0.4506473007647944,0.22711202699639899,3,3,1.4716796875,8.265625,1.4712591424701724,1.4715641468665572,1.4717272586082721,1.5330393632762986,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.82177734375,1.5,1.4765625,0.57894059938902,0.4858725943449576,1.4700708664585227,0.2670748386146032,0.0002611676828099263,0.00040682314360553903,0.00027428877022028786,0.0002852442934813021,0.9351013060194715,0.9989561111295376,0.4522372273280162,0.4776919202831873,5.310726884638284,1.4701509675407356,0.2768266942503235,0.00028160609150074123,0.00047113938681380205,0.0002808140942764936,0.0003102694151886554,0.855353928442816,0.998663202728687,0.45005189124359557,0.5100222600657592,
25,test,0.6885226368904114,48.625,49.0625,1.3818359375,3.375,3.375,15,4,2.583984375,8.625,2.576637947372379,2.5769276931095355,2.577524097671457,2.6341997635763215,2.5214844580282025,2.5621799024854677,2.643442000557243,3.1332627761489333,0.70068359375,1.78515625,1.7744140625,1.4736328125,0.5638687386712067,0.4784791610510469,5.50434055893928,1.4711044166553582,0.26726260864550305,0.000789318992769239,0.00044876045092765603,0.001166877193431226,0.0005614005252095122,0.9347130042727088,0.45529211876883696,0.45278984881995576,0.21941416149466114,5.337888324368156,1.4714843903311126,0.27566788604654663,0.0007636693697827823,0.0004514020068445248,0.0012066543274391606,0.0006032213928155044,0.8559824521754855,0.4352814766747299,0.4428414797287141,0.21838190895881956,3,3,1.4716796875,8.265625,1.4712626789673382,1.4715675733000888,1.471730616470889,1.5330348881030709,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.82177734375,1.5,1.4765625,0.57894059938902,0.4858725943449576,1.4701712051095164,0.26709306761949836,0.0002537865994582944,0.00039531710144824033,0.0002747007052876782,0.0002856685979651582,0.9351013060188524,0.9989414410285951,0.45225760612469745,0.4777065095015151,5.337888324368156,1.470213759340394,0.27542984603643295,0.0002765594380926828,0.00047397881860668874,0.00032844003017196144,0.0003681801913018232,0.8563706392963271,0.9978490486028497,0.44211777730942803,0.48080123316500933,
