epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
26,test,0.6895201802253723,47.46875,47.0,1.3779296875,3.375,3.375,13,4,2.583984375,8.625,2.5769042689467474,2.5771934179553595,2.5777847427032445,2.634413458409958,2.558069072892278,2.5986539543462692,2.679631635565402,3.167830251134167,0.70068359375,1.78515625,1.7744140625,1.5341796875,0.5647309398889775,0.47998396290401696,5.50434055893928,1.4716744062478306,0.2673661613938058,0.0011725662816868265,0.0006670044888653572,0.0013377434841537195,0.0006438942786424493,0.9347895750434274,0.4555354454465282,0.4529679200568184,0.21959926027712318,5.3104029967320745,1.4713566203041206,0.27707061426591667,0.0009762431791981996,0.0005635159016404116,0.0014334331879561901,0.0007095527693827622,0.8722753576114766,0.4400589178977377,0.4516633466538247,0.2277544640509492,3,3,1.4716796875,8.265625,1.4713277154093463,1.4716324989646554,1.4717955274149863,1.5330917037681695,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.82177734375,1.5,1.4765625,0.57894059938902,0.4858725943449576,1.4703122460363345,0.26711869120243403,0.00026467224190795946,0.0004121038344183138,0.00029669259924691715,0.00030845382519801944,0.9351012875645273,0.9986596258421564,0.4522770695219265,0.47759381753395175,5.3104029967320745,1.4701838905836795,0.27684977797135246,0.000234304114676398,0.0003752496926400843,0.00030950719674560645,0.00033930751705715275,0.8727140800611792,0.9983459962998605,0.4508536513850787,0.51520443563751,
27,test,0.6973304748535156,49.78125,50.0,1.373046875,3.375,3.375,13,4,2.5859375,8.625,2.5839554148811743,2.5842446773812213,2.5848394094682403,2.6414497834778534,2.542472626364976,2.583140641758793,2.6688150235132837,3.15352575649579,0.7001953125,1.78515625,1.7744140625,1.533203125,0.5633576719763231,0.47937832290693844,5.50434055893928,1.4713995953185344,0.2673162351716991,0.0011454884967205814,0.0006548539003875915,0.001720305719391746,0.0008315269371105288,0.9346880384721681,0.4574322284199882,0.4530258451819398,0.2205609373949015,5.308273454571813,1.4584705311806045,0.2747542197405975,0.0024794155893683723,0.0014616572406970579,0.0021726837582303204,0.0010756974344519395,0.8415431295310016,0.42528479139227876,0.4486912567620758,0.22168188562624125,3,3,1.47265625,8.265625,1.471889875102569,1.4721948637878075,1.472358087050315,1.5336654328866368,1.4698110678803633,1.5132217194037283,1.536009645783373,2.133751452132742,0.82177734375,1.5,1.4765625,0.57894059938902,0.4858725943449576,1.4701256195609596,0.2670847858738344,0.0002707183413219738,0.00042123102991592406,0.00032218831392416547,0.0003348080147511716,0.9351012598814155,0.9981934641815925,0.45229966279091993,0.47739724610546197,5.308273454571813,1.4572454187797508,0.2745234267320349,0.0020475541688167453,0.0035246239745626573,0.0012596650709779666,0.0013927957413886478,0.8417580481808109,0.9749337406004067,0.4480945898033637,0.49313949291223375,
28,test,0.7215795516967773,51.375,52.3125,1.3681640625,3.375,3.375,53,10,4.2421875,8.625,4.23632668326262,4.236549700064758,4.237745712794916,4.282016832271916,4.196785962422749,4.232260004693003,4.423550996059806,4.714347880210147,0.50830078125,2.140625,2.830078125,3.052734375,0.5836472094567027,0.49631539315371315,5.50434055893928,1.9629314414575951,0.3566151876757902,0.01004257740590564,0.0034487382762916543,0.013722501800050857,0.00424637428367488,0.9347352305334482,0.29155261607541505,0.8944068209638321,0.2780514965468692,5.400707686506347,1.5987563169149261,0.296027189345836,0.022879682286095715,0.007089548530464497,0.04989119705215295,0.014062617829277719,0.7870231311378042,0.22066670033203079,0.6615326970003368,0.18740015316226627,32,9,3.279296875,8.265625,3.265135590371026,3.2653891020652033,3.2661405182489074,3.3167247337757737,3.2019021009606026,3.2403419448691775,3.348806605074512,3.7737209457189604,0.60302734375,1.87109375,2.609375,0.6085194705619649,0.5118623476462986,1.97331023864449,0.3585007536351928,0.006169849951088935,0.0031810907589278005,0.008991660127912304,0.003980084706166352,0.9349438171965332,0.41857339501044244,0.9116753196887055,0.4062220320807857,5.400707686506347,1.5924155357228544,0.29485312447135403,0.019272307857972848,0.008492681003751517,0.044739160429111635,0.017274927861303142,0.7841788609388205,0.3006112914218689,0.6644345862081042,0.2583238988442406,
29,test,0.47767820954322815,62.28125,61.8125,1.36328125,3.375,3.375,18,5,3.181640625,8.625,3.1752992524538026,3.175573108977136,3.1766410170853425,3.2296940290564025,3.2081510123065975,3.2469415774389354,3.3958147807198498,3.7842338386112924,0.63134765625,2.349609375,2.28515625,1.8984375,0.6319481216976459,0.5135643678119783,5.50434055893928,1.996971650976044,0.3627994361164442,0.002155837853972997,0.001180774058617927,0.0031599028008750807,0.0014728683871692361,0.9346007848445188,0.44087190667336296,0.9445751220006242,0.4433528896477912,5.4252078091061,1.9970060691665994,0.3680976175354363,0.0021970595381217706,0.001212765720542244,0.002936215523821062,0.0013969654483674413,0.9085525652120934,0.4341398944595423,0.9315480012892277,0.44021826591330077,6,4,2.078125,8.265625,2.079545095484863,2.0798385527172822,2.0803849301545747,2.138662940418074,2.011893292786652,2.0539918888064426,2.12742100021125,2.650115911325936,0.74853515625,2.130859375,2.044921875,0.6479753395366024,0.5191913094142827,1.9948753564808848,0.36241859222193723,0.00106134131514235,0.0014570922980240196,0.001580045895321014,0.0015076476648990282,0.9350995455137623,0.9145174512294613,0.945734237537482,0.9153973707028948,5.4252078091061,1.9953322868281766,0.36778909804690846,0.0009821095922504242,0.0013760225467578083,0.0014098324487497038,0.00140425399798363,0.9089346919927896,0.9136076218559565,0.9322332450952739,0.9155469340927447,
30,test,0.4810398519039154,61.125,60.65625,1.3583984375,3.375,3.375,19,5,3.15234375,8.625,3.1547050895274937,3.154979909337814,3.156047825309412,3.2092810760765635,3.033812650384302,3.0730883315456263,3.2071424405063946,3.618995734961198,0.634765625,2.248046875,2.251953125,1.82421875,0.6280186637253199,0.5108651426139948,5.50434055893928,1.996638316106794,0.36273887756893414,0.0018186181920185618,0.0010166791334386216,0.002734759776957141,0.0012970741033133538,0.9346350360757425,0.4487199989131304,0.9454240648598402,0.45159411151861806,5.429960929319387,1.9965321340477038,0.3676881215235479,0.0018801723863619557,0.0010633411173592308,0.0025557362723480637,0.0012276126270454948,0.9176345890135069,0.4424244963561734,0.9315561029687887,0.44612513362902056,4,4,2.044921875,8.265625,2.0436035458608317,2.043898643563338,2.044437840328719,2.102980511504377,1.9928409949228807,2.035007596659287,2.1079017807067504,2.6322349849321496,0.75244140625,2.015625,2.0078125,0.6497634315302961,0.5186640993189197,1.994870596384918,0.36241772743242867,0.0009748129941158368,0.001413777408021025,0.001143138685912426,0.0011327924162667995,0.9350998696348896,0.9506729870333178,0.9457345616586075,0.9512005965106876,5.429960929319387,1.9948719585428702,0.3673823779783468,0.0007829467746747198,0.0011760236968550114,0.001196930369609106,0.0012220326442658315,0.9180260157326758,0.9447740004972228,0.93202658526,0.9455584217540383,
31,test,0.47848984599113464,61.34375,60.875,1.3544921875,3.375,3.375,20,5,3.1328125,8.625,3.1277665086310775,3.1280444781796524,3.129113847100653,3.1827478263610054,3.070306797958247,3.109565900820529,3.252245807011444,3.6546196369652106,0.63720703125,2.24609375,2.248046875,1.7919921875,0.632975815386226,0.5127346396523645,5.50434055893928,1.9955578740536448,0.3625425884691628,0.0015857583952518794,0.0008946571291511191,0.002310902435851858,0.0011045850698745534,0.9346715436899782,0.4522783210724251,0.9453847080623312,0.4551202564047846,5.416403199586507,1.9960373440654702,0.3685171266824909,0.0015384775859983435,0.0008676761763467695,0.002527154031061407,0.0012225152072579861,0.9012353977749648,0.44121859692188264,0.950825591236522,0.4544787168058296,4,4,2.0234375,8.265625,2.023469415104214,2.0237652083119784,2.0243018228837473,2.0829995807968777,2.0454566523488054,2.0874516781919574,2.162029593932141,2.6818012681206933,0.75537109375,2.01171875,2.00390625,0.6497634315302961,0.5186640993189197,1.994675246022798,0.3623822371934022,0.0007659289910924016,0.0011439835252821742,0.0010574887785823606,0.0010690863526464202,0.935100276980589,0.9703859685102256,0.9457349690043104,0.9707092212086307,5.416403199586507,1.9946907124138802,0.36826850566925234,0.0007083146300015386,0.0010695040634954272,0.0009586298763846202,0.0010023754497408934,0.9015258396081975,0.9675224549407906,0.9511724344760042,0.9692920842494038,
32,test,0.4855048954486847,61.8125,61.8125,1.349609375,3.375,3.375,22,6,3.12890625,8.625,3.1286770002731554,3.12895496154612,3.130021891887492,3.183655700772003,3.156616176740001,3.1956235152407833,3.3446361927052313,3.7362858971719586,0.63720703125,2.244140625,2.248046875,2.005859375,0.6324311992941352,0.5131256403731677,5.50434055893928,1.9949920837874617,0.3624397986326465,0.0016977932638706505,0.0009540810913826315,0.00232314294015179,0.0011067169657758228,0.9347262348177345,0.45077134413656395,0.9450914656838991,0.4534444482210614,5.422850486333926,1.995950899527282,0.3680630518132961,0.0011951809756780563,0.0006776598742029583,0.0018062101874400938,0.0008900373848288703,0.8968619544638159,0.4417060186648688,0.9412081337624674,0.45364932956495635,6,5,2.01953125,8.265625,2.0189262497355753,2.019222166227404,2.0197581008103325,2.0784918121354155,1.9928409949228807,2.035007596659287,2.1079017807067504,2.6322349849321496,0.755859375,2.009765625,2.001953125,0.649494888064244,0.5185231725857348,1.9945166895126265,0.362353431470269,0.0006153308350951292,0.0009253583643371785,0.0009664405345306548,0.0009815676749995027,0.935100503974132,0.9750030226826589,0.9457351959978517,0.9752771617406573,5.422850486333926,1.9941820536329282,0.3677368680288065,0.0008153665248844533,0.001246123746781575,0.0008841290678764935,0.0009610118330514605,0.8972867417460373,0.9741634461248572,0.9415850206450287,0.975349001768642,
33,test,0.48746567964553833,61.8125,61.8125,1.3447265625,3.375,3.375,20,6,3.126953125,8.625,3.133458221376725,3.133735577892028,3.134807925973124,3.1883820051431147,3.0125388992568585,3.05188132440138,3.1825875472827603,3.5988694598855613,0.6376953125,2.244140625,2.248046875,1.78515625,0.6340772758108488,0.5128644027109394,5.50434055893928,1.9952129144711126,0.36247991800412915,0.001585453443644802,0.0008953702114758033,0.002169523792119321,0.0010378769445856379,0.9347373563967789,0.4526939858705854,0.945306830846258,0.4554669580125669,5.445005714018132,1.9955418799001587,0.366490318781971,0.0016247515406586643,0.0009256348623403726,0.0019394446219349604,0.000952360444364339,0.914884407613231,0.4468875572984404,0.9437304508334217,0.45452121195646894,5,5,2.017578125,8.265625,2.0154386863689893,2.0157347110795576,2.0162702215224027,2.075035248208416,2.011893292786652,2.0539918888064426,2.12742100021125,2.650115911325936,0.755859375,2.009765625,2.001953125,0.649632470852814,0.5185958266167731,1.9945518307209875,0.3623598157424601,0.0006259964047057309,0.0009434833161464022,0.0008794388383561724,0.0008945397149540637,0.9351004374515552,0.9764996515157074,0.945735129475274,0.9767577684941804,5.445005714018132,1.994448979303618,0.36628960262960275,0.0005875905533310188,0.0009077588175932698,0.0008164526777099113,0.0008793477010259567,0.9151825652826746,0.9743742053871606,0.9442640433868537,0.9751438124315054,
34,test,0.49611029028892517,61.34375,61.34375,1.3408203125,3.375,3.375,20,5,3.130859375,8.625,3.1227099134579923,3.122988150123095,3.124053388591791,3.1777437623954814,3.1036805621302603,3.142789388811206,3.2836791003546537,3.6855477214691796,0.63720703125,2.2421875,2.248046875,1.8466796875,0.627414692763387,0.5113643538532819,5.50434055893928,1.9951601417736757,0.36247033053459093,0.0013061974548902455,0.0007358882263052989,0.0019946078407446777,0.0009522536309907241,0.9348182727972656,0.45179875672835407,0.9451972653886918,0.4544790232478273,5.418192371475957,1.9894803655492805,0.36718525832026355,0.0013890773859834837,0.0007810675340127426,0.007530710546356012,0.00365026222431931,0.9065299398096185,0.4418787780847694,0.929112611663828,0.44618714583009,6,4,2.021484375,8.265625,2.0213152485030577,2.021610842993694,2.022147334540512,2.080859439979674,2.050206100901668,2.0921682029627098,2.1667196034554714,2.686076385627527,0.75537109375,2.009765625,2.001953125,0.6492056884868899,0.5190897652183176,1.9940658103975455,0.3622715180947696,0.000652475629438598,0.0009772238591722428,0.0009071694963695975,0.000918832456755472,0.9351005785879956,0.9722477736917414,0.9457352706117135,0.972551278565046,5.418192371475957,1.9880510112179741,0.3669214518266382,0.0006236254894762538,0.00093993445192961,0.006377009667760447,0.006726070018681878,0.9069292970959459,0.9683421761790062,0.9293842193356987,0.9607206575416183,
35,test,0.48296409845352173,60.875,61.125,1.3359375,3.375,3.375,18,5,3.12890625,8.625,3.1249934190008584,3.1252722951722736,3.1263424341703425,3.1800907334511512,3.169801003006126,3.2087514538123783,3.356993568009896,3.7485207838041514,0.6376953125,2.2421875,2.248046875,1.783203125,0.6339142538230086,0.5133285320251051,5.50434055893928,1.99549056752663,0.362530360568964,0.0015132406861075864,0.000852688246399303,0.001814855068293042,0.0008665711303440719,0.9347234819231938,0.45182365809660696,0.9452710341267645,0.4545852757745665,5.4217897802206085,1.9951484271341204,0.36798705003515264,0.0012880027381569903,0.0007346959919918765,0.0018379465157050134,0.0008974532663633399,0.902266750905266,0.4440643635339787,0.9294954931854091,0.4513734992261527,4,4,2.017578125,8.265625,2.0176501119977743,2.0179466162782007,2.0184837956976733,2.077288982046566,2.012012046413211,2.054110367227069,2.1275630432004773,2.650229194847432,0.755859375,2.0078125,2.001953125,0.6497634315302961,0.5186640993189197,1.9943717333138413,0.36232709658106055,0.0005051062793084427,0.0007614349712226442,0.000644709176978786,0.0006558688428933395,0.9351006877979504,0.9766363948357876,0.9457353798216701,0.9768930453609351,5.4217897802206085,1.9941977658376255,0.36781170917262734,0.000576512721274014,0.0008916087889850427,0.0007676063857902093,0.0008153479338342669,0.9026670057042301,0.9755113283204341,0.9300894491075411,0.9762161717529411,
36,test,0.4910910129547119,61.8125,61.5625,1.3310546875,3.375,3.375,20,5,3.12890625,8.625,3.1223237669194956,3.122601311838467,3.1236637210441067,3.1773011881101776,3.1234719465444987,3.1625550951067503,3.3062785160391153,3.704648758787448,0.63720703125,2.2421875,2.248046875,2.01953125,0.6260414889304775,0.5108027221441672,5.50434055893928,1.9954408413011335,0.3625213265666228,0.0017432226330491574,0.0009883528651108402,0.0023001566948179786,0.0011040455336609452,0.934685489752578,0.45419950584135316,0.9450445949199056,0.45687236505008744,5.423046380071703,1.9952350877820706,0.36791776207447624,0.0014300464111842714,0.0008023664052611257,0.0019994564536558457,0.0009756148068926606,0.9001536332539324,0.4418222951296578,0.9370268346260371,0.4517502825739153,4,4,2.017578125,8.265625,2.017825972688311,2.018122260660235,2.0186591622931607,2.077449974327038,2.012012046413211,2.054110367227069,2.1275630432004773,2.650229194847432,0.755859375,2.0078125,2.001953125,0.6497634315302961,0.5186640993189197,1.9942613124792978,0.3623070358974308,0.0005051845183361436,0.0007602655536404215,0.0007448871617361519,0.0007569159301782254,0.9351006598122771,0.9754919624696962,0.9457353518359977,0.9757608726413788,5.423046380071703,1.99397307299804,0.3676850488178336,0.0005615815483386299,0.0008404237546156456,0.0007781232235872793,0.0008318982725829922,0.9005835659339159,0.975403905270829,0.9374319309359294,0.976347855755816,
37,test,0.4902459681034088,59.5,59.5,1.3271484375,3.375,3.375,22,5,3.130859375,8.625,3.137185979495778,3.1374640851965787,3.138540819303389,3.1921803060071494,2.977713392842001,3.017235776028893,3.150687235182387,3.566898615926377,0.63720703125,2.2421875,2.248046875,2.005859375,0.6255495582921899,0.5105697695188217,5.50434055893928,1.995662601661139,0.3625616148368762,0.0014191031864472237,0.0007983037238536904,0.0020110890943696447,0.0009589070924741564,0.9347191243002868,0.45117217694575895,0.9451416527666492,0.4538731343523243,5.44459417935669,1.9956038850484616,0.36652940867748085,0.0013890363973789732,0.0007896612363958364,0.0020171923030920524,0.0009725172471909714,0.9236530303385884,0.4481617885160989,0.9633606818781786,0.4585622898221795,5,4,2.021484375,8.265625,2.021484424500584,2.021780756647128,2.022318641085361,2.0810971383315984,2.0310643442769822,2.0730946593742243,2.1470859488293086,2.668110121241219,0.75537109375,2.0078125,2.001953125,0.6490813898901182,0.5186804565566703,1.9943984647285276,0.36233195300562226,0.0005982642583761688,0.0008998634195414733,0.0007599561627529283,0.0007719500665130407,0.9351007417148107,0.975131231440348,0.9457354337385304,0.9754039998485061,5.44459417935669,1.99436221450003,0.36630135301207617,0.0005913471682976734,0.0009106286356686559,0.0007935413833060068,0.0008227044624696585,0.9238111844697157,0.9710659839413434,0.9636583634873244,0.9722291771409387,
38,test,0.48532798886299133,61.125,61.34375,1.322265625,3.375,3.375,19,5,3.130859375,8.625,3.1348669905797,3.135145160617794,3.136221953964963,3.189879888773586,3.089647912920713,3.1287656282304144,3.266903551568722,3.6718722518354725,0.63720703125,2.2421875,2.248046875,2.234375,0.6273816328332021,0.5112590020159131,5.50434055893928,1.9958678331256645,0.3625989002232595,0.0011170615798263839,0.000631674267405781,0.001517268829834606,0.0007266481510780995,0.9345447301888781,0.45310758870203566,0.945218129918886,0.4559316578370624,5.43414341102674,1.9953810224444286,0.3671932946037978,0.0014417865460609747,0.0008354710370985457,0.0019014323197010796,0.0009339111963052463,0.9105581177243813,0.4459349468952963,0.926607325322057,0.4501933664807725,5,4,2.021484375,8.265625,2.0216837167547834,2.0219800587248535,2.0225180758104444,2.08129925113608,1.9928409949228807,2.035007596659287,2.1079017807067504,2.6322349849321496,0.75537109375,2.0078125,2.001953125,0.6493204207809129,0.5188125281895807,1.9940632187649965,0.3622710472604305,0.0004713021650637472,0.0007061611404620151,0.0008561063020673387,0.0008673485578596515,0.935100651339484,0.972519210486684,0.9457353433632036,0.97281982982756,5.43414341102674,1.9940509148066,0.3669485260106227,0.0006309800058099668,0.0010139211518563997,0.0008705793254311089,0.0009335090101369424,0.9108492617413964,0.9705286327168958,0.927184257537534,0.9710328145223008,
39,test,0.4884784519672394,61.125,60.65625,1.3173828125,3.375,3.375,20,5,3.130859375,8.625,3.1139875860654262,3.114266130823303,3.1153244942367655,3.16908514393319,3.108739269473979,3.1478538831851104,3.2880110322269105,3.6905419962582378,0.63720703125,2.2421875,2.248046875,2.23828125,0.6258486044769913,0.5105986106612354,5.50434055893928,1.995251678802179,0.3624869605064328,0.0014521257692301504,0.0008173748904916787,0.0018910161728564745,0.0009021178367137914,0.9347932222957,0.45144232338141654,0.9453249421041443,0.4541957589379766,5.449029507465411,1.9948121920428514,0.3660857753311614,0.0013251486146375058,0.0007525920869298413,0.0019590444490562575,0.0009529381565160923,0.9274058547339692,0.4504782507619141,0.941838930297056,0.4542583951181701,4,4,2.021484375,8.265625,2.019869408035166,2.0201659115547135,2.0207038469057585,2.079507684878662,2.050829871528763,2.0928344673150603,2.168110372946437,2.6871844968932135,0.75537109375,2.0078125,2.001953125,0.6497634315302961,0.5186640993189197,1.9941064014721546,0.3622788924703509,0.0004910270792244376,0.0007376684177881187,0.0006458880826540891,0.0006555433763710455,0.9351007489770042,0.9743098236342803,0.945735441000723,0.9745913667411418,5.449029507465411,1.994098144012332,0.36595473400911654,0.0006122806578199302,0.0009322541782293595,0.0007974777311066106,0.0008378724715426687,0.9276654023406596,0.9716727354643659,0.9423064959368368,0.972100591021751,
40,test,0.5046394467353821,62.71875,62.5,1.3134765625,3.375,3.375,21,5,3.15625,8.625,3.155215992670986,3.155494630811365,3.156578010091605,3.210195003396504,3.2941640044761695,3.3327539490058804,3.4935221527532,3.866259036778171,0.63427734375,2.244140625,2.25,1.8359375,0.6221811104050803,0.50996794005181,5.50434055893928,1.9946372918159359,0.3623753418702557,0.0015823314814618072,0.0008803140033685616,0.0022396223902356738,0.0010578795045303579,0.9346556664597649,0.44686768859617676,0.9445759373741573,0.44932604448654334,5.466510043515385,1.9822270464152627,0.36261289755914156,0.004331935289112465,0.0024141079620374362,0.003163435282141691,0.0015049441745088143,0.9258722587033077,0.4402290704893663,0.9263160930897252,0.43855655616711753,6,4,2.048828125,8.265625,2.049240363707119,2.049537259077292,2.050085121761724,2.108844891376712,2.026524173408267,2.0685869272847444,2.1426459888768368,2.6640346413041476,0.751953125,2.009765625,2.00390625,0.6485131809418561,0.5187689113063592,1.9947038406236497,0.3623874321119479,0.0005932929449645741,0.0008529195707920182,0.0007414638360829784,0.0007303433764029916,0.9351007668007547,0.9448209746806709,0.9457354588244744,0.9454075831801368,5.466510043515385,1.9821977357233802,0.36260753569359133,0.0033830478071354975,0.004922181807701416,0.0019627660383596535,0.001972807552264077,0.9263150564010498,0.9299952787207741,0.9270017118753016,0.9223204138118822,
41,test,0.4882200360298157,59.5,59.5,1.30859375,3.375,3.375,18,5,3.123046875,8.625,3.1205597141808816,3.1208391493635093,3.1219108373297972,3.1757447710660855,3.023596887535405,3.062989980169108,3.2015806987501305,3.610392374039506,0.63818359375,2.267578125,2.2578125,1.833984375,0.63003502020135,0.5124230175484477,5.50434055893928,1.9947267319216557,0.3623915908840589,0.0012518219488537596,0.0007111009447557859,0.0015621596630284174,0.00075102975111964,0.9348170855357116,0.4550075953390854,0.9452493730285649,0.45771608606014536,5.451371304343777,1.9947315082379036,0.36591371177532084,0.0011938092102150577,0.0006828339904515498,0.0018499704823264906,0.0009045040188978102,0.9237665564754103,0.45060296471311273,0.9282017826023985,0.4517581884946127,5,4,2.01171875,8.265625,2.013543775625312,2.013840928260351,2.0143784364056896,2.0732723509088684,1.9928409949228807,2.035007596659287,2.1079017807067504,2.6322349849321496,0.7568359375,2.037109375,2.013671875,0.6490899176185227,0.5186745383831596,1.9937112167302415,0.36220709735925966,0.0004317212924158653,0.0006550690306384609,0.0006598505781507669,0.0006742313173253818,0.9351009665033168,0.9810568472824062,0.9457356585270364,0.9812658702972555,5.451371304343777,1.9937304960009432,0.36573008600832113,0.0004433745607377304,0.0006923905504277339,0.000509015089502185,0.0005430507823098674,0.924173129363723,0.9809648405027228,0.9287484514899029,0.981056837629228,
42,test,0.49457764625549316,59.71875,60.40625,1.3046875,3.375,3.375,21,5,3.201171875,8.625,3.2032102841551127,3.203487717253585,3.204592838282296,3.25795832021189,3.084801339032369,3.1239704162848696,3.2598906050538794,3.6676867630511945,0.62890625,2.244140625,2.25,2.2109375,0.626878622330453,0.5123531072648484,5.50434055893928,1.9987475461976634,0.36312207153527476,0.003331257702683388,0.00181263478114142,0.0023167905795959953,0.0010738696591204666,0.9347641798674973,0.43846377912701223,0.9445800297684128,0.4408688299499404,5.451129618872057,1.985588249743719,0.3642526207539668,0.004206993996874964,0.0022996694203195928,0.004631595332162952,0.0021887933321425718,0.9293395714572563,0.4356541891711974,0.924203637782556,0.43190868580292663,5,4,2.099609375,8.265625,2.096429743085753,2.0967257318895376,2.0972926136923906,2.1558416909799747,2.125170495439214,2.1669768193248475,2.24634488570068,2.757764603410482,0.74609375,2.01171875,2.00390625,0.6465970570212816,0.5198158328891415,1.9988546645576903,0.36314153224248935,0.0023496651249610423,0.0031728157586517532,0.0012027273264596516,0.00113445003239187,0.9351006803520674,0.9037661074255996,0.9457353723757853,0.9047451681072561,5.451129618872057,1.985116259584875,0.3641660350016835,0.0032464276449397644,0.004370036180847569,0.0032054324747123886,0.003113453757974593,0.9297574993737721,0.8882765136765169,0.9250383000654052,0.8782235907554009,
43,test,0.4886445701122284,60.65625,61.125,1.2998046875,3.375,3.375,20,5,3.146484375,8.625,3.1456479677436326,3.145928080753627,3.1470139390609795,3.200811501064259,3.0003738708217607,3.039748640330539,3.170159046746928,3.587346609586989,0.63525390625,2.255859375,2.2578125,2.041015625,0.6310119734667439,0.5128014035074068,5.50434055893928,1.9951422255700146,0.362467075611777,0.0011457520725990378,0.0006377448410842824,0.0017609397683937544,0.0008321266355338795,0.9347891345217301,0.44712269289238266,0.9451064934751585,0.4497697760515723,5.456355907015293,1.9945122613114337,0.36553925280919974,0.0014149354883921106,0.000791108879071541,0.0020474707336228803,0.000983125389169108,0.926809742377011,0.4446384498235917,0.944121855054445,0.44911162842168356,6,4,2.037109375,8.265625,2.0353299826409175,2.0356271670929327,2.0361717586758896,2.095017265704,2.026524173408267,2.0685869272847444,2.1426459888768368,2.664034641304148,0.75341796875,2.0234375,2.01171875,0.6484316680171328,0.5186906318380782,1.9942541374792224,0.3623057323806882,0.0005599741662951629,0.0008198007283423032,0.0005814723760000362,0.0005799151817030478,0.9351008050636773,0.9569469494340509,0.9457354970873988,0.9574104575291568,5.456355907015293,1.9938797912356283,0.3654233384358371,0.0004404115612128834,0.0006517622293205566,0.0004922701641429938,0.0005076042720139436,0.9272955063127464,0.9544102282849801,0.9450820983392054,0.9552298217686487,
