epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
44,test,0.505056619644165,61.34375,61.5625,1.2958984375,3.375,3.375,22,5,3.15625,8.625,3.1655835065843614,3.1658626354135126,3.166957089101351,3.2205831454681184,3.054942361798655,3.0942552725500323,3.2330679233424213,3.640145111214789,0.63427734375,2.2421875,2.248046875,2.26171875,0.6317394401348597,0.5134637465383763,5.50434055893928,1.9953131547815666,0.3624981291430259,0.0015313256836551048,0.0008500584098199421,0.0020312666650195155,0.0009576659423736418,0.9346857180824264,0.44603474011434646,0.9452909376503138,0.4488178732162965,5.441715462032991,1.9955690790234697,0.3667169099425749,0.0017962247046021673,0.0009883592645718667,0.0021560710987653664,0.0010418336477550543,0.9209947547366193,0.44142939014994564,0.9373208912624822,0.4456609039019848,6,4,2.05078125,8.265625,2.0498436052713433,2.050140524338375,2.0506891732019743,2.1094544195116924,2.080548457847606,2.1224597727105587,2.198889838059531,2.715229357593279,0.751953125,2.0078125,2.001953125,0.6473179033822728,0.5188913731241712,1.9948714832740801,0.3624178885578446,0.0008819850316363897,0.0012681680719244168,0.0006518874900098837,0.000642188201426792,0.9351006910583894,0.9449382141665611,0.9457353830821082,0.9455236482025967,5.441715462032991,1.994525162934508,0.3665250740966463,0.0007128441036483579,0.001008446559425447,0.0005615601388733182,0.0005855747849014429,0.9212564246555273,0.9440205406307896,0.93807984344134,0.9449692229694802,
45,test,0.4991966784000397,60.40625,60.40625,1.291015625,3.375,3.375,18,5,3.16796875,8.625,3.1725820015669335,3.1728599179196646,3.173951451339208,3.227447838699641,3.199094875299572,3.2379511419265037,3.3867596954129553,3.776123187239265,0.6328125,2.2421875,2.248046875,1.8896484375,0.6323105813391093,0.5132375954770764,5.50434055893928,1.9969818195901605,0.3628012834974352,0.0017459221987001783,0.0009629703719843426,0.0019854712744091785,0.0009309734635370587,0.9346687404490419,0.44356633552640223,0.9449078676326161,0.4461737248332781,5.458664844075143,1.995007544412959,0.3654753683180143,0.001754425768548451,0.0009711779036853685,0.0021806074024395272,0.0010441527634767677,0.9267631135273646,0.4425077274826171,0.97429412992072,0.4547715131077696,6,4,2.064453125,8.265625,2.064114307951875,2.064410722117313,2.0649631563403537,2.1236278110696882,2.0698821693925344,2.1118187594622158,2.1876459164091613,2.705065423287,0.75048828125,2.009765625,2.001953125,0.6485794943101694,0.5187624689545844,1.9965004579437649,0.36271383221399056,0.0012291463649605205,0.0017254965556848063,0.0006099841797180261,0.0005910885818487182,0.9351007431618896,0.9291050250986823,0.9457354351856111,0.9298463044080164,5.458664844075143,1.9948862826075238,0.3654531537639248,0.0010253455185784688,0.0014458944090877965,0.0007481056484950344,0.0007548625091037847,0.9270832536918476,0.9298782442114498,0.9751215277982661,0.9331016158088328,
46,test,0.5104643702507019,60.65625,60.875,1.287109375,3.375,3.375,20,5,3.17578125,8.625,3.1743128071309243,3.1745908779311844,3.1756839967034676,3.229198273517731,3.1503424141457645,3.1894058865907624,3.3374354980962906,3.7307680175342925,0.6318359375,2.244140625,2.25,2.140625,0.6313673680279278,0.5123900138122648,5.50434055893928,1.996836173547507,0.3627748232809762,0.0021980682713040878,0.0012080094523044082,0.0022301572760135002,0.0010425180308432109,0.9347043600917404,0.4422150287836861,0.9444767951445838,0.4446014909374344,5.453473662436645,1.9955801907318182,0.3659282714570186,0.001468537087442101,0.0008045913435494208,0.0022704222056910695,0.0010831388827927222,0.9201982081387818,0.43801195432253576,0.9580682905250022,0.44783798829872234,5,4,2.072265625,8.265625,2.06851742906595,2.068813867968083,2.069369518872734,2.128036899546367,2.127645570162835,2.1694227862411353,2.2481739170314725,2.759841444596397,0.74951171875,2.009765625,2.00390625,0.6494108388413938,0.5188342221576027,1.9961248466332795,0.3626455931022453,0.0012381294299945722,0.00172090798466764,0.0007329326212790477,0.000705362280394684,0.9351006474879799,0.9225789378360416,0.9457353395116987,0.9233828270808729,5.453473662436645,1.9948253538044205,0.3657898574893127,0.0007470990900459995,0.0010358993874670158,0.0006819386568528429,0.0006873255599700569,0.9205059279512264,0.9234011626817121,0.9589730556797695,0.9262471464263066,
47,test,0.49635082483291626,61.34375,61.8125,1.2822265625,3.375,3.375,25,5,3.255859375,8.625,3.2577976324198636,3.258072186684988,3.2591864207524757,3.31205129921891,3.271995528326315,3.310631529027556,3.464089480297477,3.845006771715017,0.62255859375,2.25,2.26171875,1.9453125,0.6227253658257978,0.5109762226313365,5.50434055893928,2.0025089383320145,0.363805421719384,0.00443349916682223,0.002343960619887723,0.0026232006028577004,0.0011863887022485779,0.9347042669666026,0.4276717238187248,0.9431504674561495,0.429446627887181,5.446776595652269,1.988651897405112,0.3651061985895466,0.004165988126931808,0.002195222774837335,0.006914288102257693,0.003179395279780123,0.916566481940774,0.4200084027400429,0.9541101558532752,0.42945883904889437,7,4,2.162109375,8.265625,2.160151905619996,2.160445555699906,2.1610237208730405,2.219127626673254,2.0773940038782674,2.119290076069965,2.195061926083522,2.7119522020447993,0.73876953125,2.015625,2.017578125,0.6446014861070378,0.5202104399402294,2.004404801498618,0.364149852291276,0.003653095800436823,0.004594362385483603,0.001205156943115071,0.00108110099914654,0.935100049226234,0.8584923692815795,0.9457347412499537,0.8598606130852964,5.446776595652269,1.9896494783343526,0.36528934928642615,0.0030165213064616836,0.00376463409104839,0.005298178243726248,0.004913705966515402,0.9168751521036445,0.8444350136138795,0.9562744774249055,0.849882257729903,
48,test,0.4918198585510254,61.125,61.125,1.2783203125,3.375,3.375,21,6,3.201171875,8.625,3.2112122264923952,3.2114876119523235,3.212583423161496,3.2656613139305084,3.2239145471293282,3.2626678290462627,3.4124343866704034,3.799256247700853,0.62890625,2.25,2.255859375,1.8935546875,0.628655677406645,0.5128789057834158,5.50434055893928,2.0032280956103645,0.3639360744779932,0.004086754770654899,0.0022128043261403353,0.0026086035861290213,0.0012040686978454394,0.9348018683989867,0.4366243011083085,0.9449378980324568,0.43917711715728025,5.443200809869153,1.9981951213479272,0.36709928425292854,0.002640624883224696,0.0014403426829658096,0.003068033848482088,0.0014513930362412344,0.9135147461667303,0.4317021378670164,0.9466041202142552,0.44037688687256604,8,5,2.1015625,8.265625,2.1030199712587905,2.1033145831684057,2.10387203646374,2.1622280260449775,2.1415344590517233,2.1832754432322528,2.262044612492133,2.7730107646212234,0.74609375,2.015625,2.01171875,0.6464174136351699,0.5190936821508345,2.0026108727970535,0.36382394064348533,0.0036413927974274785,0.004889879443263594,0.0011608785645949027,0.0010907403036708241,0.9351001239445376,0.9001830310792945,0.9457348159682573,0.9011945604084022,5.443200809869153,1.997683731925135,0.36700533412309594,0.0017457099509128327,0.002383715639254159,0.0008824546334427197,0.0008712401639018984,0.9138804257842512,0.900290885019547,0.9473357274324403,0.9034722295395016,
49,test,0.49694061279296875,60.65625,60.40625,1.2734375,3.375,3.375,18,5,3.13671875,8.625,3.1340060890839285,3.1342844100505283,3.1353577807255526,3.1890150008342286,3.1330310452139334,3.172090531032399,3.316275089469362,3.7137377613037876,0.63623046875,2.34375,2.283203125,2.0234375,0.6299111083439638,0.5124541977373538,5.50434055893928,1.9954579401943224,0.3625244330047157,0.0017106790656447046,0.0009601655807956017,0.0020794189479564906,0.000989599164289747,0.934687995663408,0.45028736663527374,0.9452939420974582,0.4530755649271051,5.418252741699694,1.9955918521749187,0.368309111314897,0.001381680583266487,0.0007752556183713165,0.0017249852754668282,0.0008490819759873724,0.9228880050372483,0.4463749904190471,0.9597561467513538,0.4560535877862375,4,4,2.02734375,8.265625,2.029992073856743,2.030288644173685,2.0308288422907204,2.0896004642393273,2.031153803037897,2.073183910815554,2.147193001409926,2.6681954592337407,0.7548828125,2.123046875,2.041015625,0.6497634315302961,0.5186640993189197,1.9945173330042212,0.36235354837647926,0.0005802847901943409,0.0008611230290272886,0.0006227705627104285,0.0006268490451959074,0.9351006193774936,0.9660336020655088,0.9457353114012115,0.9664027181316426,5.418252741699694,1.9940891373735017,0.36803176825375633,0.0006237937530908511,0.0009259048320058213,0.0007140606727302767,0.0007735670116343552,0.9232568919043667,0.9627239193538324,0.9602206937134765,0.9641073621737166,
50,test,0.5038955807685852,61.8125,61.8125,1.26953125,3.375,3.375,22,6,3.140625,8.625,3.1384150554260657,3.1386930167488862,3.1397643834332416,3.1933681485148355,3.097380197972388,3.13657125339,3.279604691049828,3.680341139214133,0.63623046875,2.2578125,2.263671875,2.07421875,0.631818509360669,0.5120127957435644,5.50434055893928,1.9960329953373126,0.3626289060359231,0.00136264500301575,0.0007667570347128818,0.0018678270467695768,0.0008908084328771404,0.9347591335804619,0.451299229796168,0.9453902780121535,0.4541003846113977,5.433033298940012,1.9956300079248384,0.36731414996373885,0.001389558141682734,0.0007735825229640994,0.0019549077675105053,0.0009558268042715533,0.9010659507361538,0.4405390037272305,0.9467516463819745,0.4527312099844295,6,5,2.03125,8.265625,2.0298690944711537,2.030165713422091,2.0307062998253866,2.0894910224771133,2.0310643442769822,2.0730946593742243,2.147085948829308,2.6681101212412184,0.75439453125,2.025390625,2.021484375,0.6492538505891549,0.51841883301383,1.9944532173675604,0.36234190018066464,0.0006968561691884645,0.001026180605544785,0.0005678587767627974,0.0005685971565359864,0.9351006361173573,0.9608641686992849,0.9457353281410779,0.961287210256748,5.433033298940012,1.9940861792074944,0.3670299940176221,0.0006129622366302101,0.000888350396644187,0.0006750980637511006,0.0007189619024917868,0.9013538499541012,0.9597965992099271,0.947182596053814,0.9616672463802837,
51,test,0.49827882647514343,59.71875,59.71875,1.2646484375,3.375,3.375,23,6,3.2578125,8.625,3.259172105396409,3.2594474267678586,3.2605690180754614,3.313503294921839,3.1047016698244603,3.143732000960957,3.2780626002054816,3.685550633608252,0.62255859375,2.296875,2.30859375,1.931640625,0.6290033581020653,0.5129681769062598,5.50434055893928,2.000615265207318,0.3634613890229294,0.0032158737210252752,0.0016866046180983743,0.0028071409743963827,0.0012608778634117606,0.9346569056536138,0.424685149933593,0.9450169921958311,0.42732761079271914,5.4686397199170695,1.987927305885393,0.3635140378045492,0.0022783746350842904,0.0011976891143810535,0.0057388886362419456,0.0026123141804101917,0.9272116776473407,0.4214936080229691,0.9422485417557329,0.4231963262369841,7,5,2.1640625,8.265625,2.1663648679792327,2.1666588753430727,2.1672436103273043,2.225371383864749,2.1074934494068622,2.1493392973804113,2.2269702285605444,2.7408734526112375,0.73828125,2.068359375,2.0703125,0.646332476693147,0.5193675120759926,1.9996927411188188,0.36329378963865777,0.0023662008496581066,0.0029503794558228117,0.0010804605062180173,0.0009633011993494801,0.9351001829615297,0.8531093267040565,0.9457348749852494,0.8545207990458311,5.4686397199170695,1.9866728937142781,0.3632846549533538,0.0013636500071223523,0.001684050050347877,0.004055091444328696,0.003672107158919439,0.927524263403491,0.8376750670003104,0.943401302209903,0.8319668880082622,
52,test,0.49615997076034546,60.1875,60.40625,1.2607421875,3.375,3.375,21,7,3.171875,8.625,3.1724693619216033,3.1727469646973945,3.1738351747622646,3.227293231309736,3.135755876372072,3.174785812386271,3.317857500270406,3.7160555334789698,0.63232421875,2.3203125,2.30078125,1.88671875,0.6301891904936555,0.5124216966604764,5.50434055893928,1.9993611821278598,0.36323355372349075,0.0025276698256933017,0.001392150698895995,0.0021560091954988536,0.00100970696477975,0.9347056693378173,0.44303740727357027,0.9451592261510138,0.4457453803198294,5.467164735049009,1.9877269398813127,0.36357546117795814,0.0022142453899078873,0.001217681120905155,0.00629803969178333,0.0029725164518081743,0.9333770193233306,0.44056885873583757,0.9287462146361873,0.4372886968393118,7,6,2.06640625,8.265625,2.065079894648898,2.0653758998520977,2.0659260024882475,2.1245470467608665,2.0456363759139724,2.087630985243435,2.162244778150252,2.681972712890429,0.75,2.09375,2.0625,0.6488346609603889,0.5185782898396065,1.9981641661534537,0.36301608607925817,0.0015348447709033763,0.0021518045945312413,0.0007783947825457105,0.0007535965648992385,0.9351006022279389,0.92823887546734,0.9457352942516577,0.9289885191802781,5.467164735049009,1.986550165778365,0.36336021723343176,0.0008738044104266152,0.0012259306656791276,0.0047173703407086265,0.004656309516012687,0.9336422073648887,0.9217243918074752,0.9290702190783469,0.912434888313441,
53,test,0.5148094892501831,61.8125,62.03125,1.2568359375,3.375,3.375,31,8,3.517578125,8.625,3.518095269720277,3.5183588354195194,3.5196027006766166,3.5704925897818045,3.458802862272475,3.4968100789399825,3.659238832975796,4.0207594563830975,0.59228515625,2.478515625,2.6328125,2.267578125,0.6278278544153938,0.5114016009827742,5.50434055893928,2.135325220687773,0.3879347939727158,0.04705175186688226,0.023337079182702135,0.006432548029092544,0.0027538904712031873,0.934726591155755,0.40459309984595276,0.9445494463614947,0.40697152122451447,5.453077558730372,2.0670673628552403,0.3790643614716001,0.032396891172220776,0.015482857844663592,0.017710514618512363,0.007446118330757225,0.9276809295483863,0.389049355646771,0.9317812012245632,0.38998295189430726,11,7,2.451171875,8.265625,2.4473620224334263,2.4476484795916473,2.4483582186647745,2.5048524516470465,2.4013745586845996,2.4424125439397364,2.5389232523988174,3.0195994539229765,0.70361328125,2.271484375,2.4296875,0.6472511397170939,0.5185565973858427,2.1502706057871994,0.390649993902552,0.05187677023986392,0.05499783696673071,0.004640703811398694,0.0036747135218976063,0.9350989703095509,0.7557209796383499,0.945493698659102,0.7576103052444124,5.453077558730372,2.0700204758066683,0.37960591125144877,0.03358135818300845,0.03295969290229245,0.016211111902921793,0.012423119085985224,0.9279146862867398,0.7078413981010421,0.9321642470681653,0.708485846685882,
54,test,0.49284955859184265,65.25,65.75,1.251953125,3.375,3.375,34,9,3.56640625,8.625,3.5706001507126337,3.5708606930924973,3.5721205781389953,3.6225559292081067,3.509291001648777,3.547270038898611,3.719107174329804,4.069966408175983,0.58642578125,2.544921875,2.53125,2.255859375,0.623643941460457,0.5078179136465477,5.50434055893928,2.2284521960990693,0.40485361910973505,0.08015634538411476,0.04035511387044878,0.0044658624524887,0.0019367123475705218,0.9345931084515513,0.4098404512383311,0.9451746141307176,0.4125567023238898,5.461557576812554,2.1624832821301623,0.3959462574030428,0.07590585038412723,0.03699619796192962,0.016637778439645423,0.0071126947362939764,0.9085158543667253,0.39138660953713794,0.9458882717120956,0.4026107855768878,14,8,2.5,8.265625,2.5049730832297152,2.5052559789930933,2.505976302269842,2.5619614939166313,2.441130927404446,2.482054028170648,2.580311415413898,3.0572522652383145,0.69775390625,2.345703125,2.31640625,0.6461899637492913,0.5181640594668687,2.245297119092352,0.4079139172168218,0.08648782007131928,0.09679837403060045,0.0023169163794980463,0.0019099009803566515,0.9350988328556147,0.7873898852799674,0.9457335248793326,0.7892768745610941,5.461557576812554,2.1747286586291072,0.39818836074567415,0.08135466477727338,0.08392285286571653,0.014964502964891047,0.011906406755989793,0.9087776042362918,0.7335040793262029,0.946476339142829,0.7469830882794034,
55,test,0.4619860053062439,66.0,66.0,1.248046875,3.375,3.375,26,7,3.544921875,8.625,3.543353362700499,3.543618015186202,3.544894628061756,3.5958682184645285,3.4842469758187202,3.5222874175663828,3.697685207439134,4.046142826663106,0.58935546875,2.60546875,2.59375,2.220703125,0.6076113394839251,0.4977781589098096,5.50434055893928,2.2571609564813158,0.4100692775659732,0.09128251464092862,0.04747473394033803,0.0037030286088857167,0.0016513803852232223,0.9348430285988636,0.4216953556090403,0.945283630401959,0.42436920243551607,5.468557184822605,2.246944737136243,0.41088438160112833,0.09465823725306244,0.04901555550908841,0.006670318445684664,0.002999315695169755,0.9311347272555359,0.41776816566048236,0.9289095953784683,0.41717154823896196,9,6,2.455078125,8.265625,2.455340745984519,2.4556271300319645,2.456357223824038,2.5128343786780603,2.446771994467029,2.4877285585442652,2.5879634256202393,3.063197811050361,0.703125,2.41796875,2.388671875,0.6323715692975023,0.5082510270251178,2.2589224902281404,0.41038930386666495,0.0916416956538546,0.10932563929495535,0.002366137016018399,0.0020435271750028575,0.9349674526400049,0.8256844738143461,0.9457341848296617,0.8274218763002745,5.468557184822605,2.248038641623159,0.41108441690293546,0.09477237998934473,0.11207951648664041,0.00511668323566461,0.004494860981319335,0.9315736596288833,0.8148639712772952,0.9294273666954824,0.8145157430547283,
56,test,0.46563267707824707,65.5,65.25,1.244140625,3.375,3.375,25,6,3.490234375,8.625,3.4848699176788127,3.4851373954622855,3.4863927425275727,3.5377951109036685,3.307228615619637,3.34580104346474,3.5043608598503972,3.8787967433590893,0.59521484375,2.490234375,2.50390625,2.166015625,0.6234411142398099,0.5069559765470765,5.50434055893928,2.2586142271330245,0.4103333002288422,0.09274749265141402,0.04958831879981431,0.004860792108696721,0.0022195666328903556,0.934770791763273,0.43187291160458063,0.9452733612075646,0.4345899148726513,5.4718144081656,2.258582017655339,0.4127665613594007,0.09803090403370351,0.05162208958766952,0.0038924465468266334,0.0017922691213413894,0.9386248524703475,0.43083224015443,0.9460814376250664,0.43273114864224266,9,5,2.396484375,8.265625,2.393214656834361,2.3935024135098804,2.394213464076423,2.4510103302677346,2.3526280788938405,2.39385270057702,2.4899062486941057,2.9740211848982807,0.7099609375,2.283203125,2.287109375,0.643651703046031,0.5158946351833074,2.2616487510101524,0.4108845967637558,0.09264120481190297,0.11982940324931929,0.003107897934450321,0.0028441512177447563,0.9350995976233225,0.8762027065652545,0.9457342896470404,0.8774241588880315,5.4718144081656,2.2604071967460677,0.41310012148307834,0.09877822090121935,0.12382957909438701,0.002091842774334829,0.001954112730337338,0.93896316179986,0.87157572710937,0.9466343511750228,0.872483725114257,
57,test,0.45849180221557617,64.375,64.125,1.2392578125,3.375,3.375,29,8,3.521484375,8.625,3.5194665423047664,3.5197322048681574,3.5210016864546025,3.5721317072085217,3.4845799392794174,3.522637068291398,3.6948556765070895,4.046627916389145,0.591796875,2.4921875,2.513671875,2.232421875,0.6072519819362481,0.49847270829212287,5.50434055893928,2.262904463541781,0.4111127280936005,0.09254942351003237,0.04871914723140338,0.006281579133847082,0.002830463427520262,0.9347154251945078,0.42607907840242537,0.9452410501503286,0.42879837545610694,5.473017553550664,2.2490476012531997,0.4109337452780709,0.108137068624516,0.056139403859350574,0.006323135195104079,0.0028589090544848842,0.9376103986153268,0.4245042606683489,0.9318248532592968,0.4207456161548778,11,7,2.4296875,8.265625,2.4237525301051095,2.424040024999115,2.424764913884627,2.481470791841016,2.395596453809072,2.4366965601490955,2.53460793047532,3.0146950137461994,0.7060546875,2.287109375,2.296875,0.6327985725956101,0.5091879405361313,2.2641676182464807,0.4113422114787897,0.09272841517438923,0.11544485832942793,0.005168953807721088,0.004603420030737635,0.9350995883606581,0.8521542130360745,0.9457024043748765,0.8535445189904441,5.473017553550664,2.2510554278542583,0.4113006044341787,0.10847980400818269,0.12991471141199348,0.004880516284258896,0.0043556052308059,0.9379121823690593,0.8392926809196491,0.9321261678660324,0.8296749605762754,
58,test,0.45534461736679077,65.25,65.25,1.2353515625,3.375,3.375,30,7,3.53125,8.625,3.537146313940991,3.537412673526696,3.5387016528383075,3.589864437128275,3.2950593377905886,3.333524169342249,3.4849012152430277,3.8655703908135104,0.5908203125,2.484375,2.505859375,2.19921875,0.6152286703994931,0.5033738038040918,5.50434055893928,2.265816765011416,0.41164181989641513,0.09367297395935292,0.04914010212093785,0.006221740082766658,0.002795198672128617,0.934547752435817,0.4247265864038072,0.9449765240619037,0.4274004770819107,5.4640916530206285,2.242059868360531,0.4103261824169966,0.09945552411301772,0.05176178969201328,0.010750803080732396,0.0048591019205069695,0.9280346291223687,0.4186943909323209,0.9224949336990065,0.4154866683143041,9,6,2.44140625,8.265625,2.4395982417278828,2.4398859739811,2.4406217211050105,2.4973109399889606,2.3781920371065386,2.4193547890668916,2.517655622438557,2.9983557283545217,0.70458984375,2.27734375,2.291015625,0.6385191519948723,0.5131638204480286,2.26918264451907,0.4122533154010288,0.0938446677456648,0.11530339790801727,0.005121870978431531,0.004518564719827568,0.9350999186086932,0.84395095314835,0.9456795953920798,0.8453853038614705,5.4640916530206285,2.245676064892326,0.41098799352146376,0.09983842179455316,0.12058901204233184,0.009666462998026759,0.008638304750851086,0.9284687802414133,0.8267664058521823,0.9229218950954863,0.8190707429716936,
59,test,0.4692036807537079,63.875,63.875,1.2314453125,3.375,3.375,29,8,3.408203125,8.625,3.3956650999941824,3.3959373420446037,3.3971806202285326,3.449343511167029,3.30221429642712,3.3407799548412997,3.5018685636800866,3.8738275433097376,0.60498046875,2.548828125,2.51953125,2.072265625,0.6153984025630741,0.5045424992599449,5.50434055893928,2.257587679226933,0.4101468023377507,0.09179753008811087,0.05126397999786395,0.0027955822542260478,0.0013247279133278235,0.9347476260019398,0.44836503608688033,0.945204613542936,0.4510798839922346,5.463799444561464,2.24608922708321,0.41108559160584013,0.10556276786924457,0.057937858639432,0.004030709967982382,0.0019176355649787745,0.9373707828774975,0.4439763854129905,0.931223345218446,0.44229671428628325,7,7,2.3046875,8.265625,2.3032384696686874,2.30353039823555,2.3042271033431208,2.3617117549565476,2.308032397299549,2.3493650570403832,2.444050408133923,2.931572475148965,0.72119140625,2.349609375,2.302734375,0.6488067724578114,0.5188633985076784,2.259250187227934,0.4104488381553385,0.09206047309911547,0.13483501520370839,0.0014940067472393181,0.0014904479529660396,0.9351004222328774,0.9572381089121187,0.9457351142565971,0.9576986211420525,5.463799444561464,2.247690756590488,0.41137870805777577,0.10626326167252209,0.1501591796216615,0.0025031430723521098,0.0025346037967152245,0.9378313180806606,0.9406726302479185,0.9319503451737532,0.9403205939482574,
60,test,0.4717946946620941,65.25,65.0625,1.2265625,3.375,3.375,24,6,3.40625,8.625,3.4083897468197355,3.4086612741147317,3.4099161296507794,3.4620025206352483,3.3143357664008386,3.352872835967283,3.5102061205229322,3.8853805770057326,0.60498046875,2.49609375,2.498046875,2.072265625,0.6171832062087379,0.5051789090837556,5.50434055893928,2.258255396657696,0.41026810977205885,0.09195080317744697,0.05149849988376384,0.00296994664708361,0.0014108149703519549,0.9346906587201094,0.44945408363357725,0.9454856237317415,0.452331808897289,5.452124788890728,2.257954069976417,0.4141420377202725,0.097542924157068,0.053429071286288876,0.0026090072976252543,0.00126130840454449,0.9253766732260775,0.4462838231308184,0.9318413174286091,0.4479881217242484,6,5,2.302734375,8.265625,2.3019280963044926,2.302219559166226,2.3029160112552263,2.36036319573252,2.2913119909574737,2.3327291426430015,2.4280389780916267,2.9161710520390294,0.7216796875,2.2890625,2.279296875,0.6488906320515577,0.5189188639484266,2.2603898473081707,0.41065588567865824,0.09258205833693633,0.13544381652924734,0.0016310820698217654,0.0016259283007981806,0.9351003434986964,0.9564723845294426,0.9457350355224161,0.9569407721136042,5.452124788890728,2.2595694769096974,0.41443832714794154,0.09830097177626307,0.13628224033675182,0.0011811364373635058,0.0012250616664998912,0.9256218011879964,0.9550679465139374,0.9321638355881712,0.9553692110991799,
61,test,0.46139150857925415,63.65625,63.65625,1.22265625,3.375,3.375,26,6,3.412109375,8.625,3.416235616776341,3.416507277442527,3.4177711203405323,3.469838437259163,3.2333528204643547,3.272128508094715,3.4280014659682543,3.8087797337265576,0.6044921875,2.474609375,2.490234375,2.078125,0.6147045643332886,0.5046504000929243,5.50434055893928,2.259330726032144,0.41046347002692196,0.09235699430972133,0.05165252893275146,0.003453538831087677,0.001638559304483201,0.9347886843259472,0.4489529799813315,0.9452978216768999,0.45169318213740883,5.460872849587497,2.258193166674549,0.41352238531705204,0.10828804839211781,0.06001409208632768,0.00275489559049813,0.0013373291031650617,0.9360008025560003,0.45012436826680685,0.9296871106579161,0.4484516067406237,7,5,2.306640625,8.265625,2.302822970950318,2.3031141607457855,2.303811291671368,2.361250127275781,2.2913119909574737,2.3327291426430015,2.4280389780916267,2.9161710520390294,0.720703125,2.265625,2.271484375,0.6482150975923064,0.5190673765401674,2.26080051231554,0.41073049316396404,0.09250724028706614,0.13402677957562278,0.0017672075812908972,0.0017499903124320924,0.9351004032407886,0.9499923629145738,0.9457350952645109,0.9505268732974109,5.460872849587497,2.2604538978721633,0.41393637246890175,0.10880917785015409,0.15404162516699818,0.001290219917819968,0.0013412080950981787,0.9364402245345254,0.9541754169624508,0.9301177892197705,0.9538782928264927,
62,test,0.4561383128166199,63.875,64.375,1.21875,3.375,3.375,25,7,3.41015625,8.625,3.4122054282945387,3.4124765958974668,3.413729360898135,3.465762733640986,3.4621675708889907,3.500284253590258,3.6742399210324503,4.025398146829816,0.60498046875,2.474609375,2.490234375,2.07421875,0.624193120268859,0.5085497853730617,5.50434055893928,2.2586025405539396,0.41033117707186095,0.09207497232804851,0.05149371294523086,0.003232527988611622,0.0015336714035471951,0.9346409897279155,0.4488738977998932,0.9451115246712405,0.4515960072043083,5.487427945980936,2.2360530792765925,0.4074865494888743,0.1126488801125145,0.06120829422813615,0.007771198791209244,0.00363232274012848,0.9447813755063832,0.44400535858235135,0.9342274971273419,0.43879063111083555,8,6,2.3046875,8.265625,2.305029602132683,2.3053208320321796,2.3060170510223967,2.3634446859249034,2.2769196828856506,2.318372123825269,2.4129234352849944,2.902479905159555,0.72119140625,2.265625,2.271484375,0.6485741514623498,0.5190557217405952,2.2600367476423457,0.41059173636557633,0.09216632194167396,0.13464823133438994,0.0015069615027840655,0.0015007768348208952,0.9351004549758732,0.9555427335619817,0.9457351469995929,0.9560206648067922,5.487427945980936,2.2391414622781403,0.40804936015936516,0.11311184057064505,0.15654715207072162,0.00601601561016718,0.005888931001223563,0.9452346880773561,0.9358905715633448,0.9344401454750564,0.9240719013807037,
