epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
63,test,0.4762890934944153,64.8125,65.0625,1.21484375,3.375,3.375,27,6,3.431640625,8.625,3.4270502219196852,3.4273212328555447,3.4285761601818443,3.4805380193650226,3.3142802834537837,3.3527916156557507,3.511966041788992,3.8849945110582778,0.60205078125,2.47265625,2.4921875,2.09765625,0.6169574983771506,0.5035912179454174,5.50434055893928,2.25911915756215,0.41042503336630326,0.0944346783614094,0.05218967376394661,0.005127155750985324,0.0024081608411361567,0.9347807426914914,0.44438032816939854,0.9452922148479397,0.44711688969798874,5.458688254205995,2.2238366067830415,0.40739395679347407,0.10946733511843121,0.059017280593390904,0.007288512969134686,0.0034200734115999052,0.9268535244087817,0.43451515736376034,0.9267271562321948,0.43445088528199155,9,5,2.330078125,8.265625,2.3297336833931674,2.330024747230623,2.330728881484952,2.3880746479484833,2.3053597098562597,2.346720474574542,2.4418457626597267,2.929278338277685,0.71826171875,2.265625,2.2734375,0.6404885959666603,0.5141014388008999,2.2614174895582844,0.410842582384487,0.09467516952815735,0.13336740525060609,0.004028201276304877,0.0039127506362356835,0.9351004036213189,0.9313824237851078,0.9457350956450385,0.932101631029002,5.458688254205995,2.2261726817721335,0.40782191217035274,0.10979400892573032,0.1465197718447158,0.005976845480028636,0.0058276055753261015,0.9273116046220542,0.9024168023424611,0.9273363001863721,0.9024191474623012,
64,test,0.4552712142467499,66.0,66.6875,1.2099609375,3.375,3.375,27,6,3.423828125,8.625,3.4266885508845704,3.426959095911525,3.428214383767624,3.4801148883655753,3.395616724488468,3.4339147706454765,3.604112736111162,3.962271792194465,0.60302734375,2.494140625,2.505859375,2.08984375,0.6174481528912901,0.5051273735005638,5.50434055893928,2.2626442048594977,0.4110654456481383,0.09408533980940526,0.05235799333867925,0.004999252401090892,0.002361941334788767,0.9347005738775902,0.4469961044430058,0.9451993853218301,0.44972966778867113,5.473184045311456,2.2423153251868735,0.4096911974132733,0.09008553393857621,0.04902028953797459,0.007818831864758735,0.0036718308408091958,0.9389598759270248,0.4415097672979626,0.9410588489107612,0.4420132913428429,9,5,2.3203125,8.265625,2.3183222313613268,2.318613182226969,2.319313599085681,2.3766565409456626,2.3243816475577126,2.365674476923085,2.4614976069635732,2.9471303030867526,0.71923828125,2.287109375,2.2890625,0.6475149724755012,0.5185649877138836,2.264448684247508,0.41139327408983595,0.09479356661291938,0.1359897671115449,0.003945388564927654,0.0038806291699776366,0.935100329278475,0.9434275258085567,0.9457350213021929,0.9440280707693006,5.473184045311456,2.245217625902606,0.41022147388336916,0.09025921173792373,0.12441286489313128,0.006901368683961628,0.006784861694255071,0.9393506701317733,0.9259565567342745,0.9416766798147238,0.926125938383586,
65,test,0.4684474766254425,63.4375,64.375,1.2060546875,3.375,3.375,27,6,3.427734375,8.625,3.428878227697735,3.4291496726744057,3.430418767301401,3.4824189509578547,3.444826873910351,3.483030839452337,3.659555634108906,4.009431712472488,0.6025390625,2.5,2.505859375,2.150390625,0.6195233159492995,0.5058116312914207,5.50434055893928,2.2579326226583802,0.4102094698685391,0.09558106876054229,0.05297953653054146,0.005694619868142681,0.002681415001042167,0.9347671302239231,0.4455044600372242,0.9450969804957641,0.44815615672798337,5.466260279914707,2.2210460929968825,0.40631912482431937,0.11071821220925582,0.05936737521399035,0.009244212599544,0.004313486214846059,0.9315887643204528,0.432944067356564,0.9326230985678201,0.4322456675550786,7,5,2.326171875,8.265625,2.322863378397712,2.3231547629523206,2.323864388473011,2.381272672922523,2.32288661214636,2.364205650843664,2.4609685368470564,2.9459759649865807,0.71875,2.294921875,2.2890625,0.6486658592123709,0.5194065519036921,2.2600962588778177,0.41060254805770086,0.09623997415513852,0.13619675026261277,0.004298466466902795,0.004188524027791659,0.9351004662626288,0.9344144665925735,0.9457351582863485,0.9351041081165582,5.466260279914707,2.223002194184858,0.4066769748145884,0.11114967217217231,0.14649117235982528,0.008510156860386253,0.008207507437044447,0.9319892754455656,0.8914008504867815,0.9333168588869096,0.8876871441833424,
66,test,0.4512369930744171,66.1875,66.1875,1.2021484375,3.375,3.375,31,6,3.4609375,8.625,3.452011672687184,3.4522825303626243,3.453551084324034,3.5054067790293058,3.418943227886657,3.457163677109361,3.6311135816753626,3.9842362640324867,0.5986328125,2.48046875,2.5,2.140625,0.6143770406233129,0.5033765203974636,5.50434055893928,2.25704459014458,0.41004813673438956,0.09695249149642748,0.05262628902064578,0.005632181201966624,0.002605191979184077,0.9346927249577011,0.43751010861399076,0.9448553084202995,0.44007635541327195,5.480550485535842,2.252257255837637,0.41095456775405115,0.09835161814254789,0.05297099224535444,0.004278341339945868,0.001990327867252803,0.9489461046728271,0.43902044374206345,0.9496346223578866,0.43909995533424817,8,5,2.36328125,8.265625,2.3636925751420246,2.3639831971171086,2.3647050848403754,2.4219057204720937,2.378508250153002,2.4196493987763272,2.518540282656583,2.9984225328814222,0.71435546875,2.271484375,2.28125,0.641887187667161,0.5152789919040899,2.2584423680504475,0.4103020777634557,0.09717659307215065,0.13055811434730236,0.004391838989930008,0.0041278984578952,0.9351004044619229,0.9004976226061017,0.9457350964856426,0.9015063124329014,5.480550485535842,2.254182068216655,0.4113057756088274,0.09877404873284057,0.1311663270293778,0.0030028119241229945,0.0028710226449890743,0.9494958020172293,0.897574840619074,0.9506492804418638,0.8976667895860652,
67,test,0.4572806656360626,64.5625,64.8125,1.1982421875,3.375,3.375,24,6,3.423828125,8.625,3.4199776217730937,3.420249876257945,3.42151350935936,3.473630734349614,3.3990929104739958,3.4373807355405375,3.6058086082100784,3.9655450835726396,0.603515625,2.48046875,2.494140625,2.0859375,0.62250456988262,0.5070063232116672,5.50434055893928,2.2532233604887844,0.40935391558021517,0.09488749340770042,0.05222027571397941,0.005602072388745327,0.0026218508146408606,0.9348495341573999,0.4428108964052892,0.945277258645528,0.4455060380638991,5.470535163710865,2.250982696497978,0.4114739470883967,0.10378304716703912,0.056947786363466396,0.004966375730137251,0.0023655278662800556,0.9383623684257572,0.44522219777075217,0.9372743174640741,0.44484279993706366,6,5,2.318359375,8.265625,2.3220625131649855,2.3223541353543293,2.323061346521905,2.3804930941986364,2.279311664510766,2.3207585525746244,2.415736407143277,2.9047615156481936,0.71923828125,2.271484375,2.275390625,0.64465765050883,0.5164262070565172,2.2555498352787455,0.4097765774349914,0.09518604533317454,0.1351864310491954,0.00391088367414838,0.003820217106178649,0.9351005428921368,0.9367688894422738,0.9457352349158565,0.9374354314441303,5.470535163710865,2.252984683293047,0.4118399052140933,0.10427971816558745,0.14490297649910008,0.003659429874876885,0.003671522935725669,0.9387094257077502,0.9341737254121589,0.9380610577748207,0.9341312245650466,
68,test,0.44936415553092957,66.6875,66.6875,1.193359375,3.375,3.375,23,6,3.45703125,8.625,3.4543028343766258,3.454574031724372,3.4558482845039116,3.50776868586734,3.4928509138416515,3.530891503672496,3.7068510719108496,4.054569679137428,0.599609375,2.474609375,2.4921875,2.1640625,0.6089219701236501,0.5007795264954374,5.50434055893928,2.255476130941802,0.40976318721391874,0.0954778408192718,0.05184066085085678,0.006357508257974764,0.00294141196470951,0.9346289900838434,0.4375881288537138,0.9447799518058471,0.4401492043595756,5.47282985854332,2.2525280045256824,0.4115837807399385,0.10015832273831737,0.05375289209769127,0.004761808415970847,0.0022234350904528142,0.946598329011211,0.4401011546049057,0.9424769887341684,0.43895787791663193,6,5,2.35546875,8.265625,2.351712961365803,2.3520042595754256,2.352719687099719,2.410048431994863,2.357662090256628,2.398874050643681,2.496094203104502,2.978803754575712,0.71484375,2.265625,2.2734375,0.6446409562441877,0.5164908633824122,2.2573893442897703,0.4101107698766341,0.09526513854644492,0.12871942151405197,0.005267953466972841,0.004971066117903715,0.9351004958372116,0.9041699778625051,0.9457120486300976,0.9051232149775496,5.47282985854332,2.2537927981301005,0.41181488487383433,0.10060509635955306,0.13245471884149695,0.003791112768075422,0.003652754409401182,0.9470451614474413,0.9044465579928028,0.9432582239456613,0.9040997251541922,
69,test,0.4674346446990967,63.4375,63.875,1.189453125,3.375,3.375,27,6,3.560546875,8.625,3.5531874590753585,3.5534583650259886,3.5547901386248792,3.606371734349292,3.480240502131387,3.5183040999440527,3.6869643196989665,4.042417562675851,0.58740234375,2.494140625,2.51953125,2.287109375,0.5938119258410474,0.49022872760508757,5.50434055893928,2.273184672313629,0.4129803830218829,0.09812075958824895,0.05071060117695054,0.01133980040792082,0.005029762326470418,0.9346711380377384,0.41931841039862605,0.9450414867160513,0.4219576627185821,5.48192738330917,2.2397257150691527,0.4085653746323689,0.11211929567098267,0.05682605156721513,0.014266061244187611,0.006289110725770977,0.944578992394911,0.41586142867641224,0.9408953843464811,0.4145200327043352,7,5,2.47265625,8.265625,2.472009622006124,2.472299389917855,2.473068803096307,2.5299204600831864,2.470095541235528,2.511041333216624,2.6148983228598697,3.085946992587649,0.70068359375,2.2890625,2.302734375,0.6124649441112218,0.4972939140901381,2.2760603177193874,0.4135028153414254,0.09860692187100462,0.11745712421865832,0.011322325949360668,0.00976788372034742,0.9351004644890093,0.8248772822630999,0.9456888699897519,0.8264644146851371,5.48192738330917,2.241963266575148,0.4089735433930146,0.1116693450454811,0.12644537000021006,0.013877480023447575,0.01177562872916081,0.944729056036163,0.7996035647416677,0.9420874001687984,0.7984058144506372,
70,test,0.5066693425178528,65.0625,65.75,1.185546875,3.375,3.375,34,6,3.61328125,8.625,3.6220867623178985,3.622355610643666,3.623752459503394,3.6748668593297356,3.382190746152386,3.4204922568077847,3.5813117750600556,3.9490956264547545,0.5810546875,2.533203125,2.576171875,2.54296875,0.6032478490637686,0.49905440257342254,5.50434055893928,2.2946970718182356,0.4168886440159578,0.10526609533444464,0.053620166143383226,0.013087792216426308,0.005733206477729854,0.9346176547682745,0.41404419092445377,0.942564618747598,0.4156067349231386,5.493343800841471,2.22925411656043,0.4058100489211967,0.11168216744473725,0.055130892554797244,0.013064117136072362,0.005623378521586173,0.9545148135896202,0.40862232303392715,0.9063022777106742,0.3894145295525656,9,5,2.53515625,8.265625,2.536161244422248,2.536449290619087,2.53726686758879,2.5937173923894723,2.488106303580169,2.5289639231361485,2.6350406226613843,3.1025658384495793,0.693359375,2.33203125,2.369140625,0.6390727046805029,0.5163906623870625,2.302180581564765,0.41824820919300265,0.10672479385005751,0.12267335981964736,0.01115690920159107,0.00937858423949801,0.9351003124599853,0.8032810135432976,0.945549681005394,0.8049041209422813,5.493343800841471,2.2335216823880595,0.4065869101522334,0.11179370301095659,0.11851152966348834,0.01271729146352829,0.010249841275740908,0.9549281255009214,0.7618177966794432,0.908018686061693,0.7293920517792777,
71,test,0.41161391139030457,68.75,69.6875,1.181640625,3.375,3.375,32,6,3.728515625,8.625,3.7129689703409325,3.7132364333935284,3.7147438569699065,3.765394401910921,3.6741426838598934,3.711637314119773,3.909215355665176,4.225912224591264,0.56787109375,2.521484375,2.529296875,2.54296875,0.6127696974038256,0.5057939521876555,5.50434055893928,2.4537382855833214,0.445782425580181,0.1439390087657939,0.07516540005630684,0.007843257981956953,0.0035099354301441027,0.9346434347744017,0.42309321615441625,0.9238067468809099,0.4161841262915589,5.477321819257153,2.4150824356175176,0.44092396162054553,0.1400894590475179,0.07188879925157561,0.014380917898922263,0.006386849067550415,0.934473214691951,0.4167265924121955,0.8987122957831062,0.40123670811357187,10,5,2.669921875,8.265625,2.669793387481641,2.6700798423578824,2.671010417338411,2.726882970454486,2.682768043059206,2.7231896500805974,2.849855978422725,3.288381427118245,0.67724609375,2.322265625,2.318359375,0.647047836796289,0.5244788045148585,2.487638704028972,0.4519412775048852,0.1464149456069741,0.17809241432770695,0.006173914518807777,0.005407399749848116,0.9351001011524831,0.8377243242539885,0.9447541718240755,0.8383855614905925,5.477321819257153,2.4480513001058033,0.4469431194455201,0.1410749042360857,0.16305602778974032,0.013360121861615504,0.01143707600254698,0.9348801123619532,0.8066888691172651,0.9196026726004956,0.795261333524722,
72,test,0.42391544580459595,68.0625,69.0,1.177734375,3.375,3.375,27,6,3.705078125,8.625,3.7051259867998896,3.705393218914162,3.7068958108518593,3.7575561457490054,3.605045305621606,3.6428181695205084,3.8354424341635003,4.161443391499995,0.5703125,2.474609375,2.5,2.40625,0.6099489522887442,0.502995361948187,5.50434055893928,2.462310693099969,0.4473398160477322,0.1454744625543949,0.07708695951862729,0.00752858360467723,0.0034115829345557776,0.9348938815029815,0.42860345527397503,0.9230978704132724,0.4211422819158193,5.480883590953222,2.384679695536574,0.4350903747477396,0.14174889389585488,0.07306968251895524,0.017039519028045902,0.0075864261245495185,0.9360150494361168,0.4166705142948535,0.8807987497053489,0.3913416115272027,9,5,2.640625,8.265625,2.643995239869671,2.6442815639401585,2.645199292580093,2.701121854615024,2.648658418920483,2.6891598016392106,2.8133674055160265,3.2558576019562597,0.6806640625,2.267578125,2.283203125,0.6462515197296127,0.5236650789876826,2.4936052371064745,0.45302524624076085,0.14704109441672308,0.18628928590238308,0.006051027935934705,0.005456588362045315,0.9351000971129171,0.8630960476076532,0.9450783780815044,0.8638268304887072,5.480883590953222,2.4105435687314176,0.4398092987616586,0.14224073942971138,0.1646385515899337,0.01640816039284143,0.014022902950624534,0.9363269515626689,0.7999649007563269,0.8963113149304309,0.7629736756903183,
73,test,0.4364340901374817,67.5625,68.3125,1.173828125,3.375,3.375,30,7,3.669921875,8.625,3.663422565735006,3.6636912882237804,3.6651779414500103,3.716116520713571,3.558077881539178,3.5959407326686033,3.782229338131442,4.116444528084071,0.57470703125,2.486328125,2.505859375,2.470703125,0.6147010500310236,0.5069641221617097,5.50434055893928,2.4713223964653253,0.4489770155031186,0.15166544691679462,0.0822840673694391,0.006676743751826031,0.0030870586656752516,0.934603508956938,0.4372819000439856,0.924387204574284,0.4303605311290794,5.491207325616584,2.4331479395753193,0.44309890253544776,0.16844862832950902,0.08936039574549523,0.013604925927055866,0.006189688145191959,0.951842886400585,0.4336361251872382,0.9066870963081692,0.4116553150166947,10,6,2.599609375,8.265625,2.600561213451465,2.6008486984485293,2.601755865256129,2.6579277389908,2.5780966984775437,2.618791670841289,2.740379336221295,3.1889627429784126,0.685546875,2.279296875,2.2890625,0.6477981337493136,0.5246019147946188,2.502278084502655,0.45460088410388244,0.15297382258960024,0.20766950733812667,0.0069348563860227586,0.006565573192222459,0.9351003649570933,0.907220566187954,0.9449979660565742,0.9074602416271021,5.491207325616584,2.461796410331342,0.4483160558966725,0.17082101943322314,0.21833076131536355,0.013095238112524221,0.011955341152749602,0.9521698706508532,0.8716509295962174,0.9261203025264271,0.8420132847163434,
74,test,0.419676810503006,68.3125,68.5,1.169921875,3.375,3.375,29,7,3.70703125,8.625,3.7018795569784353,3.7021457407607947,3.7036405067585867,3.7542010503045686,3.7177095284090598,3.755142699607365,3.9523309346775144,4.2678973440853705,0.5703125,2.486328125,2.501953125,2.39453125,0.6090565863855699,0.5047395074747283,5.50434055893928,2.471893766345574,0.44908081901493446,0.14669053782935126,0.0783659513090572,0.018299104126281662,0.008350075688183934,0.9346792323604562,0.43152832601500235,0.9209707716822848,0.4231218404194069,5.4943467774575225,2.4431909264162024,0.4446735936727268,0.1549570016896391,0.08073085366836627,0.012636226458095479,0.005718951122273811,0.9411279044523893,0.42770206921828563,0.9218676228980183,0.4180267447712358,10,6,2.64453125,8.265625,2.642073088343162,2.6423590635463445,2.643276694582804,2.6991704822543894,2.625861616588589,2.6664184965527107,2.7898456009767227,3.234163594047881,0.68017578125,2.279296875,2.28515625,0.643861400245821,0.5235078615154414,2.507760898309943,0.45559697323546494,0.1479702943743515,0.19038235817394797,0.017607332119774277,0.01605262254729414,0.9351000154004137,0.8728351832155066,0.9426194532899412,0.8712058461214588,5.4943467774575225,2.4773069803159027,0.45088289484746763,0.15871831922265578,0.19205371359035478,0.013167700723232478,0.011793360193047955,0.9414904498780858,0.8501587580120022,0.9435014455400541,0.8482557843876207,
75,test,0.42279985547065735,68.75,69.9375,1.166015625,3.375,3.375,27,6,3.724609375,8.625,3.7169924741913998,3.717257700131268,3.7187517315703844,3.769180708429421,3.6343871485849575,3.672068012005221,3.8667686090418147,4.189136810604476,0.568359375,2.48828125,2.517578125,2.494140625,0.6079756423881322,0.5039742479278119,5.50434055893928,2.4617264274510138,0.44723366969964584,0.1426482009558141,0.07495053921059443,0.012204628896330227,0.00549051947328801,0.934722702670812,0.4253883631451135,0.925627158990336,0.4192200767382566,5.485048601031396,2.4254433943615847,0.4421917781923591,0.17024091552011544,0.08723029999620287,0.02558352569856659,0.011311212340872914,0.9356207924873328,0.41781846145429785,0.9005502737441926,0.4005464173792709,9,5,2.666015625,8.265625,2.665343397533009,2.665629503551012,2.666556135417563,2.722381400947828,2.7051813439115957,2.7455019779842766,2.8714770226730653,3.309148708741586,0.677734375,2.28125,2.302734375,0.6472087517298991,0.5249090464209215,2.4947282226527685,0.4532292644213711,0.14478133012051408,0.1790117964369098,0.01090829897905099,0.00966700833613176,0.9351000451985358,0.8478631243676658,0.9452349120701946,0.848867236209508,5.485048601031396,2.4556325823298693,0.4476956834745489,0.17224455328785382,0.2013316410016621,0.02546434630740535,0.021844960757619936,0.936043677715034,0.818791603802528,0.9185847856281555,0.7972400800544206,
76,test,0.426586389541626,69.0,69.4375,1.162109375,3.375,3.375,44,9,4.00390625,8.625,3.996560377677712,3.99680165555858,3.99823167617582,4.045230790560832,3.682930138955819,3.7202645122065006,3.9053354899321713,4.2325962586768755,0.5361328125,2.58203125,2.71484375,2.83984375,0.6081684035760219,0.5019408992296053,5.50434055893928,2.4882684866800187,0.4520556931454698,0.15788186609763866,0.07326084260565041,0.01138211473301265,0.004599412678609902,0.9346605083381023,0.3816230594160533,0.9299769227120906,0.3780691096721629,5.460655717805354,2.4201410947391353,0.4431960591926484,0.15587122737122971,0.07011946952325905,0.031301759326427536,0.012413394829848748,0.9198847471260416,0.368048855736733,0.8998292762588074,0.358804046943382,22,8,2.970703125,8.265625,2.9727929538841726,2.973060691715048,2.9739842149613738,3.0269307198154682,2.9272436678970353,2.966779117710522,3.095408369859001,3.517588955450774,0.640625,2.38671875,2.521484375,0.6367445212046087,0.5173765544643086,2.5198830241643377,0.4577992580913152,0.16156326620128336,0.14841965656015993,0.009243828474772009,0.006564375414715075,0.9350968289369472,0.6763002432028173,0.9454485459056663,0.678567861340686,5.460655717805354,2.446207189640699,0.44796949598277064,0.16121589350820642,0.1388280292358386,0.028899963933413986,0.019795351580808494,0.9203451135826075,0.6401592880861966,0.9107644083854023,0.6297709771785486,
77,test,0.4272390902042389,69.9375,70.125,1.158203125,3.375,3.375,40,9,3.91796875,8.625,3.9125316717497443,3.912783109901863,3.914248413837705,3.962569690736393,3.8468970891547545,3.8838322730878434,4.079116993201286,4.388630568901091,0.5458984375,2.654296875,2.708984375,2.638671875,0.604845028773372,0.5022859828680888,5.50434055893928,2.4865720881186375,0.4517475002669194,0.16093301675493787,0.07744893540971934,0.009258642426039465,0.00386171292098542,0.9348557705509553,0.3941160249835427,0.9282029645274221,0.38956477607721196,5.485491043293008,2.46366755079182,0.4491243411661557,0.17710880048713484,0.08447707986431088,0.011937601081801752,0.0049695435299198214,0.9393866662158965,0.39258207169544457,0.922989005649467,0.3847592691337581,16,8,2.87109375,8.265625,2.868142120047541,2.8684183343087826,2.8693511696891076,2.9235232813117813,2.883574997697938,2.9232599226230214,3.050449775628158,3.4765306152361104,0.65283203125,2.46484375,2.513671875,0.6492524283695349,0.5252787637203293,2.512694222256002,0.4564932339034294,0.16348558413554937,0.1642673481859516,0.006364677935946972,0.004840556956192848,0.9350982975360989,0.7252480473990162,0.9442176336153763,0.7263300192632741,5.485491043293008,2.4892344871385106,0.45378517027788134,0.17969850700192502,0.17479514339047547,0.010490830061875123,0.007866114618669666,0.9399577988563808,0.7097429338307831,0.9376919918722999,0.7048215868089254,
78,test,0.4115951955318451,69.4375,69.0,1.154296875,3.375,3.375,53,9,4.04296875,8.625,4.050609534246497,4.050851136382592,4.052298369676784,4.099108118281104,3.8874779695565347,3.9242062203982337,4.126171803366545,4.425999513258755,0.53125,2.76953125,2.8203125,2.779296875,0.5989718622222342,0.4967172305460103,5.50434055893928,2.4986958196041718,0.45395007682549454,0.16490697445554403,0.07564743643908399,0.012010468529887852,0.004805023027288934,0.9347156225593611,0.3778081298144792,0.9340607853980778,0.37592752372671784,5.471003613522058,2.473571359426461,0.4521238760129523,0.16752870373300066,0.0769702267914248,0.019769696921323465,0.007869195875283709,0.9347029216651075,0.37390355360601724,0.9155250668121759,0.36488512328620154,27,8,3.00390625,8.265625,2.9998344520746674,3.000103201156935,3.001030091197932,3.0539980039673593,2.9565505502453613,2.9959673076094453,3.124469023214644,3.544897983152042,0.63671875,2.59375,2.638671875,0.6342710260030521,0.515552140646818,2.5196015151321665,0.4577481149926721,0.16614641211850145,0.14783399260223667,0.009572451650488922,0.006631438973508315,0.9350968340146357,0.6594571524027576,0.9441758153181965,0.6609032092552907,5.471003613522058,2.492920964105884,0.4556606319806506,0.17043200512381684,0.15270532782712037,0.017347492466345926,0.011948670711282654,0.9350119963084342,0.6495861287595331,0.9255448083321225,0.6389132019865218,
79,test,0.4278622567653656,68.3125,69.0,1.150390625,3.375,3.375,52,9,4.21875,8.625,4.226248483930261,4.226475379449474,4.227855765569503,4.272407368487972,4.04172203617259,4.077714196253568,4.274385240808087,4.568498381627677,0.5107421875,2.86328125,2.873046875,3.0859375,0.5856241710580148,0.48707209719074246,5.50434055893928,2.5327946589713584,0.4601449768325097,0.17522064021033756,0.07541424687092399,0.011709219092249867,0.004430165151784209,0.9347115578863114,0.357094296474782,0.9392454356658675,0.3573744481703909,5.465781198111828,2.4814215994633795,0.45399212107513465,0.166997960964415,0.07047683979583227,0.020193101000284486,0.007553321939166089,0.9312643784091419,0.34870454432295556,0.9366887295315163,0.34930493186062106,33,8,3.189453125,8.265625,3.18247105275346,3.1827273795312356,3.1836262405311473,3.234614446840699,3.0768651305563828,3.1157453036426515,3.244154106821854,3.6565304950299566,0.6142578125,2.69921875,2.69921875,0.6138375745731042,0.5010994109312862,2.549909588230999,0.4632543282754987,0.1765318225548862,0.13819181311183623,0.010068855724274961,0.006304602121652852,0.9350939892067904,0.595014741890254,0.9440300989678692,0.5966632948071287,5.465781198111828,2.4898686328024198,0.4555375604245836,0.16870011632371984,0.12749759967565075,0.016329863121965715,0.010036633894106724,0.9316795734824206,0.5736023099827665,0.9415767153047456,0.5758177553274706,
80,test,0.4250945448875427,66.875,68.75,1.146484375,3.375,3.375,55,8,4.1328125,8.625,4.1218365794648975,4.122069167041947,4.1234511384356916,4.168988897024111,3.982081511021449,4.018332819895532,4.214059025870144,4.513106650509899,0.52099609375,2.837890625,2.8359375,2.8828125,0.5814081368492828,0.485230762125355,5.50434055893928,2.5475166752928953,0.46281959628308633,0.1779618816934132,0.0801982292758562,0.015861871497374835,0.006248154709945532,0.9347386168156984,0.3719417473844293,0.9393256550605589,0.37219198936347714,5.445392901520358,2.4888437998570287,0.45705495358510156,0.1718454298325165,0.07516093471698393,0.019980177245679798,0.007790988838936771,0.9036993894947489,0.3555554750596559,0.9092226617784922,0.35597273409823993,29,8,3.087890625,8.265625,3.090015545453477,3.090277453120802,3.0911855305641134,3.14304862337071,3.027649563591475,3.0668237807207124,3.195996837013861,3.6117180277281573,0.62646484375,2.669921875,2.65625,0.6116265416289459,0.4998528934928726,2.5582799759787704,0.4647750168408487,0.18003196767541585,0.1533925719949179,0.013399356318211098,0.008973031690505597,0.9350956928590488,0.6370834570947357,0.9430406511702785,0.6378746933197791,5.445392901520358,2.4946385310235355,0.45811910658035904,0.17398423827948495,0.14090353984320161,0.017748936190034037,0.011731474607098084,0.9040344929681288,0.6067079586789811,0.913367372217917,0.6078571178165009,
81,test,0.3993373513221741,70.125,70.8125,1.142578125,3.375,3.375,47,9,4.0625,8.625,4.071284312673703,4.071522248685295,4.072943225259401,4.119232295611313,3.9275203216319863,3.963838804041704,4.152426702081344,4.460420303940724,0.52880859375,2.81640625,2.8203125,2.814453125,0.5673152919151375,0.4779978050872308,5.50434055893928,2.5455641663235156,0.4624648745959973,0.17284455791060704,0.08017628939368966,0.010276144748583071,0.004151255955753368,0.9347468299132746,0.38154279787377404,0.9408724499865819,0.3823832731702759,5.474333258207347,2.52879577404104,0.46193676102012327,0.17527278049217454,0.08059247620277321,0.01571480610848397,0.006367767396861422,0.9360363085985046,0.3800585506222553,0.9372870576391321,0.3796147284616279,29,8,3.009765625,8.265625,3.008164822090805,3.008431144364197,3.009348005037634,3.0619671556936656,2.963532421049397,3.002909529706542,3.1317886687612804,3.551272234491851,0.63623046875,2.646484375,2.640625,0.6069852460287479,0.49679093608218894,2.552852596695368,0.4637889987656066,0.17636876041899718,0.16145584058049076,0.00812640268231224,0.005755286677950283,0.9350965159378406,0.6744424710577945,0.9442414098677316,0.6758542487409692,5.474333258207347,2.53433823362531,0.4629492057002057,0.17730901092999307,0.15926860120544944,0.01328027641979812,0.00944318425211458,0.9363603299180445,0.6681882160421472,0.9408573183306492,0.6684521159368985,
