epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
82,test,0.4039172828197479,68.75,68.75,1.138671875,3.375,3.375,49,9,4.078125,8.625,4.072324811521429,4.072568407733595,4.0740148693210205,4.120893303211504,3.867476575109464,3.904232413094435,4.103759271109227,4.406726205423697,0.52734375,2.8203125,2.826171875,2.796875,0.581036664401118,0.48555638010436514,5.50434055893928,2.5673547682287747,0.4664236779570775,0.19277196139035802,0.08970510809041264,0.01237662331089151,0.005013669586735061,0.9347646842936319,0.38262057038544683,0.9434338062362828,0.38449532343800186,5.47452641450972,2.5401811063030975,0.46400015525919924,0.18303755713189496,0.08404152215020418,0.015968730142348342,0.006443074533250414,0.9179023720075206,0.3743391815471488,0.9329514388314202,0.37788981466911464,27,8,3.025390625,8.265625,3.025211179374124,3.0254800731457823,3.0264098639270096,3.079316283568718,2.955185880374592,2.994604334238412,3.1225370575571527,3.5435672920744086,0.6337890625,2.650390625,2.646484375,0.6187657424709349,0.5036241951296286,2.5793128268284193,0.4685961559263457,0.19631824689505706,0.18043060360628926,0.010226473412181747,0.00726478208629501,0.9350973523989019,0.6765466591194051,0.9457001684131194,0.6789934984188296,5.47452641450972,2.555575907018472,0.4668122342501001,0.18404579291692968,0.16393056497729316,0.014612775789101029,0.010267570156046754,0.9181637625559258,0.6573217419800714,0.9349482824408781,0.6613905374799841,
83,test,0.43588533997535706,69.9375,69.4375,1.134765625,3.375,3.375,40,9,3.935546875,8.625,3.9269689153850145,3.9272178599531906,3.928661456064882,3.9766016286730936,3.7541882551888457,3.79130321444798,3.976470125963955,4.299854623341206,0.5439453125,2.802734375,2.806640625,2.654296875,0.5714234461339393,0.4802718146227777,5.50434055893928,2.544275376243013,0.46223073390889724,0.16590761722304492,0.08176483566492238,0.023577483432453583,0.010038496531201164,0.9346481997249834,0.40231233948015294,0.9378190027776769,0.4018377260493092,5.480871669384777,2.5192647440269282,0.45964673066496253,0.19415506298987584,0.09433786087017618,0.02055951996310945,0.008738720896248477,0.9288068132479639,0.3947697205754971,0.9212718278381082,0.3913321859738497,18,8,2.86328125,8.265625,2.8623295578186303,2.862603465801039,2.863519487173938,2.9174094841287035,2.8045581708154526,2.8444574434130803,2.9703518779152382,3.4015934129705734,0.6533203125,2.630859375,2.623046875,0.6008729055211554,0.49372500910383416,2.5534286125894723,0.4638936463410857,0.16730993769018276,0.17533323878123144,0.02193544990056484,0.01721962224717963,0.9350984558857958,0.749068443591148,0.9423607174691471,0.7485093808233572,5.480871669384777,2.5259903442752356,0.4608738347925551,0.19439150979185094,0.19776957336421874,0.01828655756683606,0.014314003235607463,0.9291225694978511,0.7272295809896601,0.9245989808031805,0.7228896994531575,
84,test,0.4253025949001312,69.1875,69.9375,1.130859375,3.375,3.375,43,10,3.98828125,8.625,3.9828579113051203,3.98310788168373,3.984589334294696,4.032491963016566,3.915950711307954,3.9525458760824472,4.156086593834747,4.452367506245219,0.53759765625,2.810546875,2.81640625,2.71875,0.5654992197408895,0.4766576590570357,5.50434055893928,2.5773433394683543,0.46823834969343253,0.17976714730942867,0.08772787148615059,0.02907458601300572,0.012274132600649091,0.9347558295517384,0.39891373155749216,0.9428557640311048,0.40055255641925025,5.4766646487620445,2.5467953690857836,0.4650267146923933,0.19502313478984323,0.09337664742414677,0.020267590026412208,0.008487417717118438,0.9253303706659981,0.3881885911929285,0.9320121416844938,0.3911415162307779,18,9,2.919921875,8.265625,2.9187078472541725,2.9189834589924666,2.9199283057726455,2.973864644140788,2.902569512304807,2.9421860352848155,3.071467458969459,3.4943461952883603,0.646484375,2.640625,2.634765625,0.6043074500203317,0.49503249619599404,2.5854869147954385,0.4697178321563878,0.1822580811831278,0.18661283085799454,0.029274879863079306,0.022583620746864895,0.9350985771281684,0.7358501617479691,0.9449209595097425,0.7374084811042018,5.4766646487620445,2.552028085690081,0.4659821715150929,0.19657140777745408,0.19505495330534317,0.01805355088441729,0.013811200949149385,0.9255631693354864,0.7103735171201443,0.9338829598377485,0.7172616598436734,
85,test,0.42376095056533813,68.75,69.0,1.126953125,3.375,3.375,34,8,3.84375,8.625,3.8383490269961746,3.8386023963987044,3.840047797647251,3.888755746183983,3.753934856609781,3.7910760513355934,3.9842011006499507,4.29994201851903,0.5546875,2.833984375,2.794921875,2.654296875,0.5787044703789422,0.48364214097438246,5.50434055893928,2.5191540500698735,0.45766682186454866,0.1640192289453548,0.08349695241551419,0.019138750960379092,0.00837949648618287,0.9347027386070055,0.41386327139756646,0.9416812952503131,0.41499906500809647,5.459927229195602,2.5181834342643037,0.46121190421713765,0.17468802636511516,0.08943804639148253,0.015189905055775554,0.006746703065542429,0.9193576276500615,0.41077593613894997,0.9224826819859357,0.41082078451399673,13,8,2.76171875,8.265625,2.7611297771971826,2.761408749751899,2.762320893803117,2.8170480449441597,2.7445174853855763,2.7846737874318257,2.910102790684236,3.345759916327987,0.666015625,2.6640625,2.609375,0.6025013621342162,0.4952886095896111,2.5287619039043956,0.45941232684042055,0.1657304041523755,0.18884257202967045,0.019591698210167152,0.01636411611129577,0.9350993259070988,0.7980565947312958,0.9450372793641657,0.7992836940681274,5.459927229195602,2.524239067196333,0.4623210092798661,0.17541670175598334,0.2007325000976609,0.01382463033395176,0.011794095632299401,0.9196575406205749,0.7936221462818905,0.9263489858550029,0.7943496375939115,
86,test,0.3967736065387726,69.9375,69.9375,1.123046875,3.375,3.375,41,9,3.94921875,8.625,3.9452094431526348,3.9454606990190655,3.9469305981363405,3.995027243600304,3.985198292259908,4.021606952152779,4.234091450132499,4.518088317499284,0.54248046875,2.791015625,2.80078125,2.68359375,0.58201693197677,0.48450902231201065,5.50434055893928,2.5725552123089406,0.46736846762342915,0.18851190639494853,0.0931678015804265,0.014340140787358457,0.0061204633896634825,0.9345892793179562,0.40328052956606253,0.9429294065519915,0.4050207298279759,5.479903575015047,2.565038117533524,0.4680808854426751,0.19289234873306693,0.09534622144278194,0.01032244053250242,0.00445337104441941,0.9285475395991467,0.402051563517371,0.9352127556421914,0.4035025325549753,18,8,2.876953125,8.265625,2.8713004811225296,2.8715773474709976,2.8725128534259508,2.926701299505302,2.8279939046649147,2.8678162585967604,2.994646504141676,3.4236803385116015,0.65185546875,2.6171875,2.6171875,0.6040820599434673,0.4950992464417848,2.58164310771092,0.46901950925224334,0.19201186970683182,0.2051454072022515,0.013404638783225842,0.010675855304701732,0.9350990189774961,0.7601884887653679,0.945352183506273,0.7619364969529347,5.479903575015047,2.5714888770435045,0.46925805205184534,0.19712549250016576,0.20864473085915636,0.008327297407008771,0.006717669674753039,0.9290193585752924,0.7545384929216297,0.9367410061766073,0.7557682621552958,
87,test,0.4365990459918976,69.4375,70.625,1.119140625,3.375,3.375,40,9,3.869140625,8.625,3.8732039476681415,3.873457168919105,3.8749151923488276,3.923469741998146,3.8098339753878454,3.8469591295327454,4.062300496685957,4.354621026770536,0.55126953125,2.798828125,2.787109375,2.69921875,0.5736578600934329,0.4807468228781066,5.50434055893928,2.55636769933968,0.4644276043545365,0.17382228139733957,0.08905339355961624,0.017772165524734262,0.007823935613149476,0.9346028449320745,0.4161194486963036,0.9431389531982317,0.4179411048060897,5.461377824132148,2.5342738855285507,0.46403562748037214,0.17290021144874768,0.08749005006356482,0.015472778609257887,0.006811705753137101,0.9157751773287597,0.4057649728562907,0.9134139292468344,0.4029857321761048,16,8,2.787109375,8.265625,2.788895512057099,2.7891741809533808,2.7900902266562806,2.84469996575453,2.7553033985737048,2.795389494903776,2.92064552337751,3.3555107938777162,0.66259765625,2.626953125,2.6015625,0.6009356570061815,0.4937280125639974,2.5647318906509633,0.46594716718349327,0.17522619755160385,0.2025395076355432,0.015576610373723376,0.01314737448148421,0.9350994830391484,0.806638342089734,0.9452731368471694,0.8080019779587956,5.461377824132148,2.5400943837223346,0.46510138384831007,0.17508177276518921,0.19922489133909382,0.013650919893738234,0.01162684844911047,0.9160529921214824,0.7900420957129135,0.9158294212328206,0.7832926667349354,
88,test,0.4141002595424652,66.875,67.8125,1.115234375,3.375,3.375,32,9,3.865234375,8.625,3.8652416809836856,3.865496726812633,3.8669670175354396,3.915745630515023,3.7807796875119024,3.8179023163067813,4.017589330475111,4.326057573127077,0.55224609375,2.84375,2.80078125,2.578125,0.5802782445061908,0.4842062953527206,5.50434055893928,2.5409900343713185,0.4616338700636254,0.17318668593017428,0.08832174762216628,0.01451295910806838,0.006363979010303306,0.934640701872814,0.4144804468529217,0.9408084897653479,0.41525724454634855,5.463718193723846,2.5232832010049364,0.46182528299197845,0.16693474506518058,0.08367393587261605,0.012222298622806882,0.005383358315495903,0.9293731675964576,0.4108102833371171,0.9350199435881539,0.41158633997837185,15,8,2.78515625,8.265625,2.7839386531389625,2.784217402607849,2.785139545451269,2.839791604502452,2.7510695010829704,2.791211364017808,2.917817622412587,3.352024760784165,0.6630859375,2.677734375,2.6171875,0.6008501967590231,0.49414402564634013,2.5482028052823233,0.4629442488154072,0.1737168777099054,0.19828697791534208,0.013295067731580623,0.011118954166234346,0.9350992810791894,0.7990954170964186,0.944734086626215,0.8000580196669286,5.463718193723846,2.5311267324888846,0.4632608496163622,0.16795858617782322,0.1834854206443949,0.011770697317128764,0.009885517238013451,0.9297987691371148,0.7862263344281565,0.9383520733438111,0.787166196446821,
89,test,0.41146376729011536,71.75,71.75,1.111328125,3.375,3.375,39,9,3.8671875,8.625,3.869664282808163,3.8699183314355174,3.8713792924037715,3.9200488955501145,3.8500124617137326,3.8868566270891254,4.08934671935052,4.390657080218627,0.5517578125,2.828125,2.80859375,2.580078125,0.5721563709052478,0.47984216629900556,5.50434055893928,2.5467093267231413,0.46267292138877175,0.1867700754826549,0.09528277812029912,0.01582930357714929,0.00694331642308345,0.9346194831583237,0.4145988031727853,0.943078735451234,0.4163870081200759,5.465880337649416,2.5525844405250036,0.4670033522217089,0.20468076075613517,0.10461255472600373,0.014199764258872705,0.006291134867278326,0.9206120957934845,0.4117284111507321,0.9326767667693119,0.4144542185287672,19,8,2.78515625,8.265625,2.7819041054372584,2.7821828543550726,2.783098749285586,2.837755648806934,2.7059937563536636,2.7462004806105984,2.8695372063467532,3.3085981024996878,0.6630859375,2.658203125,2.625,0.6019994763281362,0.4942761864462984,2.5540037013706467,0.46399812548350367,0.1902301397512005,0.2189706861047436,0.014659711954984722,0.01233597298134632,0.9350995766583869,0.8041402891123246,0.9455897267289766,0.805792083472709,5.465880337649416,2.558897210650696,0.4681582933722148,0.2069292365027504,0.23845114062924663,0.013568821528462394,0.011613638118245666,0.9210557530880434,0.8028619294432837,0.9352851754059,0.8051560543418296,
90,test,0.4327068328857422,70.375,70.625,1.107421875,3.375,3.375,43,9,3.9140625,8.625,3.9118479353024806,3.9121011379245045,3.913577055272382,3.962009413142008,3.7661231076105306,3.803189859322941,3.9945723531134463,4.311011325225416,0.54638671875,2.84375,2.833984375,2.609375,0.5734304655716764,0.48089210202101473,5.50434055893928,2.5667689930248083,0.4663172573608782,0.16500090604800377,0.08279009854393375,0.043509466439887845,0.018813872903885656,0.9346039497727441,0.40863953578665474,0.9410968845114223,0.40957400786393816,5.468447234591621,2.5513903851724478,0.4665657865423261,0.19095474844615534,0.09486036988892314,0.032599188470740614,0.014073262855266479,0.9378838611259939,0.4073504294978697,0.9268075959252746,0.4038647441856098,21,8,2.83984375,8.265625,2.8409567446409922,2.8412341640619334,2.842168308036608,2.896517955914613,2.7935948939823225,2.8335660370823925,2.960917209094159,3.3916980771636798,0.65673828125,2.677734375,2.654296875,0.6004435647864413,0.493915631805781,2.579180003878027,0.46857202534267806,0.16699997097304387,0.18555790014678936,0.04342377446866941,0.0356045705643594,0.9350990220927811,0.7831010836345871,0.9448349897800208,0.7842697490729856,5.468447234591621,2.5589903855557057,0.46795557784088393,0.19240999329052233,0.2067630724866246,0.03387675524745504,0.027453579659363223,0.9382001286968311,0.7690323520350224,0.9293881966650002,0.7665558107764965,
91,test,0.4313441216945648,69.4375,69.6875,1.103515625,3.375,3.375,37,8,3.916015625,8.6328125,3.9174646366166113,3.9177176136694714,3.9191906079030336,3.967585831345074,3.702572279473043,3.7398169346141312,3.9262729002226022,4.250815337239882,0.54638671875,2.83203125,2.810546875,2.634765625,0.5739412015189883,0.4800718487316697,5.50434055893928,2.5444837981319153,0.46226859891500843,0.17983095499845625,0.08932084116825288,0.019774917990668328,0.008476399153230889,0.9348042759079673,0.40512920460697827,0.9424067587205984,0.4065502473597759,5.462608560105274,2.531619599746459,0.4634451785975436,0.200771852062398,0.09859493925378185,0.01455361570633329,0.006280401557045328,0.9171898051186451,0.3992341750221192,0.9279956814893611,0.4014074381994079,17,7,2.83984375,8.265625,2.8381648344479564,2.8384431850091265,2.8393737422352188,2.893804110132395,2.753626616317598,2.793718949024881,2.919187330810095,3.353957512937944,0.65673828125,2.6640625,2.62890625,0.5997698141223785,0.49216230631962876,2.551487346994021,0.4635409672917673,0.1813646473086319,0.1950315223026398,0.018779146208401265,0.015028743166596638,0.9350990297590256,0.7639487058865134,0.9447667243486233,0.7651987057068417,5.462608560105274,2.5397304740056765,0.46492997732876756,0.20145297122236894,0.21045110802359987,0.012823348682745817,0.010356277033218524,0.9176078166317811,0.7531948844925228,0.9312767876556229,0.755434877786475,
92,test,0.42576855421066284,70.125,70.375,1.1005859375,3.375,3.375,39,8,3.951171875,8.625,3.9444658819034575,3.944720696297653,3.946222472749442,3.9947526528952357,3.786010522255128,3.8230736638158134,4.018127822326953,4.330466716098632,0.5419921875,2.984375,2.83203125,2.66015625,0.580440735484202,0.4830682762246409,5.50434055893928,2.5973658541199884,0.4718759361467483,0.2132143196891798,0.10652920274291655,0.0360742282162505,0.015541951185452119,0.9347560615050119,0.4071996812622343,0.9422387700362025,0.408566543027057,5.4700113340146,2.5718173130412563,0.470166724710189,0.20277080232047684,0.10037131885259486,0.02989968631293305,0.012980425910834228,0.9279191951449857,0.4043954201185938,0.9335064516223763,0.40532649788567343,12,7,2.876953125,8.265625,2.879148190131058,2.8794263782496547,2.880378138126697,2.934735644281339,2.818608883553357,2.8585872485674937,2.9870860480566437,3.4163149373372033,0.65185546875,2.81640625,2.6484375,0.6028766316996768,0.49371471863649447,2.6094132524582614,0.4740646448956478,0.2146053413842992,0.23565792937426255,0.03581959410921076,0.029114791714720967,0.9350991538648632,0.7761616725454072,0.9453058389454654,0.7777680830151203,5.4700113340146,2.5815832946285577,0.4719520924162069,0.20446215773301368,0.21575056169476028,0.029602969364919574,0.02404954473481179,0.9282252282932095,0.7595599246013645,0.9362246674019099,0.7608055163901188,
93,test,0.41218113899230957,69.6875,69.9375,1.0966796875,3.375,3.375,40,9,3.87890625,8.625,3.872431398545949,3.8726900326292193,3.8741878307661337,3.9233873215755546,3.8409161921703454,3.877825177059173,4.078724568022446,4.382488916225513,0.55029296875,2.810546875,2.791015625,2.705078125,0.5681802148272209,0.4759513638647959,5.50434055893928,2.569826524375695,0.4668727337741101,0.20171925769340504,0.10361124897643219,0.022863054233626556,0.01008734065805608,0.9348157976807476,0.41714335655592755,0.9435162189059083,0.4190371989726487,5.462507406705947,2.571223832356707,0.47070395349948474,0.21206010877189918,0.10830030548917037,0.021638060616027133,0.009606126529321,0.9200021345063725,0.4118632670918262,0.9254545595938755,0.4128913562056315,13,8,2.796875,8.265625,2.796404670362229,2.796685734721378,2.7976286429808352,2.8525373144801636,2.768815101273812,2.8089381824814446,2.936480740291766,3.369216614099472,0.66162109375,2.640625,2.60546875,0.5998716656991648,0.49111198917498106,2.5784026749256634,0.4684308042565116,0.20327533392528974,0.23825287329226918,0.021498367672016627,0.01833056356013328,0.935099896043007,0.8150433123966371,0.9455607488068365,0.8165918598456371,5.462507406705947,2.577879650053037,0.47192240817620684,0.21483840151125477,0.24941475761490203,0.021157877680469284,0.018305476481699886,0.9202399556466956,0.8093207352543536,0.9276534436034103,0.8103930423971872,
94,test,0.430986613035202,70.375,70.8125,1.0927734375,3.375,3.375,35,8,3.8984375,8.625,3.8945647107784307,3.894820824952464,3.8963116946416663,3.945154759408554,3.8911261514681708,3.9278667842805,4.12970836644333,4.429713827304457,0.5478515625,2.830078125,2.81640625,2.673828125,0.5766201287641506,0.48158394158646545,5.50434055893928,2.5708539838079645,0.46705939726654266,0.18650144667952073,0.09452256909170466,0.023098313146221905,0.010074664235344243,0.9347445826342602,0.4122907983186826,0.9431196277235152,0.4140426656416198,5.453911394882969,2.5641489725246855,0.4701486303812069,0.19694226176041862,0.09898530957102494,0.022148108393228227,0.009737394059937652,0.9216808068146012,0.4078410117184645,0.920185957182504,0.407074434083058,13,7,2.8203125,8.265625,2.818324860932407,2.818604831056237,2.819545702717241,2.8742609265713246,2.7543497612894035,2.794461763417375,2.920506431013213,3.3548916018074824,0.6591796875,2.66015625,2.634765625,0.6024031357022573,0.4944506737721029,2.5798472000108315,0.468693238070281,0.19126028228755487,0.21710796062638177,0.023782450249923315,0.019809309051940577,0.9350993805865127,0.7957922536137565,0.9452850586748802,0.7972451405622026,5.453911394882969,2.5704905284303683,0.47131138412737755,0.20065740965290768,0.22376174333388713,0.02124371314608897,0.01797760525701643,0.9221434015809473,0.7901571483214671,0.9225031223375213,0.7900703384743333,
95,test,0.41202887892723083,72.0,72.0,1.0888671875,3.375,3.375,42,8,3.896484375,8.625,3.880532405151185,3.8807903565291713,3.8822756066544644,3.931364470450252,3.8539589983675477,3.8907864385706374,4.085845836167312,4.39427223884595,0.54833984375,2.833984375,2.82421875,2.658203125,0.5688532090164746,0.47761220230050216,5.50434055893928,2.574134328302241,0.4676553532142445,0.20305957608644132,0.10351318297248892,0.01974513763041763,0.008655204363282525,0.9347483447033698,0.4143779728159603,0.9437415699379477,0.41640162252516283,5.483400187378115,2.5702306311057823,0.4687293546478753,0.21947673689706537,0.1102796546529358,0.02196307416349974,0.009640768419922563,0.9351226740607723,0.41280259880814146,0.9313695720964938,0.4115565493001666,13,7,2.814453125,8.265625,2.8143392149752398,2.814620032363016,2.8155643740646528,2.8703985231263243,2.759044136690961,2.79921295661549,2.926497526420064,3.3601744713874075,0.65966796875,2.666015625,2.64453125,0.5981737581303155,0.4907507974261468,2.5816342940226895,0.4690179080271491,0.20470813443597358,0.23467308192862676,0.01939445589876243,0.01627139243893604,0.935099697254608,0.8016826942895339,0.9454441493457688,0.8032279085274917,5.483400187378115,2.578309127411555,0.47020261868655844,0.22218934830988513,0.24832731736121771,0.022920111612339866,0.0193793806560211,0.9353728842780633,0.7995571069868421,0.9328326567489746,0.7989296375260979,
96,test,0.4154866635799408,69.9375,69.9375,1.0849609375,3.375,3.375,33,8,3.955078125,8.625,3.9594722886422833,3.959727174930069,3.961241814178919,4.009730234184712,3.80610070075335,3.843090403174929,4.038072862093751,4.349278051351005,0.54150390625,2.84765625,2.822265625,2.708984375,0.5800717159884898,0.4825934660122663,5.50434055893928,2.559605011483496,0.4650157424083417,0.16705424537045666,0.08217199145390955,0.03883565864409988,0.016507501553184104,0.9346886778733721,0.4016554367724814,0.9433042786995562,0.40351370411081494,5.4660855379946005,2.5480044922726863,0.46614793613484123,0.18510732687642495,0.090281976741673,0.028060968166527367,0.011894970934579259,0.9297853462532402,0.3970854141266182,0.9271169671913198,0.39601814120013384,14,7,2.8828125,8.265625,2.8797298324485108,2.8800084873727294,2.8809730715116153,2.9353794209555337,2.7857380163163037,2.825776272708473,2.9541718683243237,3.3848140463402867,0.6513671875,2.6796875,2.640625,0.6004273609670174,0.4930522023220448,2.5646176510127843,0.46592641271945606,0.16834297719939517,0.17695088278179152,0.039406957548499655,0.031005220112961196,0.9350991200872443,0.7508042343673081,0.9455737201740781,0.7527865863002003,5.4660855379946005,2.5563191230375995,0.4676690668795247,0.1863726108333097,0.1933382556570255,0.027140301175275994,0.021324828866260137,0.9301947462965083,0.7410887214589654,0.929456922426608,0.740753241181689,
97,test,0.4204547703266144,69.6875,70.375,1.0810546875,3.375,3.375,43,8,4.00390625,8.625,3.9963977380384272,3.9966501812453017,3.9981566865126967,4.04628682120484,3.788843056084009,3.825874293506911,4.01930585525238,4.332845860238763,0.5361328125,2.837890625,2.833984375,2.705078125,0.5651885662622304,0.4753205469349421,5.50434055893928,2.6152828079804085,0.4751309952530244,0.2090119738152545,0.10299454053949567,0.04333593451318851,0.018448878519755553,0.9348308129794942,0.40234461310311836,0.9439882948848668,0.4044347918090379,5.478218568944635,2.5757960538289355,0.4701886245340437,0.2217182057907916,0.10592732869932447,0.047133744107613396,0.01989170639783251,0.9423287634810622,0.39708759061560545,0.92586234692918,0.3911118801973063,17,7,2.935546875,8.265625,2.9353763859961672,2.935653449239456,2.9366220216797467,2.990685666224783,2.8964921578978746,2.936171601169877,3.0665638792735397,3.4891583368121983,0.64501953125,2.669921875,2.65625,0.6025310462484517,0.4933312793154382,2.6233079550727876,0.4765889622894836,0.21107228512050913,0.22185000309749756,0.044411396080080934,0.034940913462331226,0.9350989037930546,0.7507651513299142,0.945701719807273,0.7528498018133105,5.478218568944635,2.5856817559116383,0.47199317138778624,0.22429224822348903,0.22239727719337465,0.04828019883736889,0.03757442405535735,0.9428129846929671,0.7317101464583394,0.9277862467678224,0.7233283608292468,
98,test,0.4239442050457001,70.125,70.375,1.078125,3.375,3.375,46,9,4.0859375,8.625,4.087960164475695,4.088209947048653,4.0897474281070245,4.137316888176153,4.043999295500904,4.080235043443829,4.2887185830355,4.573634446130368,0.5263671875,2.84765625,2.88671875,2.8046875,0.5748797083793037,0.479180394330927,5.50434055893928,2.616300600260521,0.47531590246746985,0.20861223296474574,0.09864374431132125,0.05100173979213629,0.020950191123264173,0.9347794524252082,0.3880504256019049,0.9437626778644477,0.3900575900181596,5.48079246454998,2.5867135471839777,0.4719597693061653,0.21485964170207783,0.09914632386247299,0.043369512343049976,0.01776623660540974,0.9308351706352376,0.3829689886503518,0.9283600256940288,0.38207008953742544,22,8,3.02734375,8.265625,3.02915894310586,3.029434575473348,3.0304322117205316,3.0840750991163617,2.964923290343167,3.004481476016327,3.139459704675158,3.5548196899264317,0.6337890625,2.6796875,2.7109375,0.5963516631309632,0.48898494644092855,2.628697556127092,0.47756811701230534,0.21109564704002803,0.20283784113327888,0.05159113778926461,0.03792531100233467,0.9350987330764635,0.7005428106352323,0.9456916563856588,0.7028787240567788,5.48079246454998,2.597027912472558,0.4738416806091921,0.21617954493650515,0.19554247686096266,0.04305472075067218,0.031209002437533773,0.9310504263777561,0.6800863077202,0.9302268596435992,0.679862061197483,
99,test,0.4052392840385437,71.3125,71.0625,1.07421875,3.375,3.375,41,8,3.939453125,8.625,3.9335469891731423,3.933801804177763,3.9352923947783074,3.98385860748642,3.803508208519676,3.840643982803896,4.045827469028742,4.348506692288112,0.54345703125,2.8359375,2.83203125,2.67578125,0.5625853348651281,0.47399178314393126,5.50434055893928,2.611849108189163,0.4745071785115858,0.21450919665819868,0.10879659155185314,0.025227100909039457,0.011010059001709512,0.9347687707275094,0.4125626772290699,0.9441169523594057,0.41474186901266946,5.463991441675722,2.6149991603688445,0.4785877116174371,0.23521840889025114,0.11903323816328301,0.026998708986716302,0.011978927658439184,0.9218447079471837,0.41146841896319303,0.9209779775482811,0.41097896648529614,16,7,2.861328125,8.265625,2.8587842372180456,2.8590641115687383,2.8600167656705096,2.9145945848246355,2.796522383708397,2.8365542657129055,2.9646160845252854,3.395292016680777,0.65380859375,2.66796875,2.65234375,0.5990787033294207,0.49089113550456087,2.619577812999905,0.475911289454211,0.2164977032250599,0.24560077157328675,0.026766054681301554,0.0222841276604822,0.9350995322639095,0.7954152793088768,0.9457023482781279,0.7972225087754669,5.463991441675722,2.6297370194165937,0.4812849814073087,0.23752412128677758,0.2663807877043755,0.026687756374193405,0.02282080975192306,0.9220375791174877,0.7976264058275843,0.922596800103352,0.797724259732549,
100,test,0.43942779302597046,69.6875,69.9375,1.0703125,3.375,3.375,46,8,4.046875,8.625,4.044918170553873,4.045170702447018,4.046708861904256,4.094709969892136,3.949983536350591,3.986537314281129,4.194169872424408,4.485218281030214,0.53076171875,2.845703125,2.8671875,2.765625,0.5683615097724857,0.4764441530041792,5.50434055893928,2.59923767266055,0.47221599841588274,0.20402667700816934,0.09734967928393878,0.03435121916260986,0.014221537333889242,0.9348224873613589,0.39115214350742505,0.9440812276632533,0.39327621795076223,5.468486786940952,2.566507805016694,0.4693268732303891,0.19979391650523937,0.09376832857260861,0.02963406120203249,0.012155754190070596,0.925330663616621,0.38347728770003703,0.9204028757626013,0.38199203725536224,16,7,2.984375,8.265625,2.983842644048534,2.9841202506424005,2.9851163861273746,3.039112525796842,2.9836889744779755,3.023159050496764,3.1582318557141615,3.5721942550866714,0.63916015625,2.677734375,2.69140625,0.604733863638236,0.49436660118303033,2.6099631780444468,0.47416455251951245,0.20712457821421548,0.2034540553883443,0.03655342095117575,0.027326290810756076,0.9350987141191398,0.7126462454881431,0.9456958563985483,0.71492807497798,5.468486786940952,2.5764276725934105,0.47114087918179887,0.20243428837570132,0.19231702040219112,0.027819561850797037,0.020459298233299998,0.9255759917138304,0.6933726182271193,0.92205791143373,0.6925623713362306,
