epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,mutual_info_msg_target_shape,proficiency_msg_target_shape,mutual_info_msg_target_color,proficiency_msg_target_color,mutual_info_msg_target_x,proficiency_msg_target_x,mutual_info_msg_target_y,proficiency_msg_target_y,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,mutual_info_msg_selected_shape,proficiency_msg_selected_shape,mutual_info_msg_selected_color,proficiency_msg_selected_color,mutual_info_msg_selected_x,proficiency_msg_selected_x,mutual_info_msg_selected_y,proficiency_msg_selected_y,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,mutual_info_msg_target_shape_nn,proficiency_msg_target_shape_nn,mutual_info_msg_target_color_nn,proficiency_msg_target_color_nn,mutual_info_msg_target_x_nn,proficiency_msg_target_x_nn,mutual_info_msg_target_y_nn,proficiency_msg_target_y_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,mutual_info_msg_selected_shape_nn,proficiency_msg_selected_shape_nn,mutual_info_msg_selected_color_nn,proficiency_msg_selected_color_nn,mutual_info_msg_selected_x_nn,proficiency_msg_selected_x_nn,mutual_info_msg_selected_y_nn,proficiency_msg_selected_y_nn,messages
101,test,0.43583741784095764,70.375,70.125,1.06640625,3.375,3.375,33,8,3.8671875,8.625,3.8628192890059734,3.8630780911446223,3.8645672017018784,3.913801933586996,3.8065782420360983,3.8436836485288244,4.048425868584128,4.351153448115058,0.5517578125,2.8515625,2.8359375,2.615234375,0.5622400017654762,0.4738157693314634,5.50434055893928,2.570682148097616,0.4670281790473012,0.21047584319220647,0.1090348956933232,0.027438646268441502,0.01219507888507225,0.934837775492622,0.42025351693825946,0.9441807981831909,0.4224340745124844,5.459620752737592,2.585866911162505,0.4736348966850648,0.22753681943954085,0.1185172509459545,0.015452628695322268,0.006937347803671759,0.9110834097007263,0.41499228779976083,0.9095079592131032,0.41437327751000536,10,7,2.779296875,8.265625,2.7793743469168763,2.779656733881692,2.780592648419384,2.835673610764997,2.7384449901192136,2.7786635842389797,2.9045482672375775,3.3405645020256247,0.66357421875,2.685546875,2.65625,0.5972659753712777,0.4897694740677775,2.578244254365942,0.46840202323214997,0.21204412579165233,0.25088589683447293,0.026768269559433122,0.022980893704876503,0.9350998039955254,0.8207735755804373,0.9457113567884106,0.822410967365937,5.459620752737592,2.591656796023115,0.47469538881864504,0.22990636558153543,0.28031111806321185,0.013913278637376791,0.012336925672520802,0.9115611649988979,0.8319108234019463,0.9110156432305434,0.8318095232675368,
102,test,0.43543949723243713,69.9375,70.375,1.0634765625,3.375,3.375,40,8,3.931640625,8.625,3.9277795122448955,3.92803562252641,3.9295436472356733,3.978272143648992,3.797029331694436,3.8341090998440044,4.033797058695149,4.341456068087551,0.54443359375,2.8203125,2.837890625,2.66796875,0.5611077528458385,0.47276199145090303,5.50434055893928,2.5877614810170773,0.47013106353211453,0.20860821286247866,0.10470221475055658,0.02991337595998278,0.012938203343368359,0.934711061534995,0.4087948946849768,0.9445136463883541,0.41116966537225097,5.467165831289384,2.584069267656996,0.47265243956347414,0.20190016855483073,0.10227949528977363,0.02236922276154285,0.009786054636088662,0.9143111069208176,0.4035580727592203,0.9200587508345599,0.40490563448203737,16,7,2.849609375,8.265625,2.8485364999357294,2.8488165118753987,2.8497734808965056,2.904411511599133,2.7813734976827265,2.82146797140566,2.9501827366685345,3.38120629836066,0.6552734375,2.650390625,2.658203125,0.5970482946497445,0.48790060028558685,2.5907564795658606,0.4706751793106921,0.2100862676042201,0.2358702857959949,0.02915663365300869,0.024090229635440663,0.9350998042434124,0.789250363051343,0.9457344962671321,0.7911252183332697,5.467165831289384,2.5903914350768935,0.4738088280131741,0.2032139077760169,0.23146042806649444,0.02188617913057822,0.018395054297554524,0.9146134560432895,0.7819981610882392,0.9212682779634722,0.7832315517398899,
103,test,0.43268969655036926,70.625,70.8125,1.0595703125,3.375,3.375,43,9,3.931640625,8.625,3.937917812091257,3.9381747628092336,3.9396968060686155,3.9884601349230127,3.730843283774505,3.7681495524600885,3.9614408859814234,4.279230692085166,0.54443359375,2.82421875,2.83984375,2.638671875,0.5685040780962889,0.47511929133403885,5.50434055893928,2.601481958231415,0.4726237285602721,0.21270467630853407,0.10802067494023668,0.02368197786774573,0.010347192305899287,0.9348051647452804,0.41304226284241474,0.9448147867067922,0.41551253800495014,5.460455333704912,2.6086079026785045,0.47772717534685283,0.23089191306097234,0.11756214162302282,0.019123371765074282,0.008454146783161367,0.9165517885198868,0.4087427050856793,0.9214006477765606,0.40988074762504917,16,8,2.849609375,8.265625,2.848166218994024,2.8484471577802886,2.849406715802013,2.9041398310957733,2.7794451507871045,2.8195642241446874,2.9477419303620698,3.379587089662062,0.6552734375,2.654296875,2.66015625,0.5993734738401115,0.48875217192267373,2.60754362427613,0.473724980559455,0.21405755110877678,0.2421160825998373,0.023476586532254373,0.019503116440091593,0.935099728040016,0.793654259619868,0.9457344200637339,0.7955000886090561,5.460455333704912,2.6151822977829333,0.478931176607306,0.2329552963607311,0.2668395561399954,0.018790406695451622,0.016046073432083356,0.9168607709310121,0.7963098030808997,0.9224647141918245,0.7972963866782262,
104,test,0.43311426043510437,69.9375,70.125,1.0556640625,3.375,3.375,46,9,3.953125,8.625,3.954666090666503,3.9549216497276607,3.9564337306870536,4.005021941239366,3.876580009203068,3.9133990873603506,4.113862978762893,4.416366530711999,0.5419921875,2.826171875,2.841796875,2.720703125,0.5677627580111511,0.4750590057983347,5.50434055893928,2.6091565394645007,0.4740180066124581,0.2167207845510335,0.10924611283006014,0.03409634943188511,0.014802561383898691,0.9346976938971547,0.4103342933781324,0.9446101728418652,0.4127588651490288,5.471517680148225,2.595619317138497,0.4743874494924744,0.224391833969511,0.11134128501083683,0.02112672158022555,0.009201311148391424,0.9281083633795575,0.40698487486345214,0.9265795418378406,0.4062601457084951,16,8,2.873046875,8.265625,2.8704548594032517,2.8707360174977237,2.8717005294295554,2.926371147045307,2.8248264802424554,2.8647909723117917,2.9942876733923973,3.422256735960615,0.65234375,2.65625,2.662109375,0.598465419995295,0.4886691203904469,2.6179462321456923,0.47561487231999805,0.21830153259301532,0.24467661284550288,0.03404473159827148,0.02809369436552035,0.9350998706714586,0.7882400001612377,0.9457345626951783,0.7901214534408317,5.471517680148225,2.6061379894640777,0.4763098909320305,0.2254873863433442,0.2419479879545729,0.020968434308840322,0.017291124831455118,0.9284827223027703,0.775632656669864,0.9279220672684882,0.7749668812864958,
105,test,0.4226362109184265,70.125,70.8125,1.052734375,3.375,3.375,38,9,3.904296875,8.625,3.8975656340861318,3.8978244023246904,3.8993340054166854,3.9484637465587795,3.820908212608626,3.8579112778706044,4.057082991750839,4.363989970327703,0.54736328125,2.837890625,2.84765625,2.68359375,0.5725992741105799,0.47869476960773155,5.50434055893928,2.5864191839457544,0.4698872019728687,0.19634653348533337,0.10003696353017015,0.01634374975477737,0.007160887437506473,0.9345896713646971,0.4141127502746648,0.9442740641662404,0.4164415135659738,5.469415612426282,2.579247173610803,0.4715763723917528,0.22703732073991123,0.11518454162218472,0.019164110491015407,0.00844257169362368,0.9200677848608159,0.40937299837505575,0.9245172469158511,0.4103443013153181,14,8,2.8203125,8.265625,2.8167731417493127,2.817056399221187,2.8180152863542816,2.8731030323234408,2.8198401205415293,2.8598162830141325,2.988721301254106,3.417502319295593,0.65869140625,2.669921875,2.669921875,0.5982627584039383,0.4899273059247245,2.590032009019832,0.4705435612652112,0.19896636421520064,0.22882084793457316,0.014219770064667792,0.011957898854157054,0.9351001636393779,0.8036002698539116,0.9457117164322648,0.8053592400271539,5.469415612426282,2.583838198106825,0.4724157718489071,0.2279175607901225,0.2580097349777459,0.01976510022012601,0.016718475029223932,0.9205822840360094,0.7937427898693052,0.9260824431987134,0.7947005340562235,
106,test,0.4253138601779938,70.8125,70.625,1.048828125,3.375,3.375,40,10,3.955078125,8.625,3.9495032509715386,3.949760318138774,3.951274419096012,4.000030002440234,3.8887232818952255,3.925333767647744,4.114393427708411,4.425805478358803,0.54150390625,2.826171875,2.84375,2.6953125,0.5680555567699224,0.475075941151594,5.50434055893928,2.625547067863181,0.4769957526699874,0.2170148644655221,0.11037915729917638,0.029382372785584643,0.012854815421959896,0.9346763032082581,0.4135380951415781,0.9440496023749168,0.41572912302433657,5.470140739250063,2.612386403256293,0.47757206400770635,0.21545554076176998,0.10797047522231068,0.02635971684737015,0.011489004500912208,0.9234372816413261,0.40732764504810853,0.9323720076170918,0.4094293104281019,15,9,2.876953125,8.265625,2.8747349273618457,2.8750153740545117,2.875983681575963,2.930613173368418,2.8091062692646034,2.8491315599956453,2.9783765247764804,3.407564575019068,0.65234375,2.65625,2.6640625,0.5972647520249968,0.4885247040151124,2.6332360014807414,0.47839263818883004,0.21826351703805713,0.2473695647000538,0.03183760904285293,0.026488039762631317,0.9350999276604943,0.7948507793594589,0.945734619684214,0.7966886465712757,5.470140739250063,2.6197093757616003,0.4789107813925741,0.21628361682163533,0.237392789846261,0.02578655093878801,0.02131264562121336,0.9236203345680316,0.7809828185756064,0.9338055334020394,0.7828529470596536,
107,test,0.43218985199928284,69.0,69.1875,1.044921875,3.375,3.375,41,8,3.94140625,8.625,3.940839010538818,3.9410964347963953,3.942618515695505,3.9914210909720738,3.803362180335861,3.840472634424051,4.039691189298484,4.34803814160849,0.54345703125,2.837890625,2.857421875,2.763671875,0.5762998088635696,0.4806094372905828,5.50434055893928,2.630272157247528,0.4778541823644716,0.2169573195550809,0.11120836582731372,0.038185810115758834,0.016818000162902053,0.9346475865847088,0.4163210121785073,0.944056328070288,0.4185293746758877,5.471603892687654,2.619198534773277,0.4786893543726035,0.22256013920210815,0.11215891577499602,0.021629519456193513,0.009540071961059864,0.9253601557903339,0.4121218275079361,0.9224355759267153,0.4110908845716749,15,7,2.859375,8.265625,2.8569029027011625,2.8571830467636192,2.8581461796760466,2.9127899079074435,2.8260619752672325,2.8660451172021597,2.9962553265818626,3.423682881950635,0.654296875,2.669921875,2.681640625,0.5967868688369686,0.4898930935644049,2.6420615405945522,0.47999601629004107,0.21826820295367,0.25366178553957347,0.03737498456840527,0.0316712119294436,0.9350998367702301,0.809905668679722,0.9456314228616352,0.8115521385404089,5.471603892687654,2.627345703135631,0.48017834526487957,0.22450351031035787,0.24904749464811327,0.019808648407043883,0.016725359361543728,0.9256863358709744,0.7963051799991803,0.9240894527161094,0.7959470625221241,
108,test,0.4442289471626282,69.4375,69.9375,1.0419921875,3.375,3.375,43,9,4.0546875,8.625,4.0566268658789895,4.056880012621714,4.058421113509883,4.106380369353983,3.8349120498823157,3.871766419113171,4.0625969683054315,4.375940008961979,0.5302734375,2.845703125,2.8671875,2.8046875,0.57092472811442,0.47771694836560014,5.50434055893928,2.5900454727899147,0.4705460072930212,0.18739199332428136,0.0888281633520655,0.04579461971121912,0.018851534704497776,0.9346356220781207,0.38883058452888314,0.9424738118290978,0.39036437446261935,5.449180756687039,2.558910352428751,0.46959542483309036,0.20546485384233204,0.09575342314297319,0.02919382748210264,0.011976475189656239,0.9163206212467783,0.3790545917863292,0.9145597498746927,0.3783369702951712,17,8,2.98828125,8.265625,2.98459463047122,2.9848723241844897,2.98586330976299,3.039865343657911,2.9759602335241504,3.0154020892876416,3.1487344981867706,3.5642653744769834,0.638671875,2.677734375,2.689453125,0.5960578514927715,0.4891624060441165,2.597857336279426,0.4719652260724306,0.18951018548475584,0.18474854743346836,0.046150523379903774,0.03430251885809724,0.9350992318315399,0.7084714697146721,0.9457339238552596,0.7108016280192995,5.449180756687039,2.565106479903975,0.47073249988196264,0.2063075300192425,0.19381978329292587,0.028087222175719795,0.020709365967769604,0.9166376320262524,0.686083043418306,0.9165686341649142,0.6860668308493353,
109,test,0.426195353269577,70.8125,70.8125,1.0380859375,3.375,3.375,45,9,3.994140625,8.625,3.997450457273371,3.9977048342895816,3.999225619693583,4.0475360933758555,3.9654476882629677,4.001897131570145,4.21050044161901,4.499149582346797,0.537109375,2.876953125,2.86328125,2.78515625,0.5662625029057262,0.4754808163121862,5.50434055893928,2.59870471484583,0.4721191734085975,0.1856868264372018,0.09140658574954877,0.040861002060257334,0.01737980586725519,0.9348323010357449,0.401983962443538,0.9430554571485379,0.4036739772807059,5.488884257707747,2.587019920711306,0.4713198164232543,0.1962174179584144,0.09525506538851865,0.03119157625692459,0.013147457456344607,0.9378030784400497,0.39822914914549307,0.9303068622063444,0.39588676961839625,17,8,2.927734375,8.265625,2.93021588227361,2.9304938633672912,2.931465516561541,2.985644941494342,2.854420447010944,2.8942691709905706,3.0240721746523174,3.4499101627357014,0.64599609375,2.71484375,2.685546875,0.6013249389410366,0.4925804304891902,2.6121839494027155,0.4745680107239039,0.18981472132086985,0.1986638873669134,0.0417569000232243,0.032748442514152126,0.935099438937991,0.7483395231632899,0.9456526297555934,0.7503985848562889,5.488884257707747,2.5995220082019808,0.4735975265923326,0.19848106103622865,0.20344150753176404,0.030686098630460457,0.02382196240714346,0.9381625145089147,0.7383409821143464,0.9330082237529638,0.7371863027060921,
110,test,0.4494299590587616,71.0625,71.5,1.0341796875,3.375,3.375,41,9,3.884765625,8.625,3.8810610393069167,3.881319660152359,3.882818482922508,3.931965890883835,3.7412617824087295,3.7784614599306083,3.973807922183754,4.288250107201961,0.5498046875,2.8515625,2.826171875,2.595703125,0.5691568293853149,0.4774273550544757,5.50434055893928,2.5509064733896407,0.46343543719271907,0.19629416910792852,0.0992910096532871,0.02772672452815872,0.012073039073099989,0.9346553036690644,0.4115490721135698,0.9412734121108155,0.4125314140749064,5.4658982267077025,2.5559342122833875,0.4676146730640673,0.20776061882204733,0.10516369843426367,0.020580986041635718,0.009032877851225342,0.9224061611068626,0.40892991297912923,0.9123697843856302,0.40480993495626433,17,8,2.80078125,8.265625,2.7992662577120386,2.7995477605795673,2.800487965372731,2.8554295591612058,2.7951982401209543,2.8352316012310244,2.9619131606787064,3.3939975109363223,0.6611328125,2.68359375,2.64453125,0.5988006877496103,0.4903534184129485,2.558154697763887,0.4647522569455367,0.19861033240658177,0.22490809860639097,0.026760501445781237,0.022250406885522076,0.935099864590712,0.7943541338559128,0.9433635289569144,0.7941991881362603,5.4658982267077025,2.5639335766346605,0.4690781771432662,0.2108106537597294,0.2393893877683125,0.019904041540860007,0.016818253814834785,0.9228635350872869,0.7951025270640147,0.9140391110557431,0.7887472174841537,
111,test,0.4319946765899658,72.4375,72.25,1.03125,3.375,3.375,43,9,3.921875,8.625,3.9203106866341435,3.920568743199935,3.922081384637506,3.971051113238285,3.7121475579647623,3.7494311356972947,3.9346811931911456,4.260624465547134,0.54541015625,2.87890625,2.869140625,2.634765625,0.5643370577210258,0.4743275094280589,5.50434055893928,2.583925955473439,0.469434245175298,0.2059378225353612,0.1038517653336838,0.028532921037270675,0.012391493180765373,0.9347048738739989,0.410479274515382,0.9436231351568969,0.4124694215480089,5.464186498707673,2.5937496531733872,0.47468175798663376,0.21873305324721137,0.11170502891406595,0.014252202265058855,0.006283313113186875,0.9138542957736062,0.4097315306687439,0.9216938779970336,0.4115892180253518,17,8,2.83984375,8.265625,2.84307825701279,2.843359522386415,2.8443127957187198,2.899121436346297,2.8205567841390775,2.860531758655654,2.9890405014745993,3.418195208244545,0.65625,2.716796875,2.693359375,0.597846076740657,0.48944448237511434,2.5917684171996576,0.47085902288340736,0.20707660242128867,0.23294839241993479,0.02790580375182028,0.02309009694277575,0.9350999598676983,0.7904165557338458,0.9456757940765064,0.7922344587187555,5.464186498707673,2.6004756621648717,0.4759126839429632,0.22146858805162495,0.2519792496464335,0.014147947817839679,0.01189855545626582,0.9142244817100993,0.7941770488878344,0.9232049059958038,0.7957702854754745,
112,test,0.43299785256385803,69.6875,70.625,1.02734375,3.404296875,3.404296875,43,9,4.234375,8.8515625,4.233169357513734,4.233421256831635,4.235206776445665,4.282454126263696,4.136999531458089,4.173101948825284,4.403578715908348,4.663264503620952,0.52197265625,2.947265625,3.095703125,2.927734375,0.5526227676715691,0.4721424849070967,5.50434055893928,2.630466762689589,0.4778895372702913,0.18623636278926003,0.08299347106356436,0.07716525927631501,0.030100209792721957,0.9347587849359629,0.36829131977919644,0.9364420664587039,0.3674150470902648,5.486752971852859,2.5793400716721546,0.4701031894281036,0.19826306684333517,0.08670903825599732,0.068080926125349,0.026190252111509587,0.9437592580645244,0.3644788915754186,0.9260468280527832,0.35744320410641406,17,8,3.166015625,8.484375,3.16945022928802,3.1697262902804595,3.170855991915077,3.224143823140519,3.131947448252606,3.1710611223355696,3.3194200423151554,3.71336997813218,0.626953125,2.7890625,2.927734375,0.5812043455557429,0.4870042400585748,2.644247477061203,0.48039314587227605,0.18819100673435152,0.16207881916818978,0.07906609697678224,0.053396634225938204,0.9350991997327807,0.6425840163150641,0.9408106044413227,0.6418184010810979,5.486752971852859,2.5930914469919393,0.4726094760042132,0.20093848613930732,0.16537529231415402,0.07075171517874868,0.04630383330319969,0.944156882108742,0.6220347898185028,0.9306857927902437,0.6125891026124097,
113,test,0.41375023126602173,72.25,72.4375,1.0244140625,3.427734375,3.427734375,42,8,4.1484375,8.96875,4.137561886362376,4.137816491587838,4.139633195924136,4.187392399571487,4.0690696231301065,4.105344097400444,4.34224541604067,4.598752680363475,0.53759765625,2.951171875,2.896484375,2.814453125,0.5638330543616202,0.4852187969495747,5.50434055893928,2.746745433900175,0.4990144422367445,0.19596278176165072,0.09609858807251911,0.1354972239683363,0.05744307430687459,0.93496280288936,0.4007052593825141,0.9449329980170207,0.4031408370509608,5.465160709945074,2.722728746274809,0.4981973798721416,0.19918355144975664,0.09719900053529587,0.10386813281590346,0.04404832503982176,0.9216844435526559,0.39333704269123165,0.9263393084655709,0.39442604774316786,15,7,3.048828125,8.6015625,3.0451735772013,3.0454526398111272,3.046561547661985,3.100499158872192,3.0093745492219695,3.0488789788492965,3.196904678572885,3.5978413211412557,0.6455078125,2.775390625,2.708984375,0.5937257235687927,0.5021289257838105,2.756518741162214,0.5007900059318663,0.19936072864096843,0.2132624060083758,0.13607396691699503,0.10847403802572736,0.9350997196763018,0.7609096379410498,0.9456769469663566,0.7629145358879198,5.465160709945074,2.7305463009530073,0.4996278144180045,0.20421637151247207,0.21679814411485993,0.1030150682500457,0.08236063007032268,0.9219892316504898,0.7459608272178557,0.9271231663399826,0.7468925118236485,
114,test,0.44745224714279175,73.625,73.8125,1.0205078125,3.427734375,3.427734375,36,8,4.06640625,8.9765625,4.062522730901287,4.062780543591636,4.064582145947192,4.112895672437933,3.9356864732764354,3.9723292806940784,4.19797962842533,4.472328953061089,0.546875,2.9140625,2.837890625,2.759765625,0.5715203351301521,0.4898418262288143,5.50434055893928,2.7276451713352783,0.4955444057518331,0.16480553041399126,0.08345382362065248,0.13320176259054328,0.05805427819386891,0.9347719469149602,0.41198992524169065,0.9441646880308294,0.4141883179416447,5.472689070499347,2.711362353220535,0.4954351175980734,0.1959722644573958,0.09933366420456584,0.11480876609018686,0.050085887786985084,0.9230397986657062,0.40619347398194783,0.9331305104272527,0.4086688007679265,14,7,2.958984375,8.609375,2.957902857349819,2.958184178401287,2.959266626784298,3.0136901933425135,2.9103967853911565,2.9501159064427993,3.092730139150452,3.5033106614459375,0.65625,2.73046875,2.640625,0.5923642750550402,0.5012255510573583,2.7375651362439823,0.4973466134463759,0.16759194871552463,0.19473503195231368,0.13175097171628636,0.11163073736154441,0.9351000754062335,0.8098034725245007,0.9457347674299532,0.8115391443695545,5.472689070499347,2.718962748118083,0.4968239037687547,0.197677918476451,0.22969827612478777,0.11383657695121219,0.09647433877174937,0.9235645867717723,0.7960769916459315,0.9344921254883163,0.7979798429767343,
115,test,0.4060593247413635,73.125,74.3125,1.017578125,3.427734375,3.427734375,42,8,4.15234375,8.9765625,4.139992132758325,4.140247546047625,4.142074078919175,4.189909174851572,3.9877643579081283,4.024321400433898,4.247933092484827,4.522342820535487,0.53759765625,2.837890625,2.83984375,2.841796875,0.5570710246883462,0.48043820009007293,5.50434055893928,2.784167811379965,0.5058131453836663,0.20988978868794916,0.1043936320159432,0.12726094983679648,0.05461409434556321,0.9346891482333266,0.4055631880283131,0.944470913647705,0.40792517813241236,5.479118898932744,2.7500722218795515,0.5019186976240335,0.22584059339396312,0.11053183788786382,0.1207903387751923,0.05142668940490849,0.9254342242411138,0.39724522129936013,0.9346747932011228,0.3994873410423365,17,7,3.05078125,8.609375,3.049578534320653,3.0498578957195117,3.050971409509318,3.104940187715768,3.021300862968249,3.06075240729491,3.208135288888188,3.608897054762952,0.6455078125,2.650390625,2.646484375,0.585670886247872,0.4968830325606066,2.796298119554537,0.5080169167609427,0.21195646487261222,0.23666214040434508,0.12580047643180237,0.10351974413161426,0.9350998328766575,0.7859850103028229,0.9457345249003763,0.7878811073110753,5.479118898932744,2.7586128665512093,0.5034774600508393,0.22855752217728398,0.24586889068001738,0.11908620920147239,0.09641355268266753,0.9259006975752371,0.7614289092965527,0.9359567369968085,0.7633856487412636,
116,test,0.4073256850242615,73.375,73.625,1.013671875,3.427734375,3.427734375,42,9,4.1640625,8.9765625,4.154733508811361,4.154988854443861,4.156824027455159,4.204583342093877,4.064998315897772,4.101299796992449,4.33208384687122,4.595038735089443,0.5361328125,2.87109375,2.87109375,2.884765625,0.5576410076011288,0.48000903962017205,5.50434055893928,2.7826851664730414,0.5055437861586969,0.1966799738810714,0.09790854454653293,0.14070662533660805,0.06042964507902277,0.9347531127054376,0.4058988168156355,0.9447695134689837,0.40836246644286706,5.488868342851971,2.739688869027037,0.499135467986743,0.21777279001588923,0.10568943696018811,0.11442739062987162,0.04827007807895188,0.9380455584925711,0.3983751724070489,0.9365261541927206,0.39784105439728434,17,8,3.060546875,8.609375,3.0607073667829936,3.060986579949705,3.06210621960851,3.116025581640027,3.0285735237859037,3.0680076649479897,3.2166245976973427,3.615823874782088,0.64453125,2.689453125,2.681640625,0.5919078821906265,0.5012013308382783,2.794126707469892,0.5076224258929825,0.19831470668141282,0.21793913354128963,0.14078863211734038,0.11450154544125829,0.935099821533794,0.77661979226709,0.9457345135575137,0.7785754871329288,5.488868342851971,2.7485078737433173,0.5007421752650776,0.2218201012263279,0.23238225635080084,0.11632567779757341,0.09198491980885158,0.9382187729862066,0.751337841009358,0.9374732847965817,0.7511365666856773,
117,test,0.4259241223335266,72.0,72.6875,1.0107421875,3.427734375,3.427734375,44,10,4.1015625,8.9765625,4.098631593196106,4.09888775752756,4.100696909183938,4.1487674176665,4.041356649022944,4.077771630617512,4.323036707478013,4.57329063191951,0.54296875,2.890625,2.84765625,2.798828125,0.5645053862550795,0.48468233070310013,5.50434055893928,2.7364676731274047,0.4971472320482181,0.19353400243652263,0.09649382237590173,0.1290050340089719,0.05547921177922061,0.934706916394088,0.4064348697075351,0.9440082199242603,0.40858990031347814,5.474413160213465,2.701156659190529,0.493414833725338,0.21811102497180812,0.10630035966960186,0.10842280238469648,0.04629031009738226,0.9087731936602639,0.3918218343345075,0.927246283987377,0.39855212770331194,15,9,2.9921875,8.609375,2.9950253247468988,2.9953052832312643,2.9963951176124652,3.0505875453515,3.031625360627855,3.071008999617348,3.2186836535060537,3.6182321077130455,0.65234375,2.7109375,2.654296875,0.5892552303985623,0.4996413915331933,2.742237510661742,0.4981954661595626,0.1940256071475508,0.21749652522252874,0.12827144106745525,0.1058598604818974,0.935100081246536,0.7883187475518835,0.9457347732702557,0.79019968697688,5.474413160213465,2.7061470807555903,0.4943264239577542,0.2199000627680361,0.23410796904930675,0.1082870678962875,0.08805912079657786,0.9091037760932075,0.7533005343354798,0.9289149192031818,0.7651616244483327,
118,test,0.43313542008399963,72.0,72.6875,1.0068359375,3.427734375,3.427734375,40,8,4.1484375,8.9765625,4.152711305286004,4.15296860607725,4.154839571060467,4.202858731583922,4.069576351486019,4.105920263196844,4.352466409974195,4.60009841528762,0.53759765625,2.900390625,2.873046875,2.826171875,0.5567379802201788,0.4802846180702345,5.50434055893928,2.743641610531415,0.498450555730173,0.19189315415737163,0.09369242513257377,0.139511126486064,0.058921590881626316,0.9346619460404693,0.3990484771490845,0.9419402025583654,0.4003381829678656,5.460813451129086,2.7335068108657863,0.5005676966131488,0.2045504834285401,0.10002095323293941,0.11843243135916648,0.050180842756037125,0.9063782282034039,0.3908090612673775,0.91431870450457,0.3923983718092283,14,7,3.05078125,8.609375,3.0511778101125104,3.051458406972206,3.0525879948479924,3.106703904875309,3.0316250526478306,3.071075908076184,3.2204030310091705,3.6190271784330585,0.6455078125,2.720703125,2.68359375,0.5834357394701495,0.4959553998276704,2.7526193272838366,0.5000815806742676,0.19384612612277774,0.2064449791996761,0.13930749185225277,0.11068481519943855,0.9351001910422472,0.7583440119384016,0.9454878143596854,0.7602116950780706,5.460813451129086,2.741806580487715,0.5020875745024426,0.20712558327579078,0.22039055568706495,0.11877919914442003,0.09465627181499131,0.906680381017317,0.746871157733866,0.9174995165272408,0.7490930081375131,
119,test,0.4054202437400818,70.8125,71.0625,1.0029296875,3.427734375,3.427734375,41,9,4.1171875,8.9765625,4.113393323592633,4.113650301222358,4.115476994548922,4.163594157962621,4.041343602479387,4.077724244732921,4.309609059961981,4.572777194791572,0.541015625,2.85546875,2.84375,2.80859375,0.558636983973455,0.4807385381736656,5.50434055893928,2.7798128240463127,0.5050219539072269,0.2076049583271562,0.1046935843106759,0.13021813321570352,0.05655263134247266,0.9347588946159275,0.4105067373474983,0.9447084238651628,0.41294755891686546,5.46675938561918,2.759848165240677,0.504841711618169,0.21486822824661722,0.10750694511520748,0.11720575100252617,0.051182932993942214,0.9134268269186601,0.40244628865292364,0.9089560258765967,0.4011476180314661,14,8,3.01171875,8.609375,3.010352946396534,3.0106341551884093,3.0117398228958057,3.0660332951714904,3.0304773417816198,3.0699059141849743,3.2172820662690844,3.6176170755279213,0.64990234375,2.671875,2.650390625,0.5889968673140501,0.4991047003999819,2.790894226647104,0.5070351655684848,0.20974926273431915,0.24308828489755593,0.13093321303436678,0.11072799975623802,0.9351002335335368,0.8082378706650122,0.9457349255572556,0.8099844769925499,5.46675938561918,2.7675745292564455,0.5062550469180714,0.21710323138342158,0.24445408177663777,0.11649263643917962,0.09877215784408061,0.913810853431805,0.7883410484114296,0.9100136823684899,0.7876454162846505,
120,test,0.39508137106895447,74.0625,74.0625,1.0,3.427734375,3.427734375,41,8,4.0703125,8.9765625,4.074351903253475,4.074609992983284,4.076435708030459,4.1247793122759635,4.061112907525321,4.097565426376814,4.348968354850644,4.593073011138192,0.54638671875,2.900390625,2.865234375,2.734375,0.5549999074596312,0.4794272289095718,5.50434055893928,2.7502572299105426,0.4996524470935959,0.19222804761866108,0.09822367983331923,0.13098887727661435,0.05753535107336116,0.9348189937512785,0.41526242651677925,0.9449784751325394,0.4178016988798253,5.474719848311505,2.7523787197285,0.5027432993813153,0.19499835056832193,0.09954193397317444,0.11869056347210005,0.052402691881732126,0.9183074518211898,0.41003996767752277,0.9270826559214242,0.4123218992102447,13,7,2.9609375,8.609375,2.958523568966266,2.9588054883540056,2.9598963977478103,3.0144110312098262,2.9343688887367962,2.9740983165848403,3.118330700573695,3.5269468976524974,0.65576171875,2.71875,2.671875,0.5878078465616655,0.4982418692525412,2.7573444591302514,0.5009400180830397,0.19512767793237185,0.23136941904117414,0.13191024700573095,0.11342398223648933,0.9351003794751458,0.8220884087257948,0.9457350714988655,0.8237363734469567,5.474719848311505,2.7597794495089802,0.5040951000187055,0.1979502525988952,0.23668539008279985,0.11899825291214672,0.10416903415649711,0.9187511153897852,0.8225583214077938,0.9276390516160715,0.8239591442719133,
