epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,8.47024154663086,73.8125,75.625,1.5,2.326171875,2.47265625,91,10,4.203125,5.9140625,4.205145011212242,4.205185504656425,4.205699813459176,4.221161284454136,4.191316537775511,4.192278748983242,4.202616062327941,4.2583375112736395,0.2890625,,,3.369140625,0.24111426039333775,0.1894115460288382,0.28475938284111535,0.2489839609095055,8.594221011629497,2.8495116919134693,0.33156136990863716,3.463149673253006,1.6739019015679855,0.4833466813450358,8.579160662779612,2.7436643397055356,0.31980568351037264,91,10,3.904296875,6.12890625,3.9049178387265426,3.9049618213776274,3.9054498017296555,3.9226517030705264,3.9169708346455527,3.91800282950623,3.927924876281071,3.990514199405463,0.36279296875,,,0.30482696216048816,0.20462898988840122,0.3581639159955375,0.28416691860591897,8.594221011629497,3.0813002513522907,0.35853165134835935,3.463149673253006,1.7735086840707646,0.5121085865182582,8.579160662779612,2.945649960423407,0.34334943431039894,received
2,train,5.054348468780518,84.0625,85.875,1.4736328125,2.455078125,2.619140625,52,10,4.2421875,6.015625,4.243779179415959,4.2438219556304135,4.244415332581252,4.260350210292486,4.228650864468869,4.229686311992318,4.241602148709038,4.297995026240791,0.295166015625,,,3.611328125,0.21711797948815248,0.19262633208732038,0.25547764074685914,0.22840584675789724,8.595431437140814,2.956720278822875,0.3439874194152608,3.468136269191175,1.7302551366059964,0.4989005628113683,8.583523499368372,2.865787869142733,0.33387080135023983,48,10,3.912109375,6.1796875,3.910294279123053,3.9103434920923,3.9109014465171987,3.9290511264456147,3.917828132278706,3.9189300506062628,3.9298153562739313,3.994069771745138,0.36669921875,,,0.2953604619600884,0.21564595292455493,0.3414162205524346,0.26447698827436295,8.595431437140814,3.1677679718092073,0.36854089233046505,3.468136269191175,1.8220765588238104,0.5253762878379481,8.583523499368372,3.060113555895233,0.35651018560389736,received
3,train,4.174957752227783,86.5,87.875,1.4482421875,2.521484375,2.6875,51,10,4.34375,6.1015625,4.3451142879950275,4.345153506988897,4.3457514737663585,4.360770872424834,4.350536615242664,4.351500351401929,4.363786866256068,4.416177339981198,0.2880859375,,,4.1015625,0.22429023756173994,0.18570612119087904,0.2563317914882844,0.2214570495662932,8.597046551798202,2.926027178409199,0.34035260374357007,3.46112580027434,1.6987455804090552,0.4908072339567684,8.590857785633546,2.8572375768783322,0.33259048725686957,49,10,3.99609375,6.171875,3.989695157769908,3.9897377915295107,3.9902454483338845,4.00711128115222,4.018731703242946,4.019681647731277,4.029839682920426,4.089383275300936,0.352783203125,,,0.29383620431118285,0.21719208475979304,0.34604672583720253,0.2643079293702791,8.597046551798202,3.124808044917765,0.36347459864157233,3.46112580027434,1.787220261054403,0.5163696335200362,8.590857785633546,3.0407055822039326,0.3539466789089317,received
4,train,3.789036750793457,87.75,89.25,1.4228515625,2.548828125,2.720703125,56,10,4.37890625,6.15625,4.375014334309701,4.37505043043542,4.375626538832105,4.390049809127475,4.362177362738578,4.363054085590017,4.374724964590731,4.425341461073194,0.288818359375,,,4.12890625,0.24082515036045718,0.18596351512351866,0.2823768799927641,0.22980326854362648,8.595301718657094,2.933578221918486,0.34130020305753966,3.4861733701905004,1.693602906488655,0.4858057034599254,8.592188907599297,2.8565257375393482,0.33245611429852473,57,10,4.0234375,6.20703125,4.026970408585773,4.027009209532486,4.0274842326542055,4.0435797861200395,4.008177812467672,4.009175773536139,4.019342821058216,4.079763676121779,0.3515625,,,0.3024238468245905,0.2160821592866742,0.3472708510109311,0.2722069213512147,8.595301718657094,3.1319019522112432,0.3643737072560337,3.4861733701905004,1.7866176017284428,0.5124867331629046,8.592188907599297,3.0476294443019416,0.3546976768174276,received
5,train,3.2478020191192627,89.5,91.0625,1.3974609375,2.63671875,2.814453125,66,10,4.8046875,6.3671875,4.804308872237923,4.804336512088992,4.804998698579787,4.816035887239658,4.776125331521969,4.776819116587492,4.790143524321314,4.827141283942818,0.24560546875,,,4.55078125,0.2635729335882289,0.1960661950083177,0.27713091494385766,0.19899940798975016,8.593980649299507,3.1023490287431628,0.36099092554927203,3.4815451208027497,1.7033996455698293,0.48926542281234936,8.591499254953472,3.037707292521076,0.3535712688061598,64,10,4.4609375,6.44140625,4.457881041501649,4.457912710080617,4.458444280869968,4.471485648182467,4.445145983943883,4.4459715262483765,4.457301570207608,4.504309862232757,0.307861328125,,,0.32184402566649223,0.2590339884227998,0.3250275912791649,0.25679551648248994,8.593980649299507,3.3511412799615137,0.3899405196164439,3.4815451208027497,1.8114879828070838,0.5203115053667332,8.591499254953472,3.268811867880724,0.3804704826105961,received
6,train,2.904456615447998,90.375,92.0,1.373046875,2.701171875,2.890625,65,10,4.8515625,6.3984375,4.853657046073313,4.8536846982327395,4.854431742683749,4.865495022023834,4.841065949281309,4.84180275641788,4.857330829620714,4.892884872460394,0.241455078125,,,3.861328125,0.2550576295865294,0.1948266027561682,0.2715604363326137,0.22136517006218065,8.59615412928234,3.1367744803961424,0.36490440180811645,3.4651189742190835,1.7015959355899706,0.4910642169143559,8.591218225914425,3.06019615512408,0.35620049155466094,66,10,4.5,6.44921875,4.502247450032821,4.502280768577482,4.502893507592498,4.516132907361582,4.5109198231747865,4.51173554606861,4.524407851984073,4.569687061467392,0.302001953125,,,0.309640546748947,0.24019924667177342,0.33037599742738494,0.2750869949616213,8.59615412928234,3.389663578304914,0.39432326681512214,3.4651189742190835,1.8145379234475718,0.5236581880587535,8.591218225914425,3.297649618867334,0.3838395827171928,received
7,train,2.6594479084014893,91.0,92.6875,1.349609375,2.72265625,2.912109375,70,10,4.89453125,6.41796875,4.895980144264119,4.896009508010626,4.896784492820236,4.907857132563881,4.888387414967511,4.88913376530402,4.904969450485608,4.939257136396973,0.2373046875,,,4.2890625,0.2668238779958387,0.1863827819312809,0.2810667014978711,0.2019206995990168,8.597626473480844,3.199643570855394,0.3721542894105265,3.484458554501936,1.690718495350458,0.485216991077722,8.598492186490152,3.119361432506323,0.36278005083349685,65,10,4.5390625,6.42578125,4.542358059351472,4.542392314021413,4.543009365021161,4.556163175326366,4.509758380207977,4.510585000411343,4.522709370371062,4.568292827304992,0.29345703125,,,0.3011334978847292,0.26679469221319524,0.319277647212157,0.27728780893756316,8.597626473480844,3.471695872903081,0.403797011141556,3.484458554501936,1.81225729707785,0.5200972457360429,8.598492186490152,3.3737346047340226,0.3923635134581845,received
8,train,2.513329267501831,91.4375,93.1875,1.326171875,2.73046875,2.921875,63,10,4.91796875,6.41796875,4.915552726311609,4.915580101920171,4.91633293747112,4.927051700198518,4.90577145962766,4.9064494238977545,4.9215235978122305,4.954607816801447,0.2337646484375,,,4.0859375,0.2570656325502666,0.18435634899443487,0.2460172099148384,0.20409312176836492,8.596299648137524,3.199209797103056,0.3721612703200961,3.469617060583691,1.6830040894810505,0.4850691186069739,8.591702675527635,3.113459255119782,0.3623797718219547,61,10,4.5703125,6.41796875,4.572876199676997,4.572907495959996,4.5735026082989245,4.5861092969920305,4.562766483821342,4.563504231816293,4.575334900812313,4.618517481925041,0.287841796875,,,0.30345958973888854,0.2442318007531298,0.29537534864161047,0.2831029484061973,8.596299648137524,3.4784416006684564,0.4046440611713781,3.469617060583691,1.8060779900398911,0.5205410160555459,8.591702675527635,3.3780947156544068,0.39318105423695315,received
9,train,2.4376933574676514,91.6875,93.4375,1.302734375,2.73046875,2.923828125,74,10,4.953125,6.41796875,4.954814487059707,4.95484078165822,4.955597497689803,4.965876479374302,4.9320640749556794,4.932758172738337,4.948157212886835,4.980560474257132,0.2283935546875,,,3.984375,0.2540259401306722,0.20633791498222018,0.2592867001692959,0.21591330384562446,8.59361054728832,3.2032397064819076,0.37274666903455117,3.4666067034787007,1.71557004741452,0.4948845352698836,8.592948142754505,3.1179439505387636,0.36284915243760496,75,10,4.6171875,6.4375,4.619771234548864,4.6198013405148455,4.620398056177555,4.632516040429338,4.596951969474569,4.597750199750655,4.610540885097845,4.653410976837833,0.28271484375,,,0.30844290689486087,0.25929146819454774,0.31489741341294236,0.30092700691130414,8.59361054728832,3.4943893176279044,0.40662644628811406,3.4666067034787007,1.8444803690005394,0.5320708481725441,8.592948142754505,3.3926115837979536,0.39481345952943664,received
10,train,2.3296432495117188,92.0625,93.75,1.2802734375,2.732421875,2.92578125,73,10,4.93359375,6.41015625,4.931956586324118,4.931984301528417,4.93273376532127,4.943225817100349,4.947136884280296,4.947789484817945,4.962802084969589,4.994284037086326,0.230712890625,,,4.3359375,0.2558055908384285,0.17953924705568539,0.24198718142308281,0.19394430104863472,8.59708649086772,3.2060715629124523,0.3729253586454098,3.4941831609287983,1.7074211231973555,0.48864671500033824,8.595716427949897,3.1199960500106574,0.36297103053163254,73,10,4.59765625,6.421875,4.596582240852248,4.596612889914889,4.597197739809778,4.609510056782619,4.609616024862954,4.610351088893537,4.622399009821851,4.663959695426638,0.2841796875,,,0.2959963783071534,0.2576171092291107,0.2897796336941701,0.24685872280010052,8.59708649086772,3.4985260980374058,0.4069432245160875,3.4941831609287983,1.8406534956649443,0.5267764770452603,8.595716427949897,3.406091298074969,0.3962544979961992,received
11,train,2.3004038333892822,92.125,93.9375,1.2578125,2.7265625,2.921875,69,10,4.984375,6.42578125,4.986967689076978,4.986995337253307,4.987807406394585,4.998172936097806,4.955932069462038,4.95662045020316,4.972625763762599,5.00439727718736,0.2242431640625,,,4.1796875,0.26670918809071886,0.2083341862973185,0.24069489285991133,0.20073135877006337,8.594542138155905,3.240023909186978,0.3769862148680065,3.4604029465973962,1.6876171889730562,0.4876938365320967,8.592571180632255,3.1508769934003,0.3666978052509369,67,10,4.65625,6.4453125,4.658442008594186,4.6584748146137285,4.659138372163141,4.671610245120722,4.6515951601262415,4.652351340504228,4.665141517167884,4.7059977289295,0.27734375,,,0.3158147697184503,0.2596012135776535,0.2895354149957845,0.27085250457095494,8.594542138155905,3.5548744555125715,0.4136199925916386,3.4604029465973962,1.818477501654308,0.5255103320965587,8.592571180632255,3.453708036937715,0.40194116107206757,received
12,train,2.2385244369506836,92.25,94.0,1.2353515625,2.740234375,2.9296875,68,10,5.015625,6.42578125,5.014852669189533,5.0148799956534535,5.01570328829893,5.02598264055423,5.002544589317528,5.003247048778498,5.019767571986037,5.049994582880045,0.218994140625,,,4.6171875,0.2550555432959705,0.2083621644849187,0.2614673288789426,0.20620289292875327,8.596716917270435,3.2654767235158797,0.3798516055537059,3.4822060154826198,1.7019297652893455,0.48875045236330306,8.593555014311,3.180204418164694,0.370068547052837,65,10,4.70703125,6.44921875,4.708349110001389,4.708380591607894,4.709059752285519,4.721342635491425,4.689334789921956,4.69013883566593,4.703904407111617,4.744478061442344,0.2705078125,,,0.3009078564078106,0.26608548478983385,0.310466792692602,0.2786359340830156,8.596716917270435,3.5948397801081438,0.41816426139219093,3.4822060154826198,1.8487465641387324,0.5309124606409893,8.593555014311,3.508555743314882,0.40827756818592786,received
13,train,2.2265005111694336,92.5625,94.3125,1.2138671875,2.73828125,2.9296875,80,10,4.9765625,6.43359375,4.976207113894233,4.976235212811626,4.977037436708616,4.987549031895838,4.976205147283846,4.976867247359484,4.99215743201236,5.022951756619234,0.2261962890625,,,4.32421875,0.26537920969149453,0.20075070394312328,0.27611108490903813,0.23851130720972757,8.595807894403865,3.2725989351468225,0.3807203436081191,3.4713947802143785,1.7092388133651193,0.4923781135776104,8.592490770137818,3.183970293425438,0.37055265796629644,77,10,4.65234375,6.4453125,4.650178038083383,4.650210235051106,4.650851951207016,4.663298819990456,4.641738314159331,4.642543825971678,4.655583766926812,4.697104411116522,0.2783203125,,,0.3054656170699271,0.26675117001062487,0.3356429604950923,0.3239086164839711,8.595807894403865,3.595477969049604,0.4182827272571285,3.4713947802143785,1.8518629876308914,0.5334636665889462,8.592490770137818,3.4963905205612162,0.40691233940134175,received
14,train,2.1416797637939453,92.75,94.4375,1.1923828125,2.7421875,2.935546875,75,10,5.03515625,6.4375,5.0385868572351695,5.038613975432121,5.0394397304263565,5.049507187026621,5.038762196761063,5.0393926746705535,5.054937296069864,5.083698171286737,0.2176513671875,,,4.12890625,0.25778902473417376,0.2044770757413274,0.26019664025504263,0.20226677860287132,8.597129233389476,3.282347140399403,0.38179571939566104,3.4678081782565267,1.7016797567701119,0.49070757934069104,8.59268846416812,3.2012235687643464,0.37255203445505863,76,10,4.71484375,6.44140625,4.713939145670902,4.713972172376655,4.714649011197703,4.726710513203735,4.697961916852208,4.698728797916464,4.711858708772683,4.751529708778031,0.26806640625,,,0.29839178864869853,0.2851859441182166,0.2996118356495721,0.27439732950287843,8.597129233389476,3.6036320949689173,0.419166909923042,3.4678081782565267,1.840190163298776,0.5306493521864721,8.59268846416812,3.5196008529063496,0.40960414980517873,received
15,train,2.1661081314086914,92.625,94.5,1.171875,2.74609375,2.9375,79,10,5.07421875,6.4296875,5.070003111341974,5.070028174566038,5.070823371272163,5.080432381292708,5.046571716282521,5.047209520137527,5.0626132978611285,5.091065902732076,0.2110595703125,,,4.73046875,0.2600274652046286,0.18021860322561908,0.25483182899623685,0.20941346963223897,8.596403747800068,3.3562313364198664,0.3904227203473045,3.4877282101758964,1.7030190298239418,0.488288916795513,8.596855789868727,3.2719347104860015,0.38059667283728665,77,10,4.7734375,6.44921875,4.77262928327192,4.772658089870682,4.773300755215879,4.784667960568974,4.7577821874484245,4.758548810049308,4.772023718269739,4.810089010725409,0.259765625,,,0.28823182731875774,0.25500651641598904,0.29381460950226435,0.27568597717095894,8.596403747800068,3.711353247607966,0.431733240607475,3.4877282101758964,1.8568814353248726,0.5324042825089357,8.596855789868727,3.604825948045086,0.4193191134243897,received
16,train,2.128162384033203,92.8125,94.5,1.1513671875,2.744140625,2.939453125,82,10,5.078125,6.4296875,5.081689934512794,5.081712605599416,5.082411348787451,5.091302261412359,5.089511583003263,5.0900461126429155,5.103855204789446,5.130063048070446,0.210205078125,,,4.8359375,0.2533687318766866,0.21330630606374856,0.2554432567568953,0.21226690739411846,8.596851159551488,3.213801757792849,0.3738347562551634,3.5001525629431014,1.6650867850389997,0.4757183451566215,8.595647107438783,3.1162267831430412,0.36253544895371737,82,10,4.76953125,6.4453125,4.7710228187335675,4.771049031222855,4.771612988852421,4.782326451579794,4.762354115025749,4.763057028265273,4.775256736744758,4.812474073888303,0.259765625,,,0.2908200890975509,0.27060064290063596,0.2974303658057046,0.2853414026047444,8.596851159551488,3.516314530020624,0.40902354417452497,3.5001525629431014,1.8021336687909235,0.5148728909335313,8.595647107438783,3.4210422168794956,0.3979970529407707,received
17,train,2.0885212421417236,93.0625,94.8125,1.130859375,2.74609375,2.939453125,80,10,5.0859375,6.43359375,5.08697065237106,5.0869961428151615,5.087774082265946,5.097113575601623,5.088013954990684,5.08860389376356,5.10369930570748,5.1305155085886085,0.2098388671875,,,4.21484375,0.23588380328133715,0.18794367367191847,0.2706850935207127,0.2046491092943656,8.59300868056225,3.306381222921056,0.38477573406858423,3.47183919895423,1.68403087549801,0.4850543988342736,8.59141487576479,3.2189286188876425,0.37466804541913123,80,10,4.765625,6.4375,4.764652497792944,4.764681216068144,4.765305052993653,4.776653483893942,4.762480548623204,4.763160416066908,4.775409731037572,4.81227507624051,0.25927734375,,,0.2773859881385153,0.24786880353096516,0.3096694649312955,0.29262012948700455,8.59300868056225,3.6357422327194007,0.42310468520107564,3.47183919895423,1.8217365859409806,0.5247180187635749,8.59141487576479,3.539278925249536,0.4119553038037261,received
18,train,2.082566976547241,93.0625,94.75,1.111328125,2.74609375,2.94140625,83,10,5.10546875,6.44140625,5.108577035960331,5.108599994532961,5.109341688620566,5.118323354131516,5.118392062153239,5.1189673493059065,5.1339832255093825,5.159614330834333,0.20703125,,,4.859375,0.23837086715568068,0.19053676680912446,0.2520506732453778,0.20202900730716108,8.591328536460628,3.3146610885914907,0.3858147287144757,3.498829548069984,1.6873727113155796,0.4822677664438853,8.59074796078842,3.215136671543256,0.374255732587944,80,10,4.796875,6.4296875,4.800100485530698,4.8001278955700135,4.800738926811128,4.811585242431701,4.795932342552116,4.796597072919606,4.808812103692731,4.844402452207044,0.25390625,,,0.27249055558077073,0.26954803711424313,0.29389425100538247,0.28215987698975226,8.591328536460628,3.6459501040828064,0.4243755885495248,3.498829548069984,1.838826200444207,0.5255546676912387,8.59074796078842,3.5486672832398503,0.41308012986033055,received
19,train,1.9912513494491577,93.375,95.0625,1.091796875,2.75,2.943359375,81,10,5.171875,6.43359375,5.177656546936065,5.177680818865222,5.17849639952977,5.187229451937921,5.14808899505161,5.1486853759867435,5.1643522497149394,5.189381138541821,0.19580078125,,,4.55859375,0.22311519922895537,0.19064316458232175,0.2513151754712112,0.206688328148975,8.594181400671992,3.321284011395729,0.38645728505754284,3.4803869669778518,1.6419888798693596,0.4717834239263225,8.592023642517018,3.243040048853488,0.37744775663855656,79,10,4.88671875,6.44140625,4.889114213625883,4.889144738999363,4.889858644364307,4.9007366076198196,4.876103333876278,4.876804162049061,4.890435065611273,4.924708386722013,0.2413330078125,,,0.2644072477606353,0.2441485781682175,0.2954998740152464,0.2846433740769265,8.594181400671992,3.682346657329939,0.42846973849563036,3.4803869669778518,1.804183270597155,0.5183858254025683,8.592023642517018,3.591705264400609,0.4180278609368939,received
20,train,2.0220303535461426,93.3125,95.125,1.0732421875,2.748046875,2.943359375,79,10,5.14453125,6.4296875,5.145928805910245,5.14595328676056,5.146751642594997,5.155678887427817,5.154148367753588,5.154735475460881,5.170024336506869,5.194648006667639,0.19970703125,,,4.90625,0.24182289575056187,0.1905281608810077,0.2521393038905662,0.2001827757866725,8.597403834454443,3.3231375577884883,0.38652802889994303,3.4887294670501383,1.6861401756808556,0.48331066986015264,8.59589108495504,3.2323494151704333,0.3760342451090211,77,10,4.859375,6.4453125,4.861732524734212,4.861761236828805,4.862418550584979,4.873148340630675,4.859915571299306,4.860598806517035,4.873462076722167,4.907601629908928,0.2462158203125,,,0.27553088649086244,0.2650636166837786,0.2926689296679245,0.2675700956668204,8.597403834454443,3.6716279847480227,0.42706240807647367,3.4887294670501383,1.8490248720387514,0.5299994996752146,8.59589108495504,3.5769449081572517,0.4161226419466622,received
21,train,1.9882400035858154,93.375,95.125,1.0546875,2.748046875,2.94140625,85,10,5.140625,6.4375,5.139309539005939,5.139336396404396,5.140184228408142,5.149364981148287,5.133023042276699,5.1336229283679,5.149336156468004,5.17465871946325,0.20166015625,,,4.390625,0.24675795602716324,0.19588883529956402,0.2567320512345134,0.2064276978778168,8.593447788516954,3.330829220437992,0.3876010307398193,3.4823520902850373,1.6981174223064484,0.487635189745404,8.592108425166423,3.2428293737431977,0.3774195125663101,85,10,4.8359375,6.421875,4.830284378050083,4.830315309810117,4.831009014787534,4.842239414952527,4.833017969747493,4.833734149465008,4.847090570146512,4.882474783352001,0.2470703125,,,0.28193524008240567,0.2538325869272579,0.3004592304962841,0.27923920885335307,8.593447788516954,3.6709759012846535,0.4271831273810748,3.4823520902850373,1.8468488338504603,0.5303452339017483,8.592108425166423,3.581421118193272,0.41682680675947154,received
22,train,1.9766137599945068,93.4375,95.125,1.0361328125,2.744140625,2.9375,79,10,5.16796875,6.4296875,5.166321951471255,5.1663503286568275,5.167244663926294,5.176418754245304,5.1691677292117575,5.169780350404543,5.1859857493128905,5.2101658172497896,0.196533203125,,,4.71484375,0.2158374544527127,0.1818791566360772,0.23449520930435763,0.17965222422105798,8.593751026447237,3.367936985014154,0.3919053478102101,3.49859394921661,1.675945361310888,0.47903397354418864,8.594032296474126,3.279500393079088,0.3816020559318318,79,10,4.87890625,6.42578125,4.873035614353891,4.873068616268035,4.873814450310382,4.885021681788046,4.886122372122461,4.886836952774845,4.900793843024923,4.934740469806856,0.2412109375,,,0.255209480314482,0.24544185149987927,0.27345042341607306,0.2624359698013173,8.593751026447237,3.7256068965372107,0.4335251143617809,3.49859394921661,1.8413581399653611,0.5263137610975605,8.594032296474126,3.6209265109150452,0.42133033551672866,received
23,train,1.9872342348098755,93.4375,95.1875,1.017578125,2.7421875,2.9375,81,10,5.15625,6.4375,5.154723356602841,5.15474830518241,5.155570264853837,5.164635594108165,5.158941174968095,5.159528605582931,5.175226334256847,5.199976379421808,0.198974609375,,,4.87890625,0.22450425792417297,0.1865775296012996,0.23577890009388153,0.2002468420754647,8.593360237078763,3.37368468071419,0.3925920231014363,3.482106399526532,1.6765229785408162,0.4814680501344749,8.589500394069528,3.285149256484294,0.3824610403129463,82,10,4.86328125,6.421875,4.865600657419815,4.865631322174143,4.8663242134109685,4.877271672423583,4.853914385076055,4.8545736309634515,4.867378085571389,4.901725554128449,0.2427978515625,,,0.2576902525260723,0.24842119348302635,0.275103142891787,0.26149839762026666,8.593360237078763,3.736842506984879,0.4348523050227889,3.482106399526532,1.8293773762209926,0.5253651572708221,8.589500394069528,3.630263763898963,0.4226396876825823,received
