epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
24,train,1.9313548803329468,93.5625,95.25,1.0,2.7421875,2.935546875,80,10,5.1875,6.43359375,5.182428532606348,5.182455147531348,5.183336206645786,5.192314473219113,5.178342345461491,5.178938644730735,5.195170055926903,5.219011211735857,0.1937255859375,,,4.4609375,0.23108486679646126,0.1792861946784711,0.24004627097766765,0.20309227194653856,8.594721918158665,3.3848074120889233,0.3938239589738914,3.4853338487744443,1.6536183988259232,0.474450503330517,8.592437915399834,3.3160444720783824,0.3859259158725124,79,10,4.90234375,6.43359375,4.9039281284014455,4.9039601064017075,4.904710721200211,4.915679807948886,4.90366626788497,4.904365999187074,4.918089683660113,4.951036182674813,0.238037109375,,,0.2672008735762728,0.23676447839039488,0.2822686366065532,0.27925848106836804,8.594721918158665,3.7601142918150208,0.4374910936758485,3.4853338487744443,1.8168087893109686,0.5212725288711775,8.592437915399834,3.6743432109825376,0.42762522664227576,received
1,test,10.081419944763184,74.375,76.0,1.5,2.431640625,2.5859375,39,10,4.16796875,5.859375,4.170056080090596,4.170154842026699,4.171232560253927,4.193909222886285,4.169959040656074,4.180815958359235,4.277916089322686,4.374491968389968,0.288818359375,3.162109375,3.173828125,3.90625,0.26537211721457593,0.16338497328841758,0.34103266984523833,0.29439637310826466,6.658211482751794,2.827546885054433,0.4246706330039591,3.186646652398159,1.875839350527606,0.5886562129867504,6.564026875335675,2.5432277254543703,0.3874493163656209,34,10,3.8515625,6.03515625,3.850002564746947,3.8501048946152663,3.85104901976644,3.8758351568036664,3.756506063488776,3.76887926585202,3.8545693266003416,3.990320168230026,0.36181640625,3.18359375,3.203125,0.32584002970298315,0.15597818363678426,0.44139913626382554,0.3418314313111048,6.658211482751794,3.033122153509812,0.4555460819121118,3.186646652398159,2.009516005299902,0.6306052174901822,6.564026875335675,2.709832403883519,0.4128307905114941,
2,test,10.362308502197266,77.125,78.9375,1.4736328125,2.46484375,2.640625,34,9,4.27734375,6.01171875,4.286722859973925,4.286823566148332,4.288148764228682,4.3105230993456605,4.1837109561274834,4.194845297818891,4.3013036600985695,4.390744407460611,0.288330078125,3.17578125,3.19921875,3.552734375,0.273704519072636,0.16604884785230986,0.3427162242815759,0.28731174651840036,6.658211482751794,2.948997654741352,0.44291138279112624,3.186646652398159,1.906960756848803,0.5984224060153299,6.567746096268024,2.717545280901504,0.413771367082185,30,9,3.9609375,6.1875,3.960481336511128,3.9605930308816566,3.961798388793746,3.987033024109229,3.946632851428312,3.95873108388131,4.06267664494792,4.172842843852743,0.360107421875,3.193359375,3.2265625,0.31303662800336746,0.1591743065686968,0.44457688628128306,0.33231826118153684,6.658211482751794,3.1793281999526246,0.4775048386775828,3.186646652398159,2.0247039465402406,0.6353713377717981,6.567746096268024,2.9118261525292426,0.443352424081044,
3,test,11.882472038269043,75.875,77.0,1.4482421875,2.51171875,2.69140625,40,10,4.3671875,6.06640625,4.362586436457387,4.362672718801393,4.3639733324805645,4.385099408777765,4.260697151471363,4.271704159528749,4.383948986729375,4.464238291972662,0.280029296875,3.240234375,3.244140625,4.12890625,0.24754557304780242,0.1604421539015579,0.316800575576696,0.2592661791860286,6.658211482751794,2.8763597024957175,0.4320018536429752,3.186646652398159,1.838243668324428,0.5768583306658835,6.572017661489056,2.6041832174227846,0.3962532286976145,37,10,4.03125,6.14453125,4.024941441786217,4.0250380134347905,4.026173295978858,4.049872463334333,4.001171398724474,4.013053330156374,4.120796650017573,4.2232395564589265,0.343994140625,3.265625,3.271484375,0.293618816801636,0.16746095644704884,0.41503731397158095,0.3090592541126568,6.658211482751794,3.0800814679947477,0.4625989240464574,3.186646652398159,1.946255773105987,0.6107535555099286,6.572017661489056,2.7844380817791663,0.42368085802561306,
4,test,10.125710487365723,77.625,79.0625,1.4228515625,2.544921875,2.720703125,36,10,4.4921875,6.1484375,4.497140355890174,4.4972230589273865,4.4987487305447695,4.518678993687973,4.457050195900158,4.467192746723084,4.595872510345741,4.645568528469085,0.269287109375,3.197265625,3.25,4.1875,0.2564853094789509,0.18216526046862178,0.3094885968665178,0.2592324747847441,6.658211482751794,2.9016623758810676,0.4358020743855721,3.186646652398159,1.821160186888382,0.57149737185886,6.594115820920736,2.641374302119347,0.40056534853986414,32,10,4.1640625,6.234375,4.1669440664842625,4.167034992126068,4.1683579656170275,4.190861725394353,4.092034574827348,4.10388785465148,4.223542980326355,4.311584899701511,0.33203125,3.22265625,3.275390625,0.31210499402551783,0.18926002714246512,0.38922897550144364,0.29762406303436817,6.658211482751794,3.103286691335895,0.46608412775337793,3.186646652398159,1.9315509349120754,0.6061390375548722,6.594115820920736,2.8130513690038406,0.42660023654407914,
5,test,10.672127723693848,77.625,80.0625,1.3974609375,2.701171875,2.92578125,49,10,4.85546875,6.41796875,4.851722695326844,4.8517906160884,4.853638039768312,4.869606061986599,4.766565506081268,4.77567291792093,4.931544209905409,4.933864125900585,0.2435302734375,3.3828125,3.37890625,4.58984375,0.24914943735580938,0.19224740146033115,0.310794668438712,0.24566816634457078,6.658211482751794,3.029323680833186,0.45497558746529737,3.186646652398159,1.8836942806274841,0.5911211646920067,6.580199559859687,2.7528563760556377,0.41835454244404985,43,10,4.48828125,6.4609375,4.480473550490631,4.480553445447991,4.4820343013409865,4.5013611965084035,4.441414132623245,4.451340669197572,4.583301989172022,4.629026859180531,0.305419921875,3.404296875,3.380859375,0.3015067873561385,0.22374723710044656,0.38190383484064,0.322603444096366,6.658211482751794,3.261149557376127,0.48979362788703673,3.186646652398159,1.9850254665139841,0.6229198537026762,6.580199559859687,2.9409579966593267,0.44694054791281107,
6,test,10.26743221282959,78.8125,81.3125,1.373046875,2.71875,2.927734375,53,10,5.00390625,6.41015625,5.004265649922971,5.004322990946922,5.006123606179429,5.019764604548234,4.912856034868311,4.92114640030691,5.084975803494141,5.066498084295653,0.219482421875,3.396484375,3.38671875,4.6875,0.24674917695379123,0.16360851293228812,0.30937678433972743,0.24202863396319776,6.658211482751794,3.005206877852304,0.4513534731717882,3.186646652398159,1.8345807489274568,0.5757088717529493,6.584363881463672,2.7045155189328263,0.41074818579613886,48,10,4.69140625,6.48046875,4.687305855989869,4.687371285450855,4.688833849883985,4.705239000942782,4.61290138425395,4.6218178326577215,4.757795595804984,4.783456345265092,0.276123046875,3.4140625,3.396484375,0.28515243699364645,0.21015018592914111,0.3711794446090566,0.31132006540489726,6.658211482751794,3.285853179111405,0.49350387677283336,3.186646652398159,1.9722742685097483,0.6189184066032183,6.584363881463672,2.9403837797506425,0.44657066843289495,
7,test,8.374129295349121,81.6875,83.3125,1.349609375,2.7578125,2.947265625,48,10,4.8984375,6.44140625,4.895442461938117,4.8955165132038285,4.897396198162661,4.913333813772405,4.855638757591325,4.8643182170948975,5.0185902370982545,5.014793767969442,0.2393798828125,3.357421875,3.3515625,4.41015625,0.2730907645626899,0.1574754743908539,0.3236831538438984,0.25376928753687344,6.658211482751794,3.118646564412087,0.4683910345129457,3.186646652398159,1.9114791378867402,0.5998403169200538,6.612017388596305,2.887636005287111,0.43672541004919224,42,10,4.52734375,6.421875,4.5276263302577675,4.5277013595778035,4.529060779339286,4.547669513838665,4.496431872878327,4.506182990128377,4.634143991666337,4.679430114048792,0.294677734375,3.369140625,3.36328125,0.29830336680064834,0.21877679889792165,0.3713294992845042,0.33579259573148174,6.658211482751794,3.3847035692732357,0.5083502646380887,3.186646652398159,2.0519636271426407,0.6439256845745368,6.612017388596305,3.119135216454911,0.4717372978834658,
8,test,8.88991641998291,78.9375,81.4375,1.326171875,2.771484375,2.966796875,50,10,4.9375,6.44921875,4.937417326805962,4.9374827155142205,4.939217833963059,4.954288726133873,4.917807192562201,4.9262042818476885,5.076149727865752,5.071123573655939,0.2344970703125,3.380859375,3.287109375,4.52734375,0.27675992152790313,0.20207937816969204,0.30447376913164836,0.23809124105324933,6.658211482751794,3.0076526381581985,0.45172080309397983,3.186646652398159,1.7666500687462579,0.5543915788142807,6.584631074232276,2.6775588363233638,0.40663763939660796,46,10,4.58203125,6.42578125,4.5782660884120965,4.578340108078983,4.579665892359248,4.597575146304354,4.541604156732088,4.5512632561344395,4.674060257106999,4.720656154795615,0.287109375,3.40625,3.28515625,0.30433834840862506,0.24404453607132404,0.3443473365210062,0.3128988953051915,6.658211482751794,3.279979394159482,0.492621690172552,3.186646652398159,1.9075793950693942,0.5986165405674383,6.584631074232276,2.9185813854670126,0.44324144398739906,
9,test,8.988794326782227,80.8125,82.3125,1.302734375,2.77734375,2.935546875,44,10,4.9296875,6.41796875,4.922651952065367,4.922723092095953,4.924680907852326,4.9404758073861395,4.841830125220498,4.850949636738077,5.012225848583846,5.006171654281326,0.232177734375,3.421875,3.39453125,4.34765625,0.27204040781139205,0.21251218234397343,0.3176994563646265,0.24558561644572574,6.658211482751794,3.0269589506447714,0.4546204274956057,3.186646652398159,1.8826663878868652,0.5907986021826537,6.600138481408735,2.7782950125094583,0.42094495749374916,40,10,4.58984375,6.4453125,4.584873199724542,4.584949287985367,4.586451864314387,4.605113116300287,4.552411796312274,4.562449150079917,4.700923212679378,4.736464052461111,0.28759765625,3.4375,3.40625,0.3086401632668629,0.23238672934162147,0.3585604475868961,0.3042603631233545,6.658211482751794,3.29841526479796,0.49539058249239437,3.186646652398159,2.0264143703452255,0.6359080850147653,6.600138481408735,3.0124283481748364,0.45641896100517315,
10,test,9.644700050354004,79.6875,79.9375,1.2802734375,2.701171875,2.88671875,49,10,4.953125,6.40625,4.946291670828263,4.94636595365241,4.948403920052259,4.964317688028083,4.838574567614218,4.84746235084115,4.997136942417183,5.000061466422222,0.2269287109375,3.447265625,3.443359375,4.12109375,0.26742889732166364,0.16376174245209985,0.30209674596766484,0.2466402443106158,6.658211482751794,3.014779677206473,0.45279121653259424,3.186646652398159,1.8579174274546864,0.5830321432269506,6.575196451295599,2.730353853283563,0.4152505363920442,43,10,4.62890625,6.4375,4.624410668439492,4.62449516996393,4.626147801990705,4.645022537971612,4.606619727505332,4.616268032407558,4.755650173348712,4.785104716796128,0.28076171875,3.478515625,3.47265625,0.29044701166451775,0.16675458600250215,0.3511704572590826,0.30144585530676615,6.658211482751794,3.296313747742717,0.49507495463036466,3.186646652398159,2.0055395520878276,0.6293573686867756,6.575196451295599,2.973730570263383,0.4522649007205601,
11,test,10.342494010925293,77.125,79.5625,1.2578125,2.73046875,2.908203125,53,10,5.078125,6.40234375,5.078245575917063,5.078301048363158,5.080103974267508,5.093176903068216,5.054325354457477,5.062073591002247,5.231373947357503,5.196760410249362,0.2066650390625,3.3984375,3.396484375,4.83984375,0.2705969378371313,0.15102276551934157,0.2926583382208617,0.24349027133558598,6.658211482751794,3.0349577756915735,0.4558217748946067,3.186646652398159,1.7462630027208048,0.5479939237714443,6.593389704351894,2.6364736152527417,0.39986618923989375,50,10,4.77734375,6.40234375,4.776467812168961,4.776530957955842,4.7780038644255765,4.7937581239725,4.750699370671178,4.759385409894993,4.898619577139052,4.913428812059176,0.25390625,3.4140625,3.419921875,0.28926452175324385,0.1938284317650259,0.3321818749702585,0.3032960189773286,6.658211482751794,3.323660428852663,0.49918216588083153,3.186646652398159,1.8974453421612063,0.5954363784680222,6.593389704351894,2.8921152340909764,0.43863860074614847,
12,test,10.269685745239258,78.3125,81.8125,1.2353515625,2.74609375,2.927734375,47,10,4.95703125,6.41796875,4.952260403334327,4.9523266612824495,4.954192902792309,4.969425907401588,4.850146339764964,4.8592318939406445,5.017056383815141,5.0135856360624835,0.2271728515625,3.416015625,3.400390625,4.15625,0.2625778025327722,0.19473413638127862,0.2999597598192077,0.26304132109324746,6.658211482751794,2.9938969571516933,0.4496548307165419,3.186646652398159,1.7992449507396033,0.5646201625101905,6.601510115784118,2.6935714356228972,0.4080235261902585,41,10,4.63671875,6.4375,4.634863871134187,4.634938021245138,4.6364387400696385,4.654645138124564,4.64354988969332,4.652970380028948,4.787253408577743,4.817672078786325,0.280029296875,3.451171875,3.4375,0.29635247037543666,0.21751810094050755,0.35258694883154085,0.31940090666434207,6.658211482751794,3.277159752179961,0.4921982067811299,3.186646652398159,1.9462396947278995,0.6107485099621031,6.601510115784118,2.9273864413403734,0.44344193828333817,
13,test,10.27763557434082,80.0625,82.3125,1.2138671875,2.759765625,2.951171875,52,10,4.95703125,6.4375,4.956522062567197,4.95658885351899,4.9583917873056835,4.9733313270173385,4.987113516494933,4.994794280485349,5.150181939576644,5.13109021200016,0.230224609375,3.375,3.341796875,4.44140625,0.2561080573328335,0.2064246218892379,0.303115510082547,0.244532756130763,6.658211482751794,3.069261517177063,0.46097387040469284,3.186646652398159,1.8216620845016882,0.5716548720990979,6.60617625535572,2.773691038666956,0.41986331146073885,46,10,4.61328125,6.44140625,4.6126330209919,4.612708481596849,4.614132413319868,4.632119625737975,4.5705675638715855,4.580026575819472,4.707887419301446,4.747445876212735,0.283447265625,3.39453125,3.353515625,0.29154609346576865,0.23870764703707495,0.337480948077541,0.32235949698470956,6.658211482751794,3.3642003995350835,0.5052708836674984,3.186646652398159,1.9782961696603047,0.6208081364061836,6.60617625535572,3.0326824620341704,0.45906774884722945,
14,test,11.064658164978027,76.5,79.6875,1.1923828125,2.748046875,2.951171875,50,10,4.953125,6.4375,4.946345360525688,4.946409105813598,4.948021574948421,4.962867334448632,4.894024035106444,4.902138343035585,5.037610141222015,5.044772461787074,0.230712890625,3.435546875,3.39453125,4.234375,0.25437251329166416,0.1901808658357205,0.3182586621802638,0.255704593274665,6.658211482751794,3.0289928141653713,0.4549258944405757,3.186646652398159,1.8281847712154056,0.5737017531703985,6.575624895846452,2.6980532205216363,0.4103113032231939,46,10,4.60546875,6.4375,4.609477450470567,4.609553635421125,4.610875286224635,4.62886277259463,4.59431757388169,4.603566892474712,4.723310581273629,4.76731917887332,0.284423828125,3.44921875,3.408203125,0.29659676469567686,0.23599301756409988,0.3658519242186192,0.351654742199294,6.658211482751794,3.2991002741266175,0.4954934643744782,3.186646652398159,1.9772075034399617,0.6204665026014052,6.575624895846452,2.929371748079281,0.445489484950646,
15,test,9.620748519897461,79.9375,82.1875,1.171875,2.7578125,2.9296875,55,10,5.015625,6.42578125,5.014501696403114,5.014560437055539,5.016307378834895,5.030208291679822,4.939008261216896,4.947187912540567,5.105597354032666,5.0897721743637705,0.2193603515625,3.408203125,3.408203125,4.3046875,0.26629634494434035,0.18056437966794225,0.3166917070691978,0.25999171548044747,6.658211482751794,3.1077406249728012,0.4667530661985511,3.186646652398159,1.8916536455472714,0.5936188890361217,6.584823121460998,2.822367382098273,0.4286170380036061,50,10,4.6875,6.43359375,4.687391492302213,4.6874622243277875,4.688888721898354,4.705646854767536,4.669687975201518,4.6785643104012955,4.81152879415304,4.837471681642841,0.271240234375,3.43359375,3.4375,0.2903937234232602,0.1997855159589216,0.3628425284149027,0.34183835577152083,6.658211482751794,3.407872607880212,0.5118300337422989,3.186646652398159,2.0542083615307467,0.6446301035556675,6.584823121460998,3.069854426478158,0.4662015015214317,
16,test,10.426345825195312,79.0625,81.5625,1.1513671875,2.76171875,2.955078125,56,10,5.0234375,6.44140625,5.0191818717373495,5.019237964281018,5.020786111779562,5.034061443076612,4.920284870952296,4.927932295833561,5.065115510991919,5.065185804608103,0.2205810546875,3.361328125,3.310546875,4.76953125,0.26174849948580514,0.22231253251032543,0.27105201093564546,0.24304196018785157,6.658211482751794,3.0078030404922567,0.45174339209321,3.186646652398159,1.7234677551263147,0.5408405584689765,6.590453401372266,2.6694512803696924,0.40504819893178495,49,10,4.6796875,6.4296875,4.6726747720775315,4.6727415336299645,4.673977700474403,4.69020802844315,4.593473355346358,4.602102652844456,4.714701811808801,4.759807824661234,0.2724609375,3.37109375,3.314453125,0.3041121277042971,0.2691872459870144,0.3202026530279507,0.3251531202109087,6.658211482751794,3.272199682475078,0.49145325151533037,3.186646652398159,1.870186344175159,0.5868822458767815,6.590453401372266,2.8944179538760455,0.43918343361222595,
17,test,10.733890533447266,77.75,79.9375,1.130859375,2.767578125,2.943359375,52,10,4.88671875,6.42578125,4.891030556409907,4.89110003393969,4.892626774687699,4.9077032975060675,4.8558169480800215,4.863878465095356,4.995853366775575,5.006924761989437,0.23974609375,3.505859375,3.416015625,4.63671875,0.26358863354792567,0.2096887285239035,0.3163449847815767,0.2630437851268284,6.658211482751794,3.072602042042278,0.4614755854484202,3.186646652398159,1.8474506550905945,0.5797475706006713,6.588511969765048,2.753938283443115,0.4179909357501437,48,10,4.53515625,6.4375,4.524424334545839,4.524495957476595,4.525616148625286,4.543367559484075,4.504633251364898,4.513759585118097,4.623734336817814,4.679348984447955,0.2958984375,3.541015625,3.44140625,0.29651979638624776,0.2434865593633645,0.3635362664147096,0.3613047093848487,6.658211482751794,3.3501735177061622,0.5031641795074911,3.186646652398159,1.9968839264238172,0.6266411511050439,6.588511969765048,2.983865723064821,0.45288917084129215,
18,test,10.562602043151855,77.5,79.6875,1.111328125,2.78515625,2.970703125,59,10,5.1015625,6.453125,5.102831629923931,5.102879374616765,5.104316356434172,5.116046240081221,4.985917981599795,4.993005534617056,5.128304548677975,5.122435162083376,0.2093505859375,3.365234375,3.3515625,4.828125,0.2589635429514186,0.18613757431974462,0.2827009513752103,0.24074320142964525,6.658211482751794,3.13440052354074,0.47075712924716434,3.186646652398159,1.7879547737689485,0.5610771976941328,6.57652609956337,2.7709412052291365,0.4213381294743292,54,10,4.75,6.40234375,4.751019611732878,4.7510775380232495,4.752248767847931,4.7670296902347005,4.672722102375066,4.68105118351176,4.796258549723804,4.832725861631907,0.2578125,3.384765625,3.359375,0.2824338622803556,0.2646301001445889,0.322154952576593,0.3275918548676957,6.658211482751794,3.433390290764776,0.5156625468654803,3.186646652398159,1.9445942733476311,0.6102321610976847,6.57652609956337,3.026914066929079,0.4602603291014145,
19,test,11.200906753540039,77.875,80.0625,1.091796875,2.765625,2.955078125,58,10,5.046875,6.4453125,5.04883729764472,5.048894722686463,5.0505241440597395,5.063905309324876,5.005986961459701,5.013171285324977,5.155088807565522,5.143356855955074,0.2166748046875,3.439453125,3.353515625,4.5078125,0.24978141171829757,0.18018753928414127,0.2906520907172253,0.2573594466024623,6.658211482751794,3.1203033403502616,0.46863986649169354,3.186646652398159,1.7928073473790018,0.5625999814035854,6.5820390254177195,2.7693677591459736,0.42074617735500586,52,10,4.70703125,6.41796875,4.698075372184119,4.698147696103712,4.699487082845656,4.716184438273098,4.7004357587273,4.709007961920392,4.828771918041551,4.861984980061818,0.2666015625,3.462890625,3.3671875,0.2760493867484386,0.24315557314982947,0.33995343011331497,0.3525630283116332,6.658211482751794,3.4222697812104403,0.513992352161821,3.186646652398159,1.9582168479609061,0.6145070544571424,6.5820390254177195,3.0220429935620956,0.4591347729619859,
20,test,9.79460334777832,78.8125,82.1875,1.0732421875,2.724609375,2.947265625,54,10,5.13671875,6.4375,5.130246031895657,5.130301882310734,5.132167125229039,5.144936915584103,5.12346711364789,5.130768552606584,5.293067557950252,5.257430447718866,0.2021484375,3.427734375,3.431640625,4.4296875,0.23908521489091966,0.1860782964682227,0.2886267786565331,0.2687898389489627,6.658211482751794,3.1566071880455526,0.47409235891992846,3.186646652398159,1.7811977154194238,0.5589567685764459,6.59401442108656,2.8292954560081327,0.4290702560431953,48,10,4.8125,6.41015625,4.8131746492872685,4.813243772709999,4.814830309995434,4.830851038081145,4.784544162037873,4.793290455781828,4.934902054402093,4.945720138781041,0.2489013671875,3.46875,3.46484375,0.28168243985198316,0.23515614523504805,0.35187038465704457,0.361984566305122,6.658211482751794,3.4821621716710496,0.5229876192265217,3.186646652398159,1.947571399569414,0.6111664115956313,6.59401442108656,3.105150803926482,0.47090446056604407,
21,test,8.930082321166992,80.5625,82.0625,1.0546875,2.7421875,2.943359375,57,10,4.9453125,6.4296875,4.945021491945725,4.945083645722726,4.946575341839806,4.960866618219325,4.921637552837125,4.929332859189538,5.060975379503011,5.06628537239115,0.230712890625,3.396484375,3.369140625,4.046875,0.2573040427279639,0.18059873059045434,0.29039364597451117,0.2558713417066469,6.658211482751794,3.1144717784879523,0.4677640213976445,3.186646652398159,1.7603270306586163,0.5524073493789641,6.60071928418938,2.825383102288117,0.4280416997971299,52,10,4.6015625,6.421875,4.598349071794573,4.598420270297592,4.59959462964171,4.61692584104616,4.540180337003875,4.5489748078381025,4.6532725130555175,4.709377109858978,0.283447265625,3.40234375,3.380859375,0.28902181568540913,0.2341824962316747,0.3468090731151722,0.34873264824798594,6.658211482751794,3.3915663499794,0.5093809889886058,3.186646652398159,1.8972064528615329,0.5953614127357866,6.60071928418938,3.056372687640616,0.46303630802199197,
22,test,10.656001091003418,78.0,80.6875,1.0361328125,2.720703125,2.91015625,59,10,5.078125,6.40234375,5.08270556528071,5.082761592764511,5.084512422911311,5.0970435387848,5.003605327469519,5.0113010362186685,5.169679140501939,5.1464789496095955,0.2069091796875,3.439453125,3.470703125,4.8515625,0.21716073829288288,0.166713000000905,0.2704133837227381,0.21433673402939984,6.658211482751794,3.1431079072286883,0.4720648954108714,3.186646652398159,1.7857614367749228,0.560388907703658,6.5782453015257465,2.7521959958946676,0.41837843828297616,55,10,4.7890625,6.43359375,4.784914718745394,4.7849758409535506,4.78636088303544,4.801233983323885,4.729333055632785,4.737827370214558,4.872711670326592,4.890330608388967,0.255859375,3.48046875,3.517578125,0.25874373693032643,0.1790077777960926,0.3139023851285967,0.28798458460754744,6.658211482751794,3.464272829159376,0.5203008102301394,3.186646652398159,1.9607118634404426,0.6152900140230104,6.5782453015257465,2.999543000453179,0.45597919550939675,
23,test,8.947606086730957,79.5625,82.9375,1.017578125,2.751953125,2.970703125,57,10,5.0078125,6.4453125,5.007818615072333,5.007879279879176,5.009493038739612,5.02337359573518,4.932054820667808,4.93954314924894,5.069603519234334,5.074373478047709,0.2232666015625,3.431640625,3.34375,4.53125,0.23965951934115315,0.19398055284650695,0.2589429891817867,0.21640044197875416,6.658211482751794,3.1888314386445256,0.47893213468890944,3.186646652398159,1.7199427108264258,0.5397343660716374,6.604395261495276,2.871071456321964,0.4347213246095049,49,10,4.66015625,6.40625,4.663092873920857,4.66316470572935,4.664461014883518,4.681306072627301,4.599103323866437,4.6081213063061135,4.725683906835534,4.769227869219069,0.27294921875,3.47265625,3.353515625,0.28323884700104646,0.27293618803367553,0.305118989160077,0.3160896718184605,6.658211482751794,3.489260251380072,0.5240536832479801,3.186646652398159,1.877336545509026,0.5891260469987183,6.604395261495276,3.125589239956529,0.4732589610708545,
24,test,10.994129180908203,78.125,81.0625,1.0,2.73828125,2.95703125,62,10,5.13671875,6.43359375,5.138515219460687,5.1385715333319215,5.140334217788432,5.152667592576592,5.055585430488223,5.062934695377875,5.213568455146889,5.192474166247853,0.2015380859375,3.408203125,3.37109375,4.47265625,0.23291890155353306,0.15309622010527268,0.2466820949012825,0.2070245778438403,6.658211482751794,3.143036052040748,0.4720541034454725,3.186646652398159,1.70686981151015,0.5356319660435584,6.576855843743391,2.748936134704291,0.4179711704217104,57,10,4.84765625,6.4453125,4.852442949768245,4.8525066014465015,4.853911872088948,4.868665473479272,4.79573748826303,4.8037507084689395,4.933227042096769,4.9488280926951855,0.2476806640625,3.42578125,3.384765625,0.2582560814117788,0.2155775506326592,0.2905575745840209,0.27676391322193195,6.658211482751794,3.45481747293028,0.5188807057090393,3.186646652398159,1.8677001603601324,0.5861020577711578,6.576855843743391,3.018976575241169,0.4590303705855348,
