epoch,phase,loss,accuracy,accuracy_nn,temperature,length,length_nn,lexicon_size,actual_vocab_size,entropy_msg,entropy_max,entropy_msg_mc_ml,entropy_msg_mc_perks,entropy_msg_mc_james-stein,entropy_msg_mc_minimax,entropy_msg_1_ml,entropy_msg_1_perks,entropy_msg_1_james-stein,entropy_msg_1_minimax,redundancy,kld_train_test,kld_test_train,mutual_info_sent_received,topsim,topsim_norm_max,topsim_cosine,topsim_cosine_norm_max,entropy_target,mutual_info_msg_target,proficiency_msg_target,entropy_target_category,mutual_info_msg_target_category,proficiency_msg_target_category,entropy_selected,mutual_info_msg_selected,proficiency_msg_selected,lexicon_size_nn,actual_vocab_size_nn,entropy_msg_nn,entropy_max_nn,entropy_msg_mc_ml_nn,entropy_msg_mc_perks_nn,entropy_msg_mc_james-stein_nn,entropy_msg_mc_minimax_nn,entropy_msg_1_ml_nn,entropy_msg_1_perks_nn,entropy_msg_1_james-stein_nn,entropy_msg_1_minimax_nn,redundancy_nn,kld_train_test_nn,kld_test_train_nn,topsim_nn,topsim_norm_max_nn,topsim_cosine_nn,topsim_cosine_norm_nn,entropy_target_nn,mutual_info_msg_target_nn,proficiency_msg_target_nn,entropy_target_category_nn,mutual_info_msg_target_category_nn,proficiency_msg_target_category_nn,entropy_selected_nn,mutual_info_msg_selected_nn,proficiency_msg_selected_nn,messages
1,train,7.208731651306152,77.5,78.25,1.5,2.671875,2.671875,111,11,4.59375,6.609375,4.594176752059626,4.594217340284745,4.594973926479792,4.609496238225205,4.580806257006353,4.581768667661686,4.596926285690364,4.646462346669882,0.304931640625,,,3.8046875,0.27825566277943625,0.5829951647296157,0.35013807410762604,0.2866901384584532,8.599248009349933,3.50520164350527,0.4076172288197847,3.477276093703745,1.8951870069725234,0.5450205723969149,8.587909717932217,3.4294879838171566,0.3993390820884064,91,10,4.20703125,6.390625,4.207316579198464,4.207372231712735,4.208177315603118,4.226497060216849,4.202982834677909,4.20415327885199,4.219129009020365,4.2814580157767175,0.34130859375,,,0.293567297235037,0.5870038460172123,0.35933297019664046,0.29438413691442106,8.599248009349933,3.571126335439285,0.41528356102259306,3.477276093703745,1.9339122851179646,0.5561572429119657,8.587909717932217,3.4955197387905805,0.4070280025757218,received
2,train,3.3259263038635254,88.25,89.1875,1.4736328125,2.736328125,2.736328125,74,11,4.83203125,6.64453125,4.829795732201157,4.829831766673423,4.830722900891264,4.843810285370632,4.831707039857309,4.832544237442296,4.8500392848462015,4.890712263633205,0.273193359375,,,4.01171875,0.2270633619922713,0.5551468539888008,0.34309511575614404,0.2805402481367598,8.595953543599778,3.7587393910255873,0.4372684626505692,3.471689490859518,2.0100173988930425,0.5789738408878854,8.588858455207557,3.6943280564775662,0.43013027583865215,58,10,4.4453125,6.421875,4.444233959984876,4.444287300881079,4.44527485349791,4.462354599112889,4.442676068537856,4.443790131483232,4.461938826489544,4.516835326123443,0.307861328125,,,0.23900510437089378,0.5570394218436214,0.34984091400285966,0.28590958694472784,8.595953543599778,3.8427596284112884,0.44704285672558824,3.471689490859518,2.0489616228305767,0.5901914984693221,8.588858455207557,3.769183412463506,0.43884567805145186,received
3,train,2.5430948734283447,91.0,92.0,1.4482421875,2.751953125,2.751953125,77,11,4.97265625,6.65234375,4.969056978787204,4.969089021435464,4.969986188448951,4.981784602245602,4.945728899321155,4.946490670431855,4.964171744764632,5.000702112076649,0.2529296875,,,4.11328125,0.22817604538005265,0.5285479226407471,0.31491282552495437,0.252381949135301,8.594874557274359,3.9051153671353642,0.45435396888139923,3.4793991931202584,2.0719917402629138,0.5955027363229315,8.591498362495916,3.8487747976113296,0.44797480430331155,57,10,4.59375,6.4296875,4.591900904839851,4.59194955072506,4.5929736213226215,4.608896276024857,4.589505995355773,4.590529322236148,4.60921054036519,4.658739677400126,0.28515625,,,0.24437913535452274,0.5330749132250453,0.32408614834883553,0.2602791538455001,8.594874557274359,4.000909236406833,0.46549943338272726,3.4793991931202584,2.1199913540209003,0.609298110493534,8.591498362495916,3.9411801726535654,0.45873024778283417,received
4,train,2.248039484024048,91.875,92.875,1.4228515625,2.75,2.75,73,11,5.05078125,6.62890625,5.05034706934443,5.050377205142596,5.0512760533031535,5.0626067267040185,5.036562645386267,5.037287167582691,5.054888963641529,5.088574582290864,0.238037109375,,,4.16015625,0.2231968328392843,0.5776104323592266,0.3447519814713472,0.2860388408937392,8.593149698818104,3.989992704243196,0.4643224945553988,3.476659416251204,2.093391937398222,0.6021274121971588,8.589200002286857,3.929531456968922,0.45749679317313513,53,10,4.68359375,6.40625,4.681674759087653,4.681722238538348,4.682767260975528,4.698156969234129,4.669908045733618,4.670904561949524,4.689808917099557,4.737066543771052,0.268798828125,,,0.23790473124898795,0.5807276614367411,0.35104546604796594,0.29103684573329347,8.593149698818104,4.085688323315794,0.47545876267903686,3.476659416251204,2.138590187534564,0.6151278947653012,8.589200002286857,4.018383250195535,0.46784138792037083,received
5,train,2.094660520553589,92.4375,93.4375,1.3974609375,2.748046875,2.748046875,84,11,5.1640625,6.6484375,5.164523275278217,5.164552632332622,5.165499572602857,5.176184943334023,5.140941667791923,5.141690445377062,5.160664643958942,5.192059889341872,0.22314453125,,,4.328125,0.2365265431751254,0.5626647324581386,0.3489300315709851,0.29640139622546496,8.60204665498524,4.05310590398155,0.4711792514671619,3.466706894118868,2.124900583503537,0.6129449787371257,8.599953340997573,3.9931944408851088,0.4643274541791768,67,10,4.80078125,6.42578125,4.798303281789197,4.798350174600548,4.7994590321532735,4.814261712950845,4.80456506841747,4.805480204810344,4.824770126236906,4.867607136225137,0.252685546875,,,0.24666136592162932,0.5641038417633752,0.3569616790246827,0.30280447515060344,8.60204665498524,4.15568116600796,0.48310376968248264,3.466706894118868,2.172942273679911,0.626802997786234,8.599953340997573,4.091610510861344,0.4757712453340738,received
6,train,1.9032891988754272,93.0,93.9375,1.373046875,2.75,2.75,78,11,5.1953125,6.64453125,5.192769263578911,5.192800657941703,5.19384824404879,5.204761625759455,5.213307797296337,5.213996328615805,5.23359456350592,5.262248881552162,0.218017578125,,,4.40234375,0.22941543648646903,0.5730595671612306,0.35042524240827716,0.29343800342036336,8.602440923927059,4.114217637134207,0.4782616554437255,3.480944229297983,2.1571674019023814,0.6197075447937949,8.600624690978414,4.055882255068929,0.4715799608513703,60,10,4.83203125,6.41796875,4.835632026327617,4.835680847654159,4.83689511692764,4.851877941921228,4.8265574535765206,4.827577283048163,4.849277682035711,4.892669294369656,0.2469482421875,,,0.24564363294360902,0.5770540812846272,0.359637353942895,0.30036324071668524,8.602440923927059,4.218568537476642,0.4903920381182744,3.480944229297983,2.206110291038095,0.6337677784291911,8.600624690978414,4.159732801975273,0.4836547287476229,received
7,train,1.842861294746399,93.3125,94.375,1.349609375,2.75,2.75,85,11,5.29296875,6.64453125,5.293295201251879,5.2933238655933215,5.294387993102529,5.30458233827675,5.280405316441604,5.281095290983818,5.301288901157418,5.328013301028384,0.203125,,,4.4609375,0.2205423631206875,0.5533442949276861,0.33812167377067515,0.29186251835893434,8.592472984246285,4.205240132263458,0.4894097589801539,3.4665798934578254,2.17149773759081,0.626409257634272,8.59002970343127,4.150403889566224,0.48316525470317684,66,10,4.9453125,6.421875,4.945483036458613,4.945529285214398,4.94678159566158,4.960951806167342,4.941046102111533,4.941998076338473,4.9640715298569225,5.0033472247976025,0.22998046875,,,0.23630932536548618,0.5573907437952093,0.34854591364733245,0.299396141376695,8.592472984246285,4.322949194661155,0.5031088491738046,3.4665798934578254,2.2279226508839924,0.642686082351241,8.59002970343127,4.258393778783873,0.4957367932130509,received
8,train,1.7081677913665771,93.625,94.625,1.326171875,2.74609375,2.74609375,83,11,5.3671875,6.65625,5.3647177181553145,5.364747937377585,5.365961640656187,5.375885553978923,5.358790041473765,5.359446818328188,5.381123893514588,5.404282054093571,0.1934814453125,,,4.609375,0.20599810115176156,0.5733109821983432,0.33931779618512176,0.28804891894935525,8.59418077113618,4.282072075275135,0.4982525023975066,3.499211258087649,2.185072054753138,0.6244470235121785,8.591706340997169,4.212701999122042,0.4903219258112014,65,10,5.0234375,6.43359375,5.022128338438101,5.022174009963097,5.023555093218605,5.037327661167287,5.013410248017841,5.014360552794313,5.038426289399899,5.074532762261344,0.218994140625,,,0.22062705823424364,0.5761770194831713,0.34839474992052955,0.294892273172591,8.59418077113618,4.395384997228259,0.5114373451382701,3.499211258087649,2.2438749342478896,0.641251633224965,8.591706340997169,4.325505131241567,0.5034512307062325,received
9,train,1.623705506324768,94.0625,95.125,1.302734375,2.75390625,2.75390625,88,11,5.43359375,6.6484375,5.43128284622231,5.431313442515746,5.432599659462542,5.442260066830848,5.412713571778285,5.4134199894518416,5.436788173646588,5.458702073925301,0.18310546875,,,4.7890625,0.21760750948951152,0.5573529570357711,0.34031071481424907,0.29884143920956296,8.597492092037601,4.362957873565626,0.5074686695677562,3.4721482534502703,2.2588264435153094,0.6505558745283171,8.595808690244668,4.2939363562859105,0.49953838097386616,70,10,5.09375,6.42578125,5.094625343787166,5.094671197693503,5.096141025110741,5.109695137001488,5.088438217596993,5.089390143151798,5.114662892581036,5.1485968779578375,0.2073974609375,,,0.23301050682383567,0.5615626910691046,0.3506012433530967,0.3063812855623989,8.597492092037601,4.492498996427605,0.5225359847191071,3.4721482534502703,2.3226743000675314,0.6689444489472741,8.595808690244668,4.4162924995417665,0.5137727767899012,received
10,train,1.5566600561141968,94.25,95.3125,1.2802734375,2.75390625,2.75390625,86,11,5.5,6.65234375,5.497407881398915,5.4974349340538575,5.498778101497089,5.507754436955618,5.482335343073362,5.4829499011827405,5.506940611210635,5.524878812570376,0.1734619140625,,,4.71875,0.2022299991876244,0.5243097728804723,0.32262796100270696,0.2821069984519503,8.59665758066398,4.461192028023012,0.5189449487970001,3.4842754178495987,2.27504128549699,0.6529453078944845,8.593952123996852,4.393620118906449,0.5112455893998018,66,10,5.1640625,6.4296875,5.1657921824408115,5.165836917026107,5.167425605748283,5.180259204468706,5.15492507858369,5.155839825930207,5.1830937099573955,5.213173815639948,0.196533203125,,,0.21632923681353544,0.5273739072965347,0.3304524249245711,0.28778114091994766,8.59665758066398,4.590700048945677,0.5340098760326691,3.4842754178495987,2.3398083605248794,0.671533699241533,8.593952123996852,4.519730035185861,0.525919852702628,received
11,train,1.665162444114685,94.25,95.3125,1.2578125,2.7578125,2.7578125,89,11,5.51171875,6.67578125,5.511978986579102,5.512004578191285,5.513354854489896,5.5222028260655005,5.512601016320599,5.513237174787083,5.538531947101314,5.5555355474063015,0.1741943359375,,,4.85546875,0.19489482233067992,0.515090826529194,0.29697870641872676,0.25863878456018924,8.597464124118183,4.441264585159209,0.5165784376698097,3.502370254423729,2.281473019013613,0.6514082901806167,8.592997219256748,4.373810369459222,0.5089970656172905,72,10,5.17578125,6.44921875,5.179270033084842,5.179313289846691,5.180923097771972,5.193707798370483,5.180202197913035,5.181098601463491,5.208607457282325,5.237699356878328,0.197265625,,,0.20951888312445424,0.5179683332070638,0.30778307530884486,0.2663839044711288,8.597464124118183,4.581428134241728,0.5328813319952797,3.502370254423729,2.3533296319083172,0.6719248568696881,8.592997219256748,4.505841159622574,0.5243619943836438,received
12,train,1.4398283958435059,94.75,95.8125,1.2353515625,2.759765625,2.759765625,83,11,5.51171875,6.65625,5.511328483608755,5.511354461537025,5.51265048584912,5.5214615503976034,5.50640241811928,5.5070505709348465,5.531766008524539,5.549443260560697,0.172119140625,,,4.84375,0.1979563718991688,0.5375559702680606,0.3071943790657596,0.2726623531658757,8.596072693163727,4.430725298324909,0.515435996934806,3.47327453682931,2.305907378832171,0.6639001191472738,8.59235580609008,4.373527104447255,0.5090020947860878,63,10,5.1796875,6.43359375,5.1814352238338435,5.181478807219602,5.183033626752706,5.195740849654249,5.163419235891878,5.1643313027986855,5.191070701564181,5.221365460627913,0.1949462890625,,,0.2098389064940824,0.537978634685227,0.3146550827101348,0.2779788280680155,8.596072693163727,4.565598295042669,0.5311260686142861,3.47327453682931,2.3750267848514155,0.6838004769469029,8.59235580609008,4.5023422848283,0.5239939297715227,received
13,train,1.3993191719055176,94.8125,95.875,1.2138671875,2.7578125,2.7578125,92,11,5.5703125,6.65625,5.572318945814766,5.572343582495361,5.573699183271258,5.5820427528882535,5.554808238762413,5.555417341765458,5.580703702159333,5.5962130743727325,0.163330078125,,,4.8203125,0.19644908481588438,0.5451416444695492,0.3169403796885996,0.28008493656398176,8.596145558634332,4.504903462323595,0.5240608632782724,3.480007653115631,2.3001704167470005,0.6609670569797946,8.596223568653029,4.449851181956625,0.5176518672901252,72,10,5.2421875,6.43359375,5.244082433920294,5.244123905055155,5.245748847035129,5.257939283823723,5.24866822931813,5.249502209487851,5.277042694280057,5.3033740208833695,0.18505859375,,,0.2089893644904938,0.5466009218439147,0.32566206494918526,0.28647943323018077,8.596145558634332,4.645562731765565,0.5404239260582745,3.480007653115631,2.369618026745686,0.6809232228625074,8.596223568653029,4.58922161122666,0.5338648506027351,received
14,train,1.3922961950302124,94.875,95.875,1.1923828125,2.755859375,2.755859375,87,11,5.58203125,6.66015625,5.583640662947687,5.583668468761578,5.58518761787211,5.593955664532877,5.584061881527588,5.584708557760087,5.611922847250754,5.6263315966751755,0.162109375,,,4.875,0.19078218661054602,0.5372730783323821,0.30910742041615985,0.25891436807148516,8.595880066501778,4.6253970486981375,0.5380946468440564,3.47407753065068,2.328400735322788,0.6702212932152635,8.592435765160175,4.557924687160127,0.5304578133293919,67,10,5.25390625,6.4375,5.252574888473634,5.252618553420831,5.2543837350958045,5.267119957992316,5.2621170641833555,5.262997849972643,5.292123549870148,5.3180749868344135,0.1837158203125,,,0.20311790025636653,0.5386273961439267,0.3163306594946664,0.26394772961095475,8.595880066501778,4.771847500031004,0.5551319310080811,3.47407753065068,2.402973036478442,0.6916866463910997,8.592435765160175,4.701766260948068,0.5471983020242479,received
15,train,1.3799995183944702,94.8125,95.9375,1.171875,2.755859375,2.755859375,86,11,5.62109375,6.65625,5.6248706231763475,5.62489772716699,5.626428704129154,5.634847110034146,5.609272198200914,5.609904604654962,5.636519335101213,5.650255640308987,0.155517578125,,,4.96875,0.18222123551242722,0.5235776765487615,0.31240302546178167,0.2669744921341535,8.593834950987947,4.708473361654655,0.5478896660813074,3.478223597275075,2.381110572394581,0.6845766253382908,8.59058569148906,4.636435377366184,0.5397112075792031,69,10,5.30078125,6.43359375,5.299510333074348,5.299554998825702,5.301375465836275,5.313764316411943,5.296217138758514,5.297104550096468,5.326848311179736,5.351720194897835,0.17626953125,,,0.19425512077475043,0.5243819675892953,0.3190504793762297,0.2724086860654985,8.593834950987947,4.862504528270304,0.5658131155650494,3.478223597275075,2.4566274533952024,0.7062879612799431,8.59058569148906,4.78291865399147,0.5567628128929608,received
16,train,1.3970907926559448,94.8125,95.9375,1.1513671875,2.755859375,2.755859375,90,11,5.64453125,6.671875,5.640484627211905,5.640514189594524,5.642125845867815,5.650600475196004,5.644084304965265,5.644723508402143,5.672267236734809,5.684643688773564,0.154052734375,,,4.984375,0.18724288448019485,0.5195805390856166,0.3010552210396728,0.26320149318015046,8.592877533236262,4.7566230079947625,0.553554148723369,3.495274744705802,2.3879090115840658,0.6831820632129039,8.592456961038565,4.671403584757525,0.543663309102324,70,10,5.3203125,6.4453125,5.318414748572311,5.318461288467554,5.320336645233576,5.332726349912488,5.315901803267776,5.31680316867871,5.346872771571073,5.371195478410895,0.1748046875,,,0.20118703536568666,0.5223423111005969,0.3116616784903371,0.2710235244013316,8.592877533236262,4.912639222078646,0.5717106060312301,3.495274744705802,2.4670914289392147,0.7058361957600189,8.592456961038565,4.823618065596152,0.5613782050312562,received
17,train,1.3529901504516602,94.875,96.0625,1.130859375,2.7578125,2.7578125,91,11,5.6953125,6.66015625,5.69499954418785,5.695026664856107,5.6966893868754145,5.704685482816723,5.678763113018168,5.679393658697857,5.708157358657863,5.718548960511667,0.14501953125,,,5.02734375,0.17857022941320924,0.5445579448390807,0.3054049540890628,0.26644127132302886,8.597232546676043,4.820409668237734,0.5606931814472617,3.470715184820609,2.415172682381716,0.6958717594992023,8.594258333734093,4.75094974829631,0.5528050896082483,72,10,5.37890625,6.4375,5.378049944014558,5.378094162433696,5.380064016127546,5.391938209986969,5.37511060911794,5.375994281462705,5.407974464134863,5.42921738717099,0.16455078125,,,0.19232847811971743,0.5464318114923733,0.31205680605734043,0.27054238187062185,8.597232546676043,4.981067866239546,0.5793803807441944,3.470715184820609,2.4920887189717056,0.7180331966941604,8.594258333734093,4.9060116426984886,0.5708475882603462,received
18,train,1.297656774520874,95.125,96.1875,1.111328125,2.759765625,2.759765625,88,11,5.66796875,6.66796875,5.669891902363581,5.669918901904808,5.671509763213382,5.67956719494183,5.665317684007062,5.665914088509993,5.693330296616515,5.704457638027018,0.1497802734375,,,5.0234375,0.18410492441258797,0.5009273071830876,0.27551598385764353,0.24614741435824922,8.596482018412834,4.81722110235856,0.5603712183705541,3.4947798638383443,2.414782533172022,0.6909684235503885,8.59679715084211,4.743937675556726,0.5518261734362346,69,10,5.34765625,6.44140625,5.349348215247747,5.349393283455519,5.351291412846899,5.363254064060053,5.339745378026418,5.340628096260753,5.37146032416185,5.394325820150556,0.169921875,,,0.19666997625158694,0.5027153721768068,0.28447743946601184,0.2526423191319381,8.596482018412834,4.97297362218107,0.5784893880461148,3.4947798638383443,2.494210635381987,0.7136960645763181,8.59679715084211,4.901428995268473,0.5701459403154985,received
19,train,1.3450257778167725,94.9375,96.125,1.091796875,2.7578125,2.7578125,91,11,5.7109375,6.65234375,5.7084514784566345,5.708481026525252,5.710170836140948,5.718108591190885,5.695201581568049,5.695802963614021,5.723482334724328,5.733789076381106,0.1417236328125,,,5.1015625,0.18330427697799762,0.5349935676699216,0.2924903242786196,0.2552192814079393,8.595860370466326,4.890951052634536,0.5689891228851128,3.4629060298307914,2.4425512842237236,0.7053472612836319,8.594043155058941,4.807779649374864,0.5594316391749479,71,10,5.39453125,6.4296875,5.394805437575209,5.394850307177067,5.396798628021748,5.408457439178976,5.394386371546738,5.395231194828432,5.426212709432754,5.446920040250466,0.1607666015625,,,0.19360364974245134,0.534550779354466,0.298662554846698,0.25968974976425085,8.595860370466326,5.056914588297898,0.5882965020781928,3.4629060298307914,2.5238427551637397,0.7288221896356404,8.594043155058941,4.971848596261813,0.5785226472053612,received
20,train,1.3328365087509155,94.875,96.0625,1.0732421875,2.7578125,2.7578125,93,11,5.69140625,6.671875,5.689039833883648,5.689067938375613,5.6907470717657676,5.698709269934417,5.686245363622506,5.686866313860873,5.715778696798009,5.7256455094137575,0.147216796875,,,5.11328125,0.18762473701143503,0.5032499492687925,0.2889640134308986,0.2546276559521693,8.589164335680886,4.879853980288929,0.5681407165557614,3.48022121914308,2.445608275203681,0.7027163278447721,8.58667466097691,4.806252965810016,0.5597339081277369,75,10,5.37109375,6.4453125,5.371705595343285,5.371751415080707,5.3737397538008045,5.385597578687291,5.366694413330348,5.367562476345477,5.399154337462004,5.420409562671876,0.1668701171875,,,0.1976377979342747,0.5035778490911966,0.2963090038314738,0.2600974094490158,8.589164335680886,5.043762987734038,0.5872239475942225,3.48022121914308,2.5270884905523054,0.7261286945358433,8.58667466097691,4.968086935704311,0.5785810144039031,received
21,train,1.3289546966552734,94.875,96.0625,1.0546875,2.759765625,2.759765625,93,11,5.72265625,6.66015625,5.719544559368569,5.719572982579447,5.721274654188026,5.729032354060566,5.721598446079049,5.722169646973791,5.750057254769203,5.7589208048724,0.140869140625,,,5.1328125,0.1728795815191143,0.5130811391449024,0.3072190393566197,0.26934811487980165,8.597368246654899,4.933125103818632,0.5737947895552844,3.478431897163416,2.469168627984725,0.7098510768597416,8.597200057641547,4.850438575653648,0.5641881709315787,74,10,5.40625,6.43359375,5.408628800443801,5.408674337781445,5.410688395713351,5.422242414370561,5.40879159003998,5.409609358977848,5.440680198188947,5.46035059679084,0.15966796875,,,0.18995966711307963,0.5166068278603582,0.3171844778565573,0.2761182296166692,8.597368246654899,5.104501735691136,0.5937284049310343,3.478431897163416,2.5549668326761164,0.7345168478818387,8.597200057641547,5.010347854220531,0.5827883288312137,received
22,train,1.33462393283844,94.9375,96.1875,1.0361328125,2.755859375,2.755859375,95,11,5.68359375,6.66015625,5.68055099731507,5.680580927803374,5.682341227506809,5.690647585656901,5.680207530522149,5.680800202302928,5.709274719130781,5.71943842965136,0.146728515625,,,5.15234375,0.17981623555280524,0.5388796796153226,0.3175549571383293,0.2581519137935185,8.59815820551334,4.911969426517175,0.5712815825332809,3.4706358654881586,2.4564139772439715,0.707770585116819,8.596984359369387,4.836875963675419,0.5626247253089358,75,10,5.3671875,6.43359375,5.364549850268157,5.364598637990065,5.3666797098999055,5.3789193467454455,5.3639040376458516,5.364793402236074,5.397081463615389,5.41854384160788,0.166259765625,,,0.19255915349200622,0.5402022726944239,0.3242000285655167,0.26240076125103234,8.59815820551334,5.073187499588912,0.5900318857049951,3.4706358654881586,2.541219441586775,0.7322057225468517,8.596984359369387,4.998299429801618,0.5814014799682917,received
23,train,1.3219953775405884,95.0,96.1875,1.017578125,2.75390625,2.75390625,97,11,5.7109375,6.6484375,5.709280588678507,5.709308834196357,5.711002465669515,5.7189696282787335,5.722297262557299,5.722900619896428,5.751388249906491,5.760533344918205,0.14111328125,,,5.125,0.1799080149083987,0.5267408767472321,0.3013059583080226,0.26334664907715705,8.601906075725172,4.921196274783562,0.5721053254314553,3.46812257262515,2.488835712038906,0.7176319925033717,8.600203950197269,4.846700676073197,0.5635564812346135,77,10,5.3984375,6.42578125,5.397773739813644,5.397817968932801,5.399791774387249,5.411525699856859,5.392462549912939,5.393331827792651,5.424888129745934,5.445738909750272,0.159912109375,,,0.191662794028687,0.5278964868241003,0.30648990705050455,0.2668493756197484,8.601906075725172,5.088538014551987,0.5915593555377208,3.46812257262515,2.5744202098133746,0.7423094645310361,8.600203950197269,5.01020901457995,0.5825686278596949,received
